body_tool,0.064597,-0.015979,0.041256,0.339921,-0.186194,0.862355,-0.325775
pol_body,0.000724,0.000974,-0.932191,0.275162,-0.374153,-0.471325,0.749765
pol_tool,-0.023317,-0.066914,-0.901475,-0.245191,-0.415213,0.876058,-0.001004
body_tool,0.064567,-0.016012,0.041177,0.339746,-0.186198,0.862366,-0.325926
pol_body,0.000642,0.000920,-0.932139,0.274927,-0.373966,-0.471376,0.749913
pol_tool,-0.023340,-0.066942,-0.901472,-0.245090,-0.414983,0.876196,-0.000955
body_tool,0.064598,-0.015979,0.041321,0.339981,-0.186097,0.862332,-0.325828
pol_body,0.000695,0.000997,-0.932152,0.275135,-0.373916,-0.471381,0.749858
pol_tool,-0.023376,-0.066904,-0.901399,-0.244872,-0.415232,0.876139,-0.000963
body_tool,0.064518,-0.015948,0.041266,0.339891,-0.186377,0.862311,-0.325818
pol_body,0.000721,0.000905,-0.932143,0.274829,-0.374161,-0.471268,0.749920
pol_tool,-0.023322,-0.066879,-0.901369,-0.245130,-0.415027,0.876164,-0.001105
body_tool,0.064516,-0.015909,0.041475,0.339780,-0.185803,0.862511,-0.325733
pol_body,0.000735,0.000992,-0.932166,0.275038,-0.374111,-0.471272,0.749865
pol_tool,-0.023459,-0.066802,-0.901274,-0.245039,-0.414819,0.876288,-0.000742
body_tool,0.064442,-0.015987,0.041118,0.339311,-0.186553,0.862350,-0.326218
pol_body,0.000611,0.000840,-0.932050,0.274427,-0.374143,-0.471324,0.750040
pol_tool,-0.023354,-0.066857,-0.901360,-0.245595,-0.414448,0.876307,-0.001144
body_tool,0.064476,-0.015968,0.041210,0.339357,-0.186485,0.862407,-0.326059
pol_body,0.000621,0.000878,-0.932092,0.274502,-0.374088,-0.471347,0.750026
pol_tool,-0.023398,-0.066854,-0.901337,-0.245492,-0.414581,0.876274,-0.000976
body_tool,0.064480,-0.015945,0.041257,0.339641,-0.186423,0.862325,-0.326017
pol_body,0.000650,0.000861,-0.932110,0.274720,-0.374003,-0.471280,0.750030
pol_tool,-0.023377,-0.066887,-0.901336,-0.245192,-0.414855,0.876227,-0.001155
body_tool,0.064503,-0.015956,0.041385,0.340053,-0.186116,0.862293,-0.325846
pol_body,0.000749,0.000929,-0.932149,0.274973,-0.374131,-0.471178,0.749938
pol_tool,-0.023386,-0.066863,-0.901333,-0.244883,-0.414999,0.876246,-0.001208
body_tool,0.064449,-0.015933,0.041308,0.339721,-0.186538,0.862320,-0.325881
pol_body,0.000659,0.000882,-0.932128,0.274646,-0.374058,-0.471257,0.750045
pol_tool,-0.023415,-0.066828,-0.901313,-0.245161,-0.414941,0.876195,-0.001130
body_tool,0.064646,-0.015767,0.041507,0.339757,-0.185864,0.862240,-0.326439
pol_body,0.000729,0.001133,-0.932275,0.275344,-0.373867,-0.471385,0.749803
pol_tool,-0.023371,-0.066751,-0.901270,-0.245108,-0.414886,0.876236,-0.001357
body_tool,0.064533,-0.015918,0.041397,0.339637,-0.186044,0.862282,-0.326350
pol_body,0.000745,0.000963,-0.932164,0.274963,-0.374166,-0.471249,0.749879
pol_tool,-0.023387,-0.066838,-0.901307,-0.245358,-0.414550,0.876325,-0.001373
body_tool,0.064621,-0.015804,0.041515,0.339808,-0.185893,0.862204,-0.326463
pol_body,0.000792,0.001083,-0.932254,0.275403,-0.373928,-0.471343,0.749778
pol_tool,-0.023343,-0.066796,-0.901286,-0.245150,-0.414925,0.876206,-0.001476
body_tool,0.064495,-0.015843,0.041445,0.340608,-0.186382,0.861978,-0.325948
pol_body,0.000755,0.000972,-0.932176,0.275038,-0.374111,-0.471272,0.749865
pol_tool,-0.023387,-0.066775,-0.901257,-0.244551,-0.415416,0.876140,-0.001598
body_tool,0.064450,-0.015868,0.041147,0.339952,-0.187435,0.862041,-0.325862
pol_body,0.000608,0.000838,-0.932126,0.274537,-0.373900,-0.471270,0.750155
pol_tool,-0.023282,-0.066837,-0.901337,-0.245094,-0.415636,0.875884,-0.001605
body_tool,0.064457,-0.015828,0.041318,0.340787,-0.186980,0.861812,-0.325857
pol_body,0.000712,0.000903,-0.932147,0.274705,-0.374119,-0.471215,0.750019
pol_tool,-0.023318,-0.066775,-0.901249,-0.244446,-0.415658,0.876054,-0.001869
body_tool,0.064542,-0.015885,0.041284,0.340640,-0.186734,0.861869,-0.326001
pol_body,0.000717,0.000897,-0.932145,0.274789,-0.374028,-0.471167,0.750064
pol_tool,-0.023272,-0.066889,-0.901292,-0.244426,-0.415459,0.876154,-0.001885
body_tool,0.064604,-0.015948,0.041337,0.340239,-0.186492,0.861965,-0.326306
pol_body,0.000823,0.000908,-0.932133,0.275201,-0.374010,-0.471040,0.750002
pol_tool,-0.023209,-0.066992,-0.901331,-0.244848,-0.415307,0.876108,-0.002094
body_tool,0.064534,-0.015913,0.041352,0.340595,-0.186659,0.861963,-0.325842
pol_body,0.000842,0.000871,-0.932109,0.275051,-0.374120,-0.470993,0.750031
pol_tool,-0.023210,-0.066938,-0.901267,-0.244559,-0.415598,0.876051,-0.001928
body_tool,0.064411,-0.015940,0.040970,0.340855,-0.187303,0.861712,-0.325865
pol_body,0.000573,0.000690,-0.931998,0.273997,-0.373946,-0.471116,0.750426
pol_tool,-0.023197,-0.066936,-0.901288,-0.243974,-0.415390,0.876312,-0.002006
body_tool,0.064476,-0.015939,0.041245,0.341336,-0.186777,0.861622,-0.325901
pol_body,0.000744,0.000864,-0.932067,0.274558,-0.374218,-0.471077,0.750110
pol_tool,-0.023268,-0.066861,-0.901258,-0.243859,-0.415507,0.876289,-0.002183
body_tool,0.064400,-0.015966,0.041093,0.341683,-0.187111,0.861340,-0.326093
pol_body,0.000612,0.000806,-0.931977,0.273878,-0.374224,-0.471242,0.750252
pol_tool,-0.023327,-0.066806,-0.901211,-0.243470,-0.415266,0.876511,-0.002353
body_tool,0.064390,-0.015892,0.041300,0.341564,-0.186954,0.861450,-0.326015
pol_body,0.000765,0.000836,-0.932012,0.274242,-0.374498,-0.471036,0.750112
pol_tool,-0.023319,-0.066763,-0.901113,-0.243869,-0.415279,0.876393,-0.002459
body_tool,0.064482,-0.015811,0.041260,0.341127,-0.187140,0.861459,-0.326342
pol_body,0.000707,0.000905,-0.932027,0.274365,-0.374151,-0.471138,0.750176
pol_tool,-0.023249,-0.066764,-0.901086,-0.244116,-0.415359,0.876287,-0.002560
body_tool,0.064432,-0.015919,0.041050,0.341233,-0.187388,0.861286,-0.326547
pol_body,0.000671,0.000768,-0.931918,0.273897,-0.374153,-0.471099,0.750370
pol_tool,-0.023171,-0.066859,-0.901123,-0.243920,-0.415090,0.876467,-0.002855
body_tool,0.064534,-0.015848,0.041261,0.341352,-0.186908,0.861376,-0.326460
pol_body,0.000772,0.000881,-0.931993,0.274374,-0.374115,-0.471067,0.750235
pol_tool,-0.023176,-0.066854,-0.901060,-0.243777,-0.415230,0.876441,-0.002739
body_tool,0.064531,-0.015829,0.041268,0.341528,-0.187145,0.861263,-0.326437
pol_body,0.000665,0.000899,-0.931997,0.274204,-0.373908,-0.471212,0.750309
pol_tool,-0.023272,-0.066822,-0.901033,-0.243477,-0.415453,0.876419,-0.002715
body_tool,0.064544,-0.015935,0.041149,0.341398,-0.187146,0.861110,-0.326975
pol_body,0.000700,0.000896,-0.931937,0.274171,-0.374084,-0.471199,0.750242
pol_tool,-0.023209,-0.066862,-0.901112,-0.243826,-0.415047,0.876513,-0.003166
body_tool,0.064558,-0.015739,0.041340,0.341301,-0.187280,0.861088,-0.327060
pol_body,0.000681,0.000993,-0.931982,0.274194,-0.373944,-0.471283,0.750250
pol_tool,-0.023277,-0.066717,-0.900903,-0.243877,-0.415160,0.876445,-0.003175
body_tool,0.064323,-0.015818,0.041041,0.341141,-0.188068,0.861053,-0.326866
pol_body,0.000605,0.000713,-0.931810,0.273313,-0.374421,-0.471095,0.750452
pol_tool,-0.023236,-0.066723,-0.900893,-0.244320,-0.414797,0.876493,-0.003315
body_tool,0.064423,-0.015661,0.041182,0.340955,-0.188007,0.861040,-0.327128
pol_body,0.000627,0.000891,-0.931868,0.273804,-0.373879,-0.471177,0.750492
pol_tool,-0.023172,-0.066635,-0.900797,-0.244194,-0.415198,0.876338,-0.003452
body_tool,0.064412,-0.015739,0.041224,0.341823,-0.187727,0.860840,-0.326911
pol_body,0.000640,0.000911,-0.931914,0.273769,-0.374066,-0.471254,0.750363
pol_tool,-0.023269,-0.066627,-0.900883,-0.243485,-0.415333,0.876471,-0.003431
body_tool,0.064412,-0.015739,0.041224,0.341823,-0.187727,0.860840,-0.326911
pol_body,0.000640,0.000911,-0.931914,0.273769,-0.374066,-0.471254,0.750363
pol_tool,-0.023269,-0.066627,-0.900883,-0.243485,-0.415333,0.876471,-0.003431
body_tool,0.064414,-0.015716,0.041305,0.342459,-0.187432,0.860723,-0.326721
pol_body,0.000659,0.000942,-0.931905,0.273936,-0.373897,-0.471249,0.750390
pol_tool,-0.023284,-0.066611,-0.900833,-0.242672,-0.415653,0.876545,-0.003445
body_tool,0.064414,-0.015716,0.041305,0.342459,-0.187432,0.860723,-0.326721
pol_body,0.000659,0.000942,-0.931905,0.273936,-0.373897,-0.471249,0.750390
pol_tool,-0.023284,-0.066611,-0.900833,-0.242672,-0.415653,0.876545,-0.003445
body_tool,0.064476,-0.015721,0.041208,0.341451,-0.187327,0.860897,-0.327377
pol_body,0.000669,0.000970,-0.931917,0.274010,-0.373841,-0.471273,0.750375
pol_tool,-0.023178,-0.066643,-0.900898,-0.243609,-0.414990,0.876599,-0.003530
body_tool,0.064476,-0.015721,0.041208,0.341451,-0.187327,0.860897,-0.327377
pol_body,0.000669,0.000970,-0.931917,0.274010,-0.373841,-0.471273,0.750375
pol_tool,-0.023178,-0.066643,-0.900898,-0.243609,-0.414990,0.876599,-0.003530
body_tool,0.064334,-0.015781,0.041005,0.341810,-0.187996,0.860793,-0.326891
pol_body,0.000597,0.000704,-0.931816,0.273455,-0.374003,-0.471054,0.750635
pol_tool,-0.023136,-0.066754,-0.900906,-0.243311,-0.415258,0.876554,-0.003677
body_tool,0.064334,-0.015781,0.041005,0.341810,-0.187996,0.860793,-0.326891
pol_body,0.000597,0.000704,-0.931816,0.273455,-0.374003,-0.471054,0.750635
pol_tool,-0.023136,-0.066754,-0.900906,-0.243311,-0.415258,0.876554,-0.003677
body_tool,0.064399,-0.015696,0.040935,0.341443,-0.187986,0.860912,-0.326969
pol_body,0.000581,0.000692,-0.931813,0.273506,-0.373699,-0.471042,0.750775
pol_tool,-0.022994,-0.066803,-0.900865,-0.243352,-0.415246,0.876549,-0.003592
body_tool,0.064399,-0.015696,0.040935,0.341443,-0.187986,0.860912,-0.326969
pol_body,0.000581,0.000692,-0.931813,0.273506,-0.373699,-0.471042,0.750775
pol_tool,-0.022994,-0.066803,-0.900865,-0.243352,-0.415246,0.876549,-0.003592
body_tool,0.064426,-0.015612,0.041155,0.342152,-0.187251,0.860641,-0.327363
pol_body,0.000656,0.000873,-0.931886,0.273729,-0.373934,-0.471154,0.750507
pol_tool,-0.023097,-0.066628,-0.900780,-0.242868,-0.414910,0.876841,-0.003870
body_tool,0.064426,-0.015612,0.041155,0.342152,-0.187251,0.860641,-0.327363
pol_body,0.000656,0.000873,-0.931886,0.273729,-0.373934,-0.471154,0.750507
pol_tool,-0.023097,-0.066628,-0.900780,-0.242868,-0.414910,0.876841,-0.003870
body_tool,0.064367,-0.015572,0.041207,0.342077,-0.187250,0.860688,-0.327317
pol_body,0.000651,0.000819,-0.931901,0.273739,-0.373898,-0.471082,0.750566
pol_tool,-0.023127,-0.066618,-0.900750,-0.242868,-0.414910,0.876841,-0.003870
body_tool,0.064307,-0.015560,0.041048,0.341764,-0.187508,0.860633,-0.327642
pol_body,0.000554,0.000754,-0.931877,0.273396,-0.373942,-0.471096,0.750660
pol_tool,-0.023108,-0.066591,-0.900777,-0.243188,-0.414533,0.876930,-0.004062
body_tool,0.064480,-0.015619,0.041222,0.341950,-0.186451,0.860595,-0.328149
pol_body,0.000682,0.000931,-0.931966,0.274070,-0.373902,-0.471231,0.750350
pol_tool,-0.023126,-0.066648,-0.900865,-0.242994,-0.414208,0.877137,-0.004120
body_tool,0.064247,-0.015638,0.040979,0.341430,-0.187563,0.860678,-0.327840
pol_body,0.000593,0.000641,-0.931848,0.273224,-0.374192,-0.470964,0.750681
pol_tool,-0.023080,-0.066656,-0.900831,-0.243662,-0.414084,0.877009,-0.004226
body_tool,0.064301,-0.015644,0.041251,0.341921,-0.186394,0.860816,-0.327632
pol_body,0.000717,0.000755,-0.931933,0.273760,-0.374215,-0.470890,0.750521
pol_tool,-0.023166,-0.066644,-0.900820,-0.242976,-0.413952,0.877263,-0.003901
body_tool,0.064309,-0.015571,0.041372,0.342308,-0.186503,0.860845,-0.327091
pol_body,0.000771,0.000791,-0.931956,0.273969,-0.374166,-0.470895,0.750466
pol_tool,-0.023169,-0.066607,-0.900746,-0.242644,-0.414614,0.877044,-0.003668
body_tool,0.064543,-0.015584,0.041519,0.342445,-0.185532,0.860767,-0.327703
pol_body,0.000920,0.001022,-0.932080,0.274845,-0.374158,-0.470897,0.750148
pol_tool,-0.023091,-0.066660,-0.900852,-0.242613,-0.414398,0.877153,-0.004030
body_tool,0.064476,-0.015575,0.041361,0.342199,-0.186072,0.860764,-0.327662
pol_body,0.000768,0.000903,-0.932034,0.274334,-0.373983,-0.470966,0.750379
pol_tool,-0.023109,-0.066679,-0.900841,-0.242654,-0.414386,0.877148,-0.003945
body_tool,0.064340,-0.015568,0.041230,0.342191,-0.186725,0.860677,-0.327529
pol_body,0.000787,0.000783,-0.931982,0.274013,-0.374343,-0.470788,0.750429
pol_tool,-0.023034,-0.066630,-0.900840,-0.243053,-0.414451,0.877005,-0.004255
body_tool,0.064427,-0.015674,0.041248,0.341472,-0.186013,0.860866,-0.328184
pol_body,0.000801,0.000788,-0.932037,0.274296,-0.374239,-0.470816,0.750360
pol_tool,-0.023058,-0.066772,-0.900981,-0.243540,-0.413661,0.877243,-0.004225
body_tool,0.064424,-0.015621,0.041104,0.340855,-0.186260,0.860876,-0.328661
pol_body,0.000696,0.000794,-0.932006,0.274001,-0.373990,-0.470908,0.750533
pol_tool,-0.022998,-0.066724,-0.900957,-0.243901,-0.413271,0.877326,-0.004331
body_tool,0.064451,-0.015433,0.041338,0.341551,-0.186110,0.860760,-0.328325
pol_body,0.000710,0.000887,-0.932103,0.274233,-0.373801,-0.470998,0.750487
pol_tool,-0.023065,-0.066614,-0.900810,-0.243118,-0.413864,0.877264,-0.004219
body_tool,0.064388,-0.015500,0.041339,0.341992,-0.185920,0.860747,-0.328009
pol_body,0.000724,0.000816,-0.932064,0.274220,-0.373905,-0.470842,0.750537
pol_tool,-0.023093,-0.066652,-0.900827,-0.242645,-0.413954,0.877353,-0.004205
body_tool,0.064496,-0.015520,0.041431,0.341835,-0.185538,0.860817,-0.328204
pol_body,0.000858,0.000920,-0.932105,0.274662,-0.374055,-0.470887,0.750273
pol_tool,-0.023045,-0.066680,-0.900865,-0.243036,-0.413837,0.877300,-0.004186
body_tool,0.064391,-0.015552,0.041384,0.342005,-0.185659,0.860813,-0.327970
pol_body,0.000854,0.000836,-0.932068,0.274430,-0.374244,-0.470797,0.750319
pol_tool,-0.023065,-0.066657,-0.900871,-0.242954,-0.413810,0.877335,-0.004152
body_tool,0.064331,-0.015451,0.041218,0.341627,-0.186398,0.860762,-0.328080
pol_body,0.000601,0.000808,-0.932016,0.273908,-0.373716,-0.470986,0.750655
pol_tool,-0.023100,-0.066568,-0.900793,-0.242892,-0.413983,0.877272,-0.004103
body_tool,0.064482,-0.015435,0.041399,0.341553,-0.185617,0.860814,-0.328461
pol_body,0.000752,0.000956,-0.932112,0.274566,-0.373793,-0.471055,0.750333
pol_tool,-0.023075,-0.066599,-0.900827,-0.243108,-0.413739,0.877326,-0.004126
body_tool,0.064444,-0.015502,0.041588,0.341759,-0.185164,0.860969,-0.328096
pol_body,0.000938,0.000958,-0.932144,0.274914,-0.374183,-0.470784,0.750181
pol_tool,-0.023104,-0.066608,-0.900846,-0.243149,-0.413726,0.877321,-0.004041
body_tool,0.064297,-0.015460,0.041275,0.341627,-0.186271,0.860767,-0.328138
pol_body,0.000711,0.000781,-0.932036,0.273969,-0.374166,-0.470895,0.750466
pol_tool,-0.023097,-0.066556,-0.900800,-0.243304,-0.413706,0.877287,-0.004218
body_tool,0.064455,-0.015436,0.041197,0.340780,-0.186156,0.860782,-0.329043
pol_body,0.000715,0.000904,-0.932113,0.274200,-0.373977,-0.470984,0.750419
pol_tool,-0.022964,-0.066584,-0.900896,-0.244085,-0.413170,0.877321,-0.004565
body_tool,0.064403,-0.015464,0.041462,0.341487,-0.185499,0.860823,-0.328572
pol_body,0.000801,0.000903,-0.932123,0.274394,-0.374044,-0.470924,0.750353
pol_tool,-0.023126,-0.066575,-0.900815,-0.243264,-0.413308,0.877486,-0.004250
body_tool,0.064323,-0.015433,0.041389,0.341564,-0.186002,0.860906,-0.327991
pol_body,0.000778,0.000838,-0.932078,0.274237,-0.374178,-0.470858,0.750385
pol_tool,-0.023102,-0.066535,-0.900784,-0.243355,-0.413767,0.877245,-0.004023
body_tool,0.064392,-0.015443,0.041377,0.341654,-0.185715,0.860822,-0.328280
pol_body,0.000806,0.000859,-0.932069,0.274403,-0.374008,-0.470853,0.750412
pol_tool,-0.023029,-0.066599,-0.900792,-0.243098,-0.413665,0.877363,-0.004235
body_tool,0.064431,-0.015447,0.041407,0.341617,-0.185527,0.860844,-0.328368
pol_body,0.000819,0.000877,-0.932120,0.274537,-0.374014,-0.470834,0.750372
pol_tool,-0.023031,-0.066628,-0.900836,-0.243129,-0.413579,0.877395,-0.004260
body_tool,0.064299,-0.015485,0.041337,0.342256,-0.186137,0.860617,-0.327952
pol_body,0.000810,0.000752,-0.932013,0.274147,-0.374349,-0.470769,0.750389
pol_tool,-0.023068,-0.066606,-0.900776,-0.242880,-0.413966,0.877281,-0.004448
body_tool,0.064475,-0.015466,0.041352,0.341871,-0.185785,0.860502,-0.328854
pol_body,0.000826,0.000877,-0.932121,0.274478,-0.373953,-0.470876,0.750398
pol_tool,-0.022974,-0.066671,-0.900864,-0.242993,-0.413604,0.877418,-0.004893
body_tool,0.064405,-0.015437,0.041306,0.341916,-0.186077,0.860536,-0.328554
pol_body,0.000806,0.000801,-0.932107,0.274329,-0.374063,-0.470829,0.750427
pol_tool,-0.022968,-0.066655,-0.900850,-0.243054,-0.413791,0.877314,-0.004792
body_tool,0.064451,-0.015444,0.041349,0.342068,-0.185730,0.860493,-0.328703
pol_body,0.000793,0.000829,-0.932090,0.274344,-0.373947,-0.470894,0.750438
pol_tool,-0.023001,-0.066680,-0.900807,-0.242715,-0.413611,0.877492,-0.004767
body_tool,0.064451,-0.015444,0.041349,0.342068,-0.185730,0.860493,-0.328703
pol_body,0.000793,0.000829,-0.932090,0.274344,-0.373947,-0.470894,0.750438
pol_tool,-0.023001,-0.066680,-0.900807,-0.242715,-0.413611,0.877492,-0.004767
body_tool,0.064340,-0.015398,0.041209,0.341944,-0.186301,0.860510,-0.328463
pol_body,0.000759,0.000747,-0.932040,0.274038,-0.374191,-0.470781,0.750499
pol_tool,-0.022940,-0.066605,-0.900784,-0.243085,-0.413705,0.877345,-0.004817
body_tool,0.064340,-0.015398,0.041209,0.341944,-0.186301,0.860510,-0.328463
pol_body,0.000759,0.000747,-0.932040,0.274038,-0.374191,-0.470781,0.750499
pol_tool,-0.022940,-0.066605,-0.900784,-0.243085,-0.413705,0.877345,-0.004817
body_tool,0.064398,-0.015411,0.041300,0.342323,-0.185735,0.860389,-0.328707
pol_body,0.000909,0.000808,-0.932107,0.274343,-0.374404,-0.470617,0.750385
pol_tool,-0.022863,-0.066620,-0.900821,-0.242848,-0.413448,0.877530,-0.005196
body_tool,0.064398,-0.015411,0.041300,0.342323,-0.185735,0.860389,-0.328707
pol_body,0.000909,0.000808,-0.932107,0.274343,-0.374404,-0.470617,0.750385
pol_tool,-0.022863,-0.066620,-0.900821,-0.242848,-0.413448,0.877530,-0.005196
body_tool,0.064509,-0.015372,0.041286,0.341912,-0.185516,0.860390,-0.329256
pol_body,0.000836,0.000861,-0.932117,0.274329,-0.374063,-0.470829,0.750427
pol_tool,-0.022860,-0.066663,-0.900790,-0.242931,-0.413065,0.877687,-0.005177
body_tool,0.064509,-0.015372,0.041286,0.341912,-0.185516,0.860390,-0.329256
pol_body,0.000836,0.000861,-0.932117,0.274329,-0.374063,-0.470829,0.750427
pol_tool,-0.022860,-0.066663,-0.900790,-0.242931,-0.413065,0.877687,-0.005177
body_tool,0.064366,-0.015258,0.041151,0.341529,-0.186496,0.860368,-0.329156
pol_body,0.000669,0.000747,-0.932066,0.273827,-0.373852,-0.470826,0.750717
pol_tool,-0.022866,-0.066569,-0.900701,-0.243198,-0.413343,0.877482,-0.005261
body_tool,0.064366,-0.015258,0.041151,0.341529,-0.186496,0.860368,-0.329156
pol_body,0.000669,0.000747,-0.932066,0.273827,-0.373852,-0.470826,0.750717
pol_tool,-0.022866,-0.066569,-0.900701,-0.243198,-0.413343,0.877482,-0.005261
body_tool,0.064533,-0.015263,0.041340,0.341867,-0.185372,0.860339,-0.329516
pol_body,0.000841,0.000951,-0.932168,0.274563,-0.373862,-0.470828,0.750443
pol_tool,-0.022814,-0.066577,-0.900754,-0.242847,-0.413095,0.877695,-0.005379
body_tool,0.064533,-0.015263,0.041340,0.341867,-0.185372,0.860339,-0.329516
pol_body,0.000841,0.000951,-0.932168,0.274563,-0.373862,-0.470828,0.750443
pol_tool,-0.022814,-0.066577,-0.900754,-0.242847,-0.413095,0.877695,-0.005379
body_tool,0.064345,-0.015338,0.041324,0.342444,-0.185814,0.860177,-0.329090
pol_body,0.000837,0.000821,-0.932084,0.274087,-0.374288,-0.470811,0.750414
pol_tool,-0.022941,-0.066515,-0.900723,-0.242661,-0.413253,0.877672,-0.005381
body_tool,0.064345,-0.015338,0.041324,0.342444,-0.185814,0.860177,-0.329090
pol_body,0.000837,0.000821,-0.932084,0.274087,-0.374288,-0.470811,0.750414
pol_tool,-0.022941,-0.066515,-0.900723,-0.242661,-0.413253,0.877672,-0.005381
body_tool,0.064238,-0.015315,0.041021,0.342204,-0.186842,0.859918,-0.329435
pol_body,0.000708,0.000735,-0.932020,0.273519,-0.374440,-0.470872,0.750508
pol_tool,-0.022862,-0.066433,-0.900769,-0.243246,-0.413211,0.877527,-0.005892
body_tool,0.064238,-0.015315,0.041021,0.342204,-0.186842,0.859918,-0.329435
pol_body,0.000708,0.000735,-0.932020,0.273519,-0.374440,-0.470872,0.750508
pol_tool,-0.022862,-0.066433,-0.900769,-0.243246,-0.413211,0.877527,-0.005892
body_tool,0.064350,-0.015357,0.041421,0.342499,-0.185234,0.860129,-0.329486
pol_body,0.000914,0.000880,-0.932114,0.274281,-0.374355,-0.470750,0.750348
pol_tool,-0.022955,-0.066485,-0.900734,-0.242570,-0.412794,0.877912,-0.005607
body_tool,0.064350,-0.015357,0.041421,0.342499,-0.185234,0.860129,-0.329486
pol_body,0.000914,0.000880,-0.932114,0.274281,-0.374355,-0.470750,0.750348
pol_tool,-0.022955,-0.066485,-0.900734,-0.242570,-0.412794,0.877912,-0.005607
body_tool,0.064355,-0.015274,0.041201,0.342301,-0.185723,0.859974,-0.329821
pol_body,0.000705,0.000779,-0.932025,0.273693,-0.373846,-0.470845,0.750757
pol_tool,-0.022882,-0.066528,-0.900629,-0.242230,-0.412670,0.878063,-0.005818
body_tool,0.064355,-0.015274,0.041201,0.342301,-0.185723,0.859974,-0.329821
pol_body,0.000705,0.000779,-0.932025,0.273693,-0.373846,-0.470845,0.750757
pol_tool,-0.022882,-0.066528,-0.900629,-0.242230,-0.412670,0.878063,-0.005818
body_tool,0.064418,-0.015192,0.041536,0.342792,-0.185047,0.859925,-0.329819
pol_body,0.000886,0.000962,-0.932164,0.274381,-0.374148,-0.470768,0.750404
pol_tool,-0.022952,-0.066421,-0.900588,-0.242117,-0.412781,0.878041,-0.005964
body_tool,0.064418,-0.015192,0.041536,0.342792,-0.185047,0.859925,-0.329819
pol_body,0.000886,0.000962,-0.932164,0.274381,-0.374148,-0.470768,0.750404
pol_tool,-0.022952,-0.066421,-0.900588,-0.242117,-0.412781,0.878041,-0.005964
body_tool,0.064340,-0.015198,0.041133,0.341894,-0.186162,0.859929,-0.330114
pol_body,0.000722,0.000744,-0.932010,0.273536,-0.373980,-0.470778,0.750789
pol_tool,-0.022781,-0.066500,-0.900572,-0.242845,-0.412491,0.877975,-0.006152
body_tool,0.064340,-0.015198,0.041133,0.341894,-0.186162,0.859929,-0.330114
pol_body,0.000722,0.000744,-0.932010,0.273536,-0.373980,-0.470778,0.750789
pol_tool,-0.022781,-0.066500,-0.900572,-0.242845,-0.412491,0.877975,-0.006152
body_tool,0.064335,-0.015228,0.041290,0.342169,-0.185719,0.859945,-0.330035
pol_body,0.000777,0.000826,-0.932013,0.273779,-0.374144,-0.470747,0.750639
pol_tool,-0.022891,-0.066443,-0.900543,-0.242681,-0.412438,0.878046,-0.006084
body_tool,0.064319,-0.015174,0.041336,0.342448,-0.185743,0.859840,-0.330006
pol_body,0.000735,0.000852,-0.932038,0.273576,-0.374113,-0.470879,0.750645
pol_tool,-0.022959,-0.066370,-0.900485,-0.242364,-0.412451,0.878127,-0.006011
body_tool,0.064285,-0.015159,0.041168,0.342171,-0.186190,0.859762,-0.330243
pol_body,0.000625,0.000799,-0.932013,0.273099,-0.374150,-0.470911,0.750780
pol_tool,-0.022938,-0.066344,-0.900488,-0.242653,-0.412160,0.878183,-0.006178
body_tool,0.064425,-0.015126,0.041325,0.341537,-0.185593,0.859998,-0.330621
pol_body,0.000676,0.000919,-0.932093,0.273599,-0.373973,-0.470964,0.750654
pol_tool,-0.022951,-0.066386,-0.900487,-0.243105,-0.411819,0.878219,-0.006004
body_tool,0.064397,-0.015155,0.041061,0.341135,-0.186018,0.859914,-0.331017
pol_body,0.000594,0.000801,-0.931984,0.273140,-0.373882,-0.470971,0.750862
pol_tool,-0.022823,-0.066450,-0.900494,-0.243384,-0.411454,0.878311,-0.006281
body_tool,0.064387,-0.015180,0.041444,0.342305,-0.184895,0.859967,-0.330301
pol_body,0.000905,0.000856,-0.931970,0.273731,-0.374435,-0.470668,0.750560
pol_tool,-0.022877,-0.066435,-0.900346,-0.242520,-0.411610,0.878478,-0.006083
body_tool,0.064316,-0.015069,0.041188,0.341623,-0.186215,0.859933,-0.330352
pol_body,0.000662,0.000789,-0.931926,0.273134,-0.373962,-0.470834,0.750910
pol_tool,-0.022830,-0.066359,-0.900312,-0.242961,-0.412016,0.878166,-0.006125
