body_tool,0.059249,-0.017336,0.044267,0.363372,-0.161619,0.878177,-0.265790
pol_body,-0.003189,0.000905,-0.940976,0.295068,-0.382337,-0.490019,0.725696
pol_tool,-0.035500,-0.062964,-0.915534,-0.229685,-0.452846,0.858774,0.068429
body_tool,0.059310,-0.017270,0.044412,0.363382,-0.161425,0.878201,-0.265815
pol_body,-0.003153,0.001020,-0.940988,0.295372,-0.382090,-0.490128,0.725629
pol_tool,-0.035528,-0.062917,-0.915450,-0.229505,-0.453069,0.858696,0.068537
body_tool,0.059424,-0.017555,0.044175,0.364551,-0.162680,0.877731,-0.265001
pol_body,-0.003218,0.000991,-0.940967,0.293565,-0.383315,-0.489986,0.725812
pol_tool,-0.035614,-0.062980,-0.915494,-0.229358,-0.452792,0.858895,0.068358
body_tool,0.059413,-0.017864,0.044101,0.366354,-0.162834,0.877962,-0.261635
pol_body,-0.003166,0.000940,-0.940795,0.292815,-0.386272,-0.487942,0.725925
pol_tool,-0.035722,-0.063007,-0.915403,-0.229251,-0.452982,0.858829,0.068295
body_tool,0.059414,-0.017562,0.044163,0.365827,-0.161945,0.877962,-0.262921
pol_body,-0.003192,0.000904,-0.940826,0.294066,-0.385368,-0.488684,0.725400
pol_tool,-0.035657,-0.063029,-0.915384,-0.229423,-0.453106,0.858714,0.068338
body_tool,0.059307,-0.017481,0.044122,0.365202,-0.161366,0.878261,-0.263147
pol_body,-0.003265,0.000851,-0.941034,0.294306,-0.384827,-0.488530,0.725693
pol_tool,-0.035599,-0.063000,-0.915592,-0.229232,-0.452725,0.858952,0.068514
body_tool,0.059424,-0.017391,0.044221,0.364396,-0.160954,0.878147,-0.264890
pol_body,-0.003192,0.000998,-0.941145,0.294911,-0.383759,-0.489456,0.725389
pol_tool,-0.035542,-0.062989,-0.915686,-0.229567,-0.452432,0.859023,0.068434
body_tool,0.059294,-0.017415,0.044244,0.364375,-0.161403,0.878192,-0.264497
pol_body,-0.003115,0.000865,-0.941037,0.294644,-0.383821,-0.489272,0.725589
pol_tool,-0.035505,-0.062999,-0.915568,-0.229584,-0.452626,0.858916,0.068448
body_tool,0.059482,-0.017357,0.044702,0.364093,-0.160080,0.878452,-0.264826
pol_body,-0.002893,0.001093,-0.941175,0.295864,-0.383335,-0.489227,0.725380
pol_tool,-0.035549,-0.063047,-0.915537,-0.229304,-0.452628,0.858979,0.068576
body_tool,0.059285,-0.017358,0.044279,0.363996,-0.161432,0.878250,-0.264808
pol_body,-0.003192,0.000892,-0.941112,0.294741,-0.383239,-0.489432,0.725750
pol_tool,-0.035541,-0.062977,-0.915596,-0.229469,-0.452682,0.858912,0.068507
body_tool,0.059339,-0.017266,0.044386,0.363814,-0.161441,0.878272,-0.264979
pol_body,-0.003136,0.000977,-0.941124,0.295045,-0.382991,-0.489541,0.725683
pol_tool,-0.035505,-0.062942,-0.915513,-0.229570,-0.452902,0.858770,0.068488
body_tool,0.059475,-0.017261,0.044550,0.363502,-0.160770,0.878444,-0.265244
pol_body,-0.003037,0.001106,-0.941190,0.295626,-0.382718,-0.489540,0.725591
pol_tool,-0.035484,-0.062994,-0.915533,-0.229559,-0.452779,0.858831,0.068584
body_tool,0.059278,-0.017315,0.044431,0.363762,-0.161143,0.878400,-0.264810
pol_body,-0.003048,0.000894,-0.941105,0.295167,-0.383102,-0.489367,0.725692
pol_tool,-0.035484,-0.062994,-0.915533,-0.229559,-0.452779,0.858831,0.068584
body_tool,0.059496,-0.017383,0.044585,0.363662,-0.160115,0.878388,-0.265607
pol_body,-0.002912,0.001114,-0.941218,0.295833,-0.383053,-0.489490,0.725364
pol_tool,-0.035479,-0.063044,-0.915669,-0.229632,-0.452265,0.859098,0.068385
body_tool,0.059496,-0.017383,0.044585,0.363662,-0.160115,0.878388,-0.265607
pol_body,-0.002912,0.001114,-0.941218,0.295833,-0.383053,-0.489490,0.725364
pol_tool,-0.035479,-0.063044,-0.915669,-0.229632,-0.452265,0.859098,0.068385
body_tool,0.059317,-0.017266,0.044615,0.363793,-0.160924,0.878380,-0.264964
pol_body,-0.002991,0.000989,-0.941148,0.295471,-0.382854,-0.489476,0.725625
pol_tool,-0.035539,-0.062954,-0.915477,-0.229372,-0.452932,0.858800,0.068581
body_tool,0.059317,-0.017266,0.044615,0.363793,-0.160924,0.878380,-0.264964
pol_body,-0.002991,0.000989,-0.941148,0.295471,-0.382854,-0.489476,0.725625
pol_tool,-0.035539,-0.062954,-0.915477,-0.229372,-0.452932,0.858800,0.068581
body_tool,0.059466,-0.017333,0.044429,0.363388,-0.160915,0.878320,-0.265724
pol_body,-0.003059,0.001052,-0.941207,0.295349,-0.382744,-0.489650,0.725616
pol_tool,-0.035458,-0.063037,-0.915642,-0.229765,-0.452403,0.858993,0.068340
body_tool,0.059322,-0.017340,0.044514,0.363900,-0.161014,0.878316,-0.264976
pol_body,-0.003008,0.000945,-0.941140,0.295236,-0.383056,-0.489478,0.725613
pol_tool,-0.035527,-0.062999,-0.915550,-0.229437,-0.452765,0.858875,0.068532
body_tool,0.059384,-0.017298,0.044580,0.363661,-0.160877,0.878369,-0.265213
pol_body,-0.002928,0.001032,-0.941197,0.295577,-0.383010,-0.489460,0.725511
pol_tool,-0.035464,-0.062982,-0.915570,-0.229718,-0.452763,0.858811,0.068404
body_tool,0.059247,-0.017433,0.044428,0.363959,-0.161133,0.878286,-0.264924
pol_body,-0.003091,0.000865,-0.941094,0.294789,-0.382948,-0.489511,0.725830
pol_tool,-0.035587,-0.063017,-0.915577,-0.229138,-0.452574,0.859046,0.068645
body_tool,0.059400,-0.017330,0.044570,0.363709,-0.160850,0.878314,-0.265346
pol_body,-0.003009,0.001032,-0.941157,0.295349,-0.382744,-0.489650,0.725616
pol_tool,-0.035540,-0.063002,-0.915532,-0.229386,-0.452655,0.858946,0.068542
body_tool,0.059282,-0.017283,0.044600,0.363917,-0.161134,0.878309,-0.264902
pol_body,-0.003053,0.000959,-0.941157,0.295168,-0.382645,-0.489644,0.725747
pol_tool,-0.035599,-0.062945,-0.915479,-0.229058,-0.453017,0.858827,0.068733
body_tool,0.059350,-0.017382,0.044447,0.363522,-0.161086,0.878303,-0.265493
pol_body,-0.002994,0.000955,-0.941165,0.295194,-0.382880,-0.489587,0.725650
pol_tool,-0.035464,-0.063029,-0.915635,-0.229732,-0.452486,0.858956,0.068365
body_tool,0.059428,-0.017358,0.044443,0.363366,-0.161128,0.878293,-0.265713
pol_body,-0.003129,0.001037,-0.941175,0.295147,-0.382328,-0.489836,0.725792
pol_tool,-0.035533,-0.063029,-0.915608,-0.229419,-0.452572,0.858983,0.068517
body_tool,0.059449,-0.017319,0.044674,0.363742,-0.160340,0.878397,-0.265331
pol_body,-0.002983,0.001107,-0.941199,0.295578,-0.382552,-0.489737,0.725565
pol_tool,-0.035577,-0.062993,-0.915534,-0.229065,-0.452607,0.859035,0.068816
body_tool,0.059286,-0.017332,0.044457,0.363567,-0.161004,0.878390,-0.265192
pol_body,-0.003118,0.000917,-0.941147,0.294987,-0.382545,-0.489637,0.725877
pol_tool,-0.035551,-0.062996,-0.915555,-0.229180,-0.452550,0.859038,0.068757
body_tool,0.059333,-0.017296,0.044536,0.363643,-0.160843,0.878375,-0.265238
pol_body,-0.003086,0.000979,-0.941190,0.295184,-0.382529,-0.489709,0.725757
pol_tool,-0.035568,-0.062978,-0.915549,-0.229147,-0.452634,0.859001,0.068781
body_tool,0.059429,-0.017259,0.044492,0.363359,-0.161026,0.878332,-0.265656
pol_body,-0.003178,0.001043,-0.941224,0.295174,-0.382177,-0.489832,0.725863
pol_tool,-0.035558,-0.063002,-0.915552,-0.229221,-0.452601,0.859013,0.068610
body_tool,0.059382,-0.017241,0.044614,0.363483,-0.160839,0.878417,-0.265320
pol_body,-0.002994,0.001036,-0.941254,0.295509,-0.382598,-0.489626,0.725644
pol_tool,-0.035503,-0.062969,-0.915558,-0.229476,-0.452752,0.858864,0.068619
body_tool,0.059404,-0.017276,0.044611,0.363609,-0.160861,0.878339,-0.265391
pol_body,-0.002974,0.001070,-0.941216,0.295557,-0.382693,-0.489653,0.725557
pol_tool,-0.035508,-0.062964,-0.915554,-0.229519,-0.452792,0.858841,0.068497
body_tool,0.059384,-0.017314,0.044711,0.363943,-0.160537,0.878341,-0.265123
pol_body,-0.002954,0.001070,-0.941206,0.295557,-0.382693,-0.489653,0.725557
pol_tool,-0.035595,-0.062965,-0.915528,-0.229040,-0.452824,0.858935,0.068719
body_tool,0.059195,-0.017450,0.044346,0.363858,-0.161181,0.878311,-0.264950
pol_body,-0.003109,0.000806,-0.941078,0.294597,-0.382883,-0.489575,0.725899
pol_tool,-0.035554,-0.063018,-0.915607,-0.229130,-0.452440,0.859109,0.068767
body_tool,0.059246,-0.017306,0.044439,0.363618,-0.161319,0.878343,-0.265089
pol_body,-0.003059,0.000874,-0.941145,0.294939,-0.382836,-0.489557,0.725797
pol_tool,-0.035497,-0.062977,-0.915544,-0.229509,-0.452668,0.858902,0.068594
body_tool,0.059285,-0.017337,0.044523,0.363794,-0.160955,0.878364,-0.265000
pol_body,-0.003055,0.000931,-0.941176,0.295018,-0.382756,-0.489598,0.725780
pol_tool,-0.035568,-0.062978,-0.915559,-0.229147,-0.452634,0.859001,0.068781
body_tool,0.059333,-0.017323,0.044644,0.364013,-0.160643,0.878348,-0.264940
pol_body,-0.002919,0.000998,-0.941185,0.295376,-0.382980,-0.489594,0.725519
pol_tool,-0.035545,-0.062965,-0.915537,-0.229198,-0.452744,0.858931,0.068771
body_tool,0.059354,-0.017264,0.044565,0.363734,-0.161060,0.878331,-0.265126
pol_body,-0.003023,0.001013,-0.941209,0.295216,-0.382739,-0.489671,0.725659
pol_tool,-0.035529,-0.062947,-0.915527,-0.229361,-0.452808,0.858861,0.068678
body_tool,0.059299,-0.017308,0.044473,0.363867,-0.161398,0.878223,-0.265098
pol_body,-0.003096,0.000945,-0.941165,0.294891,-0.382670,-0.489754,0.725771
pol_tool,-0.035557,-0.062955,-0.915537,-0.229206,-0.452878,0.858868,0.068650
body_tool,0.059312,-0.017316,0.044542,0.363789,-0.161009,0.878324,-0.265104
pol_body,-0.002998,0.000946,-0.941197,0.295061,-0.382876,-0.489607,0.725693
pol_tool,-0.035525,-0.062977,-0.915555,-0.229343,-0.452614,0.858969,0.068663
body_tool,0.059234,-0.017353,0.044487,0.363892,-0.161225,0.878333,-0.264803
pol_body,-0.003050,0.000884,-0.941134,0.294864,-0.382892,-0.489534,0.725814
pol_tool,-0.035557,-0.062967,-0.915537,-0.229195,-0.452754,0.858928,0.068746
body_tool,0.059223,-0.017355,0.044507,0.364192,-0.161364,0.878207,-0.264721
pol_body,-0.003080,0.000899,-0.941103,0.294737,-0.382806,-0.489691,0.725805
pol_tool,-0.035617,-0.062935,-0.915490,-0.228892,-0.452964,0.858894,0.068802
body_tool,0.059462,-0.017362,0.044595,0.363691,-0.160758,0.878299,-0.265475
pol_body,-0.003021,0.001129,-0.941213,0.295387,-0.382488,-0.489800,0.725635
pol_tool,-0.035564,-0.062985,-0.915596,-0.229188,-0.452684,0.858976,0.068635
body_tool,0.059397,-0.017290,0.044602,0.363776,-0.161011,0.878280,-0.265266
pol_body,-0.003026,0.001053,-0.941212,0.295232,-0.382624,-0.489736,0.725669
pol_tool,-0.035561,-0.062962,-0.915524,-0.229238,-0.452795,0.858905,0.068625
body_tool,0.059282,-0.017222,0.044571,0.364038,-0.161582,0.878211,-0.264788
pol_body,-0.003076,0.000975,-0.941155,0.294891,-0.382670,-0.489754,0.725771
pol_tool,-0.035583,-0.062885,-0.915411,-0.229076,-0.453211,0.858719,0.068748
body_tool,0.059331,-0.017390,0.044511,0.363907,-0.161192,0.878242,-0.265104
pol_body,-0.003042,0.000995,-0.941122,0.294950,-0.382730,-0.489711,0.725745
pol_tool,-0.035570,-0.062967,-0.915539,-0.229156,-0.452768,0.858938,0.068660
body_tool,0.059330,-0.017379,0.044362,0.363682,-0.161627,0.878196,-0.265298
pol_body,-0.003131,0.000957,-0.941116,0.294683,-0.382721,-0.489751,0.725830
pol_tool,-0.035531,-0.062977,-0.915566,-0.229469,-0.452682,0.858912,0.068507
body_tool,0.059363,-0.017326,0.044466,0.363806,-0.161627,0.878211,-0.265080
pol_body,-0.003087,0.001016,-0.941154,0.294816,-0.382726,-0.489731,0.725788
pol_tool,-0.035539,-0.062944,-0.915517,-0.229372,-0.452932,0.858800,0.068581
body_tool,0.059449,-0.017349,0.044536,0.363819,-0.161213,0.878249,-0.265189
pol_body,-0.003061,0.001094,-0.941193,0.295024,-0.382675,-0.489734,0.725728
pol_tool,-0.035561,-0.062972,-0.915544,-0.229238,-0.452795,0.858905,0.068625
body_tool,0.059292,-0.017324,0.044442,0.364093,-0.161793,0.878161,-0.264752
pol_body,-0.003175,0.000958,-0.941108,0.294550,-0.382717,-0.489772,0.725873
pol_tool,-0.035625,-0.062917,-0.915463,-0.229025,-0.453101,0.858789,0.068758
body_tool,0.059305,-0.017424,0.044180,0.363519,-0.162139,0.878183,-0.265253
pol_body,-0.003275,0.000884,-0.941086,0.294113,-0.382573,-0.489735,0.726151
pol_tool,-0.035523,-0.063009,-0.915588,-0.229419,-0.452572,0.858983,0.068517
body_tool,0.059243,-0.017338,0.044273,0.363756,-0.162309,0.878145,-0.264949
pol_body,-0.003244,0.000897,-0.941059,0.294236,-0.382613,-0.489785,0.726047
pol_tool,-0.035556,-0.062917,-0.915480,-0.229339,-0.453015,0.858763,0.068606
body_tool,0.059245,-0.017419,0.044165,0.363644,-0.162294,0.878169,-0.265035
pol_body,-0.003316,0.000855,-0.941036,0.294038,-0.382629,-0.489712,0.726167
pol_tool,-0.035566,-0.062974,-0.915545,-0.229354,-0.452738,0.858908,0.068566
body_tool,0.059340,-0.017357,0.044540,0.364324,-0.161359,0.878198,-0.264575
pol_body,-0.003047,0.001015,-0.941129,0.294822,-0.383102,-0.489591,0.725682
pol_tool,-0.035609,-0.062925,-0.915479,-0.229058,-0.453017,0.858827,0.068733
body_tool,0.059252,-0.017402,0.044257,0.364247,-0.162098,0.878128,-0.264460
pol_body,-0.003224,0.000857,-0.941040,0.294075,-0.383216,-0.489533,0.725964
pol_tool,-0.035587,-0.062955,-0.915487,-0.229206,-0.452878,0.858868,0.068650
body_tool,0.059303,-0.017406,0.044316,0.364035,-0.162014,0.878192,-0.264593
pol_body,-0.003151,0.000944,-0.941055,0.294475,-0.383229,-0.489472,0.725835
pol_tool,-0.035551,-0.062944,-0.915516,-0.229537,-0.452986,0.858733,0.068512
body_tool,0.059250,-0.017458,0.044278,0.364294,-0.162132,0.878111,-0.264431
pol_body,-0.003160,0.000859,-0.941025,0.294187,-0.383361,-0.489429,0.725912
pol_tool,-0.035573,-0.062975,-0.915519,-0.229332,-0.452945,0.858811,0.068494
body_tool,0.059426,-0.017437,0.044249,0.363777,-0.162001,0.878125,-0.265178
pol_body,-0.003217,0.001032,-0.941063,0.294454,-0.382913,-0.489665,0.725881
pol_tool,-0.035536,-0.062987,-0.915558,-0.229595,-0.452749,0.858855,0.068352
body_tool,0.059300,-0.017400,0.044280,0.364147,-0.162109,0.878154,-0.264505
pol_body,-0.003219,0.000935,-0.941019,0.294283,-0.383165,-0.489535,0.725905
pol_tool,-0.035586,-0.062937,-0.915470,-0.229339,-0.453015,0.858763,0.068606
body_tool,0.059392,-0.017448,0.044435,0.364150,-0.161397,0.878217,-0.264728
pol_body,-0.003032,0.001015,-0.941063,0.294789,-0.383333,-0.489459,0.725662
pol_tool,-0.035547,-0.062989,-0.915520,-0.229437,-0.452765,0.858875,0.068532
body_tool,0.059250,-0.017522,0.044130,0.364189,-0.162370,0.878046,-0.264647
pol_body,-0.003272,0.000849,-0.940924,0.293883,-0.383151,-0.489596,0.726033
pol_tool,-0.035586,-0.062987,-0.915510,-0.229282,-0.452835,0.858881,0.068504
body_tool,0.059279,-0.017508,0.044270,0.364266,-0.162078,0.878101,-0.264535
pol_body,-0.003194,0.000889,-0.940967,0.294128,-0.383301,-0.489472,0.725938
pol_tool,-0.035616,-0.062987,-0.915490,-0.229282,-0.452835,0.858881,0.068504
body_tool,0.059393,-0.017554,0.044254,0.364073,-0.161663,0.878121,-0.264988
pol_body,-0.003212,0.000975,-0.941021,0.294299,-0.383049,-0.489601,0.725915
pol_tool,-0.035605,-0.063040,-0.915591,-0.229214,-0.452531,0.859060,0.068499
body_tool,0.059445,-0.017367,0.044222,0.363796,-0.162407,0.878067,-0.265092
pol_body,-0.003285,0.001023,-0.941077,0.294262,-0.382848,-0.489728,0.725950
pol_tool,-0.035542,-0.062978,-0.915500,-0.229610,-0.452953,0.858745,0.068341
body_tool,0.059323,-0.017478,0.044364,0.364314,-0.161926,0.878096,-0.264582
pol_body,-0.003125,0.000949,-0.940999,0.294389,-0.383320,-0.489519,0.725790
pol_tool,-0.035613,-0.062975,-0.915479,-0.229332,-0.452945,0.858811,0.068494
body_tool,0.059365,-0.017445,0.044323,0.364137,-0.161967,0.878110,-0.264753
pol_body,-0.003124,0.000987,-0.941020,0.294539,-0.383209,-0.489565,0.725758
pol_tool,-0.035545,-0.062975,-0.915508,-0.229498,-0.452999,0.858743,0.068425
body_tool,0.059346,-0.017383,0.044288,0.364191,-0.161943,0.878122,-0.264653
pol_body,-0.003286,0.000954,-0.941047,0.294188,-0.382904,-0.489705,0.725966
pol_tool,-0.035632,-0.062957,-0.915461,-0.229008,-0.452907,0.858897,0.068743
body_tool,0.059332,-0.017458,0.044235,0.363945,-0.161984,0.878157,-0.264850
pol_body,-0.003222,0.000935,-0.941021,0.294299,-0.383049,-0.489601,0.725915
pol_tool,-0.035567,-0.062989,-0.915540,-0.229437,-0.452765,0.858875,0.068532
body_tool,0.059350,-0.017476,0.044383,0.364059,-0.161579,0.878211,-0.264760
pol_body,-0.003016,0.000978,-0.941052,0.294709,-0.383414,-0.489418,0.725679
pol_tool,-0.035513,-0.062987,-0.915556,-0.229635,-0.452736,0.858845,0.068439
body_tool,0.059210,-0.017374,0.044278,0.364384,-0.162358,0.878102,-0.264199
pol_body,-0.003238,0.000848,-0.940972,0.294017,-0.383155,-0.489576,0.725990
pol_tool,-0.035613,-0.062915,-0.915391,-0.229076,-0.453211,0.858719,0.068748
body_tool,0.059329,-0.017359,0.044336,0.364157,-0.162070,0.878149,-0.264531
pol_body,-0.003228,0.000962,-0.941043,0.294379,-0.382968,-0.489642,0.725897
pol_tool,-0.035607,-0.062937,-0.915442,-0.229191,-0.453155,0.858722,0.068689
body_tool,0.059323,-0.017442,0.044339,0.364041,-0.161885,0.878196,-0.264648
pol_body,-0.003101,0.000934,-0.941045,0.294475,-0.383229,-0.489472,0.725835
pol_tool,-0.035534,-0.062987,-0.915518,-0.229487,-0.452875,0.858804,0.068522
body_tool,0.059443,-0.017445,0.044462,0.363977,-0.161088,0.878257,-0.265021
pol_body,-0.003081,0.001048,-0.941126,0.294837,-0.383042,-0.489538,0.725742
pol_tool,-0.035581,-0.063020,-0.915559,-0.229253,-0.452518,0.859050,0.068586
body_tool,0.059358,-0.017467,0.044390,0.364119,-0.161381,0.878222,-0.264761
pol_body,-0.003129,0.000973,-0.941066,0.294624,-0.383118,-0.489518,0.725802
pol_tool,-0.035604,-0.063005,-0.915546,-0.229188,-0.452684,0.858976,0.068635
body_tool,0.059301,-0.017353,0.044476,0.364375,-0.161637,0.878184,-0.264381
pol_body,-0.003057,0.000946,-0.941105,0.294656,-0.383329,-0.489479,0.725705
pol_tool,-0.035581,-0.062934,-0.915469,-0.229224,-0.453071,0.858760,0.068664
body_tool,0.059186,-0.017407,0.044261,0.364207,-0.162278,0.878166,-0.264282
pol_body,-0.003211,0.000823,-0.941016,0.294085,-0.383181,-0.489463,0.726025
pol_tool,-0.035581,-0.062934,-0.915479,-0.229224,-0.453071,0.858760,0.068664
body_tool,0.059404,-0.017415,0.044258,0.363602,-0.161773,0.878207,-0.265284
pol_body,-0.003150,0.000951,-0.941109,0.294571,-0.383033,-0.489579,0.725828
pol_tool,-0.035475,-0.063044,-0.915600,-0.229815,-0.452513,0.858923,0.068331
body_tool,0.059240,-0.017412,0.044293,0.364197,-0.161919,0.878171,-0.264498
pol_body,-0.003149,0.000858,-0.941045,0.294262,-0.383305,-0.489452,0.725896
pol_tool,-0.035552,-0.062957,-0.915509,-0.229321,-0.452822,0.858871,0.068591
body_tool,0.059373,-0.017356,0.044335,0.363758,-0.161733,0.878252,-0.264945
pol_body,-0.003165,0.000986,-0.941115,0.294656,-0.382943,-0.489532,0.725873
pol_tool,-0.035518,-0.062974,-0.915534,-0.229519,-0.452792,0.858841,0.068497
body_tool,0.059331,-0.017414,0.044345,0.364016,-0.161564,0.878214,-0.264821
pol_body,-0.003140,0.000923,-0.941095,0.294549,-0.383174,-0.489495,0.725819
pol_tool,-0.035560,-0.063002,-0.915552,-0.229386,-0.452655,0.858946,0.068542
body_tool,0.059343,-0.017348,0.044287,0.363778,-0.161865,0.878216,-0.264957
pol_body,-0.003213,0.000928,-0.941129,0.294464,-0.382878,-0.489595,0.725942
pol_tool,-0.035527,-0.062989,-0.915550,-0.229437,-0.452765,0.858875,0.068532
body_tool,0.059250,-0.017361,0.044317,0.363989,-0.162005,0.878210,-0.264599
pol_body,-0.003175,0.000861,-0.941135,0.294368,-0.383074,-0.489488,0.725950
pol_tool,-0.035549,-0.062964,-0.915557,-0.229372,-0.452932,0.858800,0.068581
body_tool,0.059367,-0.017434,0.044413,0.363973,-0.161362,0.878245,-0.264898
pol_body,-0.003075,0.000971,-0.941124,0.294757,-0.383123,-0.489498,0.725760
pol_tool,-0.035550,-0.063012,-0.915582,-0.229386,-0.452655,0.858946,0.068542
body_tool,0.059373,-0.017492,0.044441,0.364338,-0.160981,0.878199,-0.264782
pol_body,-0.003093,0.000967,-0.941100,0.294614,-0.383153,-0.489588,0.725741
pol_tool,-0.035632,-0.063031,-0.915573,-0.228892,-0.452483,0.859149,0.068773
body_tool,0.059281,-0.017417,0.044417,0.364186,-0.161497,0.878224,-0.264594
pol_body,-0.003067,0.000913,-0.941093,0.294608,-0.383234,-0.489452,0.725792
pol_tool,-0.035561,-0.062972,-0.915534,-0.229238,-0.452795,0.858905,0.068625
body_tool,0.059332,-0.017315,0.044308,0.363787,-0.162063,0.878184,-0.264931
pol_body,-0.003182,0.000950,-0.941132,0.294587,-0.382917,-0.489645,0.725838
pol_tool,-0.035512,-0.062949,-0.915541,-0.229620,-0.453013,0.858700,0.068478
body_tool,0.059382,-0.017238,0.044495,0.363982,-0.161688,0.878220,-0.264771
pol_body,-0.003126,0.001028,-0.941201,0.294870,-0.382811,-0.489670,0.725762
pol_tool,-0.035558,-0.062922,-0.915477,-0.229274,-0.453182,0.858689,0.068655
body_tool,0.059298,-0.017326,0.044402,0.363946,-0.161525,0.878283,-0.264712
pol_body,-0.003172,0.000917,-0.941150,0.294539,-0.382823,-0.489618,0.725926
pol_tool,-0.035580,-0.062963,-0.915516,-0.229082,-0.452800,0.858927,0.068830
body_tool,0.059195,-0.017441,0.044221,0.363923,-0.162045,0.878180,-0.264767
pol_body,-0.003223,0.000792,-0.941029,0.294177,-0.383010,-0.489551,0.726019
pol_tool,-0.035566,-0.062994,-0.915555,-0.229354,-0.452738,0.858908,0.068566
body_tool,0.059263,-0.017376,0.044271,0.363867,-0.161890,0.878174,-0.264959
pol_body,-0.003244,0.000869,-0.941076,0.294289,-0.382698,-0.489724,0.726021
pol_tool,-0.035570,-0.062977,-0.915529,-0.229156,-0.452768,0.858938,0.068660
body_tool,0.059313,-0.017416,0.044421,0.363920,-0.161315,0.878266,-0.264932
pol_body,-0.003118,0.000936,-0.941128,0.294672,-0.382827,-0.489598,0.725883
pol_tool,-0.035581,-0.062998,-0.915571,-0.229108,-0.452647,0.859012,0.068694
body_tool,0.059241,-0.017337,0.044304,0.363814,-0.162071,0.878208,-0.264808
pol_body,-0.003258,0.000863,-0.941093,0.294305,-0.382638,-0.489672,0.726082
pol_tool,-0.035584,-0.062957,-0.915501,-0.229173,-0.452961,0.858830,0.068674
body_tool,0.059259,-0.017329,0.044418,0.364120,-0.161770,0.878185,-0.264646
pol_body,-0.003206,0.000905,-0.941115,0.294427,-0.382677,-0.489722,0.725977
pol_tool,-0.035633,-0.062937,-0.915473,-0.228860,-0.453047,0.858857,0.068827
body_tool,0.059257,-0.017303,0.044569,0.364228,-0.161494,0.878235,-0.264501
pol_body,-0.003011,0.000928,-0.941126,0.294837,-0.383042,-0.489538,0.725742
pol_tool,-0.035576,-0.062922,-0.915438,-0.229108,-0.453128,0.858756,0.068723
body_tool,0.059188,-0.017430,0.044405,0.364125,-0.161726,0.878212,-0.264576
pol_body,-0.003038,0.000824,-0.941073,0.294533,-0.383290,-0.489429,0.725809
pol_tool,-0.035553,-0.062972,-0.915543,-0.229404,-0.452849,0.858838,0.068556
body_tool,0.059345,-0.017285,0.044506,0.363865,-0.161641,0.878251,-0.264856
pol_body,-0.003103,0.000992,-0.941170,0.294827,-0.382691,-0.489661,0.725849
pol_tool,-0.035561,-0.062944,-0.915479,-0.229224,-0.453071,0.858760,0.068664
body_tool,0.059257,-0.017326,0.044341,0.363765,-0.162124,0.878207,-0.264848
pol_body,-0.003133,0.000878,-0.941109,0.294464,-0.382878,-0.489595,0.725942
pol_tool,-0.035501,-0.062954,-0.915506,-0.229537,-0.452986,0.858733,0.068512
body_tool,0.059250,-0.017434,0.044378,0.363912,-0.161622,0.878233,-0.264863
pol_body,-0.003120,0.000847,-0.941067,0.294523,-0.382938,-0.489552,0.725916
pol_tool,-0.035575,-0.063020,-0.915540,-0.229271,-0.452711,0.858942,0.068601
body_tool,0.059249,-0.017433,0.044383,0.363829,-0.161757,0.878274,-0.264762
pol_body,-0.003107,0.000883,-0.941053,0.294533,-0.382904,-0.489482,0.725977
pol_tool,-0.035552,-0.062987,-0.915519,-0.229321,-0.452822,0.858871,0.068591
body_tool,0.059377,-0.017339,0.044465,0.363544,-0.161475,0.878302,-0.265232
pol_body,-0.003122,0.000988,-0.941159,0.294854,-0.382541,-0.489657,0.725920
pol_tool,-0.035546,-0.063004,-0.915525,-0.229354,-0.452738,0.858908,0.068566
body_tool,0.059382,-0.017356,0.044443,0.363590,-0.161408,0.878297,-0.265224
pol_body,-0.003163,0.000989,-0.941188,0.294779,-0.382596,-0.489634,0.725937
pol_tool,-0.035579,-0.063007,-0.915567,-0.229304,-0.452628,0.858979,0.068576
body_tool,0.059333,-0.017281,0.044420,0.363602,-0.161988,0.878271,-0.264941
pol_body,-0.003144,0.000959,-0.941158,0.294704,-0.382652,-0.489611,0.725953
pol_tool,-0.035518,-0.062957,-0.915490,-0.229505,-0.453069,0.858696,0.068537
