body_tool,0.060713,0.035953,0.190799,-0.188593,0.283040,-0.489463,0.802962
pol_body,0.233338,0.261109,-0.840845,-0.614161,-0.006724,0.785661,-0.074139
pol_tool,0.039639,0.199591,-0.849757,0.698249,0.475162,-0.492044,-0.211098
body_tool,0.060590,0.036090,0.191190,-0.188917,0.282422,-0.489586,0.803028
pol_body,0.233707,0.260975,-0.840733,-0.614673,-0.006335,0.785300,-0.073757
pol_tool,0.039625,0.199496,-0.849668,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060705,0.035973,0.190804,-0.188653,0.283213,-0.489278,0.802999
pol_body,0.233274,0.260976,-0.840837,-0.614140,-0.006639,0.785675,-0.074184
pol_tool,0.039572,0.199444,-0.849720,0.698424,0.475046,-0.492008,-0.210864
body_tool,0.060668,0.035933,0.190961,-0.188723,0.282809,-0.489578,0.802942
pol_body,0.233474,0.261001,-0.840819,-0.614353,-0.006505,0.785517,-0.074101
pol_tool,0.039613,0.199550,-0.849732,0.698272,0.475199,-0.492031,-0.210970
body_tool,0.060654,0.035961,0.190853,-0.188768,0.283068,-0.489586,0.802835
pol_body,0.233424,0.261099,-0.840852,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039674,0.199622,-0.849706,0.698291,0.475255,-0.491910,-0.211061
body_tool,0.060673,0.036063,0.190984,-0.188715,0.282796,-0.489444,0.803030
pol_body,0.233479,0.261134,-0.840758,-0.614402,-0.006629,0.785497,-0.073902
pol_tool,0.039602,0.199586,-0.849703,0.698328,0.475173,-0.491947,-0.211038
body_tool,0.060692,0.035922,0.190839,-0.188704,0.282901,-0.489608,0.802896
pol_body,0.233304,0.261006,-0.840847,-0.614140,-0.006639,0.785675,-0.074184
pol_tool,0.039565,0.199522,-0.849713,0.698109,0.475265,-0.492142,-0.211098
body_tool,0.060635,0.035984,0.190891,-0.188904,0.283001,-0.489547,0.802850
pol_body,0.233420,0.260919,-0.840830,-0.614249,-0.006406,0.785603,-0.074059
pol_tool,0.039625,0.199466,-0.849668,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060663,0.036008,0.190959,-0.188645,0.282854,-0.489530,0.802974
pol_body,0.233480,0.261049,-0.840813,-0.614389,-0.006588,0.785494,-0.074033
pol_tool,0.039632,0.199526,-0.849743,0.698328,0.475173,-0.491947,-0.211038
body_tool,0.060701,0.035966,0.190855,-0.188669,0.283013,-0.489602,0.802868
pol_body,0.233460,0.261019,-0.840840,-0.614249,-0.006406,0.785603,-0.074059
pol_tool,0.039683,0.199579,-0.849751,0.698388,0.475060,-0.491946,-0.211097
body_tool,0.060670,0.036089,0.190922,-0.188692,0.282878,-0.489333,0.803074
pol_body,0.233444,0.261153,-0.840759,-0.614328,-0.006659,0.785554,-0.073901
pol_tool,0.039630,0.199581,-0.849679,0.698364,0.475091,-0.491984,-0.211015
body_tool,0.060676,0.035995,0.191032,-0.188826,0.282643,-0.489597,0.802964
pol_body,0.233480,0.261002,-0.840758,-0.614454,-0.006514,0.785452,-0.073948
pol_tool,0.039544,0.199526,-0.849716,0.698235,0.475281,-0.491993,-0.210994
body_tool,0.060683,0.036089,0.190958,-0.188548,0.282899,-0.489288,0.803128
pol_body,0.233514,0.261052,-0.840781,-0.614411,-0.006673,0.785481,-0.073989
pol_tool,0.039675,0.199443,-0.849742,0.698447,0.475015,-0.491970,-0.210946
body_tool,0.060737,0.035913,0.190795,-0.188832,0.283052,-0.489730,0.802738
pol_body,0.233355,0.260975,-0.840876,-0.614110,-0.006510,0.785703,-0.074143
pol_tool,0.039633,0.199542,-0.849774,0.698176,0.475326,-0.491970,-0.211144
body_tool,0.060674,0.036021,0.190831,-0.188752,0.283196,-0.489366,0.802928
pol_body,0.233323,0.261141,-0.840822,-0.614153,-0.006680,0.785677,-0.074053
pol_tool,0.039599,0.199594,-0.849680,0.698374,0.475178,-0.491895,-0.210993
body_tool,0.060710,0.035978,0.190902,-0.188830,0.282978,-0.489407,0.802961
pol_body,0.233424,0.261052,-0.840788,-0.614270,-0.006491,0.785590,-0.074014
pol_tool,0.039604,0.199590,-0.849714,0.698387,0.475128,-0.491971,-0.210887
body_tool,0.060695,0.036004,0.190865,-0.188747,0.283045,-0.489512,0.802893
pol_body,0.233358,0.261062,-0.840800,-0.614227,-0.006650,0.785619,-0.074054
pol_tool,0.039594,0.199532,-0.849706,0.698291,0.475255,-0.491910,-0.211061
body_tool,0.060690,0.035981,0.190836,-0.188768,0.283095,-0.489376,0.802954
pol_body,0.233384,0.260969,-0.840862,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039644,0.199470,-0.849754,0.698387,0.475128,-0.491971,-0.210887
body_tool,0.060665,0.035957,0.190905,-0.188792,0.283013,-0.489486,0.802910
pol_body,0.233449,0.261010,-0.840851,-0.614279,-0.006535,0.785575,-0.074100
pol_tool,0.039645,0.199536,-0.849738,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060692,0.035925,0.190793,-0.188686,0.282929,-0.489646,0.802867
pol_body,0.233285,0.261015,-0.840846,-0.614110,-0.006510,0.785703,-0.074143
pol_tool,0.039576,0.199575,-0.849701,0.698170,0.475152,-0.492141,-0.211157
body_tool,0.060705,0.035946,0.190881,-0.188783,0.282810,-0.489566,0.802935
pol_body,0.233390,0.261029,-0.840810,-0.614249,-0.006406,0.785603,-0.074059
pol_tool,0.039584,0.199606,-0.849721,0.698261,0.475112,-0.492120,-0.210992
body_tool,0.060714,0.035958,0.190932,-0.188716,0.282650,-0.489821,0.802851
pol_body,0.233463,0.261053,-0.840819,-0.614301,-0.006620,0.785562,-0.074055
pol_tool,0.039625,0.199565,-0.849765,0.698013,0.475392,-0.492081,-0.211273
body_tool,0.060729,0.035981,0.190829,-0.188715,0.283068,-0.489520,0.802888
pol_body,0.233374,0.260979,-0.840842,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039632,0.199476,-0.849773,0.698328,0.475173,-0.491947,-0.211038
body_tool,0.060716,0.035898,0.190810,-0.188764,0.283046,-0.489634,0.802815
pol_body,0.233309,0.260973,-0.840869,-0.614119,-0.006554,0.785688,-0.074229
pol_tool,0.039588,0.199518,-0.849748,0.698188,0.475276,-0.492045,-0.211039
body_tool,0.060623,0.035946,0.191040,-0.188900,0.282667,-0.489737,0.802853
pol_body,0.233516,0.261029,-0.840771,-0.614433,-0.006430,0.785465,-0.073993
pol_tool,0.039576,0.199612,-0.849659,0.698198,0.475363,-0.491956,-0.211017
body_tool,0.060720,0.035937,0.190710,-0.188837,0.283217,-0.489575,0.802773
pol_body,0.233215,0.261072,-0.840859,-0.613962,-0.006570,0.785819,-0.074141
pol_tool,0.039581,0.199617,-0.849691,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060666,0.035968,0.190832,-0.188715,0.283068,-0.489520,0.802888
pol_body,0.233414,0.261029,-0.840842,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039682,0.199546,-0.849713,0.698328,0.475173,-0.491947,-0.211038
body_tool,0.060674,0.036032,0.191029,-0.188773,0.282643,-0.489531,0.803017
pol_body,0.233560,0.260992,-0.840798,-0.614454,-0.006514,0.785452,-0.073948
pol_tool,0.039633,0.199480,-0.849752,0.698272,0.475199,-0.492031,-0.210970
body_tool,0.060674,0.035944,0.190839,-0.188789,0.283119,-0.489449,0.802896
pol_body,0.233320,0.260936,-0.840825,-0.614184,-0.006480,0.785645,-0.074144
pol_tool,0.039574,0.199480,-0.849684,0.698387,0.475128,-0.491971,-0.210887
body_tool,0.060670,0.035843,0.190791,-0.188748,0.283232,-0.489702,0.802711
pol_body,0.233305,0.260969,-0.840842,-0.614097,-0.006470,0.785701,-0.074274
pol_tool,0.039604,0.199582,-0.849666,0.698291,0.475255,-0.491910,-0.211061
body_tool,0.060690,0.035899,0.190741,-0.188693,0.283210,-0.489740,0.802709
pol_body,0.233294,0.261061,-0.840871,-0.614045,-0.006584,0.785745,-0.074228
pol_tool,0.039646,0.199611,-0.849707,0.698199,0.475294,-0.491931,-0.211227
body_tool,0.060715,0.036054,0.191024,-0.188710,0.282673,-0.489380,0.803114
pol_body,0.233544,0.261105,-0.840776,-0.614476,-0.006599,0.785439,-0.073903
pol_tool,0.039617,0.199562,-0.849787,0.698340,0.475123,-0.492023,-0.210933
body_tool,0.060696,0.035954,0.190866,-0.188845,0.283027,-0.489544,0.802857
pol_body,0.233384,0.260969,-0.840822,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039611,0.199494,-0.849714,0.698267,0.475286,-0.491949,-0.210979
body_tool,0.060640,0.036031,0.190958,-0.188734,0.282911,-0.489489,0.802958
pol_body,0.233451,0.260968,-0.840802,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039597,0.199468,-0.849686,0.698411,0.475096,-0.491932,-0.210969
body_tool,0.060694,0.035986,0.190940,-0.188734,0.282911,-0.489489,0.802958
pol_body,0.233461,0.261018,-0.840792,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039607,0.199558,-0.849736,0.698411,0.475096,-0.491932,-0.210969
body_tool,0.060602,0.035840,0.190987,-0.188886,0.282777,-0.490001,0.802657
pol_body,0.233563,0.260930,-0.840867,-0.614369,-0.006176,0.785505,-0.074128
pol_tool,0.039659,0.199640,-0.849702,0.698222,0.475331,-0.491918,-0.211099
body_tool,0.060689,0.036059,0.190908,-0.188794,0.282998,-0.489226,0.803073
pol_body,0.233440,0.261080,-0.840801,-0.614307,-0.006574,0.785567,-0.073946
pol_tool,0.039629,0.199542,-0.849727,0.698470,0.475052,-0.491956,-0.210819
body_tool,0.060627,0.036008,0.190948,-0.188780,0.282965,-0.489407,0.802978
pol_body,0.233395,0.261008,-0.840805,-0.614315,-0.006618,0.785552,-0.074032
pol_tool,0.039565,0.199486,-0.849668,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060640,0.035869,0.190877,-0.188792,0.283002,-0.489864,0.802684
pol_body,0.233406,0.260841,-0.840878,-0.614215,-0.006281,0.785614,-0.074235
pol_tool,0.039618,0.199474,-0.849698,0.698259,0.475249,-0.491955,-0.211076
body_tool,0.060652,0.036000,0.190932,-0.188727,0.282937,-0.489552,0.802912
pol_body,0.233445,0.261088,-0.840825,-0.614315,-0.006618,0.785552,-0.074032
pol_tool,0.039624,0.199572,-0.849716,0.698291,0.475255,-0.491910,-0.211061
body_tool,0.060692,0.036000,0.190920,-0.188772,0.282807,-0.489650,0.802887
pol_body,0.233424,0.261180,-0.840814,-0.614263,-0.006733,0.785597,-0.073986
pol_tool,0.039608,0.199650,-0.849731,0.698092,0.475402,-0.491984,-0.211213
body_tool,0.060725,0.035928,0.190862,-0.188834,0.282974,-0.489556,0.802871
pol_body,0.233384,0.261049,-0.840822,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039604,0.199596,-0.849746,0.698235,0.475281,-0.491993,-0.210994
body_tool,0.060660,0.035959,0.191050,-0.188871,0.282598,-0.489774,0.802862
pol_body,0.233486,0.260939,-0.840781,-0.614433,-0.006430,0.785465,-0.073993
pol_tool,0.039530,0.199504,-0.849702,0.698152,0.475357,-0.492008,-0.211062
body_tool,0.060687,0.036045,0.190965,-0.188638,0.282737,-0.489360,0.803121
pol_body,0.233484,0.261052,-0.840781,-0.614411,-0.006673,0.785481,-0.073989
pol_tool,0.039631,0.199484,-0.849748,0.698308,0.475117,-0.492068,-0.210947
body_tool,0.060720,0.035927,0.190935,-0.188792,0.282744,-0.489779,0.802826
pol_body,0.233527,0.260975,-0.840834,-0.614338,-0.006375,0.785536,-0.074037
pol_tool,0.039661,0.199577,-0.849791,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060668,0.035927,0.190917,-0.188904,0.283001,-0.489547,0.802850
pol_body,0.233420,0.261039,-0.840850,-0.614249,-0.006406,0.785603,-0.074059
pol_tool,0.039585,0.199636,-0.849718,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060713,0.035961,0.190972,-0.188847,0.282680,-0.489663,0.802906
pol_body,0.233471,0.261028,-0.840772,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039578,0.199588,-0.849728,0.698188,0.475276,-0.492045,-0.211039
body_tool,0.060645,0.035984,0.190999,-0.188834,0.282788,-0.489557,0.802936
pol_body,0.233516,0.260949,-0.840761,-0.614433,-0.006430,0.785465,-0.073993
pol_tool,0.039615,0.199496,-0.849678,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060644,0.035999,0.190987,-0.188876,0.282749,-0.489627,0.802897
pol_body,0.233481,0.260958,-0.840822,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039594,0.199486,-0.849706,0.698235,0.475281,-0.491993,-0.210994
body_tool,0.060658,0.036007,0.191106,-0.188876,0.282563,-0.489629,0.802962
pol_body,0.233663,0.260989,-0.840770,-0.614587,-0.006324,0.785356,-0.073887
pol_tool,0.039645,0.199556,-0.849748,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060686,0.035962,0.190957,-0.188718,0.282721,-0.489640,0.802937
pol_body,0.233471,0.261048,-0.840792,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039599,0.199611,-0.849727,0.698249,0.475162,-0.492044,-0.211098
body_tool,0.060725,0.035917,0.190770,-0.188913,0.283162,-0.489541,0.802795
pol_body,0.233240,0.261033,-0.840828,-0.614036,-0.006540,0.785761,-0.074142
pol_tool,0.039544,0.199596,-0.849686,0.698235,0.475281,-0.491993,-0.210994
body_tool,0.060621,0.036044,0.191027,-0.188736,0.282806,-0.489526,0.802972
pol_body,0.233560,0.261012,-0.840788,-0.614454,-0.006514,0.785452,-0.073948
pol_tool,0.039649,0.199494,-0.849690,0.698374,0.475178,-0.491895,-0.210993
body_tool,0.060720,0.035945,0.190925,-0.188844,0.282772,-0.489635,0.802892
pol_body,0.233487,0.260915,-0.840844,-0.614338,-0.006375,0.785536,-0.074037
pol_tool,0.039633,0.199500,-0.849802,0.698272,0.475199,-0.492031,-0.210970
body_tool,0.060654,0.035969,0.190919,-0.188801,0.282988,-0.489481,0.802920
pol_body,0.233411,0.261015,-0.840817,-0.614294,-0.006533,0.785565,-0.074077
pol_tool,0.039595,0.199536,-0.849698,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060670,0.036033,0.190979,-0.188713,0.282888,-0.489415,0.803016
pol_body,0.233495,0.261101,-0.840770,-0.614380,-0.006544,0.785510,-0.073947
pol_tool,0.039617,0.199588,-0.849696,0.698411,0.475096,-0.491932,-0.210969
body_tool,0.060698,0.035945,0.190855,-0.188676,0.282918,-0.489779,0.802792
pol_body,0.233354,0.261069,-0.840822,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039589,0.199603,-0.849719,0.698153,0.475289,-0.491983,-0.211272
body_tool,0.060744,0.035922,0.190670,-0.188684,0.283276,-0.489527,0.802818
pol_body,0.233218,0.260995,-0.840886,-0.613956,-0.006616,0.785813,-0.074250
pol_tool,0.039629,0.199511,-0.849747,0.698249,0.475162,-0.492044,-0.211098
body_tool,0.060701,0.035857,0.190767,-0.188709,0.283110,-0.489750,0.802734
pol_body,0.233345,0.260899,-0.840892,-0.614097,-0.006470,0.785701,-0.074274
pol_tool,0.039661,0.199497,-0.849751,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060701,0.036012,0.190956,-0.188689,0.282679,-0.489465,0.803065
pol_body,0.233451,0.260988,-0.840802,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039582,0.199501,-0.849747,0.698298,0.475030,-0.492157,-0.210969
body_tool,0.060714,0.036051,0.190949,-0.188630,0.282579,-0.489603,0.803030
pol_body,0.233423,0.261204,-0.840750,-0.614358,-0.006787,0.785526,-0.073943
pol_tool,0.039583,0.199619,-0.849731,0.698050,0.475310,-0.492118,-0.211249
body_tool,0.060659,0.035931,0.190858,-0.188591,0.282927,-0.489729,0.802840
pol_body,0.233435,0.261007,-0.840833,-0.614258,-0.006450,0.785588,-0.074145
pol_tool,0.039672,0.199569,-0.849709,0.698273,0.475131,-0.492005,-0.211180
body_tool,0.060716,0.035929,0.190815,-0.188792,0.282930,-0.489778,0.802761
pol_body,0.233335,0.260995,-0.840876,-0.614110,-0.006510,0.785703,-0.074143
pol_tool,0.039600,0.199547,-0.849749,0.698097,0.475315,-0.492066,-0.211204
body_tool,0.060696,0.035986,0.190934,-0.188817,0.282802,-0.489413,0.803023
pol_body,0.233435,0.260998,-0.840805,-0.614315,-0.006618,0.785552,-0.074032
pol_tool,0.039600,0.199491,-0.849740,0.698248,0.475231,-0.492069,-0.210888
body_tool,0.060703,0.035983,0.190967,-0.188847,0.282680,-0.489663,0.802906
pol_body,0.233471,0.260998,-0.840792,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039588,0.199538,-0.849738,0.698188,0.475276,-0.492045,-0.211039
body_tool,0.060657,0.035939,0.190869,-0.188957,0.283016,-0.489605,0.802798
pol_body,0.233355,0.261018,-0.840842,-0.614175,-0.006436,0.785661,-0.074058
pol_tool,0.039571,0.199604,-0.849674,0.698267,0.475286,-0.491949,-0.210979
body_tool,0.060690,0.035954,0.190859,-0.188744,0.283136,-0.489484,0.802879
pol_body,0.233414,0.261079,-0.840842,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039649,0.199604,-0.849730,0.698374,0.475178,-0.491895,-0.210993
body_tool,0.060638,0.036086,0.190993,-0.188645,0.282755,-0.489460,0.803051
pol_body,0.233498,0.261135,-0.840768,-0.614432,-0.006757,0.785468,-0.073944
pol_tool,0.039638,0.199524,-0.849698,0.698259,0.475249,-0.491955,-0.211076
body_tool,0.060678,0.035885,0.190897,-0.188702,0.282788,-0.489874,0.802774
pol_body,0.233371,0.260884,-0.840885,-0.614237,-0.006366,0.785601,-0.074190
pol_tool,0.039558,0.199491,-0.849755,0.698133,0.475233,-0.492104,-0.211181
body_tool,0.060652,0.035990,0.190972,-0.188863,0.282871,-0.489513,0.802927
pol_body,0.233481,0.260978,-0.840792,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039605,0.199516,-0.849688,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060699,0.035951,0.190854,-0.188729,0.282946,-0.489634,0.802858
pol_body,0.233394,0.261079,-0.840842,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039631,0.199607,-0.849741,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060663,0.035951,0.190943,-0.188793,0.282816,-0.489732,0.802829
pol_body,0.233435,0.261108,-0.840815,-0.614315,-0.006618,0.785552,-0.074032
pol_tool,0.039594,0.199638,-0.849718,0.698139,0.475408,-0.491933,-0.211168
body_tool,0.060667,0.035919,0.190887,-0.188721,0.282887,-0.489753,0.802809
pol_body,0.233415,0.260967,-0.840823,-0.614258,-0.006450,0.785588,-0.074145
pol_tool,0.039621,0.199537,-0.849701,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060681,0.036040,0.191060,-0.188586,0.282532,-0.489588,0.803066
pol_body,0.233545,0.260984,-0.840747,-0.614528,-0.006484,0.785394,-0.073949
pol_tool,0.039587,0.199465,-0.849733,0.698285,0.475080,-0.492081,-0.211074
body_tool,0.060670,0.035996,0.191027,-0.188720,0.282615,-0.489676,0.802951
pol_body,0.233520,0.260992,-0.840788,-0.614454,-0.006514,0.785452,-0.073948
pol_tool,0.039591,0.199517,-0.849741,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060730,0.035915,0.190809,-0.188842,0.283119,-0.489516,0.802843
pol_body,0.233400,0.261046,-0.840855,-0.614184,-0.006480,0.785645,-0.074144
pol_tool,0.039665,0.199616,-0.849778,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060704,0.035937,0.190853,-0.188676,0.282946,-0.489568,0.802911
pol_body,0.233384,0.261059,-0.840832,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039619,0.199601,-0.849737,0.698249,0.475162,-0.492044,-0.211098
body_tool,0.060656,0.035922,0.190941,-0.188911,0.282892,-0.489732,0.802775
pol_body,0.233389,0.261030,-0.840821,-0.614279,-0.006535,0.785575,-0.074100
pol_tool,0.039548,0.199587,-0.849693,0.698162,0.475445,-0.491919,-0.211040
body_tool,0.060630,0.036024,0.191079,-0.188896,0.282671,-0.489589,0.802943
pol_body,0.233586,0.260933,-0.840786,-0.614498,-0.006356,0.785423,-0.073908
pol_tool,0.039605,0.199476,-0.849698,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060631,0.035995,0.191023,-0.188770,0.282707,-0.489713,0.802884
pol_body,0.233526,0.260979,-0.840801,-0.614433,-0.006430,0.785465,-0.073993
pol_tool,0.039608,0.199514,-0.849698,0.698259,0.475249,-0.491955,-0.211076
body_tool,0.060642,0.035944,0.190962,-0.188884,0.282894,-0.489587,0.802869
pol_body,0.233497,0.260985,-0.840834,-0.614338,-0.006375,0.785536,-0.074037
pol_tool,0.039625,0.199576,-0.849708,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060793,0.035913,0.190621,-0.188596,0.283278,-0.489572,0.802810
pol_body,0.233173,0.261074,-0.840848,-0.613882,-0.006646,0.785870,-0.074249
pol_tool,0.039619,0.199594,-0.849733,0.698193,0.475120,-0.492102,-0.211239
body_tool,0.060704,0.035900,0.190798,-0.188747,0.283075,-0.489672,0.802786
pol_body,0.233280,0.260952,-0.840868,-0.614089,-0.006426,0.785716,-0.074188
pol_tool,0.039559,0.199541,-0.849717,0.698249,0.475162,-0.492044,-0.211098
body_tool,0.060776,0.035816,0.190557,-0.188746,0.283523,-0.489664,0.802632
pol_body,0.233104,0.260915,-0.840927,-0.613774,-0.006550,0.785939,-0.074424
pol_tool,0.039611,0.199507,-0.849751,0.698212,0.475244,-0.492007,-0.211121
body_tool,0.060663,0.035835,0.190739,-0.188927,0.283368,-0.489650,0.802653
pol_body,0.233279,0.260913,-0.840917,-0.614009,-0.006501,0.785768,-0.074296
pol_tool,0.039629,0.199527,-0.849705,0.698277,0.475373,-0.491859,-0.210957
body_tool,0.060689,0.035956,0.190954,-0.188831,0.282893,-0.489521,0.802922
pol_body,0.233457,0.260995,-0.840824,-0.614338,-0.006375,0.785536,-0.074037
pol_tool,0.039584,0.199570,-0.849744,0.698387,0.475128,-0.491971,-0.210887
body_tool,0.060660,0.035997,0.191002,-0.188802,0.282698,-0.489698,0.802889
pol_body,0.233485,0.261091,-0.840770,-0.614380,-0.006544,0.785510,-0.073947
pol_tool,0.039583,0.199612,-0.849684,0.698176,0.475326,-0.491970,-0.211144
body_tool,0.060753,0.035970,0.190650,-0.188527,0.283347,-0.489281,0.802979
pol_body,0.233166,0.261138,-0.840857,-0.613933,-0.006859,0.785828,-0.074245
pol_tool,0.039617,0.199555,-0.849733,0.698285,0.475080,-0.492081,-0.211074
body_tool,0.060658,0.035917,0.190902,-0.188797,0.282846,-0.489710,0.802831
pol_body,0.233415,0.260937,-0.840863,-0.614258,-0.006450,0.785588,-0.074145
pol_tool,0.039608,0.199508,-0.849728,0.698188,0.475276,-0.492045,-0.211039
body_tool,0.060622,0.035905,0.190989,-0.188929,0.282835,-0.489771,0.802767
pol_body,0.233547,0.260873,-0.840845,-0.614390,-0.006260,0.785491,-0.074083
pol_tool,0.039647,0.199511,-0.849711,0.698314,0.475292,-0.491897,-0.210934
body_tool,0.060702,0.035951,0.190836,-0.188811,0.283029,-0.489656,0.802796
pol_body,0.233319,0.261048,-0.840824,-0.614131,-0.006595,0.785690,-0.074098
pol_tool,0.039573,0.199572,-0.849694,0.698176,0.475326,-0.491970,-0.211144
body_tool,0.060665,0.035978,0.190977,-0.188850,0.282992,-0.489399,0.802957
pol_body,0.233461,0.261048,-0.840782,-0.614359,-0.006459,0.785523,-0.073992
pol_tool,0.039577,0.199595,-0.849690,0.698466,0.475139,-0.491874,-0.210828
body_tool,0.060691,0.035975,0.190894,-0.188883,0.282978,-0.489473,0.802909
pol_body,0.233454,0.261042,-0.840808,-0.614270,-0.006491,0.785590,-0.074014
pol_tool,0.039645,0.199586,-0.849718,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060674,0.035993,0.190962,-0.188698,0.282882,-0.489386,0.803040
pol_body,0.233490,0.261009,-0.840803,-0.614389,-0.006588,0.785494,-0.074033
pol_tool,0.039634,0.199500,-0.849744,0.698387,0.475128,-0.491971,-0.210887
body_tool,0.060709,0.035958,0.190871,-0.188898,0.283055,-0.489399,0.802923
pol_body,0.233364,0.260989,-0.840832,-0.614205,-0.006565,0.785632,-0.074099
pol_tool,0.039582,0.199507,-0.849735,0.698327,0.475241,-0.491972,-0.210828
body_tool,0.060677,0.035867,0.190658,-0.188742,0.283513,-0.489524,0.802723
pol_body,0.233199,0.260929,-0.840901,-0.613913,-0.006446,0.785839,-0.074340
pol_tool,0.039627,0.199518,-0.849666,0.698411,0.475096,-0.491932,-0.210969
body_tool,0.060730,0.035888,0.190855,-0.188826,0.282929,-0.489666,0.802822
pol_body,0.233350,0.261036,-0.840845,-0.614184,-0.006480,0.785645,-0.074144
pol_tool,0.039568,0.199628,-0.849758,0.698188,0.475276,-0.492045,-0.211039
body_tool,0.060704,0.035944,0.190925,-0.188802,0.282825,-0.489557,0.802931
pol_body,0.233487,0.260995,-0.840824,-0.614338,-0.006375,0.785536,-0.074037
pol_tool,0.039637,0.199582,-0.849767,0.698340,0.475123,-0.492023,-0.210933
body_tool,0.060650,0.035942,0.190931,-0.188869,0.282945,-0.489655,0.802813
pol_body,0.233439,0.261000,-0.840841,-0.614279,-0.006535,0.785575,-0.074100
pol_tool,0.039612,0.199539,-0.849708,0.698231,0.475368,-0.491911,-0.211003
body_tool,0.060650,0.036018,0.190940,-0.188892,0.282953,-0.489469,0.802918
pol_body,0.233406,0.260977,-0.840814,-0.614285,-0.006489,0.785581,-0.073991
pol_tool,0.039565,0.199486,-0.849678,0.698351,0.475210,-0.491934,-0.210911
body_tool,0.060693,0.036000,0.191003,-0.188855,0.282726,-0.489553,0.802956
pol_body,0.233475,0.261051,-0.840770,-0.614380,-0.006544,0.785510,-0.073947
pol_tool,0.039564,0.199566,-0.849716,0.698235,0.475281,-0.491993,-0.210994
