body_tool,-0.060246,0.131906,0.181629,-0.301825,-0.240626,-0.475496,0.790509
pol_body,0.047981,0.356232,-0.972043,-0.597822,-0.002742,0.749337,-0.284772
pol_tool,-0.050324,0.208648,-0.821801,-0.205019,-0.444074,0.870790,-0.049906
body_tool,-0.060246,0.131906,0.181629,-0.301825,-0.240626,-0.475496,0.790509
pol_body,0.047981,0.356232,-0.972043,-0.597822,-0.002742,0.749337,-0.284772
pol_tool,-0.050324,0.208648,-0.821801,-0.205019,-0.444074,0.870790,-0.049906
body_tool,-0.060246,0.131906,0.181629,-0.301825,-0.240626,-0.475496,0.790509
pol_body,0.047981,0.356232,-0.972043,-0.597822,-0.002742,0.749337,-0.284772
pol_tool,-0.050324,0.208648,-0.821801,-0.205019,-0.444074,0.870790,-0.049906
body_tool,-0.060555,0.132216,0.181936,-0.301191,-0.241901,-0.475146,0.790572
pol_body,0.048328,0.356927,-0.971897,-0.598760,-0.003584,0.748929,-0.283864
pol_tool,-0.050312,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060555,0.132216,0.181936,-0.301191,-0.241901,-0.475146,0.790572
pol_body,0.048328,0.356927,-0.971897,-0.598760,-0.003584,0.748929,-0.283864
pol_tool,-0.050312,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060555,0.132216,0.181936,-0.301191,-0.241901,-0.475146,0.790572
pol_body,0.048328,0.356927,-0.971897,-0.598760,-0.003584,0.748929,-0.283864
pol_tool,-0.050312,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060555,0.132216,0.181936,-0.301191,-0.241901,-0.475146,0.790572
pol_body,0.048328,0.356927,-0.971897,-0.598760,-0.003584,0.748929,-0.283864
pol_tool,-0.050312,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060555,0.132216,0.181936,-0.301191,-0.241901,-0.475146,0.790572
pol_body,0.048328,0.356927,-0.971897,-0.598760,-0.003584,0.748929,-0.283864
pol_tool,-0.050312,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060372,0.132085,0.181757,-0.301346,-0.241304,-0.475154,0.790691
pol_body,0.048181,0.356621,-0.971978,-0.598357,-0.003211,0.749114,-0.284230
pol_tool,-0.050286,0.208659,-0.821850,-0.205174,-0.444007,0.870789,-0.049881
body_tool,-0.060372,0.132085,0.181757,-0.301346,-0.241304,-0.475154,0.790691
pol_body,0.048181,0.356621,-0.971978,-0.598357,-0.003211,0.749114,-0.284230
pol_tool,-0.050286,0.208659,-0.821850,-0.205174,-0.444007,0.870789,-0.049881
body_tool,-0.060372,0.132085,0.181757,-0.301346,-0.241304,-0.475154,0.790691
pol_body,0.048181,0.356621,-0.971978,-0.598357,-0.003211,0.749114,-0.284230
pol_tool,-0.050286,0.208659,-0.821850,-0.205174,-0.444007,0.870789,-0.049881
body_tool,-0.060372,0.132085,0.181757,-0.301346,-0.241304,-0.475154,0.790691
pol_body,0.048181,0.356621,-0.971978,-0.598357,-0.003211,0.749114,-0.284230
pol_tool,-0.050286,0.208659,-0.821850,-0.205174,-0.444007,0.870789,-0.049881
body_tool,-0.060372,0.132085,0.181757,-0.301346,-0.241304,-0.475154,0.790691
pol_body,0.048181,0.356621,-0.971978,-0.598357,-0.003211,0.749114,-0.284230
pol_tool,-0.050286,0.208659,-0.821850,-0.205174,-0.444007,0.870789,-0.049881
body_tool,-0.060541,0.132100,0.181844,-0.301724,-0.241631,-0.475441,0.790274
pol_body,0.048376,0.356666,-0.971897,-0.598700,-0.003087,0.748927,-0.284002
pol_tool,-0.050320,0.208729,-0.821709,-0.205015,-0.444431,0.870617,-0.049756
body_tool,-0.060541,0.132100,0.181844,-0.301724,-0.241631,-0.475441,0.790274
pol_body,0.048376,0.356666,-0.971897,-0.598700,-0.003087,0.748927,-0.284002
pol_tool,-0.050320,0.208729,-0.821709,-0.205015,-0.444431,0.870617,-0.049756
body_tool,-0.060541,0.132100,0.181844,-0.301724,-0.241631,-0.475441,0.790274
pol_body,0.048376,0.356666,-0.971897,-0.598700,-0.003087,0.748927,-0.284002
pol_tool,-0.050320,0.208729,-0.821709,-0.205015,-0.444431,0.870617,-0.049756
body_tool,-0.060541,0.132100,0.181844,-0.301724,-0.241631,-0.475441,0.790274
pol_body,0.048376,0.356666,-0.971897,-0.598700,-0.003087,0.748927,-0.284002
pol_tool,-0.050320,0.208729,-0.821709,-0.205015,-0.444431,0.870617,-0.049756
body_tool,-0.060541,0.132100,0.181844,-0.301724,-0.241631,-0.475441,0.790274
pol_body,0.048376,0.356666,-0.971897,-0.598700,-0.003087,0.748927,-0.284002
pol_tool,-0.050320,0.208729,-0.821709,-0.205015,-0.444431,0.870617,-0.049756
body_tool,-0.060358,0.132036,0.181732,-0.301713,-0.240987,-0.475339,0.790536
pol_body,0.048040,0.356405,-0.972057,-0.597996,-0.002921,0.749283,-0.284548
pol_tool,-0.050335,0.208637,-0.821757,-0.204930,-0.444055,0.870820,-0.049909
body_tool,-0.060358,0.132036,0.181732,-0.301713,-0.240987,-0.475339,0.790536
pol_body,0.048040,0.356405,-0.972057,-0.597996,-0.002921,0.749283,-0.284548
pol_tool,-0.050335,0.208637,-0.821757,-0.204930,-0.444055,0.870820,-0.049909
body_tool,-0.060358,0.132036,0.181732,-0.301713,-0.240987,-0.475339,0.790536
pol_body,0.048040,0.356405,-0.972057,-0.597996,-0.002921,0.749283,-0.284548
pol_tool,-0.050335,0.208637,-0.821757,-0.204930,-0.444055,0.870820,-0.049909
body_tool,-0.060358,0.132036,0.181732,-0.301713,-0.240987,-0.475339,0.790536
pol_body,0.048040,0.356405,-0.972057,-0.597996,-0.002921,0.749283,-0.284548
pol_tool,-0.050335,0.208637,-0.821757,-0.204930,-0.444055,0.870820,-0.049909
body_tool,-0.060358,0.132036,0.181732,-0.301713,-0.240987,-0.475339,0.790536
pol_body,0.048040,0.356405,-0.972057,-0.597996,-0.002921,0.749283,-0.284548
pol_tool,-0.050335,0.208637,-0.821757,-0.204930,-0.444055,0.870820,-0.049909
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060443,0.132098,0.181805,-0.301236,-0.241267,-0.475191,0.790722
pol_body,0.048092,0.356718,-0.971981,-0.598262,-0.003484,0.749189,-0.284230
pol_tool,-0.050303,0.208678,-0.821786,-0.205028,-0.444150,0.870755,-0.049798
body_tool,-0.060367,0.131979,0.181710,-0.301670,-0.240943,-0.475495,0.790472
pol_body,0.048181,0.356423,-0.971982,-0.598244,-0.002916,0.749105,-0.284494
pol_tool,-0.050284,0.208683,-0.821787,-0.205193,-0.444203,0.870685,-0.049864
body_tool,-0.060367,0.131979,0.181710,-0.301670,-0.240943,-0.475495,0.790472
pol_body,0.048181,0.356423,-0.971982,-0.598244,-0.002916,0.749105,-0.284494
pol_tool,-0.050284,0.208683,-0.821787,-0.205193,-0.444203,0.870685,-0.049864
body_tool,-0.060367,0.131979,0.181710,-0.301670,-0.240943,-0.475495,0.790472
pol_body,0.048181,0.356423,-0.971982,-0.598244,-0.002916,0.749105,-0.284494
pol_tool,-0.050284,0.208683,-0.821787,-0.205193,-0.444203,0.870685,-0.049864
body_tool,-0.060367,0.131979,0.181710,-0.301670,-0.240943,-0.475495,0.790472
pol_body,0.048181,0.356423,-0.971982,-0.598244,-0.002916,0.749105,-0.284494
pol_tool,-0.050284,0.208683,-0.821787,-0.205193,-0.444203,0.870685,-0.049864
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060527,0.132074,0.181935,-0.301641,-0.241866,-0.475463,0.790221
pol_body,0.048289,0.356706,-0.971911,-0.598577,-0.003275,0.749007,-0.284047
pol_tool,-0.050406,0.208705,-0.821703,-0.204611,-0.444419,0.870722,-0.049682
body_tool,-0.060443,0.132037,0.181727,-0.301459,-0.240965,-0.475440,0.790579
pol_body,0.048136,0.356576,-0.971972,-0.598253,-0.003200,0.749147,-0.284362
pol_tool,-0.050263,0.208713,-0.821752,-0.205203,-0.444279,0.870650,-0.049756
body_tool,-0.060443,0.132037,0.181727,-0.301459,-0.240965,-0.475440,0.790579
pol_body,0.048136,0.356576,-0.971972,-0.598253,-0.003200,0.749147,-0.284362
pol_tool,-0.050263,0.208713,-0.821752,-0.205203,-0.444279,0.870650,-0.049756
body_tool,-0.060443,0.132037,0.181727,-0.301459,-0.240965,-0.475440,0.790579
pol_body,0.048136,0.356576,-0.971972,-0.598253,-0.003200,0.749147,-0.284362
pol_tool,-0.050263,0.208713,-0.821752,-0.205203,-0.444279,0.870650,-0.049756
body_tool,-0.060443,0.132037,0.181727,-0.301459,-0.240965,-0.475440,0.790579
pol_body,0.048136,0.356576,-0.971972,-0.598253,-0.003200,0.749147,-0.284362
pol_tool,-0.050263,0.208713,-0.821752,-0.205203,-0.444279,0.870650,-0.049756
body_tool,-0.060443,0.132037,0.181727,-0.301459,-0.240965,-0.475440,0.790579
pol_body,0.048136,0.356576,-0.971972,-0.598253,-0.003200,0.749147,-0.284362
pol_tool,-0.050263,0.208713,-0.821752,-0.205203,-0.444279,0.870650,-0.049756
body_tool,-0.060538,0.132125,0.181883,-0.301708,-0.241565,-0.475340,0.790361
pol_body,0.048225,0.356676,-0.971944,-0.598461,-0.003222,0.749081,-0.284097
pol_tool,-0.050370,0.208688,-0.821670,-0.204803,-0.444395,0.870683,-0.049810
body_tool,-0.060538,0.132125,0.181883,-0.301708,-0.241565,-0.475340,0.790361
pol_body,0.048225,0.356676,-0.971944,-0.598461,-0.003222,0.749081,-0.284097
pol_tool,-0.050370,0.208688,-0.821670,-0.204803,-0.444395,0.870683,-0.049810
body_tool,-0.060538,0.132125,0.181883,-0.301708,-0.241565,-0.475340,0.790361
pol_body,0.048225,0.356676,-0.971944,-0.598461,-0.003222,0.749081,-0.284097
pol_tool,-0.050370,0.208688,-0.821670,-0.204803,-0.444395,0.870683,-0.049810
body_tool,-0.060538,0.132125,0.181883,-0.301708,-0.241565,-0.475340,0.790361
pol_body,0.048225,0.356676,-0.971944,-0.598461,-0.003222,0.749081,-0.284097
pol_tool,-0.050370,0.208688,-0.821670,-0.204803,-0.444395,0.870683,-0.049810
body_tool,-0.060538,0.132125,0.181883,-0.301708,-0.241565,-0.475340,0.790361
pol_body,0.048225,0.356676,-0.971944,-0.598461,-0.003222,0.749081,-0.284097
pol_tool,-0.050370,0.208688,-0.821670,-0.204803,-0.444395,0.870683,-0.049810
body_tool,-0.060424,0.132149,0.181857,-0.301251,-0.241612,-0.475047,0.790697
pol_body,0.048176,0.356716,-0.971957,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050335,0.208622,-0.821790,-0.204967,-0.443963,0.870859,-0.049898
body_tool,-0.060424,0.132149,0.181857,-0.301251,-0.241612,-0.475047,0.790697
pol_body,0.048176,0.356716,-0.971957,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050335,0.208622,-0.821790,-0.204967,-0.443963,0.870859,-0.049898
body_tool,-0.060424,0.132149,0.181857,-0.301251,-0.241612,-0.475047,0.790697
pol_body,0.048176,0.356716,-0.971957,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050335,0.208622,-0.821790,-0.204967,-0.443963,0.870859,-0.049898
body_tool,-0.060424,0.132149,0.181857,-0.301251,-0.241612,-0.475047,0.790697
pol_body,0.048176,0.356716,-0.971957,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050335,0.208622,-0.821790,-0.204967,-0.443963,0.870859,-0.049898
body_tool,-0.060424,0.132149,0.181857,-0.301251,-0.241612,-0.475047,0.790697
pol_body,0.048176,0.356716,-0.971957,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050335,0.208622,-0.821790,-0.204967,-0.443963,0.870859,-0.049898
body_tool,-0.060413,0.132096,0.181826,-0.301324,-0.241514,-0.475234,0.790587
pol_body,0.048245,0.356671,-0.971935,-0.598473,-0.003264,0.749040,-0.284180
pol_tool,-0.050304,0.208660,-0.821800,-0.205060,-0.444066,0.870789,-0.049823
body_tool,-0.060413,0.132096,0.181826,-0.301324,-0.241514,-0.475234,0.790587
pol_body,0.048245,0.356671,-0.971935,-0.598473,-0.003264,0.749040,-0.284180
pol_tool,-0.050304,0.208660,-0.821800,-0.205060,-0.444066,0.870789,-0.049823
body_tool,-0.060413,0.132096,0.181826,-0.301324,-0.241514,-0.475234,0.790587
pol_body,0.048245,0.356671,-0.971935,-0.598473,-0.003264,0.749040,-0.284180
pol_tool,-0.050304,0.208660,-0.821800,-0.205060,-0.444066,0.870789,-0.049823
body_tool,-0.060413,0.132096,0.181826,-0.301324,-0.241514,-0.475234,0.790587
pol_body,0.048245,0.356671,-0.971935,-0.598473,-0.003264,0.749040,-0.284180
pol_tool,-0.050304,0.208660,-0.821800,-0.205060,-0.444066,0.870789,-0.049823
body_tool,-0.060413,0.132096,0.181826,-0.301324,-0.241514,-0.475234,0.790587
pol_body,0.048245,0.356671,-0.971935,-0.598473,-0.003264,0.749040,-0.284180
pol_tool,-0.050304,0.208660,-0.821800,-0.205060,-0.444066,0.870789,-0.049823
body_tool,-0.060411,0.132063,0.181737,-0.301522,-0.241137,-0.475278,0.790600
pol_body,0.048135,0.356563,-0.971970,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050294,0.208675,-0.821771,-0.205111,-0.444177,0.870720,-0.049831
body_tool,-0.060411,0.132063,0.181737,-0.301522,-0.241137,-0.475278,0.790600
pol_body,0.048135,0.356563,-0.971970,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050294,0.208675,-0.821771,-0.205111,-0.444177,0.870720,-0.049831
body_tool,-0.060411,0.132063,0.181737,-0.301522,-0.241137,-0.475278,0.790600
pol_body,0.048135,0.356563,-0.971970,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050294,0.208675,-0.821771,-0.205111,-0.444177,0.870720,-0.049831
body_tool,-0.060411,0.132063,0.181737,-0.301522,-0.241137,-0.475278,0.790600
pol_body,0.048135,0.356563,-0.971970,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050294,0.208675,-0.821771,-0.205111,-0.444177,0.870720,-0.049831
body_tool,-0.060411,0.132063,0.181737,-0.301522,-0.241137,-0.475278,0.790600
pol_body,0.048135,0.356563,-0.971970,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050294,0.208675,-0.821771,-0.205111,-0.444177,0.870720,-0.049831
body_tool,-0.060429,0.131974,0.181632,-0.301775,-0.240442,-0.475549,0.790552
pol_body,0.047981,0.356430,-0.972019,-0.597935,-0.003037,0.749347,-0.284508
pol_tool,-0.050281,0.208746,-0.821709,-0.205222,-0.444475,0.870547,-0.049739
body_tool,-0.060429,0.131974,0.181632,-0.301775,-0.240442,-0.475549,0.790552
pol_body,0.047981,0.356430,-0.972019,-0.597935,-0.003037,0.749347,-0.284508
pol_tool,-0.050281,0.208746,-0.821709,-0.205222,-0.444475,0.870547,-0.049739
body_tool,-0.060429,0.131974,0.181632,-0.301775,-0.240442,-0.475549,0.790552
pol_body,0.047981,0.356430,-0.972019,-0.597935,-0.003037,0.749347,-0.284508
pol_tool,-0.050281,0.208746,-0.821709,-0.205222,-0.444475,0.870547,-0.049739
body_tool,-0.060429,0.131974,0.181632,-0.301775,-0.240442,-0.475549,0.790552
pol_body,0.047981,0.356430,-0.972019,-0.597935,-0.003037,0.749347,-0.284508
pol_tool,-0.050281,0.208746,-0.821709,-0.205222,-0.444475,0.870547,-0.049739
body_tool,-0.060429,0.131974,0.181632,-0.301775,-0.240442,-0.475549,0.790552
pol_body,0.047981,0.356430,-0.972019,-0.597935,-0.003037,0.749347,-0.284508
pol_tool,-0.050281,0.208746,-0.821709,-0.205222,-0.444475,0.870547,-0.049739
body_tool,-0.060447,0.132062,0.181790,-0.301425,-0.241148,-0.475339,0.790597
pol_body,0.048086,0.356623,-0.971993,-0.598207,-0.003315,0.749199,-0.284320
pol_tool,-0.050322,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060447,0.132062,0.181790,-0.301425,-0.241148,-0.475339,0.790597
pol_body,0.048086,0.356623,-0.971993,-0.598207,-0.003315,0.749199,-0.284320
pol_tool,-0.050322,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060447,0.132062,0.181790,-0.301425,-0.241148,-0.475339,0.790597
pol_body,0.048086,0.356623,-0.971993,-0.598207,-0.003315,0.749199,-0.284320
pol_tool,-0.050322,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060447,0.132062,0.181790,-0.301425,-0.241148,-0.475339,0.790597
pol_body,0.048086,0.356623,-0.971993,-0.598207,-0.003315,0.749199,-0.284320
pol_tool,-0.050322,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060447,0.132062,0.181790,-0.301425,-0.241148,-0.475339,0.790597
pol_body,0.048086,0.356623,-0.971993,-0.598207,-0.003315,0.749199,-0.284320
pol_tool,-0.050322,0.208686,-0.821752,-0.204996,-0.444235,0.870721,-0.049773
body_tool,-0.060424,0.132039,0.181726,-0.301360,-0.240783,-0.475261,0.790780
pol_body,0.047935,0.356613,-0.972009,-0.597968,-0.003450,0.749353,-0.284415
pol_tool,-0.050302,0.208693,-0.821747,-0.205079,-0.444262,0.870686,-0.049806
body_tool,-0.060424,0.132039,0.181726,-0.301360,-0.240783,-0.475261,0.790780
pol_body,0.047935,0.356613,-0.972009,-0.597968,-0.003450,0.749353,-0.284415
pol_tool,-0.050302,0.208693,-0.821747,-0.205079,-0.444262,0.870686,-0.049806
body_tool,-0.060424,0.132039,0.181726,-0.301360,-0.240783,-0.475261,0.790780
pol_body,0.047935,0.356613,-0.972009,-0.597968,-0.003450,0.749353,-0.284415
pol_tool,-0.050302,0.208693,-0.821747,-0.205079,-0.444262,0.870686,-0.049806
body_tool,-0.060424,0.132039,0.181726,-0.301360,-0.240783,-0.475261,0.790780
pol_body,0.047935,0.356613,-0.972009,-0.597968,-0.003450,0.749353,-0.284415
pol_tool,-0.050302,0.208693,-0.821747,-0.205079,-0.444262,0.870686,-0.049806
body_tool,-0.060424,0.132039,0.181726,-0.301360,-0.240783,-0.475261,0.790780
pol_body,0.047935,0.356613,-0.972009,-0.597968,-0.003450,0.749353,-0.284415
pol_tool,-0.050302,0.208693,-0.821747,-0.205079,-0.444262,0.870686,-0.049806
body_tool,-0.060383,0.132102,0.181831,-0.301258,-0.241463,-0.475136,0.790686
pol_body,0.048036,0.356670,-0.971983,-0.598161,-0.003429,0.749252,-0.284278
pol_tool,-0.050362,0.208625,-0.821784,-0.204770,-0.443995,0.870894,-0.049807
body_tool,-0.060383,0.132102,0.181831,-0.301258,-0.241463,-0.475136,0.790686
pol_body,0.048036,0.356670,-0.971983,-0.598161,-0.003429,0.749252,-0.284278
pol_tool,-0.050362,0.208625,-0.821784,-0.204770,-0.443995,0.870894,-0.049807
body_tool,-0.060383,0.132102,0.181831,-0.301258,-0.241463,-0.475136,0.790686
pol_body,0.048036,0.356670,-0.971983,-0.598161,-0.003429,0.749252,-0.284278
pol_tool,-0.050362,0.208625,-0.821784,-0.204770,-0.443995,0.870894,-0.049807
body_tool,-0.060383,0.132102,0.181831,-0.301258,-0.241463,-0.475136,0.790686
pol_body,0.048036,0.356670,-0.971983,-0.598161,-0.003429,0.749252,-0.284278
pol_tool,-0.050362,0.208625,-0.821784,-0.204770,-0.443995,0.870894,-0.049807
body_tool,-0.060383,0.132102,0.181831,-0.301258,-0.241463,-0.475136,0.790686
pol_body,0.048036,0.356670,-0.971983,-0.598161,-0.003429,0.749252,-0.284278
pol_tool,-0.050362,0.208625,-0.821784,-0.204770,-0.443995,0.870894,-0.049807
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060574,0.132239,0.181875,-0.301395,-0.241831,-0.475168,0.790503
pol_body,0.048482,0.356839,-0.971900,-0.598947,-0.003235,0.748815,-0.283775
pol_tool,-0.050255,0.208703,-0.821761,-0.205317,-0.444221,0.870650,-0.049814
body_tool,-0.060462,0.132022,0.181789,-0.301606,-0.241057,-0.475502,0.790458
pol_body,0.048089,0.356575,-0.971983,-0.598179,-0.003230,0.749205,-0.284365
pol_tool,-0.050339,0.208712,-0.821713,-0.204933,-0.444405,0.870652,-0.049723
body_tool,-0.060462,0.132022,0.181789,-0.301606,-0.241057,-0.475502,0.790458
pol_body,0.048089,0.356575,-0.971983,-0.598179,-0.003230,0.749205,-0.284365
pol_tool,-0.050339,0.208712,-0.821713,-0.204933,-0.444405,0.870652,-0.049723
body_tool,-0.060462,0.132022,0.181789,-0.301606,-0.241057,-0.475502,0.790458
pol_body,0.048089,0.356575,-0.971983,-0.598179,-0.003230,0.749205,-0.284365
pol_tool,-0.050339,0.208712,-0.821713,-0.204933,-0.444405,0.870652,-0.049723
body_tool,-0.060462,0.132022,0.181789,-0.301606,-0.241057,-0.475502,0.790458
pol_body,0.048089,0.356575,-0.971983,-0.598179,-0.003230,0.749205,-0.284365
pol_tool,-0.050339,0.208712,-0.821713,-0.204933,-0.444405,0.870652,-0.049723
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060483,0.132118,0.181793,-0.301278,-0.241241,-0.475223,0.790694
pol_body,0.048196,0.356716,-0.971947,-0.598412,-0.003380,0.749104,-0.284140
pol_tool,-0.050264,0.208695,-0.821756,-0.205234,-0.444194,0.870685,-0.049781
body_tool,-0.060418,0.132095,0.181679,-0.301445,-0.240858,-0.475218,0.790751
pol_body,0.048125,0.356583,-0.971990,-0.598256,-0.003156,0.749177,-0.284278
pol_tool,-0.050237,0.208692,-0.821791,-0.205432,-0.444163,0.870649,-0.049872
