body_tool,-0.042453,0.087216,0.133111,-0.308538,-0.236335,-0.594637,0.703816
pol_body,0.140720,-0.016606,-1.034835,-0.624616,0.010287,0.754440,-0.201420
pol_tool,0.045984,-0.114707,-0.942484,-0.205285,-0.549350,0.801551,0.116569
body_tool,-0.042410,0.087253,0.133169,-0.308360,-0.236629,-0.594629,0.703802
pol_body,0.140804,-0.016555,-1.034818,-0.624785,0.010256,0.754314,-0.201369
pol_tool,0.045982,-0.114734,-0.942540,-0.205237,-0.549248,0.801632,0.116581
body_tool,-0.042366,0.087268,0.133160,-0.308205,-0.236773,-0.594520,0.703914
pol_body,0.140767,-0.016562,-1.034821,-0.624712,0.010229,0.754374,-0.201371
pol_tool,0.045972,-0.114770,-0.942564,-0.205146,-0.549026,0.801801,0.116625
body_tool,-0.042403,0.087290,0.133092,-0.308583,-0.236396,-0.594388,0.703986
pol_body,0.140673,-0.016551,-1.034843,-0.624565,0.010222,0.754518,-0.201289
pol_tool,0.045973,-0.114740,-0.942528,-0.205281,-0.549286,0.801612,0.116458
body_tool,-0.042346,0.087237,0.133080,-0.308438,-0.236371,-0.594526,0.703941
pol_body,0.140710,-0.016596,-1.034825,-0.624616,0.010287,0.754440,-0.201420
pol_tool,0.045995,-0.114742,-0.942575,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042369,0.087322,0.133090,-0.308423,-0.236487,-0.594418,0.704000
pol_body,0.140673,-0.016475,-1.034811,-0.624589,0.010137,0.754512,-0.201241
pol_tool,0.045982,-0.114724,-0.942540,-0.205237,-0.549248,0.801632,0.116581
body_tool,-0.042411,0.087361,0.133133,-0.308421,-0.236406,-0.594286,0.704140
pol_body,0.140766,-0.016414,-1.034781,-0.624797,0.010025,0.754369,-0.201136
pol_tool,0.046014,-0.114736,-0.942531,-0.205530,-0.549363,0.801511,0.116353
body_tool,-0.042373,0.087208,0.133098,-0.308458,-0.236499,-0.594623,0.703808
pol_body,0.140757,-0.016656,-1.034835,-0.624665,0.010398,0.754386,-0.201465
pol_tool,0.045998,-0.114747,-0.942560,-0.205272,-0.549172,0.801678,0.116558
body_tool,-0.042342,0.087141,0.133079,-0.308543,-0.236290,-0.594749,0.703734
pol_body,0.140757,-0.016745,-1.034851,-0.624618,0.010520,0.754374,-0.201646
pol_tool,0.046005,-0.114752,-0.942585,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042306,0.087123,0.132945,-0.308804,-0.235848,-0.594578,0.703912
pol_body,0.140587,-0.016823,-1.034893,-0.624337,0.010606,0.754577,-0.201753
pol_tool,0.046008,-0.114756,-0.942598,-0.205517,-0.549185,0.801638,0.116342
body_tool,-0.042432,0.087281,0.133144,-0.308568,-0.236456,-0.594446,0.703923
pol_body,0.140767,-0.016546,-1.034829,-0.624711,0.010275,0.754397,-0.201285
pol_tool,0.045980,-0.114725,-0.942512,-0.205364,-0.549312,0.801578,0.116423
body_tool,-0.042365,0.087264,0.133198,-0.308480,-0.236628,-0.594488,0.703869
pol_body,0.140916,-0.016552,-1.034790,-0.624944,0.010358,0.754206,-0.201273
pol_tool,0.046003,-0.114743,-0.942587,-0.205482,-0.549261,0.801591,0.116365
body_tool,-0.042405,0.087277,0.133032,-0.308778,-0.235943,-0.594316,0.704114
pol_body,0.140570,-0.016552,-1.034870,-0.624421,0.010122,0.754615,-0.201378
pol_tool,0.045980,-0.114733,-0.942532,-0.205452,-0.549471,0.801469,0.116268
body_tool,-0.042435,0.087229,0.133052,-0.308717,-0.236165,-0.594548,0.703870
pol_body,0.140607,-0.016640,-1.034893,-0.624431,0.010314,0.754577,-0.201478
pol_tool,0.045968,-0.114727,-0.942508,-0.205247,-0.549363,0.801565,0.116481
body_tool,-0.042420,0.087252,0.133168,-0.308639,-0.236570,-0.594620,0.703707
pol_body,0.140849,-0.016596,-1.034815,-0.624848,0.010416,0.754272,-0.201322
pol_tool,0.045985,-0.114732,-0.942532,-0.205329,-0.549388,0.801532,0.116446
body_tool,-0.042444,0.087175,0.133001,-0.308945,-0.235819,-0.594579,0.703859
pol_body,0.140607,-0.016724,-1.034907,-0.624384,0.010483,0.754588,-0.201573
pol_tool,0.045996,-0.114702,-0.942499,-0.205490,-0.549458,0.801456,0.116356
body_tool,-0.042379,0.087275,0.133028,-0.308484,-0.236368,-0.594561,0.703893
pol_body,0.140673,-0.016574,-1.034857,-0.624543,0.010260,0.754500,-0.201422
pol_tool,0.046042,-0.114734,-0.942560,-0.205237,-0.549248,0.801632,0.116581
body_tool,-0.042334,0.087146,0.132943,-0.308926,-0.235863,-0.594597,0.703838
pol_body,0.140663,-0.016820,-1.034898,-0.624409,0.010679,0.754540,-0.201666
pol_tool,0.046060,-0.114748,-0.942592,-0.205565,-0.549287,0.801558,0.116330
body_tool,-0.042366,0.087300,0.133074,-0.308294,-0.236605,-0.594501,0.703947
pol_body,0.140673,-0.016557,-1.034865,-0.624566,0.010175,0.754494,-0.201374
pol_tool,0.046006,-0.114777,-0.942584,-0.205111,-0.549102,0.801754,0.116648
body_tool,-0.042396,0.087241,0.133104,-0.308590,-0.236444,-0.594618,0.703773
pol_body,0.140757,-0.016599,-1.034843,-0.624688,0.010313,0.754380,-0.201418
pol_tool,0.046008,-0.114737,-0.942558,-0.205247,-0.549363,0.801565,0.116481
body_tool,-0.042374,0.087200,0.133025,-0.308570,-0.236284,-0.594633,0.703822
pol_body,0.140747,-0.016682,-1.034847,-0.624641,0.010482,0.754391,-0.201513
pol_tool,0.046052,-0.114728,-0.942569,-0.205438,-0.549223,0.801611,0.116488
body_tool,-0.042333,0.087169,0.133006,-0.308718,-0.236137,-0.594682,0.703766
pol_body,0.140720,-0.016763,-1.034843,-0.624521,0.010624,0.754463,-0.201609
pol_tool,0.046042,-0.114748,-0.942559,-0.205438,-0.549223,0.801611,0.116488
body_tool,-0.042350,0.087258,0.133030,-0.308387,-0.236423,-0.594633,0.703856
pol_body,0.140663,-0.016594,-1.034837,-0.624543,0.010260,0.754500,-0.201422
pol_tool,0.046021,-0.114748,-0.942572,-0.205192,-0.549210,0.801651,0.116703
body_tool,-0.042372,0.087298,0.133141,-0.308435,-0.236590,-0.594408,0.703969
pol_body,0.140870,-0.016532,-1.034791,-0.624895,0.010247,0.754260,-0.201227
pol_tool,0.046043,-0.114763,-0.942587,-0.205482,-0.549261,0.801591,0.116365
body_tool,-0.042286,0.087088,0.132885,-0.308952,-0.235701,-0.594627,0.703856
pol_body,0.140570,-0.016914,-1.034919,-0.624217,0.010748,0.754649,-0.201849
pol_tool,0.046048,-0.114766,-0.942608,-0.205517,-0.549185,0.801638,0.116342
body_tool,-0.042356,0.087204,0.133008,-0.308614,-0.236120,-0.594579,0.703903
pol_body,0.140730,-0.016690,-1.034849,-0.624568,0.010455,0.754452,-0.201515
pol_tool,0.046069,-0.114743,-0.942574,-0.205520,-0.549248,0.801577,0.116453
body_tool,-0.042335,0.087292,0.132977,-0.308559,-0.236250,-0.594383,0.704050
pol_body,0.140616,-0.016602,-1.034860,-0.624445,0.010364,0.754589,-0.201385
pol_tool,0.046030,-0.114745,-0.942575,-0.205390,-0.549121,0.801691,0.116500
body_tool,-0.042354,0.087301,0.133036,-0.308338,-0.236441,-0.594447,0.704028
pol_body,0.140637,-0.016545,-1.034828,-0.624493,0.010149,0.754555,-0.201376
pol_tool,0.046023,-0.114762,-0.942548,-0.205194,-0.549127,0.801721,0.116613
body_tool,-0.042410,0.087243,0.132911,-0.309045,-0.235548,-0.594394,0.704063
pol_body,0.140540,-0.016675,-1.034897,-0.624334,0.010372,0.754643,-0.201527
pol_tool,0.046051,-0.114729,-0.942526,-0.205700,-0.549547,0.801368,0.116163
body_tool,-0.042343,0.087243,0.133021,-0.308660,-0.236115,-0.594471,0.703977
pol_body,0.140720,-0.016606,-1.034825,-0.624616,0.010287,0.754440,-0.201420
pol_tool,0.046062,-0.114745,-0.942589,-0.205525,-0.549382,0.801502,0.116333
body_tool,-0.042351,0.087234,0.132957,-0.308750,-0.235916,-0.594433,0.704036
pol_body,0.140636,-0.016675,-1.034864,-0.624422,0.010402,0.754572,-0.201518
pol_tool,0.046070,-0.114748,-0.942562,-0.205565,-0.549287,0.801558,0.116330
body_tool,-0.042320,0.087154,0.132797,-0.308910,-0.235475,-0.594573,0.703995
pol_body,0.140364,-0.016803,-1.034945,-0.623958,0.010469,0.754888,-0.201769
pol_tool,0.046036,-0.114735,-0.942569,-0.205403,-0.549299,0.801564,0.116511
body_tool,-0.042357,0.087237,0.132888,-0.308817,-0.235658,-0.594340,0.704171
pol_body,0.140523,-0.016672,-1.034889,-0.624262,0.010345,0.754703,-0.201529
pol_tool,0.046067,-0.114734,-0.942556,-0.205648,-0.549312,0.801524,0.116295
body_tool,-0.042374,0.087197,0.132997,-0.308806,-0.236044,-0.594597,0.703830
pol_body,0.140673,-0.016687,-1.034831,-0.624495,0.010429,0.754512,-0.201516
pol_tool,0.046042,-0.114727,-0.942526,-0.205412,-0.549414,0.801498,0.116411
body_tool,-0.042409,0.087265,0.133123,-0.308339,-0.236803,-0.594688,0.703703
pol_body,0.140766,-0.016603,-1.034851,-0.624687,0.010360,0.754403,-0.201333
pol_tool,0.045990,-0.114748,-0.942545,-0.205032,-0.549140,0.801727,0.116794
body_tool,-0.042362,0.087299,0.132955,-0.308634,-0.235841,-0.594266,0.704253
pol_body,0.140637,-0.016555,-1.034848,-0.624493,0.010149,0.754555,-0.201376
pol_tool,0.046101,-0.114749,-0.942578,-0.205726,-0.549357,0.801482,0.116240
body_tool,-0.042354,0.087181,0.133067,-0.308646,-0.236338,-0.594760,0.703664
pol_body,0.140767,-0.016682,-1.034817,-0.624641,0.010482,0.754391,-0.201513
pol_tool,0.046024,-0.114727,-0.942554,-0.205285,-0.549350,0.801551,0.116569
body_tool,-0.042347,0.087124,0.133072,-0.308556,-0.236507,-0.594921,0.703510
pol_body,0.140803,-0.016788,-1.034828,-0.624666,0.010678,0.754343,-0.201606
pol_tool,0.046014,-0.114739,-0.942564,-0.205197,-0.549191,0.801660,0.116724
body_tool,-0.042311,0.087293,0.132986,-0.308592,-0.236231,-0.594268,0.704139
pol_body,0.140646,-0.016586,-1.034838,-0.624469,0.010279,0.754584,-0.201338
pol_tool,0.046051,-0.114761,-0.942593,-0.205434,-0.549159,0.801672,0.116377
body_tool,-0.042341,0.087209,0.132929,-0.308526,-0.236201,-0.594628,0.703874
pol_body,0.140523,-0.016692,-1.034869,-0.624262,0.010345,0.754703,-0.201529
pol_tool,0.046017,-0.114743,-0.942550,-0.205114,-0.549166,0.801694,0.116759
body_tool,-0.042357,0.087278,0.133071,-0.308424,-0.236390,-0.594538,0.703931
pol_body,0.140720,-0.016560,-1.034823,-0.624639,0.010202,0.754434,-0.201372
pol_tool,0.046029,-0.114759,-0.942574,-0.205320,-0.549274,0.801598,0.116546
body_tool,-0.042380,0.087126,0.132931,-0.308753,-0.235900,-0.594685,0.703827
pol_body,0.140570,-0.016821,-1.034905,-0.624264,0.010579,0.754637,-0.201755
pol_tool,0.046035,-0.114732,-0.942525,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042371,0.087247,0.133063,-0.308564,-0.236372,-0.594566,0.703852
pol_body,0.140803,-0.016596,-1.034788,-0.624760,0.010386,0.754343,-0.201331
pol_tool,0.046053,-0.114720,-0.942553,-0.205486,-0.549325,0.801531,0.116476
body_tool,-0.042410,0.087282,0.133016,-0.308698,-0.236042,-0.594474,0.703982
pol_body,0.140627,-0.016571,-1.034860,-0.624470,0.010233,0.754560,-0.201423
pol_tool,0.046032,-0.114727,-0.942516,-0.205412,-0.549414,0.801498,0.116411
body_tool,-0.042374,0.087260,0.133029,-0.308730,-0.236022,-0.594489,0.703962
pol_body,0.140683,-0.016594,-1.034847,-0.624543,0.010260,0.754500,-0.201422
pol_tool,0.046046,-0.114742,-0.942559,-0.205490,-0.549458,0.801456,0.116356
body_tool,-0.042282,0.087207,0.132909,-0.308916,-0.235729,-0.594325,0.704117
pol_body,0.140597,-0.016734,-1.034857,-0.624384,0.010483,0.754588,-0.201573
pol_tool,0.046060,-0.114772,-0.942612,-0.205722,-0.549293,0.801542,0.116129
body_tool,-0.042314,0.087278,0.133088,-0.308315,-0.236698,-0.594455,0.703946
pol_body,0.140823,-0.016606,-1.034828,-0.624760,0.010386,0.754343,-0.201331
pol_tool,0.046051,-0.114783,-0.942633,-0.205347,-0.549000,0.801780,0.116532
body_tool,-0.042345,0.087243,0.132986,-0.308712,-0.236023,-0.594461,0.703993
pol_body,0.140626,-0.016628,-1.034882,-0.624446,0.010317,0.754566,-0.201471
pol_tool,0.046037,-0.114740,-0.942597,-0.205447,-0.549337,0.801545,0.116388
body_tool,-0.042387,0.087248,0.133185,-0.308272,-0.237060,-0.594780,0.703568
pol_body,0.140869,-0.016586,-1.034815,-0.624848,0.010416,0.754272,-0.201322
pol_tool,0.045983,-0.114733,-0.942561,-0.204949,-0.549114,0.801761,0.116829
body_tool,-0.042357,0.087242,0.133024,-0.308668,-0.236187,-0.594515,0.703912
pol_body,0.140683,-0.016631,-1.034859,-0.624519,0.010344,0.754506,-0.201469
pol_tool,0.046040,-0.114745,-0.942572,-0.205364,-0.549312,0.801578,0.116423
body_tool,-0.042402,0.087220,0.133036,-0.308588,-0.236384,-0.594663,0.703756
pol_body,0.140663,-0.016697,-1.034881,-0.624495,0.010429,0.754512,-0.201516
pol_tool,0.046005,-0.114759,-0.942536,-0.205154,-0.549223,0.801665,0.116616
body_tool,-0.042386,0.087326,0.133049,-0.308498,-0.236347,-0.594295,0.704119
pol_body,0.140720,-0.016507,-1.034829,-0.624662,0.010164,0.754451,-0.201240
pol_tool,0.046053,-0.114743,-0.942567,-0.205482,-0.549261,0.801591,0.116365
body_tool,-0.042408,0.087157,0.133107,-0.308531,-0.236628,-0.594957,0.703450
pol_body,0.140813,-0.016695,-1.034784,-0.624714,0.010509,0.754331,-0.201511
pol_tool,0.046014,-0.114707,-0.942487,-0.205039,-0.549337,0.801592,0.116784
body_tool,-0.042418,0.087265,0.133106,-0.308466,-0.236568,-0.594543,0.703848
pol_body,0.140813,-0.016596,-1.034848,-0.624760,0.010386,0.754343,-0.201331
pol_tool,0.046035,-0.114732,-0.942555,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042366,0.087217,0.132984,-0.308488,-0.236120,-0.594540,0.703992
pol_body,0.140627,-0.016681,-1.034926,-0.624423,0.010356,0.754549,-0.201604
pol_tool,0.046050,-0.114755,-0.942605,-0.205390,-0.549121,0.801691,0.116500
body_tool,-0.042396,0.087205,0.132993,-0.308817,-0.236006,-0.594402,0.704003
pol_body,0.140673,-0.016744,-1.034933,-0.624471,0.010513,0.754518,-0.201564
pol_tool,0.046049,-0.114762,-0.942586,-0.205562,-0.549223,0.801618,0.116219
body_tool,-0.042237,0.087288,0.132947,-0.308572,-0.236006,-0.594292,0.704203
pol_body,0.140627,-0.016611,-1.034880,-0.624470,0.010233,0.754560,-0.201423
pol_tool,0.046075,-0.114811,-0.942712,-0.205600,-0.549210,0.801604,0.116307
body_tool,-0.042302,0.087174,0.133042,-0.308905,-0.236114,-0.594581,0.703777
pol_body,0.140767,-0.016739,-1.034839,-0.624617,0.010567,0.754397,-0.201560
pol_tool,0.046035,-0.114766,-0.942613,-0.205487,-0.549394,0.801516,0.116245
body_tool,-0.042361,0.087266,0.132996,-0.308626,-0.235974,-0.594368,0.704126
pol_body,0.140673,-0.016594,-1.034867,-0.624543,0.010260,0.754500,-0.201422
pol_tool,0.046067,-0.114744,-0.942596,-0.205648,-0.549312,0.801524,0.116295
body_tool,-0.042373,0.087277,0.132988,-0.308502,-0.236132,-0.594436,0.704070
pol_body,0.140627,-0.016571,-1.034850,-0.624470,0.010233,0.754560,-0.201423
pol_tool,0.046052,-0.114728,-0.942549,-0.205438,-0.549223,0.801611,0.116488
body_tool,-0.042323,0.087213,0.132954,-0.308516,-0.236013,-0.594521,0.704031
pol_body,0.140618,-0.016683,-1.034867,-0.624409,0.010353,0.754559,-0.201611
pol_tool,0.046067,-0.114760,-0.942590,-0.205472,-0.549147,0.801658,0.116465
body_tool,-0.042330,0.087267,0.133008,-0.308531,-0.236185,-0.594505,0.703980
pol_body,0.140617,-0.016594,-1.034841,-0.624455,0.010230,0.754571,-0.201431
pol_tool,0.046019,-0.114759,-0.942574,-0.205320,-0.549274,0.801598,0.116546
body_tool,-0.042380,0.087231,0.133060,-0.308702,-0.236230,-0.594628,0.703787
pol_body,0.140767,-0.016646,-1.034825,-0.624665,0.010398,0.754386,-0.201465
pol_tool,0.046052,-0.114747,-0.942546,-0.205412,-0.549414,0.801498,0.116411
body_tool,-0.042372,0.087199,0.132940,-0.308746,-0.235828,-0.594510,0.704002
pol_body,0.140561,-0.016727,-1.034921,-0.624312,0.010410,0.754625,-0.201660
pol_tool,0.046043,-0.114753,-0.942567,-0.205482,-0.549261,0.801591,0.116365
body_tool,-0.042422,0.087286,0.133088,-0.308561,-0.236278,-0.594639,0.703823
pol_body,0.140720,-0.016493,-1.034831,-0.624663,0.010118,0.754428,-0.201325
pol_tool,0.046028,-0.114706,-0.942535,-0.205293,-0.549547,0.801416,0.116559
body_tool,-0.042356,0.087293,0.133031,-0.308650,-0.236185,-0.594364,0.704048
pol_body,0.140740,-0.016581,-1.034843,-0.624614,0.010333,0.754463,-0.201334
pol_tool,0.046070,-0.114748,-0.942582,-0.205565,-0.549287,0.801558,0.116330
body_tool,-0.042329,0.087166,0.132948,-0.308687,-0.236110,-0.594709,0.703765
pol_body,0.140514,-0.016771,-1.034895,-0.624215,0.010468,0.754691,-0.201709
pol_tool,0.045988,-0.114763,-0.942551,-0.205071,-0.549197,0.801699,0.116651
body_tool,-0.042376,0.087248,0.132973,-0.308591,-0.236163,-0.594528,0.703943
pol_body,0.140580,-0.016648,-1.034895,-0.624358,0.010288,0.754637,-0.201480
pol_tool,0.046032,-0.114754,-0.942560,-0.205237,-0.549248,0.801632,0.116581
body_tool,-0.042369,0.087349,0.133063,-0.308445,-0.236537,-0.594326,0.704051
pol_body,0.140739,-0.016491,-1.034817,-0.624661,0.010210,0.754475,-0.201154
pol_tool,0.046045,-0.114742,-0.942565,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042294,0.087311,0.133034,-0.308280,-0.236387,-0.594348,0.704155
pol_body,0.140664,-0.016490,-1.034803,-0.624590,0.010091,0.754488,-0.201327
pol_tool,0.046030,-0.114755,-0.942615,-0.205390,-0.549121,0.801691,0.116500
body_tool,-0.042328,0.087254,0.132916,-0.308783,-0.235752,-0.594390,0.704113
pol_body,0.140580,-0.016618,-1.034885,-0.624358,0.010288,0.754637,-0.201480
pol_tool,0.046081,-0.114731,-0.942606,-0.205613,-0.549388,0.801477,0.116318
body_tool,-0.042327,0.087190,0.133043,-0.308643,-0.236318,-0.594577,0.703826
pol_body,0.140757,-0.016702,-1.034827,-0.624641,0.010482,0.754391,-0.201513
pol_tool,0.046036,-0.114758,-0.942593,-0.205399,-0.549236,0.801625,0.116400
body_tool,-0.042353,0.087235,0.132967,-0.308701,-0.236089,-0.594443,0.703991
pol_body,0.140570,-0.016685,-1.034897,-0.624334,0.010372,0.754643,-0.201527
pol_tool,0.046019,-0.114763,-0.942568,-0.205316,-0.549210,0.801659,0.116435
body_tool,-0.042352,0.087201,0.132980,-0.308369,-0.236322,-0.594703,0.703838
pol_body,0.140618,-0.016693,-1.034857,-0.624409,0.010353,0.754559,-0.201611
pol_tool,0.046042,-0.114756,-0.942550,-0.205149,-0.549089,0.801740,0.116736
body_tool,-0.042369,0.087224,0.133024,-0.308696,-0.236084,-0.594519,0.703930
pol_body,0.140710,-0.016633,-1.034837,-0.624592,0.010371,0.754446,-0.201467
pol_tool,0.046044,-0.114726,-0.942561,-0.205530,-0.549363,0.801511,0.116353
body_tool,-0.042376,0.087249,0.133101,-0.308467,-0.236572,-0.594566,0.703828
pol_body,0.140859,-0.016596,-1.034795,-0.624848,0.010416,0.754272,-0.201322
pol_tool,0.046052,-0.114728,-0.942569,-0.205438,-0.549223,0.801611,0.116488
body_tool,-0.042320,0.087207,0.132972,-0.308610,-0.236135,-0.594559,0.703918
pol_body,0.140673,-0.016677,-1.034851,-0.624495,0.010429,0.754512,-0.201516
pol_tool,0.046062,-0.114738,-0.942599,-0.205438,-0.549223,0.801611,0.116488
body_tool,-0.042341,0.087262,0.133032,-0.308332,-0.236498,-0.594472,0.703991
pol_body,0.140653,-0.016604,-1.034857,-0.624543,0.010260,0.754500,-0.201422
pol_tool,0.046009,-0.114765,-0.942598,-0.205229,-0.549051,0.801767,0.116590
body_tool,-0.042409,0.087207,0.133201,-0.308497,-0.236831,-0.594792,0.703536
pol_body,0.141020,-0.016670,-1.034790,-0.625043,0.010581,0.754097,-0.201364
pol_tool,0.046049,-0.114749,-0.942554,-0.205320,-0.549274,0.801598,0.116546
body_tool,-0.042334,0.087222,0.132991,-0.308487,-0.236351,-0.594702,0.703778
pol_body,0.140617,-0.016677,-1.034885,-0.624407,0.010399,0.754583,-0.201525
pol_tool,0.046017,-0.114753,-0.942590,-0.205114,-0.549166,0.801694,0.116759
body_tool,-0.042361,0.087286,0.133118,-0.308322,-0.236802,-0.594518,0.703854
pol_body,0.140757,-0.016536,-1.034819,-0.624711,0.010275,0.754397,-0.201285
pol_tool,0.045986,-0.114737,-0.942574,-0.205111,-0.549102,0.801754,0.116648
body_tool,-0.042288,0.087263,0.132867,-0.308654,-0.235730,-0.594187,0.704348
pol_body,0.140533,-0.016635,-1.034877,-0.624285,0.010261,0.754697,-0.201482
pol_tool,0.046097,-0.114760,-0.942627,-0.205718,-0.549160,0.801617,0.116249
body_tool,-0.042328,0.087245,0.133010,-0.308759,-0.235885,-0.594331,0.704128
pol_body,0.140757,-0.016599,-1.034823,-0.624688,0.010313,0.754380,-0.201418
pol_tool,0.046089,-0.114740,-0.942621,-0.205853,-0.549420,0.801428,0.116082
body_tool,-0.042326,0.087239,0.133006,-0.308647,-0.236102,-0.594464,0.703993
pol_body,0.140710,-0.016653,-1.034847,-0.624592,0.010371,0.754446,-0.201467
pol_tool,0.046060,-0.114768,-0.942612,-0.205565,-0.549287,0.801558,0.116330
body_tool,-0.042340,0.087128,0.132955,-0.308834,-0.235905,-0.594670,0.703802
pol_body,0.140664,-0.016826,-1.034871,-0.624410,0.010633,0.754517,-0.201751
pol_tool,0.046063,-0.114753,-0.942557,-0.205482,-0.549261,0.801591,0.116365
body_tool,-0.042352,0.087140,0.132927,-0.308909,-0.235756,-0.594663,0.703825
pol_body,0.140550,-0.016774,-1.034893,-0.624288,0.010495,0.754631,-0.201707
pol_tool,0.046022,-0.114727,-0.942556,-0.205412,-0.549414,0.801498,0.116411
body_tool,-0.042369,0.087241,0.133191,-0.308278,-0.237012,-0.594639,0.703700
pol_body,0.140963,-0.016601,-1.034780,-0.624994,0.010470,0.754151,-0.201318
pol_tool,0.046029,-0.114745,-0.942578,-0.205229,-0.549051,0.801767,0.116590
body_tool,-0.042397,0.087191,0.132998,-0.308749,-0.236147,-0.594706,0.703729
pol_body,0.140627,-0.016724,-1.034877,-0.624384,0.010483,0.754588,-0.201573
pol_tool,0.046017,-0.114731,-0.942510,-0.205202,-0.549324,0.801585,0.116604
body_tool,-0.042378,0.087200,0.133043,-0.308736,-0.236136,-0.594579,0.703845
pol_body,0.140720,-0.016700,-1.034869,-0.624568,0.010455,0.754452,-0.201515
pol_tool,0.046027,-0.114750,-0.942567,-0.205447,-0.549337,0.801545,0.116388
body_tool,-0.042323,0.087197,0.133040,-0.308497,-0.236391,-0.594594,0.703852
pol_body,0.140777,-0.016702,-1.034837,-0.624641,0.010482,0.754391,-0.201513
pol_tool,0.046060,-0.114765,-0.942605,-0.205390,-0.549121,0.801691,0.116500
body_tool,-0.042421,0.087199,0.133011,-0.308862,-0.235935,-0.594596,0.703843
pol_body,0.140720,-0.016690,-1.034869,-0.624568,0.010455,0.754452,-0.201515
pol_tool,0.046063,-0.114718,-0.942533,-0.205573,-0.549484,0.801422,0.116321
body_tool,-0.042406,0.087270,0.133006,-0.308687,-0.236111,-0.594498,0.703944
pol_body,0.140673,-0.016625,-1.034897,-0.624518,0.010390,0.754529,-0.201384
pol_tool,0.046043,-0.114730,-0.942563,-0.205486,-0.549325,0.801531,0.116476
body_tool,-0.042373,0.087228,0.132959,-0.308948,-0.235748,-0.594394,0.704038
pol_body,0.140636,-0.016675,-1.034874,-0.624422,0.010402,0.754572,-0.201518
pol_tool,0.046069,-0.114736,-0.942552,-0.205653,-0.549445,0.801449,0.116175
body_tool,-0.042327,0.087261,0.133084,-0.308147,-0.236721,-0.594563,0.703920
pol_body,0.140757,-0.016589,-1.034813,-0.624688,0.010313,0.754380,-0.201418
pol_tool,0.046023,-0.114762,-0.942591,-0.205219,-0.548937,0.801834,0.116690
body_tool,-0.042359,0.087186,0.132939,-0.308747,-0.235987,-0.594618,0.703857
pol_body,0.140607,-0.016744,-1.034887,-0.624384,0.010483,0.754588,-0.201573
pol_tool,0.046046,-0.114745,-0.942569,-0.205403,-0.549299,0.801564,0.116511
body_tool,-0.042430,0.087182,0.133014,-0.308824,-0.236011,-0.594605,0.703826
pol_body,0.140730,-0.016737,-1.034881,-0.624544,0.010540,0.754457,-0.201562
pol_tool,0.046064,-0.114726,-0.942521,-0.205530,-0.549363,0.801511,0.116353
body_tool,-0.042311,0.087206,0.133070,-0.308484,-0.236570,-0.594694,0.703712
pol_body,0.140737,-0.016646,-1.034805,-0.624665,0.010398,0.754386,-0.201465
pol_tool,0.045995,-0.114749,-0.942596,-0.205154,-0.549223,0.801665,0.116616
body_tool,-0.042336,0.087196,0.132902,-0.308645,-0.235898,-0.594562,0.703979
pol_body,0.140524,-0.016715,-1.034913,-0.624239,0.010384,0.754686,-0.201662
pol_tool,0.046055,-0.114742,-0.942585,-0.205355,-0.549197,0.801645,0.116523
body_tool,-0.042355,0.087154,0.133062,-0.308478,-0.236628,-0.594862,0.703554
pol_body,0.140766,-0.016776,-1.034891,-0.624593,0.010651,0.754403,-0.201607
pol_tool,0.046015,-0.114751,-0.942596,-0.205066,-0.549064,0.801774,0.116771
body_tool,-0.042378,0.087204,0.133004,-0.308592,-0.236070,-0.594671,0.703853
pol_body,0.140664,-0.016693,-1.034893,-0.624496,0.010382,0.754489,-0.201602
pol_tool,0.046046,-0.114755,-0.942579,-0.205403,-0.549299,0.801564,0.116511
body_tool,-0.042347,0.087311,0.132963,-0.308461,-0.236076,-0.594354,0.704176
pol_body,0.140591,-0.016534,-1.034861,-0.624406,0.010119,0.754625,-0.201385
pol_tool,0.046072,-0.114748,-0.942579,-0.205438,-0.549223,0.801611,0.116488
