body_tool,0.064746,-0.022131,0.039077,0.346306,-0.175788,0.860574,-0.329520
pol_body,0.001416,-0.002708,-0.934512,0.294987,-0.389992,-0.453418,0.745185
pol_tool,-0.023185,-0.073898,-0.911367,-0.254465,-0.413364,0.873898,-0.026066
body_tool,0.064728,-0.022117,0.038998,0.346178,-0.175877,0.860643,-0.329427
pol_body,0.001413,-0.002733,-0.934494,0.294881,-0.389837,-0.453432,0.745300
pol_tool,-0.023102,-0.073894,-0.911368,-0.254394,-0.413413,0.873900,-0.025923
body_tool,0.064803,-0.022096,0.039097,0.346807,-0.176475,0.860402,-0.329074
pol_body,0.001441,-0.002635,-0.934539,0.294812,-0.390584,-0.453440,0.744931
pol_tool,-0.023219,-0.073830,-0.911316,-0.254748,-0.413844,0.873585,-0.026167
body_tool,0.064492,-0.022250,0.038884,0.347059,-0.178049,0.860446,-0.327842
pol_body,0.001381,-0.002800,-0.934346,0.293759,-0.392510,-0.452753,0.744752
pol_tool,-0.023389,-0.073646,-0.911248,-0.256180,-0.413818,0.873171,-0.026430
body_tool,0.064545,-0.022012,0.039040,0.347078,-0.177043,0.860268,-0.328834
pol_body,0.001460,-0.002589,-0.934446,0.294733,-0.392138,-0.453413,0.744162
pol_tool,-0.023369,-0.073445,-0.911260,-0.256253,-0.413720,0.873198,-0.026370
body_tool,0.064454,-0.021923,0.038979,0.348308,-0.177264,0.859718,-0.328852
pol_body,0.001367,-0.002511,-0.934616,0.294201,-0.392161,-0.453285,0.744438
pol_tool,-0.023383,-0.073218,-0.911328,-0.254954,-0.413812,0.873512,-0.027101
body_tool,0.064614,-0.021982,0.038921,0.347285,-0.176862,0.859811,-0.329906
pol_body,0.001245,-0.002493,-0.934715,0.294892,-0.391123,-0.454026,0.744259
pol_tool,-0.023416,-0.073422,-0.911612,-0.255408,-0.413825,0.873384,-0.026745
body_tool,0.064424,-0.022146,0.038963,0.347236,-0.176815,0.859995,-0.329505
pol_body,0.001425,-0.002674,-0.934624,0.295088,-0.391604,-0.453607,0.744184
pol_tool,-0.023396,-0.073505,-0.911689,-0.255807,-0.413830,0.873263,-0.026819
body_tool,0.064662,-0.022165,0.038819,0.347359,-0.176160,0.859862,-0.330071
pol_body,0.001338,-0.002590,-0.934670,0.295485,-0.390858,-0.453746,0.744334
pol_tool,-0.023231,-0.073678,-0.911817,-0.254996,-0.413800,0.873508,-0.027016
body_tool,0.064737,-0.022210,0.039054,0.347302,-0.175346,0.860286,-0.329460
pol_body,0.001450,-0.002681,-0.934664,0.296216,-0.390201,-0.453406,0.744596
pol_tool,-0.023189,-0.073946,-0.911783,-0.254179,-0.414305,0.873521,-0.026551
body_tool,0.064737,-0.022302,0.038902,0.347045,-0.175339,0.860688,-0.328684
pol_body,0.001363,-0.002853,-0.934652,0.295991,-0.390036,-0.453068,0.744977
pol_tool,-0.023120,-0.074147,-0.911861,-0.253887,-0.414415,0.873570,-0.026023
body_tool,0.064770,-0.022360,0.038963,0.346227,-0.174976,0.861305,-0.328122
pol_body,0.001509,-0.003007,-0.934654,0.296245,-0.390191,-0.452659,0.745043
pol_tool,-0.023003,-0.074375,-0.911876,-0.254529,-0.414215,0.873495,-0.025429
body_tool,0.064767,-0.022432,0.038767,0.346013,-0.174905,0.861587,-0.327643
pol_body,0.001378,-0.003092,-0.934551,0.295715,-0.389829,-0.452585,0.745488
pol_tool,-0.022947,-0.074461,-0.911844,-0.253972,-0.414049,0.873754,-0.024817
body_tool,0.064812,-0.022473,0.038846,0.346773,-0.174667,0.861362,-0.327560
pol_body,0.001430,-0.002989,-0.934591,0.295926,-0.390097,-0.452765,0.745155
pol_tool,-0.023025,-0.074418,-0.911909,-0.253633,-0.414280,0.873742,-0.024845
body_tool,0.064861,-0.022534,0.038807,0.346779,-0.174503,0.861090,-0.328356
pol_body,0.001393,-0.002806,-0.934649,0.295743,-0.390340,-0.452912,0.745011
pol_tool,-0.023092,-0.074279,-0.912006,-0.253908,-0.413558,0.873991,-0.025303
body_tool,0.064939,-0.022283,0.038986,0.346986,-0.174409,0.860854,-0.328805
pol_body,0.001383,-0.002671,-0.934700,0.295721,-0.390038,-0.453202,0.745002
pol_tool,-0.023126,-0.074130,-0.911758,-0.253538,-0.413516,0.874114,-0.025456
body_tool,0.065031,-0.022383,0.038873,0.346224,-0.174264,0.860719,-0.330036
pol_body,0.001412,-0.002669,-0.934656,0.295764,-0.389773,-0.453262,0.745087
pol_tool,-0.022996,-0.074254,-0.911833,-0.254118,-0.412703,0.874311,-0.026099
body_tool,0.064944,-0.022238,0.038944,0.346225,-0.174596,0.860827,-0.329578
pol_body,0.001429,-0.002689,-0.934696,0.295757,-0.389852,-0.453124,0.745132
pol_tool,-0.022989,-0.074143,-0.911737,-0.254200,-0.413088,0.874108,-0.025982
body_tool,0.064864,-0.022230,0.039029,0.346334,-0.174337,0.860920,-0.329358
pol_body,0.001378,-0.002645,-0.934715,0.295884,-0.389825,-0.453406,0.744924
pol_tool,-0.023168,-0.074030,-0.911772,-0.254113,-0.413238,0.874079,-0.025436
body_tool,0.064828,-0.022255,0.038722,0.346188,-0.175066,0.860551,-0.330089
pol_body,0.001249,-0.002698,-0.934669,0.295395,-0.389927,-0.453494,0.745011
pol_tool,-0.023084,-0.074004,-0.911850,-0.254536,-0.412912,0.874088,-0.026190
body_tool,0.064806,-0.022362,0.038898,0.346391,-0.174849,0.860776,-0.329402
pol_body,0.001231,-0.002707,-0.934654,0.295524,-0.389943,-0.453567,0.744908
pol_tool,-0.023318,-0.074056,-0.911860,-0.254276,-0.413290,0.874005,-0.025502
body_tool,0.064847,-0.022344,0.038969,0.346207,-0.174986,0.860997,-0.328947
pol_body,0.001205,-0.002726,-0.934708,0.295826,-0.389766,-0.453449,0.744952
pol_tool,-0.023346,-0.074136,-0.911886,-0.254338,-0.413836,0.873736,-0.025252
body_tool,0.065035,-0.022479,0.039008,0.346180,-0.174156,0.860963,-0.329503
pol_body,0.001408,-0.002770,-0.934719,0.296347,-0.389929,-0.453000,0.744933
pol_tool,-0.023136,-0.074440,-0.911971,-0.254374,-0.413215,0.873999,-0.025940
body_tool,0.064881,-0.022360,0.038860,0.346045,-0.175204,0.861048,-0.328865
pol_body,0.001291,-0.002930,-0.934598,0.295772,-0.389461,-0.452804,0.745525
pol_tool,-0.023035,-0.074393,-0.911775,-0.253962,-0.413903,0.873795,-0.025877
body_tool,0.064863,-0.022476,0.038738,0.346159,-0.175290,0.860952,-0.328952
pol_body,0.001311,-0.002967,-0.934513,0.295505,-0.389838,-0.452792,0.745442
pol_tool,-0.023012,-0.074423,-0.911811,-0.254167,-0.413584,0.873883,-0.026009
body_tool,0.065018,-0.022396,0.038964,0.346658,-0.175229,0.860690,-0.329144
pol_body,0.001343,-0.002660,-0.934665,0.295890,-0.389856,-0.453104,0.745089
pol_tool,-0.023138,-0.074254,-0.911817,-0.254041,-0.413984,0.873726,-0.026146
body_tool,0.065072,-0.022404,0.038914,0.346636,-0.174993,0.860633,-0.329443
pol_body,0.001240,-0.002580,-0.934716,0.295911,-0.389675,-0.453400,0.744996
pol_tool,-0.023208,-0.074223,-0.911909,-0.253951,-0.413829,0.873830,-0.025986
body_tool,0.064977,-0.022410,0.038549,0.346276,-0.176065,0.860477,-0.329657
pol_body,0.001032,-0.002651,-0.934647,0.295275,-0.389434,-0.453726,0.745175
pol_tool,-0.023156,-0.074149,-0.911992,-0.254288,-0.414012,0.873644,-0.026044
body_tool,0.064788,-0.022484,0.038589,0.347164,-0.176380,0.860275,-0.329080
pol_body,0.001084,-0.002760,-0.934635,0.295209,-0.389838,-0.453579,0.745080
pol_tool,-0.023252,-0.074106,-0.912056,-0.253853,-0.414556,0.873507,-0.026234
body_tool,0.064842,-0.022397,0.038821,0.346956,-0.175705,0.860455,-0.329190
pol_body,0.001195,-0.002591,-0.934712,0.295638,-0.390020,-0.453690,0.744747
pol_tool,-0.023320,-0.073981,-0.912001,-0.254237,-0.414259,0.873546,-0.025886
body_tool,0.065069,-0.022359,0.038910,0.346070,-0.175244,0.860569,-0.330071
pol_body,0.001229,-0.002360,-0.934776,0.296124,-0.389833,-0.454019,0.744451
pol_tool,-0.023304,-0.073971,-0.912018,-0.255152,-0.413745,0.873525,-0.025803
body_tool,0.064889,-0.022416,0.038696,0.346482,-0.175635,0.860313,-0.330098
pol_body,0.001153,-0.002499,-0.934681,0.295468,-0.390159,-0.453996,0.744555
pol_tool,-0.023313,-0.073907,-0.912035,-0.254955,-0.413475,0.873702,-0.026098
body_tool,0.064938,-0.022371,0.038687,0.346207,-0.175426,0.860003,-0.331303
pol_body,0.001132,-0.002484,-0.934710,0.295565,-0.389965,-0.454106,0.744551
pol_tool,-0.023283,-0.073926,-0.912040,-0.255186,-0.412818,0.873922,-0.026877
body_tool,0.064920,-0.022227,0.038689,0.346592,-0.175790,0.859516,-0.331970
pol_body,0.001061,-0.002522,-0.934728,0.295335,-0.389769,-0.454069,0.744767
pol_tool,-0.023270,-0.073886,-0.911910,-0.254746,-0.412753,0.874051,-0.027839
body_tool,0.064918,-0.022314,0.038764,0.346863,-0.175351,0.859373,-0.332289
pol_body,0.001234,-0.002626,-0.934719,0.295856,-0.389933,-0.453620,0.744748
pol_tool,-0.023153,-0.074061,-0.911976,-0.254624,-0.412617,0.874125,-0.028639
body_tool,0.064957,-0.022256,0.038850,0.346571,-0.175297,0.859515,-0.332254
pol_body,0.001305,-0.002673,-0.934767,0.296274,-0.389875,-0.453416,0.744737
pol_tool,-0.023081,-0.074155,-0.911969,-0.254920,-0.412806,0.873945,-0.028747
body_tool,0.064910,-0.022243,0.038797,0.346974,-0.175475,0.859260,-0.332399
pol_body,0.001262,-0.002725,-0.934724,0.296017,-0.389830,-0.453386,0.744881
pol_tool,-0.023078,-0.074144,-0.911917,-0.254464,-0.412798,0.874069,-0.029137
body_tool,0.065051,-0.022248,0.038889,0.347453,-0.174741,0.859034,-0.332871
pol_body,0.001310,-0.002567,-0.934834,0.296388,-0.389951,-0.453539,0.744576
pol_tool,-0.023106,-0.074133,-0.912008,-0.254187,-0.412496,0.874285,-0.029364
body_tool,0.064872,-0.022259,0.038771,0.347893,-0.175369,0.858585,-0.333238
pol_body,0.001259,-0.002662,-0.934808,0.296046,-0.390383,-0.453504,0.744508
pol_tool,-0.023158,-0.074028,-0.912054,-0.254352,-0.412425,0.874242,-0.030180
body_tool,0.064968,-0.022143,0.038841,0.347999,-0.175648,0.858172,-0.334043
pol_body,0.001234,-0.002571,-0.934895,0.296229,-0.390097,-0.453565,0.744548
pol_tool,-0.023139,-0.074001,-0.912014,-0.254290,-0.412524,0.874182,-0.031081
body_tool,0.064980,-0.022229,0.038915,0.348000,-0.175595,0.858099,-0.334258
pol_body,0.001356,-0.002587,-0.934923,0.296530,-0.390305,-0.453394,0.744423
pol_tool,-0.023115,-0.074080,-0.912101,-0.254593,-0.412488,0.874096,-0.031501
body_tool,0.064903,-0.022224,0.038712,0.347983,-0.175810,0.857856,-0.334787
pol_body,0.001270,-0.002722,-0.934868,0.296017,-0.390215,-0.453333,0.744712
pol_tool,-0.023030,-0.074106,-0.912089,-0.254404,-0.411980,0.874371,-0.032038
body_tool,0.064829,-0.022110,0.038743,0.348960,-0.175766,0.857566,-0.334536
pol_body,0.001247,-0.002743,-0.934861,0.295959,-0.390156,-0.453376,0.744740
pol_tool,-0.023048,-0.074014,-0.911993,-0.253396,-0.412393,0.874463,-0.032197
body_tool,0.064752,-0.022189,0.038607,0.349214,-0.176021,0.857399,-0.334565
pol_body,0.001258,-0.002881,-0.934819,0.295737,-0.390309,-0.453214,0.744846
pol_tool,-0.022974,-0.074089,-0.912062,-0.253259,-0.412358,0.874505,-0.032592
body_tool,0.064757,-0.022243,0.038620,0.349332,-0.175729,0.857364,-0.334685
pol_body,0.001201,-0.002909,-0.934854,0.295720,-0.390424,-0.453149,0.744833
pol_tool,-0.023070,-0.074141,-0.912124,-0.253146,-0.412059,0.874675,-0.032684
body_tool,0.064939,-0.022187,0.038651,0.348864,-0.175917,0.857185,-0.335532
pol_body,0.001237,-0.002740,-0.934959,0.296377,-0.390097,-0.453171,0.744729
pol_tool,-0.022946,-0.074161,-0.912213,-0.253740,-0.412265,0.874376,-0.033448
body_tool,0.064976,-0.022119,0.038790,0.349316,-0.175798,0.856774,-0.336172
pol_body,0.001253,-0.002684,-0.934994,0.296735,-0.389937,-0.453219,0.744641
pol_tool,-0.022995,-0.074146,-0.912167,-0.253402,-0.412373,0.874394,-0.034225
body_tool,0.064911,-0.022153,0.038905,0.349796,-0.175342,0.856685,-0.336138
pol_body,0.001399,-0.002780,-0.934983,0.296896,-0.390218,-0.452931,0.744604
pol_tool,-0.022972,-0.074211,-0.912148,-0.253051,-0.412173,0.874577,-0.034546
body_tool,0.065043,-0.022169,0.038822,0.348577,-0.175568,0.856874,-0.336804
pol_body,0.001392,-0.002802,-0.935034,0.297221,-0.389901,-0.452900,0.744660
pol_tool,-0.022836,-0.074381,-0.912259,-0.254145,-0.411969,0.874347,-0.034784
body_tool,0.064931,-0.022302,0.038683,0.348304,-0.175461,0.857209,-0.336290
pol_body,0.001401,-0.002951,-0.934943,0.296991,-0.390134,-0.452602,0.744811
pol_tool,-0.022784,-0.074458,-0.912323,-0.254294,-0.411714,0.874439,-0.034395
body_tool,0.064801,-0.022384,0.038645,0.349246,-0.175210,0.857074,-0.335788
pol_body,0.001335,-0.003071,-0.934849,0.296410,-0.390405,-0.452602,0.744900
pol_tool,-0.022925,-0.074451,-0.912267,-0.253284,-0.411535,0.874826,-0.034138
body_tool,0.065083,-0.022339,0.038698,0.348923,-0.174859,0.857131,-0.336159
pol_body,0.001329,-0.002840,-0.934983,0.296866,-0.390051,-0.452760,0.744808
pol_tool,-0.022854,-0.074494,-0.912330,-0.253407,-0.411549,0.874786,-0.034087
body_tool,0.065137,-0.022421,0.038775,0.348512,-0.174302,0.857684,-0.335465
pol_body,0.001420,-0.002846,-0.935031,0.297284,-0.389992,-0.452555,0.744797
pol_tool,-0.022812,-0.074618,-0.912434,-0.253529,-0.411687,0.874716,-0.033287
body_tool,0.064954,-0.022543,0.038584,0.347927,-0.174530,0.858276,-0.334438
pol_body,0.001343,-0.003112,-0.934899,0.296721,-0.390192,-0.452412,0.745003
pol_tool,-0.022838,-0.074719,-0.912459,-0.253880,-0.411606,0.874693,-0.032200
body_tool,0.064972,-0.022607,0.038590,0.348015,-0.173874,0.858822,-0.333285
pol_body,0.001271,-0.003132,-0.934882,0.296438,-0.389912,-0.452441,0.745245
pol_tool,-0.022911,-0.074780,-0.912442,-0.252974,-0.411671,0.874977,-0.030773
body_tool,0.064919,-0.022712,0.038641,0.347295,-0.173078,0.859779,-0.331979
pol_body,0.001310,-0.003123,-0.934922,0.296663,-0.390132,-0.452455,0.745031
pol_tool,-0.023004,-0.074772,-0.912592,-0.253478,-0.411633,0.874913,-0.028876
body_tool,0.064855,-0.022761,0.038568,0.346239,-0.173372,0.860687,-0.330574
pol_body,0.001140,-0.003146,-0.934912,0.296295,-0.389901,-0.452741,0.745126
pol_tool,-0.023167,-0.074735,-0.912644,-0.254031,-0.412067,0.874614,-0.026838
body_tool,0.064984,-0.022883,0.038834,0.346588,-0.172692,0.861085,-0.329524
pol_body,0.001294,-0.002944,-0.934994,0.296706,-0.390197,-0.452786,0.744780
pol_tool,-0.023296,-0.074732,-0.912712,-0.253825,-0.412458,0.874521,-0.025754
body_tool,0.064943,-0.022878,0.038703,0.346685,-0.173347,0.861516,-0.327949
pol_body,0.001242,-0.003019,-0.934955,0.296600,-0.390042,-0.452800,0.744894
pol_tool,-0.023230,-0.074756,-0.912735,-0.253545,-0.413716,0.874041,-0.024632
body_tool,0.065069,-0.023032,0.038833,0.345987,-0.173248,0.862317,-0.326632
pol_body,0.001355,-0.002990,-0.934999,0.297173,-0.389848,-0.452663,0.744851
pol_tool,-0.023215,-0.074956,-0.912871,-0.253954,-0.414580,0.873549,-0.023312
body_tool,0.064939,-0.023046,0.038830,0.346057,-0.174061,0.862674,-0.325179
pol_body,0.001386,-0.002989,-0.934929,0.297057,-0.390115,-0.452696,0.744737
pol_tool,-0.023262,-0.074825,-0.912840,-0.254214,-0.415695,0.872968,-0.022346
body_tool,0.064957,-0.023029,0.038866,0.345596,-0.174449,0.862966,-0.324686
pol_body,0.001369,-0.002920,-0.935013,0.296896,-0.390218,-0.452931,0.744604
pol_tool,-0.023344,-0.074751,-0.912880,-0.254824,-0.415939,0.872693,-0.021578
body_tool,0.064952,-0.023060,0.038982,0.345672,-0.174246,0.863089,-0.324386
pol_body,0.001328,-0.002798,-0.935049,0.296900,-0.390151,-0.453161,0.744498
pol_tool,-0.023522,-0.074645,-0.912901,-0.254655,-0.416062,0.872698,-0.020998
body_tool,0.064911,-0.023064,0.038923,0.345155,-0.175198,0.863369,-0.323679
pol_body,0.001359,-0.002791,-0.935006,0.296806,-0.390278,-0.453282,0.744396
pol_tool,-0.023489,-0.074584,-0.912900,-0.255506,-0.416797,0.872112,-0.020416
body_tool,0.064895,-0.023081,0.038860,0.345325,-0.175939,0.863366,-0.323102
pol_body,0.001310,-0.002827,-0.935022,0.296663,-0.390310,-0.453374,0.744380
pol_tool,-0.023513,-0.074598,-0.912952,-0.255546,-0.417546,0.871747,-0.020200
body_tool,0.064813,-0.023061,0.038898,0.346207,-0.176036,0.863218,-0.322502
pol_body,0.001285,-0.002853,-0.935004,0.296549,-0.390233,-0.453251,0.744540
pol_tool,-0.023558,-0.074545,-0.912897,-0.254518,-0.418120,0.871773,-0.020224
body_tool,0.064894,-0.022990,0.039021,0.346441,-0.175968,0.863274,-0.322135
pol_body,0.001423,-0.002727,-0.935069,0.296721,-0.390369,-0.453331,0.744352
pol_tool,-0.023498,-0.074474,-0.912849,-0.254478,-0.418435,0.871640,-0.019922
body_tool,0.064653,-0.022977,0.038593,0.346361,-0.177612,0.863126,-0.321717
pol_body,0.001181,-0.002984,-0.934950,0.295452,-0.390372,-0.453398,0.744814
pol_tool,-0.023453,-0.074407,-0.912828,-0.254547,-0.418750,0.871468,-0.019948
body_tool,0.064759,-0.022956,0.038827,0.346380,-0.177387,0.863501,-0.320812
pol_body,0.001289,-0.002809,-0.935032,0.296140,-0.390256,-0.453384,0.744610
pol_tool,-0.023486,-0.074378,-0.912843,-0.254498,-0.419647,0.871068,-0.019186
body_tool,0.064735,-0.023008,0.038716,0.346990,-0.177621,0.863407,-0.320275
pol_body,0.001226,-0.002844,-0.935024,0.296064,-0.390268,-0.453570,0.744521
pol_tool,-0.023512,-0.074394,-0.912944,-0.254004,-0.420258,0.870924,-0.018887
body_tool,0.064793,-0.023046,0.038706,0.346701,-0.177691,0.863567,-0.320121
pol_body,0.001251,-0.002776,-0.935044,0.296272,-0.390218,-0.453572,0.744463
pol_tool,-0.023474,-0.074405,-0.913014,-0.254312,-0.420472,0.870735,-0.018684
body_tool,0.064767,-0.023117,0.038822,0.347358,-0.177251,0.863402,-0.320097
pol_body,0.001340,-0.002779,-0.935087,0.296494,-0.390492,-0.453471,0.744292
pol_tool,-0.023540,-0.074427,-0.913088,-0.253901,-0.420442,0.870865,-0.018922
body_tool,0.064602,-0.023095,0.038729,0.347335,-0.178028,0.863469,-0.319508
pol_body,0.001227,-0.002878,-0.935003,0.295891,-0.390518,-0.453437,0.744540
pol_tool,-0.023610,-0.074329,-0.912991,-0.253859,-0.420762,0.870728,-0.018654
body_tool,0.064773,-0.022909,0.039001,0.346865,-0.177956,0.863553,-0.319833
pol_body,0.001442,-0.002666,-0.935067,0.296676,-0.390592,-0.453479,0.744163
pol_tool,-0.023508,-0.074253,-0.912837,-0.254759,-0.420996,0.870349,-0.018819
body_tool,0.064729,-0.023142,0.038662,0.346901,-0.177681,0.863428,-0.320283
pol_body,0.001254,-0.002872,-0.934912,0.295709,-0.390417,-0.453429,0.744670
pol_tool,-0.023499,-0.074447,-0.912904,-0.254047,-0.419888,0.871088,-0.018953
body_tool,0.064747,-0.023037,0.038595,0.346440,-0.178399,0.863451,-0.320321
pol_body,0.001224,-0.002898,-0.934916,0.295608,-0.390237,-0.453465,0.744782
pol_tool,-0.023405,-0.074443,-0.912840,-0.254515,-0.420208,0.870795,-0.019053
body_tool,0.064737,-0.022976,0.038829,0.346937,-0.178328,0.863421,-0.319903
pol_body,0.001302,-0.002855,-0.934957,0.295852,-0.390386,-0.453337,0.744685
pol_tool,-0.023499,-0.074394,-0.912741,-0.254195,-0.420636,0.870682,-0.019065
body_tool,0.064774,-0.023026,0.038796,0.347026,-0.178308,0.863334,-0.320054
pol_body,0.001306,-0.002807,-0.934971,0.295816,-0.390572,-0.453414,0.744555
pol_tool,-0.023512,-0.074386,-0.912802,-0.254339,-0.420490,0.870709,-0.019148
body_tool,0.064657,-0.023086,0.038727,0.346830,-0.178261,0.863386,-0.320151
pol_body,0.001239,-0.002888,-0.934897,0.295350,-0.390577,-0.453381,0.744757
pol_tool,-0.023579,-0.074358,-0.912775,-0.254292,-0.419965,0.870978,-0.019053
body_tool,0.064684,-0.023036,0.038662,0.346622,-0.178252,0.863306,-0.320597
pol_body,0.001163,-0.002855,-0.934904,0.295291,-0.390476,-0.453633,0.744681
pol_tool,-0.023592,-0.074318,-0.912778,-0.254508,-0.419721,0.871032,-0.019076
body_tool,0.064821,-0.022999,0.038839,0.346293,-0.177096,0.863334,-0.321517
pol_body,0.001191,-0.002698,-0.934944,0.295903,-0.389986,-0.453858,0.744557
pol_tool,-0.023633,-0.074329,-0.912763,-0.254368,-0.419102,0.871370,-0.019092
body_tool,0.064696,-0.023014,0.038852,0.346631,-0.176700,0.863325,-0.321395
pol_body,0.001212,-0.002755,-0.934822,0.295486,-0.390087,-0.453853,0.744673
pol_tool,-0.023677,-0.074256,-0.912621,-0.253809,-0.418631,0.871764,-0.018865
body_tool,0.064800,-0.022932,0.038916,0.346647,-0.176775,0.863296,-0.321412
pol_body,0.001256,-0.002687,-0.934923,0.295695,-0.390037,-0.453855,0.744615
pol_tool,-0.023615,-0.074265,-0.912623,-0.253869,-0.418867,0.871632,-0.018967
body_tool,0.064550,-0.023083,0.038797,0.346907,-0.177526,0.863559,-0.320008
pol_body,0.001146,-0.002932,-0.934779,0.295243,-0.389995,-0.453657,0.744937
pol_tool,-0.023730,-0.074320,-0.912654,-0.253377,-0.419781,0.871350,-0.018282
body_tool,0.064831,-0.023104,0.038972,0.346948,-0.176705,0.863593,-0.320328
pol_body,0.001338,-0.002730,-0.934894,0.296090,-0.390118,-0.453564,0.744593
pol_tool,-0.023615,-0.074436,-0.912731,-0.253560,-0.419672,0.871344,-0.018483
body_tool,0.064915,-0.022967,0.039253,0.347524,-0.176243,0.863614,-0.319901
pol_body,0.001399,-0.002545,-0.934990,0.296587,-0.389937,-0.453613,0.744460
pol_tool,-0.023692,-0.074326,-0.912624,-0.252862,-0.420243,0.871278,-0.018202
body_tool,0.064737,-0.023099,0.038960,0.346889,-0.177209,0.863707,-0.319806
pol_body,0.001258,-0.002788,-0.934863,0.295820,-0.390120,-0.453698,0.744618
pol_tool,-0.023730,-0.074389,-0.912700,-0.253654,-0.420075,0.871133,-0.018021
body_tool,0.064678,-0.023188,0.038723,0.346530,-0.177704,0.863576,-0.320274
pol_body,0.001167,-0.002869,-0.934800,0.295571,-0.389996,-0.453804,0.744717
pol_tool,-0.023677,-0.074424,-0.912819,-0.254031,-0.419938,0.871082,-0.018347
body_tool,0.064720,-0.023037,0.038981,0.347320,-0.177158,0.863457,-0.320041
pol_body,0.001273,-0.002702,-0.934860,0.296059,-0.389852,-0.453925,0.744525
pol_tool,-0.023709,-0.074280,-0.912695,-0.253199,-0.420421,0.871094,-0.018227
body_tool,0.064715,-0.022937,0.039013,0.348099,-0.176729,0.863077,-0.320456
pol_body,0.001254,-0.002606,-0.934899,0.296040,-0.389924,-0.454067,0.744408
pol_tool,-0.023742,-0.074134,-0.912649,-0.252521,-0.420170,0.871403,-0.018616
body_tool,0.064555,-0.022899,0.038911,0.348149,-0.177161,0.862997,-0.320377
pol_body,0.001193,-0.002717,-0.934786,0.295442,-0.389924,-0.454055,0.744653
pol_tool,-0.023745,-0.074047,-0.912516,-0.252347,-0.420045,0.871513,-0.018659
body_tool,0.064702,-0.022935,0.038788,0.347434,-0.177317,0.863132,-0.320706
pol_body,0.001130,-0.002697,-0.934807,0.295433,-0.389575,-0.454179,0.744763
pol_tool,-0.023654,-0.074174,-0.912590,-0.252779,-0.419915,0.871453,-0.018555
body_tool,0.064626,-0.023023,0.038799,0.347741,-0.177331,0.863145,-0.320329
pol_body,0.001157,-0.002840,-0.934764,0.295371,-0.389583,-0.453992,0.744898
pol_tool,-0.023672,-0.074287,-0.912611,-0.252358,-0.420119,0.871477,-0.018550
body_tool,0.064664,-0.022892,0.038967,0.348299,-0.177226,0.863174,-0.319703
pol_body,0.001301,-0.002771,-0.934828,0.295945,-0.389389,-0.453855,0.744854
pol_tool,-0.023557,-0.074252,-0.912548,-0.251728,-0.421048,0.871212,-0.018464
body_tool,0.064642,-0.023013,0.039037,0.348739,-0.177201,0.863342,-0.318780
pol_body,0.001425,-0.002854,-0.934773,0.296149,-0.389406,-0.453627,0.744903
pol_tool,-0.023521,-0.074387,-0.912573,-0.251204,-0.421738,0.871037,-0.018107
body_tool,0.064545,-0.022887,0.038696,0.349116,-0.178205,0.862796,-0.319286
pol_body,0.001159,-0.002997,-0.934749,0.295285,-0.389012,-0.453708,0.745403
pol_tool,-0.023437,-0.074331,-0.912529,-0.250540,-0.421796,0.871182,-0.018953
body_tool,0.064552,-0.022713,0.038517,0.349148,-0.178118,0.862429,-0.320290
pol_body,0.001229,-0.003071,-0.934677,0.295082,-0.389094,-0.453403,0.745626
pol_tool,-0.023101,-0.074318,-0.912357,-0.250504,-0.420979,0.871562,-0.020120
body_tool,0.064714,-0.022662,0.038450,0.348643,-0.177882,0.862469,-0.320864
pol_body,0.001195,-0.003160,-0.934673,0.295205,-0.388473,-0.453121,0.746073
pol_tool,-0.022895,-0.074564,-0.912291,-0.250256,-0.420648,0.871781,-0.020608
body_tool,0.064768,-0.022545,0.038488,0.349378,-0.178009,0.862263,-0.320546
pol_body,0.001307,-0.003173,-0.934714,0.295600,-0.388554,-0.452830,0.746051
pol_tool,-0.022715,-0.074604,-0.912241,-0.249743,-0.421349,0.871578,-0.021127
body_tool,0.064840,-0.022436,0.038693,0.350971,-0.177001,0.861928,-0.320265
pol_body,0.001388,-0.003101,-0.934825,0.296094,-0.388440,-0.452648,0.746024
pol_tool,-0.022698,-0.074603,-0.912195,-0.247922,-0.421721,0.871909,-0.021449
body_tool,0.064730,-0.022363,0.038503,0.352727,-0.176547,0.861219,-0.320495
pol_body,0.001320,-0.003148,-0.934793,0.295677,-0.388541,-0.452644,0.746140
pol_tool,-0.022616,-0.074479,-0.912175,-0.246111,-0.421505,0.872508,-0.022198
