body_tool,0.060522,-0.012001,0.052713,0.373201,-0.120446,0.885708,-0.248466
pol_body,0.011245,0.001936,-0.940137,0.332488,-0.417738,-0.448471,0.716813
pol_tool,-0.025373,-0.063683,-0.909497,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060503,-0.011994,0.052711,0.373201,-0.120446,0.885708,-0.248466
pol_body,0.011245,0.001936,-0.940137,0.332488,-0.417738,-0.448471,0.716813
pol_tool,-0.025373,-0.063663,-0.909497,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060646,-0.011924,0.052851,0.373182,-0.119974,0.885705,-0.248733
pol_body,0.011313,0.002091,-0.940219,0.332957,-0.417624,-0.448580,0.716593
pol_tool,-0.025373,-0.063663,-0.909497,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060649,-0.011906,0.052863,0.373203,-0.119915,0.885747,-0.248581
pol_body,0.011313,0.002091,-0.940219,0.332957,-0.417624,-0.448580,0.716593
pol_tool,-0.025376,-0.063660,-0.909475,-0.239033,-0.444445,0.862160,0.044857
body_tool,0.060687,-0.011885,0.052819,0.373091,-0.120004,0.885727,-0.248776
pol_body,0.011248,0.002118,-0.940231,0.332924,-0.417432,-0.448719,0.716634
pol_tool,-0.025376,-0.063660,-0.909475,-0.239033,-0.444445,0.862160,0.044857
body_tool,0.060596,-0.011955,0.052630,0.372937,-0.120620,0.885686,-0.248856
pol_body,0.011167,0.001975,-0.940187,0.332449,-0.417569,-0.448590,0.716855
pol_tool,-0.025332,-0.063690,-0.909517,-0.239334,-0.444294,0.862169,0.044566
body_tool,0.060589,-0.011961,0.052504,0.372743,-0.120988,0.885682,-0.248981
pol_body,0.011036,0.001949,-0.940171,0.332169,-0.417329,-0.448699,0.717056
pol_tool,-0.025332,-0.063690,-0.909517,-0.239334,-0.444294,0.862169,0.044566
body_tool,0.060670,-0.011891,0.052740,0.372890,-0.120330,0.885772,-0.248760
pol_body,0.011220,0.002096,-0.940224,0.332790,-0.417500,-0.448597,0.716732
pol_tool,-0.025331,-0.063652,-0.909484,-0.239312,-0.444440,0.862092,0.044729
body_tool,0.060635,-0.011892,0.052659,0.372899,-0.120608,0.885747,-0.248701
pol_body,0.011158,0.002036,-0.940218,0.332524,-0.417515,-0.448616,0.716835
pol_tool,-0.025331,-0.063652,-0.909484,-0.239312,-0.444440,0.862092,0.044729
body_tool,0.060558,-0.011969,0.052576,0.372877,-0.120953,0.885715,-0.248680
pol_body,0.011135,0.001942,-0.940165,0.332259,-0.417580,-0.448514,0.716984
pol_tool,-0.025319,-0.063677,-0.909506,-0.239385,-0.444404,0.862099,0.044557
body_tool,0.060673,-0.011945,0.052653,0.372847,-0.120622,0.885694,-0.248962
pol_body,0.011171,0.002074,-0.940191,0.332603,-0.417438,-0.448663,0.716814
pol_tool,-0.025319,-0.063677,-0.909506,-0.239385,-0.444404,0.862099,0.044557
body_tool,0.060612,-0.012061,0.052578,0.372799,-0.120678,0.885729,-0.248881
pol_body,0.011139,0.002021,-0.940119,0.332412,-0.417449,-0.448588,0.716944
pol_tool,-0.025330,-0.063698,-0.909547,-0.239336,-0.444285,0.862172,0.044594
body_tool,0.060709,-0.012012,0.052673,0.372880,-0.120399,0.885713,-0.248952
pol_body,0.011195,0.002115,-0.940187,0.332659,-0.417496,-0.448617,0.716783
pol_tool,-0.025330,-0.063698,-0.909547,-0.239336,-0.444285,0.862172,0.044594
body_tool,0.060707,-0.011971,0.052819,0.373102,-0.120114,0.885735,-0.248676
pol_body,0.011262,0.002138,-0.940218,0.332841,-0.417581,-0.448531,0.716703
pol_tool,-0.025383,-0.063683,-0.909507,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060639,-0.011991,0.052669,0.372986,-0.120609,0.885727,-0.248641
pol_body,0.011137,0.002043,-0.940187,0.332407,-0.417473,-0.448567,0.716945
pol_tool,-0.025383,-0.063683,-0.909507,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060694,-0.012034,0.052529,0.372623,-0.120818,0.885704,-0.249165
pol_body,0.011072,0.002070,-0.940159,0.332373,-0.417280,-0.448706,0.716986
pol_tool,-0.025315,-0.063713,-0.909558,-0.239449,-0.444236,0.862170,0.044507
body_tool,0.060829,-0.012010,0.052747,0.372674,-0.120055,0.885735,-0.249346
pol_body,0.011233,0.002257,-0.940199,0.333086,-0.417286,-0.448703,0.716653
pol_tool,-0.025315,-0.063713,-0.909558,-0.239449,-0.444236,0.862170,0.044507
body_tool,0.060768,-0.012011,0.052682,0.372689,-0.120405,0.885715,-0.249226
pol_body,0.011207,0.002185,-0.940160,0.332807,-0.417389,-0.448670,0.716744
pol_tool,-0.025306,-0.063697,-0.909522,-0.239531,-0.444262,0.862136,0.044473
body_tool,0.060779,-0.012016,0.052718,0.372577,-0.120340,0.885765,-0.249250
pol_body,0.011221,0.002214,-0.940167,0.332896,-0.417296,-0.448627,0.716783
pol_tool,-0.025306,-0.063697,-0.909522,-0.239531,-0.444262,0.862136,0.044473
body_tool,0.060668,-0.012019,0.052713,0.372943,-0.120406,0.885742,-0.248751
pol_body,0.011175,0.002112,-0.940108,0.332617,-0.417399,-0.448594,0.716873
pol_tool,-0.025383,-0.063673,-0.909457,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060691,-0.011996,0.052694,0.372686,-0.120366,0.885776,-0.249035
pol_body,0.011115,0.002148,-0.940108,0.332745,-0.417061,-0.448717,0.716934
pol_tool,-0.025383,-0.063673,-0.909457,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060682,-0.012165,0.052517,0.372636,-0.120592,0.885666,-0.249392
pol_body,0.010982,0.002084,-0.940017,0.332315,-0.416880,-0.448894,0.717127
pol_tool,-0.025414,-0.063749,-0.909527,-0.238999,-0.444108,0.862355,0.044619
body_tool,0.060742,-0.012068,0.052619,0.372565,-0.120671,0.885688,-0.249382
pol_body,0.011045,0.002174,-0.940073,0.332582,-0.416864,-0.448876,0.717025
pol_tool,-0.025391,-0.063708,-0.909479,-0.239180,-0.444364,0.862177,0.044539
body_tool,0.060801,-0.012039,0.052538,0.372391,-0.120787,0.885661,-0.249678
pol_body,0.010943,0.002212,-0.940097,0.332487,-0.416638,-0.449040,0.717097
pol_tool,-0.025384,-0.063706,-0.909485,-0.239212,-0.444280,0.862213,0.044514
body_tool,0.060816,-0.012045,0.052496,0.372236,-0.120797,0.885709,-0.249736
pol_body,0.010943,0.002212,-0.940097,0.332487,-0.416638,-0.449040,0.717097
pol_tool,-0.025345,-0.063718,-0.909503,-0.239366,-0.444209,0.862205,0.044542
body_tool,0.060891,-0.012130,0.052468,0.372160,-0.120555,0.885718,-0.249935
pol_body,0.010943,0.002252,-0.940107,0.332487,-0.416638,-0.449040,0.717097
pol_tool,-0.025332,-0.063776,-0.909575,-0.239382,-0.443922,0.862350,0.044529
body_tool,0.060844,-0.012058,0.052581,0.372516,-0.120653,0.885668,-0.249534
pol_body,0.010943,0.002252,-0.940107,0.332487,-0.416638,-0.449040,0.717097
pol_tool,-0.025418,-0.063717,-0.909480,-0.239017,-0.444303,0.862249,0.044635
body_tool,0.060799,-0.012027,0.052543,0.372501,-0.121022,0.885679,-0.249338
pol_body,0.010970,0.002223,-0.940106,0.332451,-0.416860,-0.448895,0.717075
pol_tool,-0.025369,-0.063679,-0.909472,-0.239312,-0.444501,0.862072,0.044495
body_tool,0.060790,-0.012048,0.052602,0.372672,-0.120571,0.885721,-0.249151
pol_body,0.010970,0.002223,-0.940106,0.332451,-0.416860,-0.448895,0.717075
pol_tool,-0.025431,-0.063684,-0.909468,-0.238942,-0.444347,0.862240,0.044780
body_tool,0.060870,-0.012100,0.052512,0.372245,-0.120643,0.885681,-0.249897
pol_body,0.011067,0.002229,-0.940136,0.332675,-0.417042,-0.448832,0.716905
pol_tool,-0.025273,-0.063769,-0.909595,-0.239785,-0.443992,0.862218,0.044220
body_tool,0.060812,-0.012025,0.052642,0.372693,-0.120395,0.885721,-0.249207
pol_body,0.011067,0.002229,-0.940136,0.332675,-0.417042,-0.448832,0.716905
pol_tool,-0.025376,-0.063701,-0.909492,-0.239139,-0.444316,0.862206,0.044687
body_tool,0.060816,-0.012109,0.052676,0.372719,-0.119997,0.885729,-0.249330
pol_body,0.011112,0.002240,-0.940093,0.332806,-0.417046,-0.448812,0.716855
pol_tool,-0.025391,-0.063738,-0.909525,-0.239039,-0.444095,0.862347,0.044706
body_tool,0.060786,-0.012013,0.052667,0.372644,-0.120484,0.885729,-0.249206
pol_body,0.011112,0.002240,-0.940093,0.332806,-0.417046,-0.448812,0.716855
pol_tool,-0.025355,-0.063674,-0.909456,-0.239270,-0.444462,0.862098,0.044616
body_tool,0.060783,-0.012115,0.052486,0.372360,-0.120648,0.885742,-0.249504
pol_body,0.011011,0.002165,-0.940079,0.332428,-0.416995,-0.448802,0.717066
pol_tool,-0.025320,-0.063743,-0.909544,-0.239433,-0.444032,0.862279,0.044519
body_tool,0.060732,-0.012030,0.052578,0.372650,-0.120722,0.885737,-0.249056
pol_body,0.011011,0.002165,-0.940079,0.332428,-0.416995,-0.448802,0.717066
pol_tool,-0.025383,-0.063673,-0.909447,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060766,-0.012038,0.052790,0.373074,-0.120045,0.885723,-0.248796
pol_body,0.011221,0.002226,-0.940105,0.332864,-0.417446,-0.448624,0.716713
pol_tool,-0.025402,-0.063679,-0.909452,-0.239025,-0.444374,0.862205,0.044746
body_tool,0.060798,-0.012081,0.052745,0.372949,-0.120032,0.885726,-0.248981
pol_body,0.011221,0.002226,-0.940105,0.332864,-0.417446,-0.448624,0.716713
pol_tool,-0.025369,-0.063719,-0.909498,-0.239171,-0.444232,0.862242,0.044662
body_tool,0.060759,-0.011959,0.052776,0.373103,-0.120345,0.885716,-0.248633
pol_body,0.011177,0.002225,-0.940140,0.332807,-0.417389,-0.448670,0.716744
pol_tool,-0.025403,-0.063639,-0.909419,-0.239011,-0.444652,0.862063,0.044786
body_tool,0.060787,-0.011992,0.052736,0.372990,-0.120202,0.885716,-0.248872
pol_body,0.011177,0.002225,-0.940140,0.332807,-0.417389,-0.448670,0.716744
pol_tool,-0.025373,-0.063673,-0.909457,-0.239107,-0.444400,0.862170,0.044711
body_tool,0.060710,-0.012126,0.052496,0.372753,-0.120449,0.885713,-0.249119
pol_body,0.011065,0.002090,-0.940094,0.332356,-0.417391,-0.448634,0.716974
pol_tool,-0.025328,-0.063733,-0.909575,-0.239268,-0.443979,0.862349,0.044588
body_tool,0.060692,-0.012078,0.052556,0.372916,-0.120509,0.885710,-0.248855
pol_body,0.011065,0.002090,-0.940094,0.332356,-0.417391,-0.448634,0.716974
pol_tool,-0.025368,-0.063705,-0.909514,-0.239089,-0.444205,0.862276,0.044696
body_tool,0.060636,-0.012043,0.052390,0.372575,-0.121162,0.885716,-0.249029
pol_body,0.010975,0.001986,-0.940060,0.332052,-0.417287,-0.448650,0.717166
pol_tool,-0.025295,-0.063713,-0.909488,-0.239449,-0.444236,0.862170,0.044507
body_tool,0.060650,-0.012147,0.052348,0.372499,-0.120920,0.885725,-0.249228
pol_body,0.010975,0.001986,-0.940060,0.332052,-0.417287,-0.448650,0.717166
pol_tool,-0.025293,-0.063761,-0.909590,-0.239465,-0.443948,0.862315,0.044495
body_tool,0.060687,-0.011941,0.052597,0.372721,-0.120428,0.885784,-0.248924
pol_body,0.011092,0.002102,-0.940193,0.332635,-0.417288,-0.448666,0.716884
pol_tool,-0.025323,-0.063665,-0.909525,-0.239262,-0.444329,0.862162,0.044739
body_tool,0.060692,-0.011948,0.052627,0.372822,-0.120264,0.885778,-0.248873
pol_body,0.011092,0.002102,-0.940193,0.332635,-0.417288,-0.448666,0.716884
pol_tool,-0.025352,-0.063676,-0.909516,-0.239097,-0.444276,0.862232,0.044807
body_tool,0.060733,-0.011857,0.052746,0.372878,-0.120103,0.885782,-0.248851
pol_body,0.011193,0.002186,-0.940218,0.333012,-0.417339,-0.448676,0.716673
pol_tool,-0.025327,-0.063629,-0.909463,-0.239197,-0.444498,0.862091,0.044788
body_tool,0.060827,-0.011920,0.052755,0.372817,-0.119521,0.885758,-0.249308
pol_body,0.011228,0.002200,-0.940274,0.333185,-0.417440,-0.448680,0.716532
pol_tool,-0.025315,-0.063733,-0.909573,-0.239308,-0.443966,0.862340,0.044674
body_tool,0.060673,-0.012019,0.052729,0.372915,-0.119700,0.885800,-0.248926
pol_body,0.011281,0.002069,-0.940179,0.332953,-0.417696,-0.448439,0.716641
pol_tool,-0.025315,-0.063733,-0.909573,-0.239308,-0.443966,0.862340,0.044674
body_tool,0.060638,-0.011965,0.052611,0.372859,-0.120298,0.885772,-0.248824
pol_body,0.011187,0.002037,-0.940161,0.332710,-0.417577,-0.448550,0.716754
pol_tool,-0.025287,-0.063688,-0.909535,-0.239376,-0.444272,0.862163,0.044680
body_tool,0.060701,-0.011902,0.052663,0.372939,-0.120158,0.885741,-0.248881
pol_body,0.011208,0.002080,-0.940232,0.332827,-0.417620,-0.448600,0.716644
pol_tool,-0.025287,-0.063688,-0.909535,-0.239376,-0.444272,0.862163,0.044680
body_tool,0.060697,-0.011875,0.052661,0.372819,-0.120218,0.885777,-0.248905
pol_body,0.011171,0.002116,-0.940215,0.332864,-0.417446,-0.448624,0.716713
pol_tool,-0.025294,-0.063650,-0.909499,-0.239344,-0.444356,0.862128,0.044705
body_tool,0.060655,-0.011889,0.052722,0.373044,-0.120054,0.885761,-0.248700
pol_body,0.011267,0.002081,-0.940203,0.332940,-0.417735,-0.448508,0.716582
pol_tool,-0.025294,-0.063650,-0.909499,-0.239344,-0.444356,0.862128,0.044705
body_tool,0.060757,-0.011958,0.052695,0.372881,-0.119778,0.885757,-0.249094
pol_body,0.011224,0.002151,-0.940250,0.333032,-0.417571,-0.448606,0.716573
pol_tool,-0.025303,-0.063710,-0.909602,-0.239358,-0.444077,0.862269,0.044665
body_tool,0.060664,-0.011978,0.052632,0.372868,-0.120045,0.885779,-0.248908
pol_body,0.011192,0.002048,-0.940226,0.332767,-0.417635,-0.448504,0.716723
pol_tool,-0.025303,-0.063710,-0.909602,-0.239358,-0.444077,0.862269,0.044665
body_tool,0.060640,-0.011927,0.052561,0.372704,-0.120307,0.885819,-0.248882
pol_body,0.011177,0.002037,-0.940201,0.332710,-0.417577,-0.448550,0.716754
pol_tool,-0.025238,-0.063670,-0.909563,-0.239531,-0.444201,0.862155,0.044707
body_tool,0.060696,-0.011883,0.052717,0.372820,-0.119812,0.885828,-0.248917
pol_body,0.011303,0.002112,-0.940251,0.333144,-0.417686,-0.448514,0.716511
pol_tool,-0.025238,-0.063670,-0.909563,-0.239531,-0.444201,0.862155,0.044707
body_tool,0.060621,-0.011860,0.052624,0.372901,-0.120340,0.885755,-0.248800
pol_body,0.011145,0.002015,-0.940227,0.332659,-0.417496,-0.448617,0.716783
pol_tool,-0.025303,-0.063655,-0.909505,-0.239262,-0.444329,0.862162,0.044739
body_tool,0.060566,-0.011896,0.052695,0.372981,-0.120187,0.885779,-0.248669
pol_body,0.011242,0.001988,-0.940196,0.332767,-0.417635,-0.448504,0.716723
pol_tool,-0.025303,-0.063655,-0.909505,-0.239262,-0.444329,0.862162,0.044739
body_tool,0.060572,-0.012009,0.052688,0.373052,-0.119864,0.885765,-0.248767
pol_body,0.011241,0.001958,-0.940175,0.332692,-0.417688,-0.448478,0.716742
pol_tool,-0.025341,-0.063726,-0.909569,-0.239111,-0.443997,0.862374,0.044767
body_tool,0.060499,-0.012012,0.052598,0.373127,-0.120271,0.885732,-0.248577
pol_body,0.011187,0.001847,-0.940176,0.332278,-0.417811,-0.448444,0.716885
pol_tool,-0.025341,-0.063726,-0.909569,-0.239111,-0.443997,0.862374,0.044767
body_tool,0.060583,-0.011929,0.052693,0.373043,-0.120116,0.885758,-0.248683
pol_body,0.011217,0.001967,-0.940189,0.332636,-0.417631,-0.448524,0.716773
pol_tool,-0.025335,-0.063694,-0.909502,-0.239129,-0.444192,0.862267,0.044783
body_tool,0.060711,-0.011890,0.052820,0.373013,-0.119646,0.885751,-0.248979
pol_body,0.011287,0.002120,-0.940233,0.333111,-0.417493,-0.448653,0.716552
pol_tool,-0.025335,-0.063694,-0.909502,-0.239129,-0.444192,0.862267,0.044783
body_tool,0.060621,-0.011975,0.052694,0.372964,-0.119900,0.885735,-0.248989
pol_body,0.011258,0.002020,-0.940172,0.332827,-0.417620,-0.448600,0.716644
pol_tool,-0.025312,-0.063705,-0.909548,-0.239276,-0.444050,0.862304,0.044699
body_tool,0.060611,-0.011906,0.052504,0.372578,-0.120496,0.885742,-0.249253
pol_body,0.011020,0.001958,-0.940217,0.332396,-0.417145,-0.448799,0.716995
pol_tool,-0.025312,-0.063705,-0.909548,-0.239276,-0.444050,0.862304,0.044699
body_tool,0.060548,-0.011895,0.052447,0.372576,-0.120840,0.885756,-0.249039
pol_body,0.011031,0.001890,-0.940198,0.332299,-0.417334,-0.448679,0.717005
pol_tool,-0.025271,-0.063691,-0.909545,-0.239491,-0.444214,0.862164,0.044621
body_tool,0.060697,-0.011829,0.052757,0.372730,-0.119849,0.885818,-0.249068
pol_body,0.011275,0.002098,-0.940255,0.333181,-0.417512,-0.448538,0.716580
pol_tool,-0.025261,-0.063681,-0.909505,-0.239491,-0.444214,0.862164,0.044621
body_tool,0.060735,-0.011848,0.052770,0.372813,-0.119602,0.885797,-0.249138
pol_body,0.011328,0.002113,-0.940278,0.333275,-0.417690,-0.448494,0.716461
pol_tool,-0.025237,-0.063707,-0.909547,-0.239555,-0.444046,0.862236,0.044572
body_tool,0.060445,-0.011920,0.052446,0.372893,-0.120763,0.885762,-0.248583
pol_body,0.011045,0.001802,-0.940153,0.332184,-0.417633,-0.448488,0.717004
pol_tool,-0.025306,-0.063673,-0.909531,-0.239294,-0.444245,0.862198,0.044714
body_tool,0.060735,-0.011718,0.052769,0.372654,-0.119974,0.885820,-0.249115
pol_body,0.011233,0.002138,-0.940332,0.333273,-0.417347,-0.448637,0.716572
pol_tool,-0.025255,-0.063649,-0.909488,-0.239509,-0.444409,0.862058,0.044636
body_tool,0.060556,-0.011866,0.052500,0.372656,-0.120547,0.885795,-0.248923
pol_body,0.011092,0.001914,-0.940234,0.332537,-0.417477,-0.448547,0.716894
pol_tool,-0.025251,-0.063681,-0.909565,-0.239491,-0.444214,0.862164,0.044621
body_tool,0.060687,-0.011816,0.052808,0.372972,-0.119539,0.885804,-0.248904
pol_body,0.011322,0.002084,-0.940314,0.333331,-0.417747,-0.448448,0.716430
pol_tool,-0.025280,-0.063686,-0.909561,-0.239408,-0.444188,0.862199,0.044655
body_tool,0.060664,-0.011898,0.052753,0.372850,-0.119566,0.885808,-0.249062
pol_body,0.011363,0.002056,-0.940256,0.333308,-0.417882,-0.448355,0.716420
pol_tool,-0.025232,-0.063711,-0.909597,-0.239668,-0.443997,0.862234,0.044485
body_tool,0.060574,-0.011893,0.052534,0.372675,-0.120407,0.885774,-0.249037
pol_body,0.011181,0.001938,-0.940215,0.332692,-0.417688,-0.448478,0.716742
pol_tool,-0.025220,-0.063688,-0.909576,-0.239718,-0.444108,0.862163,0.044476
body_tool,0.060660,-0.011820,0.052738,0.372901,-0.119931,0.885793,-0.248863
pol_body,0.011320,0.002043,-0.940281,0.333183,-0.417854,-0.448396,0.716469
pol_tool,-0.025234,-0.063682,-0.909544,-0.239654,-0.444276,0.862092,0.044525
body_tool,0.060631,-0.011861,0.052699,0.373061,-0.119831,0.885774,-0.248738
pol_body,0.011172,0.001998,-0.940258,0.332841,-0.417581,-0.448531,0.716703
pol_tool,-0.025345,-0.063700,-0.909527,-0.239047,-0.444166,0.862302,0.044817
body_tool,0.060629,-0.011816,0.052685,0.372960,-0.119994,0.885780,-0.248788
pol_body,0.011172,0.001998,-0.940258,0.332841,-0.417581,-0.448531,0.716703
pol_tool,-0.025316,-0.063679,-0.909496,-0.239211,-0.444219,0.862233,0.044748
body_tool,0.060662,-0.011814,0.052754,0.372992,-0.120019,0.885780,-0.248729
pol_body,0.011296,0.002083,-0.940255,0.333126,-0.417797,-0.448442,0.716500
pol_tool,-0.025267,-0.063641,-0.909499,-0.239507,-0.444418,0.862055,0.044609
body_tool,0.060721,-0.011898,0.052698,0.372804,-0.119782,0.885779,-0.249127
pol_body,0.011296,0.002083,-0.940255,0.333126,-0.417797,-0.448442,0.716500
pol_tool,-0.025232,-0.063721,-0.909577,-0.239668,-0.443997,0.862234,0.044485
body_tool,0.060607,-0.011886,0.052553,0.372828,-0.120495,0.885785,-0.248728
pol_body,0.011081,0.001973,-0.940223,0.332463,-0.417530,-0.448521,0.716914
pol_tool,-0.025306,-0.063673,-0.909521,-0.239294,-0.444245,0.862198,0.044714
body_tool,0.060622,-0.011938,0.052549,0.372841,-0.120366,0.885782,-0.248782
pol_body,0.011081,0.001973,-0.940223,0.332463,-0.417530,-0.448521,0.716914
pol_tool,-0.025319,-0.063707,-0.909562,-0.239244,-0.444135,0.862268,0.044724
body_tool,0.060600,-0.011915,0.052722,0.373180,-0.120317,0.885752,-0.248401
pol_body,0.011256,0.002001,-0.940203,0.332726,-0.417881,-0.448339,0.716702
pol_tool,-0.025324,-0.063672,-0.909495,-0.239272,-0.444453,0.862101,0.044643
body_tool,0.060617,-0.011960,0.052715,0.373155,-0.120140,0.885749,-0.248535
pol_body,0.011256,0.002001,-0.940203,0.332726,-0.417881,-0.448339,0.716702
pol_tool,-0.025330,-0.063704,-0.909532,-0.239254,-0.444258,0.862207,0.044628
body_tool,0.060793,-0.011888,0.052694,0.372688,-0.120233,0.885735,-0.249242
pol_body,0.011166,0.002225,-0.940211,0.333091,-0.417262,-0.448723,0.716652
pol_tool,-0.025300,-0.063661,-0.909500,-0.239467,-0.444431,0.862064,0.044523
body_tool,0.060819,-0.012006,0.052768,0.372964,-0.119418,0.885723,-0.249264
pol_body,0.011166,0.002225,-0.940211,0.333091,-0.417262,-0.448723,0.716652
pol_tool,-0.025402,-0.063737,-0.909562,-0.238906,-0.443958,0.862452,0.044749
body_tool,0.060671,-0.011919,0.052597,0.372955,-0.120634,0.885699,-0.248778
pol_body,0.011100,0.002054,-0.940170,0.332529,-0.417492,-0.448637,0.716834
pol_tool,-0.025334,-0.063672,-0.909475,-0.239272,-0.444453,0.862101,0.044643
body_tool,0.060698,-0.011962,0.052586,0.372892,-0.120410,0.885695,-0.248991
pol_body,0.011100,0.002054,-0.940170,0.332529,-0.417492,-0.448637,0.716834
pol_tool,-0.025333,-0.063712,-0.909508,-0.239286,-0.444174,0.862242,0.044603
body_tool,0.060683,-0.012027,0.052435,0.372613,-0.120846,0.885717,-0.249120
pol_body,0.010932,0.002036,-0.940097,0.332144,-0.417122,-0.448748,0.717157
pol_tool,-0.025352,-0.063717,-0.909494,-0.239204,-0.444148,0.862277,0.044637
body_tool,0.060785,-0.011990,0.052702,0.372903,-0.120097,0.885733,-0.248992
pol_body,0.011162,0.002216,-0.940137,0.332938,-0.417393,-0.448650,0.716693
pol_tool,-0.025356,-0.063686,-0.909487,-0.239222,-0.444342,0.862171,0.044653
body_tool,0.060749,-0.012028,0.052394,0.372360,-0.120935,0.885719,-0.249449
pol_body,0.010916,0.002114,-0.940112,0.332298,-0.416991,-0.448822,0.717116
pol_tool,-0.025309,-0.063711,-0.909533,-0.239481,-0.444152,0.862206,0.044483
body_tool,0.060679,-0.012001,0.052536,0.372824,-0.120779,0.885710,-0.248862
pol_body,0.011022,0.002090,-0.940099,0.332373,-0.417280,-0.448706,0.716986
pol_tool,-0.025363,-0.063668,-0.909471,-0.239190,-0.444427,0.862135,0.044677
body_tool,0.060655,-0.012014,0.052437,0.372531,-0.121087,0.885737,-0.249055
pol_body,0.010990,0.002037,-0.940078,0.332257,-0.417237,-0.448657,0.717095
pol_tool,-0.025303,-0.063689,-0.909486,-0.239499,-0.444347,0.862100,0.044498
body_tool,0.060759,-0.011902,0.052745,0.372967,-0.120335,0.885743,-0.248748
pol_body,0.011086,0.002241,-0.940139,0.332862,-0.417104,-0.448766,0.716824
pol_tool,-0.025419,-0.063617,-0.909389,-0.238896,-0.444710,0.862062,0.044845
body_tool,0.060826,-0.011916,0.052637,0.372661,-0.120478,0.885716,-0.249232
pol_body,0.011038,0.002259,-0.940148,0.332749,-0.416989,-0.448858,0.716885
pol_tool,-0.025355,-0.063650,-0.909422,-0.239188,-0.444435,0.862133,0.044650
body_tool,0.060761,-0.012035,0.052544,0.372509,-0.120575,0.885767,-0.249230
pol_body,0.011030,0.002187,-0.940081,0.332615,-0.417057,-0.448737,0.716984
pol_tool,-0.025330,-0.063688,-0.909487,-0.239336,-0.444285,0.862172,0.044594
body_tool,0.060895,-0.012058,0.052485,0.372216,-0.120414,0.885769,-0.249737
pol_body,0.011028,0.002269,-0.940128,0.332749,-0.416989,-0.448858,0.716885
pol_tool,-0.025262,-0.063741,-0.909567,-0.239668,-0.443997,0.862234,0.044485
body_tool,0.060710,-0.012060,0.052460,0.372547,-0.120794,0.885748,-0.249135
pol_body,0.011001,0.002087,-0.940080,0.332331,-0.417184,-0.448683,0.717076
pol_tool,-0.025313,-0.063716,-0.909513,-0.239368,-0.444201,0.862208,0.044569
body_tool,0.060876,-0.011954,0.052640,0.372570,-0.120249,0.885743,-0.249380
pol_body,0.011077,0.002281,-0.940170,0.332936,-0.417050,-0.448792,0.716804
pol_tool,-0.025322,-0.063700,-0.909487,-0.239334,-0.444294,0.862169,0.044566
body_tool,0.060882,-0.012067,0.052679,0.372559,-0.119732,0.885782,-0.249508
pol_body,0.011170,0.002283,-0.940167,0.333105,-0.417223,-0.448655,0.716711
pol_tool,-0.025312,-0.063756,-0.909585,-0.239382,-0.443922,0.862350,0.044529
body_tool,0.060808,-0.011905,0.052598,0.372680,-0.120524,0.885724,-0.249152
pol_body,0.011017,0.002219,-0.940176,0.332675,-0.417042,-0.448832,0.716905
pol_tool,-0.025343,-0.063658,-0.909451,-0.239190,-0.444427,0.862135,0.044677
body_tool,0.060691,-0.011970,0.052526,0.372771,-0.120751,0.885729,-0.248886
pol_body,0.010940,0.002105,-0.940117,0.332354,-0.417049,-0.448776,0.717085
pol_tool,-0.025399,-0.063661,-0.909456,-0.238993,-0.444458,0.862169,0.044770
body_tool,0.060993,-0.011961,0.052713,0.372538,-0.119540,0.885750,-0.249745
pol_body,0.011148,0.002356,-0.940285,0.333314,-0.417101,-0.448802,0.716593
pol_tool,-0.025302,-0.063766,-0.909605,-0.239382,-0.443922,0.862350,0.044529
