body_tool,-0.206714,0.041824,-1.291142,-0.444912,0.725789,0.484855,-0.200496
pol_body,0.690819,-1.369283,-0.526466,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235433,-0.154918,-0.698123,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206835,0.041682,-1.291133,-0.445076,0.725706,0.484975,-0.200143
pol_body,0.690689,-1.369213,-0.525598,0.662104,-0.208603,0.365719,0.619962
pol_tool,0.235443,-0.154915,-0.698151,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206717,0.041900,-1.291140,-0.444954,0.725800,0.484780,-0.200546
pol_body,0.691060,-1.369208,-0.526628,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.235433,-0.154908,-0.698123,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.207101,0.041821,-1.291123,-0.445481,0.725698,0.484549,-0.200303
pol_body,0.691967,-1.368728,-0.525288,0.662181,-0.208041,0.365737,0.620059
pol_tool,0.235433,-0.154918,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206758,0.041790,-1.291160,-0.444955,0.725779,0.484853,-0.200444
pol_body,0.690845,-1.369255,-0.526246,0.662261,-0.208613,0.365673,0.619818
pol_tool,0.235423,-0.154908,-0.698123,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206777,0.041897,-1.291154,-0.444937,0.725860,0.484735,-0.200476
pol_body,0.691265,-1.369144,-0.526486,0.662334,-0.208544,0.365733,0.619728
pol_tool,0.235433,-0.154918,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206727,0.041807,-1.291151,-0.444839,0.725828,0.484842,-0.200549
pol_body,0.690829,-1.369283,-0.526476,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235445,-0.154908,-0.698154,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206684,0.041705,-1.291145,-0.444754,0.725807,0.484993,-0.200448
pol_body,0.690348,-1.369405,-0.526184,0.662197,-0.208807,0.365674,0.619821
pol_tool,0.235435,-0.154908,-0.698124,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206692,0.041844,-1.291149,-0.444958,0.725762,0.484822,-0.200573
pol_body,0.690809,-1.369283,-0.526466,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235421,-0.154909,-0.698094,0.775144,-0.007864,-0.614979,-0.144536
body_tool,-0.206874,0.041610,-1.291107,-0.444825,0.725893,0.484857,-0.200308
pol_body,0.690660,-1.369247,-0.525712,0.662136,-0.208634,0.365714,0.619920
pol_tool,0.235454,-0.154949,-0.698206,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206874,0.041610,-1.291107,-0.444825,0.725893,0.484857,-0.200308
pol_body,0.690660,-1.369247,-0.525712,0.662136,-0.208634,0.365714,0.619920
pol_tool,0.235454,-0.154949,-0.698206,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206767,0.041713,-1.291144,-0.444737,0.725868,0.484947,-0.200377
pol_body,0.690574,-1.369321,-0.526063,0.662177,-0.208791,0.365771,0.619790
pol_tool,0.235435,-0.154918,-0.698164,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206767,0.041713,-1.291144,-0.444737,0.725868,0.484947,-0.200377
pol_body,0.690574,-1.369321,-0.526063,0.662177,-0.208791,0.365771,0.619790
pol_tool,0.235435,-0.154918,-0.698164,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206613,0.042017,-1.291172,-0.444744,0.725910,0.484694,-0.200822
pol_body,0.691191,-1.369298,-0.527496,0.662551,-0.208600,0.365566,0.619576
pol_tool,0.235425,-0.154908,-0.698124,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206613,0.042017,-1.291172,-0.444744,0.725910,0.484694,-0.200822
pol_body,0.691191,-1.369298,-0.527496,0.662551,-0.208600,0.365566,0.619576
pol_tool,0.235425,-0.154908,-0.698124,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206914,0.042004,-1.291146,-0.445255,0.725800,0.484476,-0.200612
pol_body,0.692073,-1.368872,-0.526569,0.662450,-0.208141,0.365638,0.619795
pol_tool,0.235443,-0.154918,-0.698153,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206914,0.042004,-1.291146,-0.445255,0.725800,0.484476,-0.200612
pol_body,0.692073,-1.368872,-0.526569,0.662450,-0.208141,0.365638,0.619795
pol_tool,0.235443,-0.154918,-0.698153,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206766,0.041727,-1.291140,-0.444932,0.725760,0.484883,-0.200489
pol_body,0.690624,-1.369276,-0.525942,0.662176,-0.208664,0.365690,0.619881
pol_tool,0.235424,-0.154910,-0.698115,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206766,0.041727,-1.291140,-0.444932,0.725760,0.484883,-0.200489
pol_body,0.690624,-1.369276,-0.525942,0.662176,-0.208664,0.365690,0.619881
pol_tool,0.235424,-0.154910,-0.698115,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206562,0.041963,-1.291171,-0.444553,0.725980,0.484800,-0.200737
pol_body,0.690900,-1.369399,-0.527486,0.662499,-0.208809,0.365659,0.619505
pol_tool,0.235445,-0.154908,-0.698144,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206562,0.041963,-1.291171,-0.444553,0.725980,0.484800,-0.200737
pol_body,0.690900,-1.369399,-0.527486,0.662499,-0.208809,0.365659,0.619505
pol_tool,0.235445,-0.154908,-0.698144,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206790,0.041738,-1.291110,-0.444736,0.725944,0.484786,-0.200496
pol_body,0.690809,-1.369293,-0.526436,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235444,-0.154959,-0.698206,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206982,0.041688,-1.291094,-0.444999,0.725883,0.484706,-0.200323
pol_body,0.691176,-1.369052,-0.525610,0.662169,-0.208409,0.365717,0.619959
pol_tool,0.235444,-0.154959,-0.698206,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206903,0.042010,-1.291147,-0.445226,0.725821,0.484522,-0.200489
pol_body,0.692012,-1.368873,-0.526496,0.662418,-0.208237,0.365724,0.619747
pol_tool,0.235431,-0.154907,-0.698122,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206858,0.042040,-1.291133,-0.445287,0.725799,0.484469,-0.200563
pol_body,0.692012,-1.368873,-0.526516,0.662418,-0.208237,0.365724,0.619747
pol_tool,0.235442,-0.154916,-0.698088,0.775148,-0.007803,-0.614954,-0.144624
body_tool,-0.206717,0.041900,-1.291140,-0.444954,0.725800,0.484780,-0.200546
pol_body,0.691060,-1.369218,-0.526618,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.235433,-0.154918,-0.698113,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206789,0.041682,-1.291132,-0.444987,0.725736,0.484976,-0.200229
pol_body,0.690624,-1.369276,-0.525952,0.662176,-0.208664,0.365690,0.619881
pol_tool,0.235443,-0.154915,-0.698171,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206669,0.041925,-1.291143,-0.444791,0.725869,0.484768,-0.200686
pol_body,0.691015,-1.369281,-0.527021,0.662426,-0.208621,0.365607,0.619677
pol_tool,0.235435,-0.154918,-0.698164,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206871,0.041974,-1.291138,-0.445111,0.725850,0.484584,-0.200491
pol_body,0.691791,-1.368929,-0.526405,0.662366,-0.208319,0.365736,0.619767
pol_tool,0.235443,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.207006,0.042077,-1.291148,-0.445401,0.725802,0.484279,-0.200757
pol_body,0.692578,-1.368677,-0.526449,0.662482,-0.207916,0.365641,0.619834
pol_tool,0.235434,-0.154910,-0.698125,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206990,0.042006,-1.291140,-0.445460,0.725741,0.484413,-0.200523
pol_body,0.692328,-1.368743,-0.526307,0.662430,-0.207998,0.365654,0.619855
pol_tool,0.235431,-0.154917,-0.698132,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206769,0.041902,-1.291153,-0.444863,0.725899,0.484722,-0.200529
pol_body,0.691265,-1.369144,-0.526486,0.662334,-0.208544,0.365733,0.619728
pol_tool,0.235435,-0.154918,-0.698124,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206931,0.041992,-1.291143,-0.445274,0.725792,0.484432,-0.200707
pol_body,0.692072,-1.368838,-0.526366,0.662418,-0.208110,0.365643,0.619837
pol_tool,0.235434,-0.154910,-0.698105,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206794,0.041886,-1.291145,-0.444937,0.725860,0.484735,-0.200476
pol_body,0.691265,-1.369124,-0.526476,0.662334,-0.208544,0.365733,0.619728
pol_tool,0.235433,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206885,0.041882,-1.291097,-0.444892,0.725994,0.484589,-0.200441
pol_body,0.691551,-1.368995,-0.526254,0.662314,-0.208401,0.365749,0.619788
pol_tool,0.235454,-0.154949,-0.698176,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206945,0.041663,-1.291125,-0.445001,0.725807,0.484868,-0.200205
pol_body,0.690920,-1.369080,-0.525217,0.662044,-0.208557,0.365839,0.619970
pol_tool,0.235425,-0.154918,-0.698134,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206687,0.041970,-1.291146,-0.444921,0.725851,0.484749,-0.200509
pol_body,0.691221,-1.369197,-0.526870,0.662406,-0.208605,0.365704,0.619647
pol_tool,0.235431,-0.154917,-0.698102,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206945,0.041758,-1.291099,-0.444999,0.725903,0.484634,-0.200426
pol_body,0.691380,-1.369025,-0.525962,0.662261,-0.208357,0.365681,0.619900
pol_tool,0.235464,-0.154949,-0.698206,0.775014,-0.008066,-0.615151,-0.144487
body_tool,-0.206917,0.041785,-1.291142,-0.445023,0.725846,0.484765,-0.200262
pol_body,0.691346,-1.369022,-0.525882,0.662221,-0.208454,0.365785,0.619848
pol_tool,0.235445,-0.154906,-0.698172,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206841,0.041847,-1.291151,-0.445174,0.725751,0.484760,-0.200283
pol_body,0.691300,-1.369070,-0.526082,0.662261,-0.208484,0.365761,0.619809
pol_tool,0.235429,-0.154907,-0.698111,0.775079,-0.007718,-0.615028,-0.144685
body_tool,-0.206785,0.042013,-1.291160,-0.445081,0.725830,0.484555,-0.200698
pol_body,0.691741,-1.369050,-0.527011,0.662510,-0.208314,0.365598,0.619696
pol_tool,0.235433,-0.154918,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206880,0.041913,-1.291130,-0.445218,0.725759,0.484628,-0.200476
pol_body,0.691611,-1.368959,-0.526143,0.662313,-0.208274,0.365668,0.619879
pol_tool,0.235433,-0.154918,-0.698123,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206609,0.041763,-1.291138,-0.444738,0.725799,0.485006,-0.200481
pol_body,0.690313,-1.369458,-0.526598,0.662269,-0.208868,0.365645,0.619740
pol_tool,0.235443,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.207031,0.041981,-1.291139,-0.445253,0.725869,0.484417,-0.200508
pol_body,0.692333,-1.368715,-0.526064,0.662358,-0.208064,0.365763,0.619845
pol_tool,0.235445,-0.154918,-0.698154,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206731,0.041783,-1.291144,-0.444717,0.725897,0.484920,-0.200384
pol_body,0.690750,-1.369319,-0.526567,0.662302,-0.208770,0.365729,0.619688
pol_tool,0.235435,-0.154916,-0.698182,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206890,0.041820,-1.291136,-0.445082,0.725796,0.484735,-0.200383
pol_body,0.691371,-1.369060,-0.526155,0.662293,-0.208388,0.365676,0.619857
pol_tool,0.235445,-0.154926,-0.698182,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206975,0.041694,-1.291128,-0.445192,0.725737,0.484762,-0.200290
pol_body,0.691231,-1.368979,-0.525247,0.662096,-0.208348,0.365746,0.620040
pol_tool,0.235455,-0.154908,-0.698134,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.207043,0.041841,-1.291136,-0.445419,0.725717,0.484596,-0.200259
pol_body,0.691922,-1.368801,-0.525661,0.662253,-0.208102,0.365708,0.619978
pol_tool,0.235443,-0.154915,-0.698161,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206692,0.041810,-1.291166,-0.444850,0.725808,0.484903,-0.200452
pol_body,0.690765,-1.369357,-0.526830,0.662374,-0.208704,0.365620,0.619698
pol_tool,0.235433,-0.154905,-0.698181,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206709,0.041701,-1.291128,-0.444754,0.725807,0.484993,-0.200448
pol_body,0.690358,-1.369405,-0.526194,0.662197,-0.208807,0.365674,0.619821
pol_tool,0.235435,-0.154928,-0.698154,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206976,0.041811,-1.291144,-0.445201,0.725799,0.484656,-0.200303
pol_body,0.691622,-1.368902,-0.525630,0.662201,-0.208311,0.365801,0.619908
pol_tool,0.235443,-0.154908,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206594,0.041905,-1.291162,-0.444720,0.725873,0.484854,-0.200624
pol_body,0.690725,-1.369402,-0.526991,0.662374,-0.208831,0.365701,0.619607
pol_tool,0.235441,-0.154919,-0.698124,0.775144,-0.007864,-0.614979,-0.144536
body_tool,-0.206851,0.041615,-1.291121,-0.444976,0.725736,0.484988,-0.200224
pol_body,0.690484,-1.369219,-0.525247,0.662012,-0.208656,0.365755,0.620021
pol_tool,0.235435,-0.154908,-0.698134,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206914,0.041880,-1.291139,-0.445037,0.725868,0.484644,-0.200442
pol_body,0.691577,-1.368966,-0.526043,0.662274,-0.208371,0.365773,0.619827
pol_tool,0.235425,-0.154918,-0.698154,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206601,0.041710,-1.291151,-0.444549,0.725867,0.485056,-0.200537
pol_body,0.690073,-1.369524,-0.526447,0.662217,-0.208950,0.365658,0.619760
pol_tool,0.235428,-0.154898,-0.698135,0.775084,-0.008001,-0.615083,-0.144409
body_tool,-0.206925,0.041780,-1.291143,-0.445096,0.725807,0.484778,-0.200208
pol_body,0.691346,-1.369032,-0.525872,0.662221,-0.208454,0.365785,0.619848
pol_tool,0.235443,-0.154915,-0.698171,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206912,0.041918,-1.291149,-0.445065,0.725877,0.484618,-0.200414
pol_body,0.691781,-1.368949,-0.526365,0.662366,-0.208319,0.365736,0.619767
pol_tool,0.235445,-0.154916,-0.698172,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206688,0.041895,-1.291166,-0.444778,0.725892,0.484765,-0.200641
pol_body,0.690980,-1.369273,-0.526699,0.662354,-0.208688,0.365717,0.619668
pol_tool,0.235424,-0.154910,-0.698095,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206758,0.041779,-1.291142,-0.444765,0.725867,0.484830,-0.200602
pol_body,0.690809,-1.369283,-0.526456,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235428,-0.154918,-0.698175,0.775084,-0.008001,-0.615083,-0.144409
body_tool,-0.206629,0.041993,-1.291171,-0.444817,0.725871,0.484707,-0.200769
pol_body,0.691191,-1.369298,-0.527476,0.662551,-0.208600,0.365566,0.619576
pol_tool,0.235433,-0.154908,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206980,0.041918,-1.291131,-0.445511,0.725663,0.484529,-0.200413
pol_body,0.691932,-1.368791,-0.525691,0.662253,-0.208102,0.365708,0.619978
pol_tool,0.235439,-0.154909,-0.698092,0.775143,-0.007793,-0.614965,-0.144605
body_tool,-0.206658,0.041822,-1.291142,-0.444843,0.725791,0.484884,-0.200575
pol_body,0.690589,-1.369339,-0.526345,0.662249,-0.208725,0.365661,0.619800
pol_tool,0.235424,-0.154910,-0.698075,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206882,0.041664,-1.291123,-0.445045,0.725735,0.484960,-0.200145
pol_body,0.690715,-1.369164,-0.525388,0.662064,-0.208573,0.365742,0.620001
pol_tool,0.235425,-0.154916,-0.698152,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206882,0.041664,-1.291123,-0.445045,0.725735,0.484960,-0.200145
pol_body,0.690715,-1.369164,-0.525388,0.662064,-0.208573,0.365742,0.620001
pol_tool,0.235425,-0.154916,-0.698152,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206744,0.041797,-1.291143,-0.444912,0.725789,0.484855,-0.200496
pol_body,0.690829,-1.369283,-0.526456,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235443,-0.154918,-0.698153,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206744,0.041797,-1.291143,-0.444912,0.725789,0.484855,-0.200496
pol_body,0.690829,-1.369283,-0.526456,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.235443,-0.154918,-0.698153,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206737,0.041758,-1.291132,-0.445033,0.725709,0.484942,-0.200306
pol_body,0.690634,-1.369276,-0.525982,0.662176,-0.208664,0.365690,0.619881
pol_tool,0.235431,-0.154917,-0.698112,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206750,0.041861,-1.291161,-0.444881,0.725839,0.484767,-0.200600
pol_body,0.691060,-1.369228,-0.526588,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.235435,-0.154908,-0.698134,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206675,0.041782,-1.291145,-0.444647,0.725898,0.484948,-0.200463
pol_body,0.690529,-1.369384,-0.526457,0.662249,-0.208852,0.365742,0.619709
pol_tool,0.235435,-0.154918,-0.698144,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206807,0.041888,-1.291134,-0.445160,0.725740,0.484717,-0.200458
pol_body,0.691335,-1.369078,-0.526375,0.662333,-0.208418,0.365652,0.619819
pol_tool,0.235441,-0.154907,-0.698132,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206743,0.041903,-1.291155,-0.444553,0.726046,0.484684,-0.200775
pol_body,0.691221,-1.369207,-0.526850,0.662406,-0.208605,0.365704,0.619647
pol_tool,0.235442,-0.154919,-0.698168,0.775086,-0.008142,-0.615110,-0.144271
body_tool,-0.206877,0.041725,-1.291119,-0.445295,0.725644,0.484858,-0.200164
pol_body,0.690945,-1.369108,-0.525489,0.662116,-0.208491,0.365730,0.619980
pol_tool,0.235432,-0.154924,-0.698096,0.775084,-0.007727,-0.615017,-0.144703
body_tool,-0.206876,0.041889,-1.291137,-0.444967,0.725891,0.484600,-0.200624
pol_body,0.691541,-1.369015,-0.526224,0.662314,-0.208401,0.365749,0.619788
pol_tool,0.235436,-0.154930,-0.698136,0.775146,-0.008005,-0.615007,-0.144398
body_tool,-0.207114,0.041864,-1.291119,-0.445597,0.725669,0.484487,-0.200300
pol_body,0.692208,-1.368652,-0.525409,0.662233,-0.207958,0.365724,0.620038
pol_tool,0.235451,-0.154907,-0.698132,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206675,0.042034,-1.291154,-0.444949,0.725851,0.484631,-0.200734
pol_body,0.691466,-1.369169,-0.527264,0.662531,-0.208457,0.365582,0.619636
pol_tool,0.235433,-0.154918,-0.698113,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206717,0.041799,-1.291144,-0.444791,0.725858,0.484933,-0.200331
pol_body,0.690750,-1.369319,-0.526587,0.662302,-0.208770,0.365729,0.619688
pol_tool,0.235433,-0.154915,-0.698181,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206704,0.041741,-1.291141,-0.444870,0.725779,0.484930,-0.200445
pol_body,0.690579,-1.369349,-0.526335,0.662249,-0.208725,0.365661,0.619800
pol_tool,0.235443,-0.154918,-0.698153,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206740,0.041938,-1.291157,-0.444996,0.725810,0.484705,-0.200597
pol_body,0.691290,-1.369162,-0.526769,0.662406,-0.208478,0.365624,0.619738
pol_tool,0.235433,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206738,0.041916,-1.291146,-0.444700,0.725968,0.484710,-0.200669
pol_body,0.691231,-1.369197,-0.526870,0.662406,-0.208605,0.365704,0.619647
pol_tool,0.235448,-0.154918,-0.698175,0.775084,-0.008001,-0.615083,-0.144409
body_tool,-0.206623,0.041823,-1.291156,-0.444780,0.725809,0.484931,-0.200531
pol_body,0.690544,-1.369412,-0.526729,0.662321,-0.208786,0.365633,0.619719
pol_tool,0.235433,-0.154908,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206682,0.041900,-1.291154,-0.444892,0.725818,0.484828,-0.200502
pol_body,0.691005,-1.369291,-0.527001,0.662426,-0.208621,0.365607,0.619677
pol_tool,0.235433,-0.154915,-0.698171,0.775018,-0.007784,-0.615118,-0.144626
body_tool,-0.206812,0.041921,-1.291151,-0.445053,0.725831,0.484673,-0.200473
pol_body,0.691496,-1.369078,-0.526597,0.662386,-0.208462,0.365720,0.619707
pol_tool,0.235441,-0.154917,-0.698142,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206774,0.041837,-1.291148,-0.444895,0.725849,0.484810,-0.200425
pol_body,0.691045,-1.369190,-0.526335,0.662282,-0.208627,0.365745,0.619749
pol_tool,0.235443,-0.154908,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206698,0.041763,-1.291133,-0.444870,0.725779,0.484930,-0.200445
pol_body,0.690589,-1.369339,-0.526345,0.662249,-0.208725,0.365661,0.619800
pol_tool,0.235443,-0.154918,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206800,0.041818,-1.291145,-0.444897,0.725847,0.484754,-0.200567
pol_body,0.691095,-1.369154,-0.526214,0.662281,-0.208500,0.365665,0.619839
pol_tool,0.235438,-0.154908,-0.698125,0.775084,-0.008001,-0.615083,-0.144409
body_tool,-0.206795,0.041827,-1.291149,-0.444748,0.725927,0.484784,-0.200532
pol_body,0.691035,-1.369200,-0.526325,0.662282,-0.208627,0.365745,0.619749
pol_tool,0.235428,-0.154918,-0.698145,0.775084,-0.008001,-0.615083,-0.144409
body_tool,-0.206856,0.041963,-1.291148,-0.445097,0.725839,0.484541,-0.200666
pol_body,0.691796,-1.368967,-0.526628,0.662438,-0.208253,0.365627,0.619777
pol_tool,0.235445,-0.154908,-0.698144,0.775083,-0.007930,-0.615069,-0.144478
body_tool,-0.206552,0.041947,-1.291165,-0.444955,0.725760,0.484873,-0.200462
pol_body,0.690725,-1.369402,-0.526971,0.662374,-0.208831,0.365701,0.619607
pol_tool,0.235437,-0.154915,-0.698045,0.775145,-0.007661,-0.614927,-0.144762
body_tool,-0.206816,0.041641,-1.291109,-0.445122,0.725661,0.485044,-0.200037
pol_body,0.690448,-1.369248,-0.525457,0.662052,-0.208686,0.365731,0.619983
pol_tool,0.235434,-0.154912,-0.698135,0.775021,-0.007723,-0.615094,-0.144714
body_tool,-0.206493,0.041736,-1.291155,-0.444610,0.725782,0.485124,-0.200542
pol_body,0.689797,-1.369673,-0.526690,0.662237,-0.209094,0.365642,0.619700
pol_tool,0.235421,-0.154919,-0.698094,0.775144,-0.007864,-0.614979,-0.144536
body_tool,-0.206918,0.041631,-1.291106,-0.445388,0.725576,0.484898,-0.200104
pol_body,0.690759,-1.369090,-0.524975,0.661992,-0.208513,0.365771,0.620082
pol_tool,0.235440,-0.154916,-0.698086,0.775147,-0.007732,-0.614941,-0.144693
body_tool,-0.206830,0.041746,-1.291149,-0.445118,0.725709,0.484865,-0.200305
pol_body,0.690910,-1.369191,-0.525873,0.662189,-0.208552,0.365701,0.619899
pol_tool,0.235441,-0.154917,-0.698132,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206555,0.041857,-1.291171,-0.444542,0.725920,0.484963,-0.200582
pol_body,0.690439,-1.369521,-0.527194,0.662394,-0.208974,0.365684,0.619547
pol_tool,0.235433,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206598,0.041967,-1.291159,-0.444762,0.725883,0.484778,-0.200674
pol_body,0.690945,-1.369336,-0.527122,0.662427,-0.208748,0.365688,0.619587
pol_tool,0.235431,-0.154919,-0.698104,0.775144,-0.007864,-0.614979,-0.144536
body_tool,-0.206788,0.041750,-1.291151,-0.444909,0.725806,0.484886,-0.200367
pol_body,0.690855,-1.369245,-0.526256,0.662261,-0.208613,0.365673,0.619818
pol_tool,0.235445,-0.154906,-0.698182,0.775019,-0.007855,-0.615132,-0.144557
body_tool,-0.206713,0.041774,-1.291143,-0.444986,0.725730,0.484941,-0.200340
pol_body,0.690635,-1.369310,-0.526145,0.662209,-0.208695,0.365685,0.619839
pol_tool,0.235441,-0.154917,-0.698112,0.775080,-0.007788,-0.615042,-0.144616
body_tool,-0.206667,0.041911,-1.291161,-0.444865,0.725830,0.484781,-0.200632
pol_body,0.691015,-1.369291,-0.526981,0.662426,-0.208621,0.365607,0.619677
pol_tool,0.235443,-0.154908,-0.698133,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206800,0.041757,-1.291125,-0.444942,0.725809,0.484884,-0.200289
pol_body,0.690849,-1.369182,-0.525840,0.662157,-0.208648,0.365787,0.619850
pol_tool,0.235443,-0.154918,-0.698123,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206725,0.041864,-1.291147,-0.444954,0.725800,0.484780,-0.200546
pol_body,0.691050,-1.369218,-0.526618,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.235443,-0.154908,-0.698143,0.775081,-0.007859,-0.615056,-0.144547
body_tool,-0.206592,0.041773,-1.291154,-0.444711,0.725811,0.484960,-0.200611
pol_body,0.690313,-1.369478,-0.526588,0.662269,-0.208868,0.365645,0.619740
pol_tool,0.235444,-0.154910,-0.698115,0.775145,-0.007935,-0.614993,-0.144467
body_tool,-0.206761,0.041797,-1.291152,-0.445102,0.725701,0.484879,-0.200338
pol_body,0.690865,-1.369255,-0.526246,0.662261,-0.208613,0.365673,0.619818
pol_tool,0.235439,-0.154917,-0.698121,0.775079,-0.007718,-0.615028,-0.144685
