body_tool,-0.056148,0.096511,0.208241,-0.096850,-0.220237,-0.777157,0.581500
pol_body,0.051427,0.347156,-0.969459,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081713,0.220518,-0.820906,-0.155870,-0.457611,0.809817,0.332406
body_tool,-0.056148,0.096511,0.208241,-0.096850,-0.220237,-0.777157,0.581500
pol_body,0.051427,0.347156,-0.969459,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081713,0.220518,-0.820906,-0.155870,-0.457611,0.809817,0.332406
body_tool,-0.056148,0.096511,0.208241,-0.096850,-0.220237,-0.777157,0.581500
pol_body,0.051427,0.347156,-0.969459,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081713,0.220518,-0.820906,-0.155870,-0.457611,0.809817,0.332406
body_tool,-0.056148,0.096511,0.208241,-0.096850,-0.220237,-0.777157,0.581500
pol_body,0.051427,0.347156,-0.969459,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081713,0.220518,-0.820906,-0.155870,-0.457611,0.809817,0.332406
body_tool,-0.056148,0.096511,0.208241,-0.096850,-0.220237,-0.777157,0.581500
pol_body,0.051427,0.347156,-0.969459,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081713,0.220518,-0.820906,-0.155870,-0.457611,0.809817,0.332406
body_tool,-0.056104,0.096496,0.208201,-0.096973,-0.219998,-0.777101,0.581645
pol_body,0.051241,0.347113,-0.969524,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081738,0.220497,-0.820891,-0.155784,-0.457523,0.809914,0.332332
body_tool,-0.056104,0.096496,0.208201,-0.096973,-0.219998,-0.777101,0.581645
pol_body,0.051241,0.347113,-0.969524,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081738,0.220497,-0.820891,-0.155784,-0.457523,0.809914,0.332332
body_tool,-0.056104,0.096496,0.208201,-0.096973,-0.219998,-0.777101,0.581645
pol_body,0.051241,0.347113,-0.969524,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081738,0.220497,-0.820891,-0.155784,-0.457523,0.809914,0.332332
body_tool,-0.056104,0.096496,0.208201,-0.096973,-0.219998,-0.777101,0.581645
pol_body,0.051241,0.347113,-0.969524,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081738,0.220497,-0.820891,-0.155784,-0.457523,0.809914,0.332332
body_tool,-0.056104,0.096496,0.208201,-0.096973,-0.219998,-0.777101,0.581645
pol_body,0.051241,0.347113,-0.969524,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081738,0.220497,-0.820891,-0.155784,-0.457523,0.809914,0.332332
body_tool,-0.056072,0.096414,0.208032,-0.097543,-0.219468,-0.777394,0.581359
pol_body,0.051207,0.346784,-0.969580,-0.591813,0.007157,0.739526,-0.320637
pol_tool,-0.081671,0.220521,-0.820858,-0.156041,-0.457677,0.809773,0.332341
body_tool,-0.056072,0.096414,0.208032,-0.097543,-0.219468,-0.777394,0.581359
pol_body,0.051207,0.346784,-0.969580,-0.591813,0.007157,0.739526,-0.320637
pol_tool,-0.081671,0.220521,-0.820858,-0.156041,-0.457677,0.809773,0.332341
body_tool,-0.056072,0.096414,0.208032,-0.097543,-0.219468,-0.777394,0.581359
pol_body,0.051207,0.346784,-0.969580,-0.591813,0.007157,0.739526,-0.320637
pol_tool,-0.081671,0.220521,-0.820858,-0.156041,-0.457677,0.809773,0.332341
body_tool,-0.056072,0.096414,0.208032,-0.097543,-0.219468,-0.777394,0.581359
pol_body,0.051207,0.346784,-0.969580,-0.591813,0.007157,0.739526,-0.320637
pol_tool,-0.081671,0.220521,-0.820858,-0.156041,-0.457677,0.809773,0.332341
body_tool,-0.056072,0.096414,0.208032,-0.097543,-0.219468,-0.777394,0.581359
pol_body,0.051207,0.346784,-0.969580,-0.591813,0.007157,0.739526,-0.320637
pol_tool,-0.081671,0.220521,-0.820858,-0.156041,-0.457677,0.809773,0.332341
body_tool,-0.056142,0.096642,0.208412,-0.096145,-0.220980,-0.776694,0.581955
pol_body,0.051507,0.347494,-0.969409,-0.592801,0.006187,0.739113,-0.319783
pol_tool,-0.081771,0.220465,-0.820992,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056142,0.096642,0.208412,-0.096145,-0.220980,-0.776694,0.581955
pol_body,0.051507,0.347494,-0.969409,-0.592801,0.006187,0.739113,-0.319783
pol_tool,-0.081771,0.220465,-0.820992,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056142,0.096642,0.208412,-0.096145,-0.220980,-0.776694,0.581955
pol_body,0.051507,0.347494,-0.969409,-0.592801,0.006187,0.739113,-0.319783
pol_tool,-0.081771,0.220465,-0.820992,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056142,0.096642,0.208412,-0.096145,-0.220980,-0.776694,0.581955
pol_body,0.051507,0.347494,-0.969409,-0.592801,0.006187,0.739113,-0.319783
pol_tool,-0.081771,0.220465,-0.820992,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056142,0.096642,0.208412,-0.096145,-0.220980,-0.776694,0.581955
pol_body,0.051507,0.347494,-0.969409,-0.592801,0.006187,0.739113,-0.319783
pol_tool,-0.081771,0.220465,-0.820992,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055919,0.096315,0.208064,-0.097279,-0.219915,-0.777254,0.581421
pol_body,0.051132,0.346764,-0.969563,-0.591735,0.007083,0.739551,-0.320724
pol_tool,-0.081781,0.220475,-0.820972,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055919,0.096315,0.208064,-0.097279,-0.219915,-0.777254,0.581421
pol_body,0.051132,0.346764,-0.969563,-0.591735,0.007083,0.739551,-0.320724
pol_tool,-0.081781,0.220475,-0.820972,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055919,0.096315,0.208064,-0.097279,-0.219915,-0.777254,0.581421
pol_body,0.051132,0.346764,-0.969563,-0.591735,0.007083,0.739551,-0.320724
pol_tool,-0.081781,0.220475,-0.820972,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055919,0.096315,0.208064,-0.097279,-0.219915,-0.777254,0.581421
pol_body,0.051132,0.346764,-0.969563,-0.591735,0.007083,0.739551,-0.320724
pol_tool,-0.081781,0.220475,-0.820972,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055919,0.096315,0.208064,-0.097279,-0.219915,-0.777254,0.581421
pol_body,0.051132,0.346764,-0.969563,-0.591735,0.007083,0.739551,-0.320724
pol_tool,-0.081781,0.220475,-0.820972,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055974,0.096364,0.208011,-0.097324,-0.219249,-0.777230,0.581696
pol_body,0.051093,0.346813,-0.969588,-0.591686,0.006925,0.739573,-0.320767
pol_tool,-0.081685,0.220477,-0.820938,-0.156194,-0.457499,0.809917,0.332162
body_tool,-0.055974,0.096364,0.208011,-0.097324,-0.219249,-0.777230,0.581696
pol_body,0.051093,0.346813,-0.969588,-0.591686,0.006925,0.739573,-0.320767
pol_tool,-0.081685,0.220477,-0.820938,-0.156194,-0.457499,0.809917,0.332162
body_tool,-0.055974,0.096364,0.208011,-0.097324,-0.219249,-0.777230,0.581696
pol_body,0.051093,0.346813,-0.969588,-0.591686,0.006925,0.739573,-0.320767
pol_tool,-0.081685,0.220477,-0.820938,-0.156194,-0.457499,0.809917,0.332162
body_tool,-0.055974,0.096364,0.208011,-0.097324,-0.219249,-0.777230,0.581696
pol_body,0.051093,0.346813,-0.969588,-0.591686,0.006925,0.739573,-0.320767
pol_tool,-0.081685,0.220477,-0.820938,-0.156194,-0.457499,0.809917,0.332162
body_tool,-0.055974,0.096364,0.208011,-0.097324,-0.219249,-0.777230,0.581696
pol_body,0.051093,0.346813,-0.969588,-0.591686,0.006925,0.739573,-0.320767
pol_tool,-0.081685,0.220477,-0.820938,-0.156194,-0.457499,0.809917,0.332162
body_tool,-0.056181,0.096546,0.208355,-0.096825,-0.220786,-0.777091,0.581385
pol_body,0.051539,0.347177,-0.969474,-0.592598,0.006780,0.739136,-0.320093
pol_tool,-0.081770,0.220504,-0.820908,-0.155612,-0.457456,0.809957,0.332397
body_tool,-0.056181,0.096546,0.208355,-0.096825,-0.220786,-0.777091,0.581385
pol_body,0.051539,0.347177,-0.969474,-0.592598,0.006780,0.739136,-0.320093
pol_tool,-0.081770,0.220504,-0.820908,-0.155612,-0.457456,0.809957,0.332397
body_tool,-0.056181,0.096546,0.208355,-0.096825,-0.220786,-0.777091,0.581385
pol_body,0.051539,0.347177,-0.969474,-0.592598,0.006780,0.739136,-0.320093
pol_tool,-0.081770,0.220504,-0.820908,-0.155612,-0.457456,0.809957,0.332397
body_tool,-0.056181,0.096546,0.208355,-0.096825,-0.220786,-0.777091,0.581385
pol_body,0.051539,0.347177,-0.969474,-0.592598,0.006780,0.739136,-0.320093
pol_tool,-0.081770,0.220504,-0.820908,-0.155612,-0.457456,0.809957,0.332397
body_tool,-0.056181,0.096546,0.208355,-0.096825,-0.220786,-0.777091,0.581385
pol_body,0.051539,0.347177,-0.969474,-0.592598,0.006780,0.739136,-0.320093
pol_tool,-0.081770,0.220504,-0.820908,-0.155612,-0.457456,0.809957,0.332397
body_tool,-0.056030,0.096511,0.208090,-0.097009,-0.219532,-0.777069,0.581858
pol_body,0.051178,0.347072,-0.969534,-0.591987,0.006648,0.739506,-0.320371
pol_tool,-0.081676,0.220486,-0.820937,-0.156195,-0.457554,0.809843,0.332268
body_tool,-0.056030,0.096511,0.208090,-0.097009,-0.219532,-0.777069,0.581858
pol_body,0.051178,0.347072,-0.969534,-0.591987,0.006648,0.739506,-0.320371
pol_tool,-0.081676,0.220486,-0.820937,-0.156195,-0.457554,0.809843,0.332268
body_tool,-0.056030,0.096511,0.208090,-0.097009,-0.219532,-0.777069,0.581858
pol_body,0.051178,0.347072,-0.969534,-0.591987,0.006648,0.739506,-0.320371
pol_tool,-0.081676,0.220486,-0.820937,-0.156195,-0.457554,0.809843,0.332268
body_tool,-0.056030,0.096511,0.208090,-0.097009,-0.219532,-0.777069,0.581858
pol_body,0.051178,0.347072,-0.969534,-0.591987,0.006648,0.739506,-0.320371
pol_tool,-0.081676,0.220486,-0.820937,-0.156195,-0.457554,0.809843,0.332268
body_tool,-0.056030,0.096511,0.208090,-0.097009,-0.219532,-0.777069,0.581858
pol_body,0.051178,0.347072,-0.969534,-0.591987,0.006648,0.739506,-0.320371
pol_tool,-0.081676,0.220486,-0.820937,-0.156195,-0.457554,0.809843,0.332268
body_tool,-0.056108,0.096530,0.208276,-0.096743,-0.220440,-0.776989,0.581666
pol_body,0.051427,0.347156,-0.969469,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056108,0.096530,0.208276,-0.096743,-0.220440,-0.776989,0.581666
pol_body,0.051427,0.347156,-0.969469,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056108,0.096530,0.208276,-0.096743,-0.220440,-0.776989,0.581666
pol_body,0.051427,0.347156,-0.969469,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056108,0.096530,0.208276,-0.096743,-0.220440,-0.776989,0.581666
pol_body,0.051427,0.347156,-0.969469,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056108,0.096530,0.208276,-0.096743,-0.220440,-0.776989,0.581666
pol_body,0.051427,0.347156,-0.969469,-0.592432,0.006674,0.739231,-0.320182
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056065,0.096533,0.208246,-0.096723,-0.220296,-0.776919,0.581817
pol_body,0.051338,0.347200,-0.969454,-0.592314,0.006530,0.739343,-0.320145
pol_tool,-0.081739,0.220471,-0.820933,-0.155852,-0.457366,0.810005,0.332292
body_tool,-0.056072,0.096505,0.208244,-0.096853,-0.220351,-0.777004,0.581661
pol_body,0.051345,0.347114,-0.969520,-0.592256,0.006699,0.739350,-0.320234
pol_tool,-0.081755,0.220479,-0.820957,-0.155766,-0.457333,0.810027,0.332325
body_tool,-0.056072,0.096505,0.208244,-0.096853,-0.220351,-0.777004,0.581661
pol_body,0.051345,0.347114,-0.969520,-0.592256,0.006699,0.739350,-0.320234
pol_tool,-0.081755,0.220479,-0.820957,-0.155766,-0.457333,0.810027,0.332325
body_tool,-0.056072,0.096505,0.208244,-0.096853,-0.220351,-0.777004,0.581661
pol_body,0.051345,0.347114,-0.969520,-0.592256,0.006699,0.739350,-0.320234
pol_tool,-0.081755,0.220479,-0.820957,-0.155766,-0.457333,0.810027,0.332325
body_tool,-0.056072,0.096505,0.208244,-0.096853,-0.220351,-0.777004,0.581661
pol_body,0.051345,0.347114,-0.969520,-0.592256,0.006699,0.739350,-0.320234
pol_tool,-0.081755,0.220479,-0.820957,-0.155766,-0.457333,0.810027,0.332325
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056195,0.096617,0.208313,-0.096688,-0.220398,-0.776926,0.581775
pol_body,0.051520,0.347302,-0.969420,-0.592685,0.006526,0.739126,-0.319960
pol_tool,-0.081701,0.220491,-0.820900,-0.156041,-0.457622,0.809848,0.332235
body_tool,-0.056168,0.096473,0.208183,-0.097043,-0.219966,-0.777293,0.581389
pol_body,0.051331,0.347058,-0.969499,-0.592222,0.006740,0.739321,-0.320362
pol_tool,-0.081703,0.220531,-0.820855,-0.155836,-0.457689,0.809771,0.332426
body_tool,-0.056168,0.096473,0.208183,-0.097043,-0.219966,-0.777293,0.581389
pol_body,0.051331,0.347058,-0.969499,-0.592222,0.006740,0.739321,-0.320362
pol_tool,-0.081703,0.220531,-0.820855,-0.155836,-0.457689,0.809771,0.332426
body_tool,-0.056168,0.096473,0.208183,-0.097043,-0.219966,-0.777293,0.581389
pol_body,0.051331,0.347058,-0.969499,-0.592222,0.006740,0.739321,-0.320362
pol_tool,-0.081703,0.220531,-0.820855,-0.155836,-0.457689,0.809771,0.332426
body_tool,-0.056168,0.096473,0.208183,-0.097043,-0.219966,-0.777293,0.581389
pol_body,0.051331,0.347058,-0.969499,-0.592222,0.006740,0.739321,-0.320362
pol_tool,-0.081703,0.220531,-0.820855,-0.155836,-0.457689,0.809771,0.332426
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056030,0.096484,0.208170,-0.096876,-0.219965,-0.776998,0.581811
pol_body,0.051231,0.347103,-0.969494,-0.592104,0.006596,0.739433,-0.320325
pol_tool,-0.081733,0.220472,-0.820940,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056056,0.096482,0.208158,-0.096858,-0.219728,-0.777019,0.581876
pol_body,0.051126,0.347149,-0.969521,-0.591967,0.006405,0.739525,-0.320370
pol_tool,-0.081733,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.056056,0.096482,0.208158,-0.096858,-0.219728,-0.777019,0.581876
pol_body,0.051126,0.347149,-0.969521,-0.591967,0.006405,0.739525,-0.320370
pol_tool,-0.081733,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.056056,0.096482,0.208158,-0.096858,-0.219728,-0.777019,0.581876
pol_body,0.051126,0.347149,-0.969521,-0.591967,0.006405,0.739525,-0.320370
pol_tool,-0.081733,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.056056,0.096482,0.208158,-0.096858,-0.219728,-0.777019,0.581876
pol_body,0.051126,0.347149,-0.969521,-0.591967,0.006405,0.739525,-0.320370
pol_tool,-0.081733,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.056056,0.096482,0.208158,-0.096858,-0.219728,-0.777019,0.581876
pol_body,0.051126,0.347149,-0.969521,-0.591967,0.006405,0.739525,-0.320370
pol_tool,-0.081733,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.056150,0.096623,0.208392,-0.096472,-0.221047,-0.776810,0.581720
pol_body,0.051575,0.347311,-0.969427,-0.592763,0.006599,0.739101,-0.319873
pol_tool,-0.081771,0.220465,-0.820952,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056150,0.096623,0.208392,-0.096472,-0.221047,-0.776810,0.581720
pol_body,0.051575,0.347311,-0.969427,-0.592763,0.006599,0.739101,-0.319873
pol_tool,-0.081771,0.220465,-0.820952,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056150,0.096623,0.208392,-0.096472,-0.221047,-0.776810,0.581720
pol_body,0.051575,0.347311,-0.969427,-0.592763,0.006599,0.739101,-0.319873
pol_tool,-0.081771,0.220465,-0.820952,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056150,0.096623,0.208392,-0.096472,-0.221047,-0.776810,0.581720
pol_body,0.051575,0.347311,-0.969427,-0.592763,0.006599,0.739101,-0.319873
pol_tool,-0.081771,0.220465,-0.820952,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056150,0.096623,0.208392,-0.096472,-0.221047,-0.776810,0.581720
pol_body,0.051575,0.347311,-0.969427,-0.592763,0.006599,0.739101,-0.319873
pol_tool,-0.081771,0.220465,-0.820952,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.056089,0.096583,0.208227,-0.096693,-0.220144,-0.776855,0.581964
pol_body,0.051277,0.347267,-0.969518,-0.592269,0.006415,0.739398,-0.320105
pol_tool,-0.081723,0.220482,-0.820960,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056089,0.096583,0.208227,-0.096693,-0.220144,-0.776855,0.581964
pol_body,0.051277,0.347267,-0.969518,-0.592269,0.006415,0.739398,-0.320105
pol_tool,-0.081723,0.220482,-0.820960,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056089,0.096583,0.208227,-0.096693,-0.220144,-0.776855,0.581964
pol_body,0.051277,0.347267,-0.969518,-0.592269,0.006415,0.739398,-0.320105
pol_tool,-0.081723,0.220482,-0.820960,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056089,0.096583,0.208227,-0.096693,-0.220144,-0.776855,0.581964
pol_body,0.051277,0.347267,-0.969518,-0.592269,0.006415,0.739398,-0.320105
pol_tool,-0.081723,0.220482,-0.820960,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056089,0.096583,0.208227,-0.096693,-0.220144,-0.776855,0.581964
pol_body,0.051277,0.347267,-0.969518,-0.592269,0.006415,0.739398,-0.320105
pol_tool,-0.081723,0.220482,-0.820960,-0.155937,-0.457399,0.809983,0.332260
body_tool,-0.056153,0.096520,0.208248,-0.096953,-0.220447,-0.777168,0.581389
pol_body,0.051438,0.347105,-0.969465,-0.592408,0.006802,0.739267,-0.320143
pol_tool,-0.081735,0.220515,-0.820883,-0.155698,-0.457544,0.809861,0.332471
body_tool,-0.056153,0.096520,0.208248,-0.096953,-0.220447,-0.777168,0.581389
pol_body,0.051438,0.347105,-0.969465,-0.592408,0.006802,0.739267,-0.320143
pol_tool,-0.081735,0.220515,-0.820883,-0.155698,-0.457544,0.809861,0.332471
body_tool,-0.056153,0.096520,0.208248,-0.096953,-0.220447,-0.777168,0.581389
pol_body,0.051438,0.347105,-0.969465,-0.592408,0.006802,0.739267,-0.320143
pol_tool,-0.081735,0.220515,-0.820883,-0.155698,-0.457544,0.809861,0.332471
body_tool,-0.056153,0.096520,0.208248,-0.096953,-0.220447,-0.777168,0.581389
pol_body,0.051438,0.347105,-0.969465,-0.592408,0.006802,0.739267,-0.320143
pol_tool,-0.081735,0.220515,-0.820883,-0.155698,-0.457544,0.809861,0.332471
body_tool,-0.056153,0.096520,0.208248,-0.096953,-0.220447,-0.777168,0.581389
pol_body,0.051438,0.347105,-0.969465,-0.592408,0.006802,0.739267,-0.320143
pol_tool,-0.081735,0.220515,-0.820883,-0.155698,-0.457544,0.809861,0.332471
body_tool,-0.055952,0.096375,0.208119,-0.097061,-0.219963,-0.777144,0.581587
pol_body,0.051142,0.346909,-0.969550,-0.591822,0.006829,0.739541,-0.320591
pol_tool,-0.081771,0.220465,-0.820962,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055952,0.096375,0.208119,-0.097061,-0.219963,-0.777144,0.581587
pol_body,0.051142,0.346909,-0.969550,-0.591822,0.006829,0.739541,-0.320591
pol_tool,-0.081771,0.220465,-0.820962,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055952,0.096375,0.208119,-0.097061,-0.219963,-0.777144,0.581587
pol_body,0.051142,0.346909,-0.969550,-0.591822,0.006829,0.739541,-0.320591
pol_tool,-0.081771,0.220465,-0.820962,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055952,0.096375,0.208119,-0.097061,-0.219963,-0.777144,0.581587
pol_body,0.051142,0.346909,-0.969550,-0.591822,0.006829,0.739541,-0.320591
pol_tool,-0.081771,0.220465,-0.820962,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055952,0.096375,0.208119,-0.097061,-0.219963,-0.777144,0.581587
pol_body,0.051142,0.346909,-0.969550,-0.591822,0.006829,0.739541,-0.320591
pol_tool,-0.081771,0.220465,-0.820962,-0.155714,-0.457221,0.810095,0.332337
body_tool,-0.055941,0.096305,0.207992,-0.097505,-0.219371,-0.777367,0.581438
pol_body,0.051062,0.346715,-0.969575,-0.591554,0.007064,0.739637,-0.320860
pol_tool,-0.081713,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.055941,0.096305,0.207992,-0.097505,-0.219371,-0.777367,0.581438
pol_body,0.051062,0.346715,-0.969575,-0.591554,0.007064,0.739637,-0.320860
pol_tool,-0.081713,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.055941,0.096305,0.207992,-0.097505,-0.219371,-0.777367,0.581438
pol_body,0.051062,0.346715,-0.969575,-0.591554,0.007064,0.739637,-0.320860
pol_tool,-0.081713,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.055941,0.096305,0.207992,-0.097505,-0.219371,-0.777367,0.581438
pol_body,0.051062,0.346715,-0.969575,-0.591554,0.007064,0.739637,-0.320860
pol_tool,-0.081713,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
body_tool,-0.055941,0.096305,0.207992,-0.097505,-0.219371,-0.777367,0.581438
pol_body,0.051062,0.346715,-0.969575,-0.591554,0.007064,0.739637,-0.320860
pol_tool,-0.081713,0.220485,-0.820908,-0.155903,-0.457478,0.809937,0.332280
