body_tool,0.038609,-0.010195,0.089016,0.258933,0.007986,0.852819,-0.453420
pol_body,0.169267,-0.126895,-0.919578,0.105452,-0.368933,0.022619,0.923178
pol_tool,0.138334,-0.157061,-0.832105,-0.123586,0.090579,0.873419,-0.462236
body_tool,0.038662,-0.010154,0.088981,0.257864,0.008143,0.853008,-0.453670
pol_body,0.169027,-0.126975,-0.919720,0.105211,-0.368349,0.022259,0.923447
pol_tool,0.138247,-0.157051,-0.832179,-0.123993,0.090622,0.873450,-0.462058
body_tool,0.038618,-0.010132,0.088994,0.258174,0.008216,0.853005,-0.453500
pol_body,0.169124,-0.126868,-0.919708,0.105568,-0.368749,0.022305,0.923245
pol_tool,0.138231,-0.156992,-0.832232,-0.124245,0.090521,0.873486,-0.461944
body_tool,0.038533,-0.010048,0.088941,0.258235,0.007249,0.853176,-0.453159
pol_body,0.169145,-0.126958,-0.919635,0.105216,-0.369012,0.022452,0.923177
pol_tool,0.138164,-0.156920,-0.832236,-0.124279,0.089943,0.873513,-0.461997
body_tool,0.038579,-0.010050,0.089059,0.258529,0.007664,0.853167,-0.453001
pol_body,0.169204,-0.126816,-0.919744,0.105749,-0.369011,0.022415,0.923118
pol_tool,0.138186,-0.156907,-0.832261,-0.124251,0.089811,0.873630,-0.461807
body_tool,0.038560,-0.010067,0.088964,0.258068,0.007284,0.853560,-0.452530
pol_body,0.169119,-0.126960,-0.919699,0.105170,-0.368698,0.022425,0.923309
pol_tool,0.138203,-0.156936,-0.832244,-0.124185,0.089590,0.873866,-0.461421
body_tool,0.038568,-0.010044,0.089008,0.258963,0.007267,0.853403,-0.452315
pol_body,0.169249,-0.126831,-0.919697,0.105667,-0.369422,0.022492,0.922960
pol_tool,0.138178,-0.156890,-0.832279,-0.124211,0.089450,0.873918,-0.461343
body_tool,0.038563,-0.010031,0.089029,0.258494,0.007020,0.853527,-0.452352
pol_body,0.169165,-0.126885,-0.919738,0.105518,-0.369134,0.022380,0.923095
pol_tool,0.138124,-0.156908,-0.832280,-0.124341,0.089181,0.873923,-0.461351
body_tool,0.038578,-0.010031,0.089070,0.258931,0.007304,0.853509,-0.452133
pol_body,0.169207,-0.126799,-0.919797,0.105881,-0.369373,0.022345,0.922959
pol_tool,0.138109,-0.156900,-0.832338,-0.124316,0.089163,0.874066,-0.461090
body_tool,0.038608,-0.009983,0.089035,0.258690,0.007198,0.853728,-0.451858
pol_body,0.169178,-0.126819,-0.919804,0.105789,-0.369282,0.022311,0.923007
pol_tool,0.138134,-0.156850,-0.832329,-0.124456,0.088963,0.874207,-0.460824
body_tool,0.038710,-0.009931,0.089106,0.258136,0.007858,0.854001,-0.451649
pol_body,0.169186,-0.126764,-0.919899,0.105922,-0.369024,0.022179,0.923098
pol_tool,0.138209,-0.156787,-0.832285,-0.124877,0.089190,0.874400,-0.460300
body_tool,0.038498,-0.009913,0.088994,0.258269,0.006907,0.854180,-0.451249
pol_body,0.169160,-0.126845,-0.919738,0.105385,-0.369187,0.022298,0.923091
pol_tool,0.138066,-0.156719,-0.832325,-0.124655,0.088712,0.874502,-0.460258
body_tool,0.038502,-0.009903,0.088970,0.258125,0.006215,0.854293,-0.451127
pol_body,0.169017,-0.126836,-0.919794,0.105159,-0.369150,0.022182,0.923135
pol_tool,0.137939,-0.156653,-0.832379,-0.124656,0.088160,0.874562,-0.460251
body_tool,0.038501,-0.009898,0.088898,0.258012,0.006118,0.854324,-0.451136
pol_body,0.168952,-0.126882,-0.919808,0.104955,-0.369203,0.022012,0.923141
pol_tool,0.137901,-0.156643,-0.832439,-0.124721,0.088222,0.874631,-0.460089
body_tool,0.038470,-0.009849,0.088908,0.258604,0.005807,0.854295,-0.450855
pol_body,0.169039,-0.126851,-0.919810,0.105229,-0.369475,0.022115,0.922998
pol_tool,0.137911,-0.156617,-0.832479,-0.124522,0.087762,0.874701,-0.460098
body_tool,0.038484,-0.009913,0.088895,0.259332,0.006030,0.854215,-0.450586
pol_body,0.169236,-0.126755,-0.919664,0.105555,-0.370105,0.022378,0.922702
pol_tool,0.138027,-0.156643,-0.832404,-0.124560,0.087965,0.874720,-0.460014
body_tool,0.038489,-0.009877,0.088908,0.259156,0.005742,0.854250,-0.450624
pol_body,0.169243,-0.126782,-0.919648,0.105338,-0.370031,0.022352,0.922757
pol_tool,0.138034,-0.156598,-0.832351,-0.124557,0.087851,0.874694,-0.460086
body_tool,0.038559,-0.009852,0.088896,0.257983,0.006130,0.854478,-0.450859
pol_body,0.169036,-0.126860,-0.919720,0.104917,-0.368851,0.022076,0.923284
pol_tool,0.138093,-0.156569,-0.832277,-0.124422,0.088006,0.874774,-0.459940
body_tool,0.038580,-0.009881,0.089053,0.258719,0.006509,0.854367,-0.450643
pol_body,0.169207,-0.126725,-0.919716,0.105570,-0.369288,0.022326,0.923029
pol_tool,0.138113,-0.156619,-0.832217,-0.124422,0.088006,0.874774,-0.459940
body_tool,0.038570,-0.009908,0.088956,0.258241,0.006106,0.854587,-0.450505
pol_body,0.169164,-0.126784,-0.919677,0.105060,-0.369300,0.022269,0.923084
pol_tool,0.138118,-0.156588,-0.832231,-0.124687,0.087976,0.874833,-0.459761
body_tool,0.038505,-0.009924,0.088957,0.258207,0.005915,0.854680,-0.450351
pol_body,0.169159,-0.126820,-0.919668,0.105026,-0.369407,0.022313,0.923044
pol_tool,0.138048,-0.156631,-0.832274,-0.124820,0.087820,0.874864,-0.459697
body_tool,0.038517,-0.009992,0.088929,0.257789,0.006264,0.854792,-0.450373
pol_body,0.169101,-0.126808,-0.919670,0.105055,-0.369257,0.022138,0.923105
pol_tool,0.138049,-0.156687,-0.832292,-0.125124,0.087993,0.874941,-0.459433
body_tool,0.038484,-0.009946,0.088908,0.257867,0.005790,0.854879,-0.450170
pol_body,0.169160,-0.126807,-0.919645,0.105098,-0.369652,0.022206,0.922940
pol_tool,0.138019,-0.156644,-0.832327,-0.125453,0.087630,0.874935,-0.459424
body_tool,0.038480,-0.010022,0.088813,0.257172,0.005464,0.855171,-0.450016
pol_body,0.169015,-0.126887,-0.919679,0.104731,-0.369370,0.022109,0.923097
pol_tool,0.137989,-0.156709,-0.832404,-0.125732,0.087390,0.875021,-0.459231
body_tool,0.038476,-0.010000,0.088990,0.257929,0.005739,0.854982,-0.449939
pol_body,0.169107,-0.126740,-0.919791,0.105503,-0.369747,0.022219,0.922856
pol_tool,0.137902,-0.156723,-0.832459,-0.125693,0.087187,0.875002,-0.459316
body_tool,0.038419,-0.009994,0.088866,0.257312,0.005478,0.855174,-0.449931
pol_body,0.169041,-0.126857,-0.919728,0.104916,-0.369471,0.022137,0.923035
pol_tool,0.137917,-0.156695,-0.832469,-0.125780,0.087268,0.875039,-0.459205
body_tool,0.038442,-0.009970,0.088927,0.256901,0.005608,0.855241,-0.450036
pol_body,0.169017,-0.126843,-0.919760,0.104960,-0.369042,0.021931,0.923206
pol_tool,0.137942,-0.156679,-0.832415,-0.125807,0.087128,0.875091,-0.459127
body_tool,0.038477,-0.010038,0.089118,0.258088,0.006110,0.855116,-0.449589
pol_body,0.169279,-0.126701,-0.919736,0.105731,-0.369704,0.022294,0.922845
pol_tool,0.138007,-0.156789,-0.832329,-0.125636,0.087195,0.875178,-0.458994
body_tool,0.038487,-0.010115,0.088958,0.257494,0.005957,0.855273,-0.449632
pol_body,0.169268,-0.126757,-0.919655,0.105420,-0.369620,0.022275,0.922915
pol_tool,0.138132,-0.156830,-0.832344,-0.126013,0.087264,0.875132,-0.458966
body_tool,0.038536,-0.010109,0.089094,0.257627,0.006187,0.855385,-0.449341
pol_body,0.169269,-0.126742,-0.919808,0.105870,-0.369490,0.022295,0.922915
pol_tool,0.138108,-0.156922,-0.832383,-0.125998,0.086921,0.875275,-0.458763
body_tool,0.038475,-0.010193,0.088971,0.256949,0.005631,0.855614,-0.449300
pol_body,0.169097,-0.126866,-0.919774,0.105159,-0.369150,0.022182,0.923135
pol_tool,0.138034,-0.156965,-0.832428,-0.126024,0.086781,0.875326,-0.458685
body_tool,0.038396,-0.010212,0.088974,0.257157,0.005686,0.855562,-0.449279
pol_body,0.169218,-0.126843,-0.919687,0.105520,-0.369673,0.022401,0.922879
pol_tool,0.138011,-0.157028,-0.832452,-0.126489,0.086816,0.875180,-0.458828
body_tool,0.038424,-0.010254,0.089068,0.256612,0.005935,0.855509,-0.449688
pol_body,0.169120,-0.126819,-0.919760,0.105376,-0.369224,0.022207,0.923080
pol_tool,0.137952,-0.157038,-0.832410,-0.126520,0.087063,0.875089,-0.458946
body_tool,0.038458,-0.010242,0.089083,0.256844,0.006102,0.855496,-0.449579
pol_body,0.169138,-0.126782,-0.919790,0.105551,-0.369442,0.022185,0.922973
pol_tool,0.137944,-0.157028,-0.832429,-0.126585,0.087125,0.875159,-0.458784
body_tool,0.038444,-0.010239,0.088984,0.256307,0.006279,0.855611,-0.449662
pol_body,0.169060,-0.126863,-0.919768,0.105277,-0.369171,0.022082,0.923116
pol_tool,0.137966,-0.157032,-0.832453,-0.126743,0.087383,0.875181,-0.458648
body_tool,0.038313,-0.010185,0.089061,0.257175,0.005655,0.855349,-0.449674
pol_body,0.169218,-0.126807,-0.919719,0.105511,-0.369710,0.022310,0.922867
pol_tool,0.137878,-0.156980,-0.832478,-0.126465,0.086956,0.875019,-0.459116
body_tool,0.038428,-0.010148,0.089165,0.257017,0.006247,0.855348,-0.449759
pol_body,0.169096,-0.126744,-0.919893,0.105692,-0.369148,0.022144,0.923076
pol_tool,0.137871,-0.156938,-0.832466,-0.126178,0.087082,0.875129,-0.458962
body_tool,0.038387,-0.010066,0.089047,0.256384,0.005663,0.855590,-0.449667
pol_body,0.169035,-0.126811,-0.919816,0.105147,-0.368728,0.022111,0.923306
pol_tool,0.137920,-0.156796,-0.832426,-0.126166,0.086740,0.875161,-0.458968
body_tool,0.038345,-0.010212,0.089026,0.256951,0.006045,0.855567,-0.449382
pol_body,0.169266,-0.126811,-0.919620,0.105297,-0.369221,0.022436,0.923085
pol_tool,0.138072,-0.156961,-0.832338,-0.126159,0.087178,0.875187,-0.458838
body_tool,0.038410,-0.010182,0.089042,0.256138,0.006092,0.855565,-0.449849
pol_body,0.169123,-0.126834,-0.919737,0.105258,-0.368664,0.022286,0.923315
pol_tool,0.138062,-0.156951,-0.832354,-0.126406,0.087122,0.875001,-0.459134
body_tool,0.038320,-0.010232,0.089079,0.256349,0.005652,0.855480,-0.449896
pol_body,0.169098,-0.126903,-0.919761,0.105161,-0.368735,0.022334,0.923297
pol_tool,0.137939,-0.157055,-0.832422,-0.126196,0.086872,0.874934,-0.459367
body_tool,0.038318,-0.010300,0.088998,0.256058,0.005717,0.855567,-0.449896
pol_body,0.169069,-0.126930,-0.919735,0.105078,-0.368607,0.022390,0.923356
pol_tool,0.137997,-0.157116,-0.832452,-0.126338,0.086945,0.874905,-0.459369
body_tool,0.038354,-0.010235,0.089160,0.256275,0.006299,0.855483,-0.449925
pol_body,0.169144,-0.126825,-0.919862,0.105807,-0.368588,0.022431,0.923279
pol_tool,0.137999,-0.157118,-0.832468,-0.126454,0.086886,0.874883,-0.459390
body_tool,0.038231,-0.010285,0.088990,0.256425,0.005677,0.855682,-0.449468
pol_body,0.169223,-0.126866,-0.919632,0.105142,-0.369052,0.022813,0.923160
pol_tool,0.138022,-0.157043,-0.832441,-0.126457,0.087000,0.874909,-0.459318
body_tool,0.038238,-0.010237,0.088973,0.255879,0.005843,0.855894,-0.449374
pol_body,0.169206,-0.126920,-0.919637,0.104885,-0.368706,0.022892,0.923326
pol_tool,0.138080,-0.156996,-0.832403,-0.126580,0.087169,0.874939,-0.459195
body_tool,0.038252,-0.010272,0.089022,0.255600,0.006312,0.856009,-0.449307
pol_body,0.169199,-0.126881,-0.919618,0.105021,-0.368573,0.022933,0.923363
pol_tool,0.138083,-0.157027,-0.832344,-0.126822,0.087393,0.874973,-0.459022
body_tool,0.038285,-0.010128,0.089080,0.256116,0.005980,0.855883,-0.449259
pol_body,0.169241,-0.126794,-0.919737,0.105383,-0.368811,0.022898,0.923227
pol_tool,0.138054,-0.156882,-0.832413,-0.126687,0.086881,0.874976,-0.459151
body_tool,0.038285,-0.010110,0.089057,0.255902,0.005896,0.855902,-0.449346
pol_body,0.169141,-0.126856,-0.919777,0.105112,-0.368459,0.022754,0.923402
pol_tool,0.138024,-0.156869,-0.832427,-0.126429,0.086868,0.875026,-0.459128
body_tool,0.038220,-0.010150,0.089031,0.256054,0.005671,0.855802,-0.449451
pol_body,0.169146,-0.126875,-0.919731,0.105015,-0.368529,0.022802,0.923384
pol_tool,0.137991,-0.156902,-0.832449,-0.126280,0.086839,0.874945,-0.459329
body_tool,0.038389,-0.010063,0.089075,0.255718,0.006215,0.855801,-0.449637
pol_body,0.169100,-0.126874,-0.919893,0.105234,-0.368319,0.022573,0.923449
pol_tool,0.138064,-0.156873,-0.832451,-0.126522,0.087063,0.874979,-0.459156
body_tool,0.038255,-0.009995,0.089082,0.256632,0.006010,0.855704,-0.449305
pol_body,0.169311,-0.126777,-0.919806,0.105555,-0.369110,0.022917,0.923088
pol_tool,0.138031,-0.156768,-0.832508,-0.126519,0.086948,0.874953,-0.459228
body_tool,0.038248,-0.009962,0.089106,0.256598,0.005999,0.855609,-0.449505
pol_body,0.169177,-0.126822,-0.919876,0.105460,-0.368896,0.022710,0.923189
pol_tool,0.137904,-0.156768,-0.832542,-0.126283,0.086953,0.874971,-0.459257
body_tool,0.038186,-0.009918,0.088948,0.255999,0.005287,0.855786,-0.449519
pol_body,0.169089,-0.126904,-0.919783,0.104836,-0.368807,0.022713,0.923296
pol_tool,0.137877,-0.156654,-0.832554,-0.126503,0.086764,0.874902,-0.459364
body_tool,0.038295,-0.009869,0.089075,0.256103,0.005847,0.855685,-0.449644
pol_body,0.169095,-0.126803,-0.919920,0.105283,-0.368553,0.022560,0.923350
pol_tool,0.137922,-0.156619,-0.832527,-0.126364,0.086805,0.874957,-0.459291
body_tool,0.038297,-0.009869,0.088925,0.255898,0.005455,0.855821,-0.449507
pol_body,0.169061,-0.126868,-0.919813,0.104873,-0.368619,0.022628,0.923368
pol_tool,0.137974,-0.156577,-0.832504,-0.126448,0.086772,0.874968,-0.459252
body_tool,0.038221,-0.009803,0.089048,0.256890,0.005497,0.855632,-0.449301
pol_body,0.169225,-0.126807,-0.919847,0.105424,-0.369083,0.022794,0.923117
pol_tool,0.137918,-0.156578,-0.832553,-0.126152,0.086555,0.875000,-0.459314
body_tool,0.038179,-0.009799,0.088914,0.256082,0.005227,0.855875,-0.449302
pol_body,0.169140,-0.126878,-0.919797,0.104964,-0.368710,0.022663,0.923321
pol_tool,0.137952,-0.156529,-0.832575,-0.126404,0.086455,0.875034,-0.459199
body_tool,0.038188,-0.009834,0.089054,0.257052,0.005248,0.855557,-0.449353
pol_body,0.169227,-0.126776,-0.919846,0.105421,-0.369163,0.022835,0.923084
pol_tool,0.137882,-0.156577,-0.832582,-0.126051,0.086405,0.874937,-0.459489
body_tool,0.038185,-0.009784,0.089040,0.256514,0.005046,0.855554,-0.449669
pol_body,0.169065,-0.126878,-0.919897,0.105098,-0.368657,0.022745,0.923325
pol_tool,0.137809,-0.156565,-0.832584,-0.125934,0.086350,0.874823,-0.459749
body_tool,0.038218,-0.009831,0.088861,0.256090,0.004784,0.855748,-0.449545
pol_body,0.169081,-0.126924,-0.919789,0.104742,-0.368796,0.022719,0.923310
pol_tool,0.137942,-0.156555,-0.832577,-0.126341,0.086392,0.874854,-0.459571
body_tool,0.038173,-0.009829,0.088986,0.257097,0.004673,0.855665,-0.449130
pol_body,0.169170,-0.126869,-0.919798,0.105025,-0.369031,0.022913,0.923180
pol_tool,0.137880,-0.156576,-0.832558,-0.125697,0.086082,0.875009,-0.459510
body_tool,0.038237,-0.009778,0.089003,0.256808,0.004702,0.855598,-0.449421
pol_body,0.169130,-0.126855,-0.919911,0.105203,-0.368550,0.022789,0.923355
pol_tool,0.137961,-0.156550,-0.832584,-0.125593,0.085817,0.874920,-0.459757
body_tool,0.038215,-0.009806,0.089017,0.257467,0.004807,0.855503,-0.449224
pol_body,0.169322,-0.126823,-0.919780,0.105472,-0.368983,0.022973,0.923147
pol_tool,0.138059,-0.156597,-0.832507,-0.125477,0.085876,0.874942,-0.459736
body_tool,0.038237,-0.009846,0.088869,0.256818,0.004834,0.855746,-0.449132
pol_body,0.169213,-0.126880,-0.919752,0.104979,-0.368717,0.022886,0.923311
pol_tool,0.138109,-0.156571,-0.832529,-0.125665,0.086108,0.875042,-0.459451
body_tool,0.038351,-0.009783,0.089115,0.257228,0.005800,0.855623,-0.449121
pol_body,0.169276,-0.126735,-0.919956,0.105890,-0.368879,0.022996,0.923139
pol_tool,0.138071,-0.156589,-0.832532,-0.125855,0.086339,0.875032,-0.459375
body_tool,0.038155,-0.009783,0.089024,0.257056,0.004687,0.855618,-0.449242
pol_body,0.169184,-0.126873,-0.919868,0.104995,-0.368643,0.023068,0.923334
pol_tool,0.137930,-0.156534,-0.832574,-0.125345,0.086031,0.874912,-0.459800
body_tool,0.038183,-0.009745,0.088997,0.255904,0.005194,0.856055,-0.449062
pol_body,0.169098,-0.126924,-0.919933,0.104831,-0.367972,0.023333,0.923614
pol_tool,0.138012,-0.156507,-0.832572,-0.125845,0.086269,0.874896,-0.459650
body_tool,0.038086,-0.009773,0.088966,0.256634,0.004761,0.855887,-0.448971
pol_body,0.169165,-0.126898,-0.919855,0.104747,-0.368464,0.023451,0.923424
pol_tool,0.137941,-0.156485,-0.832616,-0.125522,0.086193,0.874877,-0.459789
body_tool,0.038110,-0.009724,0.088913,0.256654,0.004590,0.855828,-0.449072
pol_body,0.169174,-0.126912,-0.919807,0.104739,-0.368501,0.023360,0.923413
pol_tool,0.137988,-0.156439,-0.832583,-0.125518,0.086078,0.874851,-0.459861
body_tool,0.038134,-0.009646,0.089082,0.257483,0.004796,0.855593,-0.449044
pol_body,0.169278,-0.126755,-0.919931,0.105329,-0.368697,0.023401,0.923267
pol_tool,0.137960,-0.156354,-0.832605,-0.125138,0.085896,0.874871,-0.459961
body_tool,0.038118,-0.009558,0.089091,0.257450,0.004732,0.855577,-0.449093
pol_body,0.169188,-0.126758,-0.919967,0.105287,-0.368221,0.023292,0.923464
pol_tool,0.137928,-0.156262,-0.832595,-0.124689,0.085650,0.874931,-0.460013
body_tool,0.038147,-0.009558,0.088926,0.257257,0.004183,0.855696,-0.448983
pol_body,0.169195,-0.126868,-0.919905,0.104747,-0.368464,0.023451,0.923424
pol_tool,0.138016,-0.156238,-0.832614,-0.124863,0.085698,0.874870,-0.460074
body_tool,0.038090,-0.009554,0.088869,0.257147,0.003812,0.855627,-0.449182
pol_body,0.169124,-0.126884,-0.919888,0.104527,-0.368470,0.023466,0.923446
pol_tool,0.137937,-0.156196,-0.832664,-0.124853,0.085628,0.874734,-0.460348
body_tool,0.038049,-0.009563,0.088858,0.257231,0.004167,0.855723,-0.448947
pol_body,0.169171,-0.126875,-0.919831,0.104537,-0.368637,0.023771,0.923371
pol_tool,0.137941,-0.156193,-0.832652,-0.124962,0.086007,0.874738,-0.460239
body_tool,0.038124,-0.009572,0.088947,0.256997,0.004865,0.855731,-0.449059
pol_body,0.169173,-0.126745,-0.919874,0.104758,-0.368346,0.023501,0.923469
pol_tool,0.137990,-0.156134,-0.832578,-0.125034,0.086298,0.874860,-0.459933
body_tool,0.038040,-0.009574,0.088863,0.256509,0.004000,0.855844,-0.449130
pol_body,0.169058,-0.126918,-0.919782,0.103948,-0.368156,0.023476,0.923637
pol_tool,0.137892,-0.156136,-0.832545,-0.124943,0.086103,0.874797,-0.460115
body_tool,0.038053,-0.009521,0.088938,0.257031,0.004059,0.855679,-0.449147
pol_body,0.169123,-0.126829,-0.919867,0.104488,-0.368738,0.023591,0.923341
pol_tool,0.137811,-0.156115,-0.832629,-0.125220,0.086020,0.874688,-0.460262
body_tool,0.038103,-0.009585,0.088975,0.257352,0.004262,0.855485,-0.449330
pol_body,0.169123,-0.126833,-0.919928,0.104799,-0.368822,0.023610,0.923271
pol_tool,0.137821,-0.156249,-0.832663,-0.125107,0.086080,0.874599,-0.460450
body_tool,0.038105,-0.009654,0.088894,0.257685,0.004040,0.855558,-0.449003
pol_body,0.169223,-0.126797,-0.919782,0.104530,-0.369213,0.023700,0.923143
pol_tool,0.137908,-0.156214,-0.832596,-0.125033,0.086183,0.874724,-0.460215
body_tool,0.038125,-0.009566,0.088991,0.256957,0.003984,0.855594,-0.449350
pol_body,0.169096,-0.126815,-0.919889,0.104664,-0.368336,0.023508,0.923483
pol_tool,0.137884,-0.156189,-0.832554,-0.124975,0.085682,0.874627,-0.460507
body_tool,0.038171,-0.009689,0.088969,0.257247,0.003951,0.855561,-0.449248
pol_body,0.169194,-0.126773,-0.919804,0.104708,-0.368732,0.023576,0.923319
pol_tool,0.137972,-0.156274,-0.832505,-0.125084,0.085782,0.874633,-0.460449
body_tool,0.038234,-0.009654,0.088901,0.257148,0.003618,0.855451,-0.449517
pol_body,0.169075,-0.126772,-0.919833,0.104647,-0.368410,0.023326,0.923460
pol_tool,0.137992,-0.156215,-0.832510,-0.124817,0.085425,0.874604,-0.460642
body_tool,0.038289,-0.009658,0.088878,0.257265,0.003884,0.855513,-0.449330
pol_body,0.169098,-0.126802,-0.919819,0.104553,-0.368400,0.023332,0.923475
pol_tool,0.138072,-0.156229,-0.832468,-0.124663,0.085676,0.874743,-0.460373
body_tool,0.038239,-0.009746,0.088863,0.257392,0.003881,0.855510,-0.449263
pol_body,0.169174,-0.126825,-0.919744,0.104436,-0.368379,0.023432,0.923494
pol_tool,0.138138,-0.156310,-0.832444,-0.124462,0.085769,0.874754,-0.460389
body_tool,0.038233,-0.009686,0.088906,0.257341,0.003334,0.855423,-0.449463
pol_body,0.169100,-0.126890,-0.919861,0.104518,-0.367968,0.023355,0.923651
pol_tool,0.138101,-0.156339,-0.832501,-0.124129,0.085070,0.874656,-0.460795
body_tool,0.038321,-0.009776,0.088961,0.257591,0.003605,0.855342,-0.449472
pol_body,0.169114,-0.126779,-0.919921,0.104977,-0.368341,0.023486,0.923447
pol_tool,0.138094,-0.156417,-0.832529,-0.124455,0.085146,0.874565,-0.460865
body_tool,0.038267,-0.009751,0.088926,0.257801,0.003263,0.855354,-0.449331
pol_body,0.169196,-0.126823,-0.919830,0.104936,-0.368689,0.023652,0.923308
pol_tool,0.138095,-0.156421,-0.832514,-0.124558,0.085017,0.874518,-0.460951
body_tool,0.038273,-0.009820,0.088909,0.257646,0.003757,0.855477,-0.449181
pol_body,0.169287,-0.126810,-0.919754,0.104852,-0.368561,0.023708,0.923367
pol_tool,0.138236,-0.156455,-0.832444,-0.124581,0.085429,0.874622,-0.460671
body_tool,0.038278,-0.009822,0.088969,0.257616,0.003851,0.855378,-0.449386
pol_body,0.169238,-0.126852,-0.919762,0.104900,-0.368256,0.023674,0.923484
pol_tool,0.138208,-0.156519,-0.832389,-0.124326,0.085415,0.874561,-0.460858
body_tool,0.038258,-0.009919,0.088774,0.256605,0.003257,0.855501,-0.449734
pol_body,0.169017,-0.126994,-0.919737,0.104075,-0.367520,0.023406,0.923877
pol_tool,0.138232,-0.156558,-0.832437,-0.124225,0.085265,0.874499,-0.461032
body_tool,0.038315,-0.009863,0.089021,0.257752,0.003510,0.855236,-0.449581
pol_body,0.169217,-0.126836,-0.919890,0.105122,-0.368170,0.023618,0.923495
pol_tool,0.138202,-0.156597,-0.832469,-0.124183,0.084948,0.874453,-0.461188
body_tool,0.038264,-0.009882,0.088966,0.258000,0.003218,0.855006,-0.449878
pol_body,0.169150,-0.126859,-0.919890,0.105162,-0.368441,0.023514,0.923384
pol_tool,0.138083,-0.156635,-0.832569,-0.124172,0.084878,0.874317,-0.461462
body_tool,0.038344,-0.009928,0.088938,0.257213,0.003895,0.855107,-0.450132
pol_body,0.169084,-0.126894,-0.919926,0.105108,-0.368163,0.023395,0.923505
pol_tool,0.138148,-0.156700,-0.832557,-0.124685,0.085458,0.874270,-0.461306
body_tool,0.038296,-0.009893,0.088905,0.257823,0.003615,0.855065,-0.449865
pol_body,0.169238,-0.126900,-0.919816,0.104995,-0.368806,0.023689,0.923254
pol_tool,0.138170,-0.156643,-0.832531,-0.124636,0.085580,0.874251,-0.461332
body_tool,0.038239,-0.009935,0.088850,0.256729,0.003326,0.855288,-0.450068
pol_body,0.168993,-0.127008,-0.919807,0.104252,-0.367658,0.023343,0.923804
pol_tool,0.138121,-0.156637,-0.832491,-0.124285,0.085371,0.874348,-0.461281
body_tool,0.038344,-0.009935,0.088889,0.257203,0.003706,0.855125,-0.450105
pol_body,0.169030,-0.126921,-0.919853,0.104657,-0.367753,0.023355,0.923720
pol_tool,0.138197,-0.156638,-0.832467,-0.124085,0.085464,0.874359,-0.461298
body_tool,0.038296,-0.009856,0.088800,0.257186,0.003294,0.855203,-0.449968
pol_body,0.169107,-0.126940,-0.919796,0.104612,-0.367978,0.023348,0.923636
pol_tool,0.138245,-0.156553,-0.832504,-0.124298,0.085161,0.874374,-0.461267
body_tool,0.038340,-0.009826,0.088986,0.257145,0.004320,0.855135,-0.450114
pol_body,0.169078,-0.126907,-0.919928,0.105109,-0.367544,0.023334,0.923753
pol_tool,0.138212,-0.156621,-0.832467,-0.124172,0.085545,0.874396,-0.461188
body_tool,0.038293,-0.009794,0.088964,0.257144,0.004162,0.855113,-0.450158
pol_body,0.169150,-0.126855,-0.919835,0.104968,-0.367838,0.023374,0.923651
pol_tool,0.138204,-0.156507,-0.832428,-0.124382,0.085680,0.874328,-0.461237
body_tool,0.038172,-0.009837,0.088870,0.257942,0.003535,0.855108,-0.449715
pol_body,0.169364,-0.126890,-0.919664,0.104777,-0.369016,0.023917,0.923189
pol_tool,0.138185,-0.156528,-0.832478,-0.124623,0.085790,0.874225,-0.461346
body_tool,0.038293,-0.009841,0.088915,0.256467,0.004018,0.855236,-0.450311
pol_body,0.169059,-0.126931,-0.919867,0.104748,-0.367844,0.023390,0.923673
pol_tool,0.138146,-0.156577,-0.832492,-0.124965,0.085770,0.874186,-0.461330
