body_tool,0.053038,-0.023342,0.041020,0.352882,-0.180118,0.864067,-0.310516
pol_body,0.179539,0.102351,-0.835217,-0.343614,-0.134650,0.872048,0.321451
pol_tool,0.132779,0.154094,-0.821928,-0.260857,-0.588547,-0.116376,0.756322
body_tool,0.052887,-0.023401,0.041158,0.353495,-0.180543,0.863744,-0.310470
pol_body,0.179526,0.102381,-0.835394,-0.343078,-0.134356,0.872375,0.321259
pol_tool,0.132775,0.154051,-0.821858,-0.261531,-0.588424,-0.116073,0.756231
body_tool,0.053058,-0.023303,0.041054,0.352876,-0.180148,0.864022,-0.310629
pol_body,0.179553,0.102341,-0.835267,-0.343401,-0.134416,0.872129,0.321558
pol_tool,0.132761,0.154081,-0.821963,-0.261115,-0.588285,-0.116220,0.756461
body_tool,0.053087,-0.023235,0.040989,0.353112,-0.180617,0.863693,-0.311005
pol_body,0.179554,0.102362,-0.835128,-0.343470,-0.134909,0.872007,0.321606
pol_tool,0.132743,0.154052,-0.821895,-0.261363,-0.588439,-0.116245,0.756251
body_tool,0.052977,-0.023338,0.040947,0.353745,-0.180095,0.863818,-0.310240
pol_body,0.179511,0.102423,-0.835341,-0.342627,-0.134890,0.872383,0.321495
pol_tool,0.132827,0.154085,-0.821939,-0.260616,-0.588517,-0.116487,0.756411
body_tool,0.053027,-0.023305,0.040909,0.352951,-0.180336,0.863880,-0.310831
pol_body,0.179515,0.102399,-0.835221,-0.343282,-0.134874,0.872128,0.321494
pol_tool,0.132815,0.154091,-0.821968,-0.260935,-0.588319,-0.116157,0.756506
body_tool,0.053013,-0.023288,0.041050,0.353189,-0.180113,0.863875,-0.310702
pol_body,0.179569,0.102363,-0.835162,-0.343666,-0.134682,0.871968,0.321601
pol_tool,0.132791,0.154061,-0.821860,-0.261068,-0.588775,-0.116368,0.756072
body_tool,0.052849,-0.023343,0.041209,0.353406,-0.180047,0.863987,-0.310182
pol_body,0.179567,0.102431,-0.835401,-0.343301,-0.134112,0.872286,0.321366
pol_tool,0.132796,0.154060,-0.821872,-0.261241,-0.588617,-0.116295,0.756147
body_tool,0.052939,-0.023323,0.041210,0.352686,-0.179895,0.864250,-0.310358
pol_body,0.179628,0.102362,-0.835356,-0.343697,-0.134031,0.872102,0.321475
pol_tool,0.132811,0.154060,-0.821930,-0.261100,-0.588384,-0.116271,0.756381
body_tool,0.053017,-0.023292,0.040937,0.352975,-0.179725,0.864176,-0.310335
pol_body,0.179564,0.102438,-0.835286,-0.343112,-0.134539,0.872236,0.321524
pol_tool,0.132861,0.154127,-0.822011,-0.260466,-0.588353,-0.116322,0.756616
body_tool,0.052980,-0.023287,0.041076,0.352818,-0.179571,0.864309,-0.310232
pol_body,0.179610,0.102406,-0.835348,-0.343378,-0.134194,0.872174,0.321553
pol_tool,0.132847,0.154094,-0.822006,-0.260609,-0.588393,-0.116351,0.756531
body_tool,0.052880,-0.023303,0.041138,0.353212,-0.179927,0.864032,-0.310348
pol_body,0.179568,0.102449,-0.835384,-0.343271,-0.134152,0.872250,0.321478
pol_tool,0.132820,0.154074,-0.821930,-0.261113,-0.588478,-0.116214,0.756312
body_tool,0.052928,-0.023297,0.041168,0.353411,-0.179835,0.863847,-0.310689
pol_body,0.179623,0.102403,-0.835269,-0.343489,-0.134609,0.871994,0.321748
pol_tool,0.132834,0.154060,-0.821810,-0.260961,-0.588854,-0.116366,0.756048
body_tool,0.052875,-0.023301,0.041262,0.353113,-0.179947,0.864005,-0.310524
pol_body,0.179639,0.102419,-0.835389,-0.343667,-0.134071,0.872066,0.321588
pol_tool,0.132822,0.154065,-0.821891,-0.261361,-0.588632,-0.116239,0.756103
body_tool,0.052915,-0.023244,0.041147,0.352749,-0.180128,0.863978,-0.310907
pol_body,0.179616,0.102426,-0.835290,-0.343714,-0.134342,0.871990,0.321630
pol_tool,0.132822,0.154047,-0.821913,-0.261319,-0.588389,-0.116076,0.756332
body_tool,0.052925,-0.023253,0.041163,0.353058,-0.180009,0.863915,-0.310802
pol_body,0.179634,0.102421,-0.835232,-0.343796,-0.134335,0.871945,0.321668
pol_tool,0.132832,0.154061,-0.821852,-0.261324,-0.588706,-0.116206,0.756063
body_tool,0.052931,-0.023271,0.041171,0.352925,-0.179788,0.864072,-0.310644
pol_body,0.179656,0.102416,-0.835319,-0.343578,-0.134340,0.872030,0.321668
pol_tool,0.132854,0.154066,-0.821901,-0.260956,-0.588537,-0.116236,0.756317
body_tool,0.052898,-0.023247,0.041180,0.353102,-0.179733,0.864144,-0.310273
pol_body,0.179618,0.102471,-0.835398,-0.343324,-0.134184,0.872169,0.321628
pol_tool,0.132819,0.154078,-0.821947,-0.260894,-0.588473,-0.116410,0.756362
body_tool,0.052921,-0.023270,0.041266,0.352917,-0.179299,0.864317,-0.310253
pol_body,0.179710,0.102399,-0.835341,-0.343790,-0.133985,0.871963,0.321772
pol_tool,0.132872,0.154075,-0.821891,-0.260757,-0.588750,-0.116511,0.756178
body_tool,0.052929,-0.023239,0.041158,0.353290,-0.179452,0.864119,-0.310292
pol_body,0.179686,0.102465,-0.835336,-0.343305,-0.134335,0.872111,0.321743
pol_tool,0.132886,0.154088,-0.821905,-0.260614,-0.588710,-0.116481,0.756262
body_tool,0.052909,-0.023229,0.041139,0.353167,-0.179471,0.864189,-0.310226
pol_body,0.179628,0.102480,-0.835397,-0.343187,-0.134182,0.872209,0.321666
pol_tool,0.132846,0.154080,-0.821972,-0.260645,-0.588511,-0.116379,0.756422
body_tool,0.052855,-0.023250,0.041238,0.353399,-0.179513,0.864060,-0.310298
pol_body,0.179662,0.102471,-0.835381,-0.343383,-0.133955,0.872169,0.321660
pol_tool,0.132861,0.154068,-0.821884,-0.261046,-0.588750,-0.116283,0.756113
body_tool,0.052926,-0.023197,0.041188,0.353195,-0.179598,0.864026,-0.310575
pol_body,0.179709,0.102440,-0.835308,-0.343482,-0.134259,0.872012,0.321853
pol_tool,0.132885,0.154047,-0.821894,-0.260962,-0.588661,-0.116372,0.756197
body_tool,0.052840,-0.023216,0.041187,0.353556,-0.179657,0.863986,-0.310241
pol_body,0.179640,0.102535,-0.835433,-0.342969,-0.134187,0.872294,0.321666
pol_tool,0.132857,0.154072,-0.821917,-0.260908,-0.588566,-0.116353,0.756293
body_tool,0.052857,-0.023219,0.041220,0.353185,-0.179658,0.864014,-0.310585
pol_body,0.179666,0.102504,-0.835442,-0.343271,-0.134003,0.872178,0.321735
pol_tool,0.132867,0.154079,-0.821954,-0.261161,-0.588448,-0.116098,0.756337
body_tool,0.052784,-0.023218,0.041203,0.353853,-0.179762,0.863863,-0.310184
pol_body,0.179638,0.102557,-0.835449,-0.342862,-0.134144,0.872370,0.321592
pol_tool,0.132871,0.154052,-0.821883,-0.261083,-0.588676,-0.116317,0.756152
body_tool,0.052927,-0.023178,0.041187,0.352721,-0.179611,0.864131,-0.310813
pol_body,0.179700,0.102459,-0.835286,-0.343689,-0.134143,0.871949,0.321850
pol_tool,0.132871,0.154064,-0.821914,-0.261040,-0.588433,-0.116153,0.756381
body_tool,0.052787,-0.023228,0.041312,0.353394,-0.179375,0.864218,-0.309943
pol_body,0.179677,0.102519,-0.835488,-0.343254,-0.133691,0.872290,0.321581
pol_tool,0.132855,0.154057,-0.821914,-0.260962,-0.588661,-0.116372,0.756197
body_tool,0.052870,-0.023166,0.041173,0.353404,-0.179484,0.864096,-0.310209
pol_body,0.179685,0.102546,-0.835393,-0.343064,-0.134118,0.872241,0.321738
pol_tool,0.132882,0.154077,-0.821937,-0.260787,-0.588551,-0.116408,0.756337
body_tool,0.052853,-0.023180,0.041035,0.353690,-0.179666,0.863924,-0.310255
pol_body,0.179582,0.102581,-0.835363,-0.342785,-0.134524,0.872312,0.321674
pol_tool,0.132866,0.154079,-0.821939,-0.260630,-0.588611,-0.116430,0.756342
body_tool,0.052906,-0.023202,0.041142,0.353068,-0.179397,0.864163,-0.310454
pol_body,0.179657,0.102503,-0.835343,-0.343376,-0.134217,0.872088,0.321778
pol_tool,0.132873,0.154094,-0.821943,-0.260677,-0.588581,-0.116314,0.756367
body_tool,0.052925,-0.023154,0.041142,0.353318,-0.179913,0.863784,-0.310925
pol_body,0.179672,0.102494,-0.835285,-0.343369,-0.134478,0.872007,0.321896
pol_tool,0.132856,0.154058,-0.821896,-0.261219,-0.588592,-0.116210,0.756188
body_tool,0.052841,-0.023232,0.041271,0.353327,-0.179463,0.864034,-0.310480
pol_body,0.179668,0.102490,-0.835401,-0.343446,-0.134098,0.872066,0.321813
pol_tool,0.132854,0.154072,-0.821873,-0.260976,-0.588755,-0.116315,0.756128
body_tool,0.052911,-0.023165,0.041123,0.353262,-0.179973,0.863809,-0.310887
pol_body,0.179654,0.102490,-0.835295,-0.343423,-0.134488,0.872012,0.321821
pol_tool,0.132856,0.154048,-0.821916,-0.261219,-0.588592,-0.116210,0.756188
body_tool,0.052832,-0.023208,0.041280,0.353379,-0.179853,0.863848,-0.310713
pol_body,0.179676,0.102523,-0.835461,-0.343135,-0.134000,0.872218,0.321773
pol_tool,0.132848,0.154072,-0.821902,-0.261439,-0.588404,-0.116020,0.756287
body_tool,0.052879,-0.023189,0.041174,0.353290,-0.179469,0.864084,-0.310382
pol_body,0.179642,0.102520,-0.835395,-0.343146,-0.134111,0.872196,0.321776
pol_tool,0.132849,0.154082,-0.821941,-0.260835,-0.588522,-0.116292,0.756362
body_tool,0.052875,-0.023236,0.041235,0.352761,-0.179202,0.864362,-0.310362
pol_body,0.179685,0.102497,-0.835443,-0.343560,-0.133879,0.872070,0.321770
pol_tool,0.132883,0.154115,-0.821986,-0.260692,-0.588482,-0.116262,0.756447
body_tool,0.052854,-0.023182,0.041254,0.353071,-0.179739,0.863991,-0.310733
pol_body,0.179702,0.102494,-0.835365,-0.343607,-0.134151,0.871994,0.321813
pol_tool,0.132866,0.154048,-0.821896,-0.261219,-0.588592,-0.116210,0.756188
body_tool,0.052826,-0.023178,0.041235,0.353109,-0.179832,0.864003,-0.310601
pol_body,0.179651,0.102526,-0.835390,-0.343501,-0.134108,0.872071,0.321738
pol_tool,0.132836,0.154051,-0.821915,-0.261256,-0.588518,-0.116244,0.756227
body_tool,0.052815,-0.023207,0.041287,0.353131,-0.179433,0.864112,-0.310505
pol_body,0.179685,0.102496,-0.835431,-0.343424,-0.133877,0.872111,0.321808
pol_tool,0.132870,0.154051,-0.821900,-0.261076,-0.588552,-0.116181,0.756272
body_tool,0.052951,-0.023159,0.041193,0.352410,-0.179265,0.864410,-0.310591
pol_body,0.179729,0.102472,-0.835287,-0.343978,-0.134020,0.871842,0.321885
pol_tool,0.132883,0.154097,-0.821972,-0.260714,-0.588507,-0.116347,0.756407
body_tool,0.052940,-0.023144,0.041163,0.352787,-0.179733,0.864063,-0.310859
pol_body,0.179677,0.102495,-0.835329,-0.343564,-0.134252,0.871967,0.321890
pol_tool,0.132841,0.154078,-0.821974,-0.261078,-0.588359,-0.116187,0.756421
body_tool,0.052842,-0.023190,0.041223,0.353367,-0.179427,0.864054,-0.310401
pol_body,0.179670,0.102535,-0.835417,-0.343228,-0.134103,0.872151,0.321813
pol_tool,0.132868,0.154078,-0.821917,-0.260871,-0.588641,-0.116319,0.756253
body_tool,0.052815,-0.023197,0.041275,0.352854,-0.179329,0.864372,-0.310154
pol_body,0.179703,0.102529,-0.835479,-0.343453,-0.133837,0.872147,0.321695
pol_tool,0.132883,0.154071,-0.821972,-0.260752,-0.588433,-0.116381,0.756446
body_tool,0.052830,-0.023222,0.041371,0.352685,-0.179113,0.864445,-0.310270
pol_body,0.179717,0.102472,-0.835482,-0.343802,-0.133485,0.872039,0.321762
pol_tool,0.132854,0.154076,-0.821961,-0.260956,-0.588537,-0.116236,0.756317
body_tool,0.052741,-0.023222,0.041288,0.353443,-0.179608,0.864046,-0.310232
pol_body,0.179639,0.102575,-0.835476,-0.343172,-0.133699,0.872335,0.321543
pol_tool,0.132853,0.154072,-0.821890,-0.261266,-0.588562,-0.116093,0.756212
body_tool,0.052853,-0.023152,0.041161,0.353055,-0.179734,0.864058,-0.310567
pol_body,0.179653,0.102551,-0.835377,-0.343282,-0.134113,0.872156,0.321738
pol_tool,0.132861,0.154068,-0.821954,-0.261078,-0.588359,-0.116187,0.756421
body_tool,0.052785,-0.023194,0.041355,0.353500,-0.179719,0.863941,-0.310394
pol_body,0.179662,0.102514,-0.835408,-0.343571,-0.133990,0.872048,0.321773
pol_tool,0.132803,0.154035,-0.821831,-0.261353,-0.588855,-0.116426,0.755903
body_tool,0.052790,-0.023206,0.041223,0.353632,-0.179655,0.863949,-0.310258
pol_body,0.179628,0.102540,-0.835387,-0.343187,-0.134182,0.872209,0.321666
pol_tool,0.132844,0.154044,-0.821849,-0.260998,-0.588780,-0.116400,0.756088
body_tool,0.052872,-0.023191,0.041206,0.352742,-0.179506,0.864231,-0.310571
pol_body,0.179688,0.102511,-0.835392,-0.343583,-0.134101,0.872026,0.321775
pol_tool,0.132878,0.154083,-0.821965,-0.260850,-0.588423,-0.116241,0.756442
body_tool,0.052934,-0.023125,0.041130,0.352611,-0.180109,0.863962,-0.311121
pol_body,0.179652,0.102495,-0.835271,-0.343605,-0.134323,0.871981,0.321780
pol_tool,0.132820,0.154048,-0.821950,-0.261368,-0.588166,-0.115965,0.756505
body_tool,0.052956,-0.023182,0.041166,0.352287,-0.179362,0.864433,-0.310610
pol_body,0.179692,0.102456,-0.835241,-0.344101,-0.134084,0.871810,0.321812
pol_tool,0.132863,0.154097,-0.821952,-0.260714,-0.588507,-0.116347,0.756407
body_tool,0.052868,-0.023196,0.041252,0.352543,-0.179754,0.864248,-0.310607
pol_body,0.179711,0.102474,-0.835432,-0.343672,-0.133832,0.872061,0.321695
pol_tool,0.132876,0.154057,-0.821996,-0.261251,-0.588200,-0.116114,0.756496
body_tool,0.052918,-0.023200,0.041220,0.352810,-0.179504,0.864203,-0.310576
pol_body,0.179682,0.102474,-0.835358,-0.343571,-0.133990,0.872048,0.321773
pol_tool,0.132844,0.154088,-0.821944,-0.260971,-0.588438,-0.116185,0.756397
body_tool,0.052832,-0.023258,0.041319,0.353064,-0.179661,0.864129,-0.310400
pol_body,0.179669,0.102448,-0.835424,-0.343497,-0.133736,0.872174,0.321618
pol_tool,0.132833,0.154046,-0.821879,-0.261304,-0.588488,-0.116127,0.756252
body_tool,0.052843,-0.023267,0.041205,0.353414,-0.179577,0.864084,-0.310176
pol_body,0.179635,0.102504,-0.835459,-0.343012,-0.134086,0.872321,0.321589
pol_tool,0.132859,0.154082,-0.821921,-0.260835,-0.588522,-0.116292,0.756362
body_tool,0.052922,-0.023226,0.041201,0.353103,-0.179761,0.864017,-0.310610
pol_body,0.179647,0.102433,-0.835305,-0.343512,-0.134219,0.872048,0.321740
pol_tool,0.132820,0.154053,-0.821876,-0.261098,-0.588577,-0.116266,0.756232
body_tool,0.052926,-0.023222,0.041087,0.353461,-0.180055,0.863786,-0.310676
pol_body,0.179609,0.102472,-0.835219,-0.343393,-0.134678,0.872048,0.321676
pol_tool,0.132831,0.154061,-0.821840,-0.261068,-0.588775,-0.116368,0.756072
body_tool,0.052890,-0.023263,0.041122,0.353650,-0.179948,0.863848,-0.310349
pol_body,0.179601,0.102473,-0.835366,-0.342953,-0.134315,0.872321,0.321556
pol_tool,0.132840,0.154063,-0.821896,-0.261098,-0.588577,-0.116266,0.756232
body_tool,0.052831,-0.023302,0.041260,0.353607,-0.179748,0.864079,-0.309872
pol_body,0.179588,0.102474,-0.835502,-0.342913,-0.133782,0.872478,0.321396
pol_tool,0.132790,0.154067,-0.821916,-0.261136,-0.588503,-0.116299,0.756272
body_tool,0.052900,-0.023300,0.041194,0.353293,-0.179564,0.864235,-0.309901
pol_body,0.179612,0.102422,-0.835361,-0.343396,-0.134043,0.872232,0.321438
pol_tool,0.132812,0.154065,-0.821901,-0.260757,-0.588750,-0.116511,0.756178
body_tool,0.052988,-0.023249,0.041049,0.353202,-0.180048,0.863976,-0.310445
pol_body,0.179612,0.102433,-0.835191,-0.343466,-0.134536,0.872111,0.321486
pol_tool,0.132825,0.154077,-0.821884,-0.260962,-0.588661,-0.116372,0.756197
body_tool,0.052998,-0.023238,0.040999,0.353316,-0.180403,0.863735,-0.310780
pol_body,0.179571,0.102435,-0.835182,-0.343259,-0.134652,0.872174,0.321489
pol_tool,0.132803,0.154066,-0.821889,-0.261304,-0.588488,-0.116127,0.756252
body_tool,0.053075,-0.023240,0.040998,0.353007,-0.179928,0.864021,-0.310611
pol_body,0.179634,0.102391,-0.835194,-0.343436,-0.134577,0.872075,0.321598
pol_tool,0.132839,0.154092,-0.821961,-0.260835,-0.588522,-0.116292,0.756362
body_tool,0.052931,-0.023345,0.041161,0.353174,-0.179682,0.864187,-0.310101
pol_body,0.179607,0.102390,-0.835374,-0.343303,-0.133940,0.872299,0.321398
pol_tool,0.132834,0.154086,-0.821931,-0.260956,-0.588537,-0.116236,0.756317
body_tool,0.052942,-0.023357,0.041120,0.353443,-0.180075,0.863977,-0.310153
pol_body,0.179538,0.102379,-0.835312,-0.343149,-0.134237,0.872353,0.321294
pol_tool,0.132770,0.154063,-0.821866,-0.261098,-0.588577,-0.116266,0.756232
body_tool,0.052869,-0.023345,0.041145,0.353352,-0.180457,0.863924,-0.310181
pol_body,0.179540,0.102442,-0.835415,-0.343015,-0.134212,0.872478,0.321107
pol_tool,0.132772,0.154051,-0.821912,-0.261356,-0.588315,-0.116109,0.756371
body_tool,0.052999,-0.023278,0.041062,0.353354,-0.180523,0.863724,-0.310698
pol_body,0.179603,0.102391,-0.835202,-0.343314,-0.134662,0.872178,0.321414
pol_tool,0.132802,0.154046,-0.821854,-0.261377,-0.588533,-0.116188,0.756183
body_tool,0.052963,-0.023320,0.041062,0.353715,-0.180334,0.863751,-0.310322
pol_body,0.179547,0.102410,-0.835298,-0.342841,-0.134512,0.872402,0.321374
pol_tool,0.132787,0.154064,-0.821866,-0.261205,-0.588498,-0.116267,0.756256
body_tool,0.053056,-0.023292,0.040976,0.353388,-0.180416,0.863758,-0.310628
pol_body,0.179562,0.102383,-0.835203,-0.343107,-0.134778,0.872241,0.321417
pol_tool,0.132790,0.154074,-0.821910,-0.261113,-0.588478,-0.116214,0.756312
body_tool,0.052997,-0.023294,0.041075,0.353217,-0.180212,0.863951,-0.310403
pol_body,0.179596,0.102394,-0.835212,-0.343403,-0.134393,0.872214,0.321333
pol_tool,0.132797,0.154070,-0.821877,-0.261168,-0.588572,-0.116234,0.756217
body_tool,0.053029,-0.023349,0.041079,0.353127,-0.179658,0.864269,-0.309940
pol_body,0.179604,0.102349,-0.835287,-0.343449,-0.134225,0.872223,0.321331
pol_tool,0.132816,0.154098,-0.821955,-0.260614,-0.588710,-0.116481,0.756262
body_tool,0.052984,-0.023298,0.041034,0.353692,-0.180443,0.863674,-0.310499
pol_body,0.179564,0.102428,-0.835254,-0.342989,-0.134625,0.872339,0.321339
pol_tool,0.132793,0.154075,-0.821876,-0.261288,-0.588587,-0.116178,0.756172
body_tool,0.052981,-0.023315,0.040978,0.353703,-0.179725,0.864072,-0.309794
pol_body,0.179565,0.102463,-0.835295,-0.342871,-0.134472,0.872438,0.321262
pol_tool,0.132841,0.154120,-0.821946,-0.260457,-0.588769,-0.116503,0.756267
body_tool,0.052983,-0.023282,0.041106,0.353747,-0.180222,0.863722,-0.310430
pol_body,0.179594,0.102398,-0.835208,-0.343248,-0.134541,0.872196,0.321486
pol_tool,0.132786,0.154056,-0.821814,-0.261261,-0.588835,-0.116374,0.755958
body_tool,0.052914,-0.023297,0.041108,0.353976,-0.180157,0.863757,-0.310110
pol_body,0.179560,0.102433,-0.835314,-0.342830,-0.134401,0.872424,0.321372
pol_tool,0.132790,0.154042,-0.821838,-0.261156,-0.588721,-0.116378,0.756083
body_tool,0.052938,-0.023279,0.041055,0.353482,-0.180136,0.863904,-0.310275
pol_body,0.179585,0.102455,-0.835292,-0.343059,-0.134507,0.872317,0.321374
pol_tool,0.132824,0.154069,-0.821897,-0.260978,-0.588562,-0.116321,0.756277
body_tool,0.052900,-0.023312,0.041161,0.353491,-0.179740,0.864079,-0.310007
pol_body,0.179609,0.102436,-0.835377,-0.343083,-0.134117,0.872371,0.321366
pol_tool,0.132828,0.154068,-0.821897,-0.260871,-0.588641,-0.116319,0.756253
body_tool,0.052986,-0.023256,0.041036,0.353385,-0.180003,0.863931,-0.310390
pol_body,0.179621,0.102445,-0.835215,-0.343223,-0.134492,0.872227,0.321449
pol_tool,0.132845,0.154085,-0.821887,-0.260940,-0.588636,-0.116287,0.756237
body_tool,0.052949,-0.023269,0.041026,0.353372,-0.179848,0.864132,-0.309934
pol_body,0.179594,0.102475,-0.835324,-0.343024,-0.134346,0.872371,0.321334
pol_tool,0.132846,0.154093,-0.821968,-0.260667,-0.588536,-0.116464,0.756382
body_tool,0.052920,-0.023239,0.041169,0.353314,-0.179888,0.864082,-0.310118
pol_body,0.179624,0.102467,-0.835347,-0.343178,-0.134048,0.872317,0.321438
pol_tool,0.132801,0.154069,-0.821917,-0.261085,-0.588483,-0.116322,0.756301
body_tool,0.052947,-0.023257,0.041109,0.352758,-0.179527,0.864461,-0.309901
pol_body,0.179641,0.102442,-0.835334,-0.343361,-0.133882,0.872286,0.321398
pol_tool,0.132857,0.154087,-0.821986,-0.260646,-0.588318,-0.116385,0.756571
body_tool,0.052777,-0.023335,0.041286,0.353671,-0.179939,0.864013,-0.309873
pol_body,0.179607,0.102467,-0.835491,-0.343079,-0.133744,0.872474,0.321246
pol_tool,0.132822,0.154045,-0.821871,-0.261361,-0.588632,-0.116239,0.756103
body_tool,0.053032,-0.023239,0.041004,0.352853,-0.179880,0.864124,-0.310528
pol_body,0.179610,0.102418,-0.835242,-0.343412,-0.134527,0.872106,0.321561
pol_tool,0.132832,0.154088,-0.821985,-0.260730,-0.588408,-0.116296,0.756486
body_tool,0.052989,-0.023237,0.041132,0.353010,-0.179967,0.863991,-0.310669
pol_body,0.179673,0.102413,-0.835195,-0.343725,-0.134453,0.871968,0.321633
pol_tool,0.132841,0.154072,-0.821863,-0.261083,-0.588676,-0.116317,0.756152
body_tool,0.052960,-0.023283,0.041155,0.352963,-0.179527,0.864250,-0.310256
pol_body,0.179671,0.102414,-0.835335,-0.343449,-0.134076,0.872151,0.321588
pol_tool,0.132872,0.154095,-0.821941,-0.260765,-0.588526,-0.116324,0.756378
body_tool,0.052948,-0.023233,0.041062,0.353215,-0.180037,0.864002,-0.310366
pol_body,0.179594,0.102478,-0.835281,-0.343212,-0.134381,0.872250,0.321446
pol_tool,0.132814,0.154080,-0.821930,-0.260993,-0.588463,-0.116270,0.756357
body_tool,0.052899,-0.023270,0.041210,0.353080,-0.179469,0.864279,-0.310078
pol_body,0.179677,0.102442,-0.835324,-0.343560,-0.134028,0.872142,0.321513
pol_tool,0.132862,0.154072,-0.821885,-0.260735,-0.588725,-0.116426,0.756218
body_tool,0.052954,-0.023254,0.041090,0.353106,-0.179361,0.864320,-0.309996
pol_body,0.179671,0.102461,-0.835358,-0.343124,-0.134038,0.872312,0.321514
pol_tool,0.132900,0.154103,-0.821986,-0.260502,-0.588471,-0.116350,0.756507
body_tool,0.052951,-0.023224,0.041061,0.353454,-0.179524,0.864139,-0.310008
pol_body,0.179621,0.102493,-0.835326,-0.342953,-0.134315,0.872321,0.321556
pol_tool,0.132850,0.154095,-0.821949,-0.260509,-0.588596,-0.116486,0.756387
body_tool,0.052910,-0.023193,0.041045,0.353198,-0.179793,0.864107,-0.310235
pol_body,0.179622,0.102538,-0.835377,-0.342835,-0.134162,0.872420,0.321479
pol_tool,0.132869,0.154088,-0.822002,-0.260830,-0.588205,-0.116162,0.756630
body_tool,0.052890,-0.023199,0.041104,0.353620,-0.179784,0.863973,-0.310132
pol_body,0.179660,0.102533,-0.835359,-0.342917,-0.134154,0.872375,0.321516
pol_tool,0.132884,0.154079,-0.821937,-0.260978,-0.588562,-0.116321,0.756277
body_tool,0.052902,-0.023248,0.041237,0.353112,-0.179153,0.864402,-0.309881
pol_body,0.179707,0.102459,-0.835435,-0.343290,-0.133852,0.872236,0.321620
pol_tool,0.132880,0.154085,-0.821959,-0.260509,-0.588596,-0.116486,0.756387
body_tool,0.052822,-0.023254,0.041236,0.353262,-0.179386,0.864272,-0.309935
pol_body,0.179684,0.102514,-0.835438,-0.343213,-0.133769,0.872348,0.321433
pol_tool,0.132889,0.154078,-0.821922,-0.260798,-0.588596,-0.116258,0.756322
body_tool,0.052787,-0.023240,0.041257,0.353955,-0.179563,0.863982,-0.309851
pol_body,0.179675,0.102541,-0.835475,-0.342788,-0.133890,0.872496,0.321437
pol_tool,0.132874,0.154052,-0.821873,-0.260976,-0.588755,-0.116315,0.756128
body_tool,0.052896,-0.023181,0.041124,0.353202,-0.179683,0.864129,-0.310229
pol_body,0.179671,0.102541,-0.835358,-0.343124,-0.134038,0.872312,0.321514
pol_tool,0.132875,0.154090,-0.821965,-0.260920,-0.588418,-0.116209,0.756426
body_tool,0.052915,-0.023190,0.041253,0.352711,-0.179313,0.864418,-0.310199
pol_body,0.179767,0.102463,-0.835347,-0.343715,-0.133731,0.872089,0.321617
pol_tool,0.132899,0.154072,-0.821951,-0.260835,-0.588522,-0.116292,0.756362
body_tool,0.052900,-0.023212,0.041103,0.352816,-0.179175,0.864514,-0.309892
pol_body,0.179700,0.102552,-0.835437,-0.343019,-0.133824,0.872402,0.321471
pol_tool,0.132934,0.154131,-0.822048,-0.260339,-0.588213,-0.116242,0.756781
body_tool,0.052865,-0.023180,0.041202,0.353240,-0.179525,0.864214,-0.310042
pol_body,0.179686,0.102512,-0.835339,-0.343355,-0.133972,0.872219,0.321548
pol_tool,0.132859,0.154053,-0.821904,-0.260842,-0.588646,-0.116427,0.756242
body_tool,0.052818,-0.023238,0.041241,0.353496,-0.179257,0.864280,-0.309722
pol_body,0.179683,0.102520,-0.835338,-0.343467,-0.133925,0.872210,0.321473
pol_tool,0.132876,0.154072,-0.821844,-0.260620,-0.589027,-0.116611,0.755994
body_tool,0.052907,-0.023205,0.041155,0.353235,-0.179414,0.864236,-0.310053
pol_body,0.179693,0.102489,-0.835372,-0.343230,-0.134081,0.872236,0.321588
pol_tool,0.132886,0.154069,-0.821959,-0.260630,-0.588611,-0.116430,0.756342
