body_tool,0.050527,0.003266,0.076311,0.287241,-0.002477,0.877496,-0.384041
pol_body,0.180006,-0.079527,-0.865344,-0.174020,-0.004145,0.837666,0.517702
pol_tool,0.134220,-0.023926,-0.808783,-0.213974,-0.393623,-0.134204,0.883892
body_tool,0.050558,0.003285,0.076278,0.287175,-0.001817,0.877676,-0.383683
pol_body,0.179950,-0.079468,-0.865405,-0.173728,-0.004046,0.837669,0.517796
pol_tool,0.134189,-0.023856,-0.808851,-0.213325,-0.393646,-0.134536,0.883988
body_tool,0.050530,0.003285,0.076549,0.288245,-0.002078,0.877385,-0.383544
pol_body,0.179948,-0.079477,-0.865758,-0.172716,-0.003936,0.837931,0.517712
pol_tool,0.134205,-0.023906,-0.808807,-0.213760,-0.393501,-0.134342,0.883977
body_tool,0.050683,0.003131,0.076805,0.289107,-0.001259,0.877267,-0.383169
pol_body,0.179842,-0.079623,-0.866132,-0.171719,-0.003881,0.837980,0.517964
pol_tool,0.134217,-0.023846,-0.808819,-0.213195,-0.393744,-0.134644,0.883960
body_tool,0.050603,0.003060,0.076808,0.289209,-0.001906,0.876987,-0.383730
pol_body,0.179729,-0.079679,-0.865955,-0.172285,-0.004092,0.837796,0.518073
pol_tool,0.134144,-0.023913,-0.808670,-0.213951,-0.393973,-0.134368,0.883717
body_tool,0.050596,0.003167,0.076562,0.288091,-0.002041,0.877296,-0.383862
pol_body,0.179900,-0.079611,-0.865692,-0.173254,-0.004096,0.837679,0.517939
pol_tool,0.134196,-0.023889,-0.808790,-0.213835,-0.393838,-0.134366,0.883805
body_tool,0.050582,0.003191,0.076611,0.287870,-0.001457,0.877673,-0.383168
pol_body,0.179924,-0.079575,-0.865828,-0.172838,-0.003553,0.837971,0.517608
pol_tool,0.134231,-0.023864,-0.808851,-0.213333,-0.393530,-0.134482,0.884047
body_tool,0.050554,0.003185,0.076486,0.287907,-0.002038,0.877576,-0.383360
pol_body,0.179940,-0.079576,-0.865607,-0.173231,-0.003861,0.837959,0.517494
pol_tool,0.134228,-0.023924,-0.808780,-0.213720,-0.393703,-0.134365,0.883893
body_tool,0.050577,0.003157,0.076249,0.288145,-0.002863,0.877337,-0.383725
pol_body,0.179947,-0.079482,-0.865380,-0.173329,-0.004636,0.837982,0.517418
pol_tool,0.134242,-0.023924,-0.808755,-0.213934,-0.393826,-0.134227,0.883808
body_tool,0.050621,0.003156,0.076313,0.287907,-0.002090,0.877564,-0.383388
pol_body,0.179909,-0.079497,-0.865509,-0.173127,-0.004360,0.837918,0.517592
pol_tool,0.134227,-0.023858,-0.808820,-0.213318,-0.393763,-0.134590,0.883930
body_tool,0.050633,0.003210,0.076232,0.287172,-0.002083,0.877741,-0.383534
pol_body,0.179934,-0.079503,-0.865403,-0.173572,-0.004259,0.837841,0.517568
pol_tool,0.134191,-0.023852,-0.808870,-0.213210,-0.393511,-0.134535,0.884076
body_tool,0.050605,0.003195,0.076400,0.287885,-0.001662,0.877526,-0.383493
pol_body,0.179995,-0.079572,-0.865551,-0.173283,-0.004148,0.837746,0.517820
pol_tool,0.134290,-0.023896,-0.808812,-0.213278,-0.393965,-0.134613,0.883846
body_tool,0.050579,0.003269,0.076514,0.287521,-0.001679,0.877466,-0.383903
pol_body,0.180041,-0.079636,-0.865574,-0.173580,-0.003668,0.837613,0.517940
pol_tool,0.134275,-0.023913,-0.808796,-0.213744,-0.393680,-0.134258,0.883914
body_tool,0.050550,0.003295,0.076365,0.287464,-0.002171,0.877493,-0.383883
pol_body,0.179996,-0.079525,-0.865451,-0.173633,-0.004030,0.837707,0.517766
pol_tool,0.134210,-0.023917,-0.808803,-0.213776,-0.393595,-0.134290,0.883939
body_tool,0.050617,0.003291,0.076265,0.287190,-0.001702,0.877747,-0.383509
pol_body,0.179979,-0.079447,-0.865483,-0.173388,-0.004099,0.837776,0.517737
pol_tool,0.134211,-0.023823,-0.808911,-0.213013,-0.393483,-0.134620,0.884124
body_tool,0.050586,0.003208,0.076390,0.287459,-0.001868,0.877569,-0.383713
pol_body,0.179976,-0.079565,-0.865491,-0.173633,-0.004030,0.837707,0.517766
pol_tool,0.134243,-0.023881,-0.808814,-0.213490,-0.393760,-0.134419,0.883915
body_tool,0.050637,0.003234,0.076256,0.287403,-0.002136,0.877579,-0.383731
pol_body,0.179967,-0.079516,-0.865446,-0.173425,-0.004332,0.837773,0.517726
pol_tool,0.134221,-0.023874,-0.808871,-0.213333,-0.393530,-0.134482,0.884047
body_tool,0.050557,0.003289,0.076440,0.287270,-0.001789,0.877586,-0.383816
pol_body,0.180029,-0.079570,-0.865518,-0.173704,-0.003736,0.837641,0.517851
pol_tool,0.134250,-0.023895,-0.808822,-0.213653,-0.393577,-0.134343,0.883969
body_tool,0.050639,0.003301,0.076297,0.286851,-0.002224,0.877650,-0.383981
pol_body,0.180034,-0.079548,-0.865467,-0.173747,-0.004162,0.837668,0.517791
pol_tool,0.134210,-0.023881,-0.808918,-0.213454,-0.393221,-0.134372,0.884171
body_tool,0.050554,0.003232,0.076369,0.287704,-0.002218,0.877506,-0.383673
pol_body,0.179981,-0.079537,-0.865421,-0.173662,-0.004081,0.837774,0.517648
pol_tool,0.134226,-0.023909,-0.808760,-0.213835,-0.393838,-0.134366,0.883805
body_tool,0.050571,0.003230,0.076355,0.287323,-0.001840,0.877630,-0.383677
pol_body,0.180000,-0.079505,-0.865503,-0.173651,-0.004146,0.837706,0.517761
pol_tool,0.134253,-0.023862,-0.808854,-0.213293,-0.393732,-0.134505,0.883963
body_tool,0.050618,0.003281,0.076320,0.286909,-0.001904,0.877681,-0.383870
pol_body,0.180047,-0.079586,-0.865413,-0.173973,-0.003977,0.837600,0.517826
pol_tool,0.134241,-0.023886,-0.808872,-0.213456,-0.393548,-0.134428,0.884017
body_tool,0.050674,0.003284,0.076304,0.286991,-0.001730,0.877679,-0.383814
pol_body,0.179992,-0.079584,-0.865452,-0.173604,-0.003978,0.837640,0.517885
pol_tool,0.134203,-0.023860,-0.808891,-0.213217,-0.393395,-0.134480,0.884135
body_tool,0.050508,0.003255,0.076529,0.287303,-0.001687,0.877497,-0.383995
pol_body,0.180061,-0.079664,-0.865449,-0.174152,-0.003623,0.837466,0.517985
pol_tool,0.134290,-0.023946,-0.808715,-0.213926,-0.393942,-0.134282,0.883750
body_tool,0.050565,0.003272,0.076410,0.288187,-0.002352,0.877066,-0.384315
pol_body,0.179977,-0.079601,-0.865479,-0.173357,-0.004293,0.837571,0.518077
pol_tool,0.134232,-0.023983,-0.808735,-0.214131,-0.393854,-0.134142,0.883761
body_tool,0.050565,0.003272,0.076410,0.288187,-0.002352,0.877066,-0.384315
pol_body,0.179977,-0.079601,-0.865479,-0.173357,-0.004293,0.837571,0.518077
pol_tool,0.134232,-0.023983,-0.808735,-0.214131,-0.393854,-0.134142,0.883761
body_tool,0.050622,0.003273,0.076396,0.287904,-0.001527,0.877512,-0.383511
pol_body,0.180007,-0.079536,-0.865576,-0.173014,-0.003908,0.837787,0.517846
pol_tool,0.134273,-0.023872,-0.808834,-0.213293,-0.393732,-0.134505,0.883963
body_tool,0.050622,0.003273,0.076396,0.287904,-0.001527,0.877512,-0.383511
pol_body,0.180007,-0.079536,-0.865576,-0.173014,-0.003908,0.837787,0.517846
pol_tool,0.134273,-0.023872,-0.808834,-0.213293,-0.393732,-0.134505,0.883963
body_tool,0.050623,0.003288,0.076419,0.287101,-0.001621,0.877686,-0.383715
pol_body,0.180039,-0.079610,-0.865528,-0.173704,-0.003736,0.837641,0.517851
pol_tool,0.134241,-0.023881,-0.808870,-0.213407,-0.393540,-0.134449,0.884029
body_tool,0.050623,0.003288,0.076419,0.287101,-0.001621,0.877686,-0.383715
pol_body,0.180039,-0.079610,-0.865528,-0.173704,-0.003736,0.837641,0.517851
pol_tool,0.134241,-0.023881,-0.808870,-0.213407,-0.393540,-0.134449,0.884029
body_tool,0.050621,0.003302,0.076405,0.287477,-0.001753,0.877426,-0.384028
pol_body,0.180000,-0.079644,-0.865506,-0.173570,-0.003733,0.837544,0.518053
pol_tool,0.134230,-0.023917,-0.808843,-0.213776,-0.393595,-0.134290,0.883939
body_tool,0.050621,0.003302,0.076405,0.287477,-0.001753,0.877426,-0.384028
pol_body,0.180000,-0.079644,-0.865506,-0.173570,-0.003733,0.837544,0.518053
pol_tool,0.134230,-0.023917,-0.808843,-0.213776,-0.393595,-0.134290,0.883939
body_tool,0.050656,0.003237,0.076392,0.287194,-0.001306,0.877623,-0.383792
pol_body,0.180041,-0.079605,-0.865506,-0.173671,-0.003942,0.837534,0.518034
pol_tool,0.134289,-0.023838,-0.808858,-0.213064,-0.393789,-0.134559,0.883984
body_tool,0.050656,0.003237,0.076392,0.287194,-0.001306,0.877623,-0.383792
pol_body,0.180041,-0.079605,-0.865506,-0.173671,-0.003942,0.837534,0.518034
pol_tool,0.134289,-0.023838,-0.808858,-0.213064,-0.393789,-0.134559,0.883984
body_tool,0.050666,0.003201,0.076308,0.287159,-0.001528,0.877710,-0.383617
pol_body,0.180020,-0.079598,-0.865445,-0.173728,-0.004046,0.837669,0.517796
pol_tool,0.134279,-0.023848,-0.808878,-0.213064,-0.393789,-0.134559,0.883984
body_tool,0.050666,0.003201,0.076308,0.287159,-0.001528,0.877710,-0.383617
pol_body,0.180020,-0.079598,-0.865445,-0.173728,-0.004046,0.837669,0.517796
pol_tool,0.134279,-0.023848,-0.808878,-0.213064,-0.393789,-0.134559,0.883984
body_tool,0.050642,0.003217,0.076229,0.286748,-0.002077,0.877714,-0.383914
pol_body,0.180039,-0.079584,-0.865288,-0.174270,-0.004269,0.837626,0.517682
pol_tool,0.134240,-0.023873,-0.808857,-0.213342,-0.393711,-0.134387,0.883978
body_tool,0.050642,0.003217,0.076229,0.286748,-0.002077,0.877714,-0.383914
pol_body,0.180039,-0.079584,-0.865288,-0.174270,-0.004269,0.837626,0.517682
pol_tool,0.134240,-0.023873,-0.808857,-0.213342,-0.393711,-0.134387,0.883978
body_tool,0.050585,0.003290,0.076364,0.287338,-0.001877,0.877529,-0.383896
pol_body,0.180081,-0.079581,-0.865415,-0.173836,-0.003985,0.837601,0.517870
pol_tool,0.134283,-0.023913,-0.808805,-0.213613,-0.393779,-0.134366,0.883885
body_tool,0.050585,0.003290,0.076364,0.287338,-0.001877,0.877529,-0.383896
pol_body,0.180081,-0.079581,-0.865415,-0.173836,-0.003985,0.837601,0.517870
pol_tool,0.134283,-0.023913,-0.808805,-0.213613,-0.393779,-0.134366,0.883885
body_tool,0.050625,0.003339,0.076249,0.286978,-0.001896,0.877711,-0.383749
pol_body,0.180048,-0.079531,-0.865409,-0.173751,-0.003904,0.837708,0.517727
pol_tool,0.134223,-0.023879,-0.808921,-0.213415,-0.393423,-0.134395,0.884087
body_tool,0.050625,0.003339,0.076249,0.286978,-0.001896,0.877711,-0.383749
pol_body,0.180048,-0.079531,-0.865409,-0.173751,-0.003904,0.837708,0.517727
pol_tool,0.134223,-0.023879,-0.808921,-0.213415,-0.393423,-0.134395,0.884087
body_tool,0.050617,0.003335,0.076202,0.286981,-0.002044,0.877579,-0.384048
pol_body,0.180101,-0.079506,-0.865287,-0.174082,-0.004367,0.837521,0.517915
pol_tool,0.134253,-0.023879,-0.808863,-0.213367,-0.393742,-0.134472,0.883945
body_tool,0.050617,0.003335,0.076202,0.286981,-0.002044,0.877579,-0.384048
pol_body,0.180101,-0.079506,-0.865287,-0.174082,-0.004367,0.837521,0.517915
pol_tool,0.134253,-0.023879,-0.808863,-0.213367,-0.393742,-0.134472,0.883945
body_tool,0.050518,0.003280,0.076494,0.287915,-0.001427,0.877420,-0.383714
pol_body,0.180065,-0.079565,-0.865516,-0.173598,-0.003785,0.837612,0.517934
pol_tool,0.134308,-0.023916,-0.808739,-0.213608,-0.394193,-0.134380,0.883700
body_tool,0.050576,0.003346,0.076381,0.286235,-0.001230,0.878013,-0.383616
pol_body,0.180126,-0.079553,-0.865479,-0.174322,-0.003408,0.837572,0.517757
pol_tool,0.134268,-0.023828,-0.808956,-0.213111,-0.393470,-0.134481,0.884127
body_tool,0.050576,0.003329,0.076333,0.286825,-0.001604,0.877847,-0.383555
pol_body,0.180074,-0.079475,-0.865468,-0.173888,-0.003896,0.837707,0.517682
pol_tool,0.134236,-0.023840,-0.808905,-0.213103,-0.393586,-0.134536,0.884068
body_tool,0.050589,0.003354,0.076270,0.287421,-0.002296,0.877485,-0.383931
pol_body,0.180073,-0.079439,-0.865397,-0.173552,-0.004388,0.837705,0.517795
pol_tool,0.134230,-0.023883,-0.808831,-0.213530,-0.393558,-0.134396,0.883999
body_tool,0.050545,0.003304,0.076364,0.287028,-0.001463,0.877809,-0.383490
pol_body,0.180096,-0.079483,-0.865472,-0.173774,-0.003763,0.837746,0.517658
pol_tool,0.134300,-0.023853,-0.808857,-0.213145,-0.393682,-0.134472,0.884025
body_tool,0.050575,0.003383,0.076374,0.287088,-0.001671,0.877682,-0.383733
pol_body,0.180066,-0.079507,-0.865504,-0.173609,-0.003720,0.837680,0.517821
pol_tool,0.134223,-0.023879,-0.808881,-0.213415,-0.393423,-0.134395,0.884087
body_tool,0.050631,0.003327,0.076392,0.286717,-0.001270,0.877813,-0.383713
pol_body,0.180102,-0.079591,-0.865457,-0.174075,-0.003723,0.837504,0.517949
pol_tool,0.134254,-0.023843,-0.808884,-0.213096,-0.393703,-0.134590,0.884010
body_tool,0.050468,0.003346,0.076455,0.288226,-0.001939,0.877325,-0.383697
pol_body,0.180085,-0.079453,-0.865569,-0.173192,-0.003874,0.837824,0.517726
pol_tool,0.134307,-0.023940,-0.808769,-0.213902,-0.393911,-0.134196,0.883783
body_tool,0.050519,0.003344,0.076417,0.286924,-0.001654,0.877754,-0.383693
pol_body,0.180047,-0.079510,-0.865494,-0.173959,-0.003602,0.837641,0.517767
pol_tool,0.134220,-0.023873,-0.808861,-0.213530,-0.393558,-0.134396,0.883999
body_tool,0.050636,0.003289,0.076174,0.286624,-0.002128,0.877837,-0.383725
pol_body,0.180072,-0.079513,-0.865273,-0.174258,-0.004346,0.837655,0.517638
pol_tool,0.134219,-0.023864,-0.808900,-0.213202,-0.393628,-0.134589,0.884018
body_tool,0.050593,0.003313,0.076264,0.287305,-0.001951,0.877673,-0.383590
pol_body,0.180105,-0.079456,-0.865392,-0.173680,-0.004198,0.837773,0.517642
pol_tool,0.134283,-0.023862,-0.808854,-0.213293,-0.393732,-0.134505,0.883963
body_tool,0.050561,0.003324,0.076284,0.286672,-0.002013,0.877745,-0.383899
pol_body,0.180105,-0.079550,-0.865300,-0.174383,-0.003950,0.837598,0.517692
pol_tool,0.134245,-0.023906,-0.808843,-0.213572,-0.393654,-0.134333,0.883956
body_tool,0.050531,0.003327,0.076325,0.287385,-0.002198,0.877597,-0.383704
pol_body,0.180065,-0.079494,-0.865413,-0.173821,-0.003931,0.837812,0.517534
pol_tool,0.134234,-0.023920,-0.808835,-0.213818,-0.393691,-0.134226,0.883896
body_tool,0.050487,0.003319,0.076360,0.288388,-0.002527,0.877319,-0.383584
pol_body,0.180047,-0.079419,-0.865492,-0.173150,-0.004219,0.837957,0.517523
pol_tool,0.134265,-0.023952,-0.808762,-0.214082,-0.393875,-0.134260,0.883745
body_tool,0.050425,0.003360,0.076515,0.287872,-0.001932,0.877555,-0.383435
pol_body,0.180002,-0.079473,-0.865607,-0.173325,-0.003426,0.837932,0.517510
pol_tool,0.134209,-0.023953,-0.808781,-0.214048,-0.393634,-0.134172,0.883874
body_tool,0.050635,0.003290,0.076145,0.287575,-0.002520,0.877482,-0.383823
pol_body,0.180030,-0.079416,-0.865318,-0.173491,-0.004617,0.837838,0.517597
pol_tool,0.134225,-0.023859,-0.808854,-0.213498,-0.393644,-0.134365,0.883974
body_tool,0.050604,0.003298,0.076341,0.286817,-0.001627,0.877821,-0.383619
pol_body,0.180111,-0.079573,-0.865376,-0.174133,-0.003826,0.837638,0.517712
pol_tool,0.134273,-0.023872,-0.808844,-0.213293,-0.393732,-0.134505,0.883963
body_tool,0.050535,0.003308,0.076378,0.288122,-0.001823,0.877457,-0.383474
pol_body,0.180016,-0.079417,-0.865556,-0.173061,-0.004076,0.837853,0.517722
pol_tool,0.134261,-0.023873,-0.808813,-0.213483,-0.393877,-0.134474,0.883857
body_tool,0.050550,0.003333,0.076372,0.287611,-0.002124,0.877504,-0.383747
pol_body,0.180019,-0.079489,-0.865493,-0.173442,-0.003997,0.837784,0.517706
pol_tool,0.134210,-0.023912,-0.808821,-0.213727,-0.393587,-0.134311,0.883952
body_tool,0.050576,0.003298,0.076322,0.287593,-0.002034,0.877470,-0.383840
pol_body,0.180053,-0.079439,-0.865437,-0.173552,-0.004388,0.837705,0.517795
pol_tool,0.134248,-0.023860,-0.808808,-0.213384,-0.393836,-0.134420,0.883907
body_tool,0.050576,0.003298,0.076322,0.287593,-0.002034,0.877470,-0.383840
pol_body,0.180053,-0.079439,-0.865437,-0.173552,-0.004388,0.837705,0.517795
pol_tool,0.134248,-0.023860,-0.808808,-0.213384,-0.393836,-0.134420,0.883907
body_tool,0.050494,0.003312,0.076409,0.287164,-0.001950,0.877664,-0.383718
pol_body,0.180091,-0.079513,-0.865406,-0.174133,-0.003826,0.837638,0.517712
pol_tool,0.134266,-0.023901,-0.808781,-0.213761,-0.393828,-0.134399,0.883823
body_tool,0.050494,0.003312,0.076409,0.287164,-0.001950,0.877664,-0.383718
pol_body,0.180091,-0.079513,-0.865406,-0.174133,-0.003826,0.837638,0.517712
pol_tool,0.134266,-0.023901,-0.808781,-0.213761,-0.393828,-0.134399,0.883823
body_tool,0.050592,0.003373,0.076290,0.287277,-0.002058,0.877570,-0.383847
pol_body,0.180044,-0.079483,-0.865427,-0.173591,-0.004055,0.837669,0.517841
pol_tool,0.134206,-0.023887,-0.808868,-0.213562,-0.393473,-0.134428,0.884025
body_tool,0.050592,0.003373,0.076290,0.287277,-0.002058,0.877570,-0.383847
pol_body,0.180044,-0.079483,-0.865427,-0.173591,-0.004055,0.837669,0.517841
pol_tool,0.134206,-0.023887,-0.808868,-0.213562,-0.393473,-0.134428,0.884025
body_tool,0.050506,0.003360,0.076468,0.287328,-0.001642,0.877621,-0.383693
pol_body,0.180032,-0.079518,-0.865583,-0.173590,-0.003604,0.837681,0.517826
pol_tool,0.134220,-0.023910,-0.808850,-0.213604,-0.393569,-0.134364,0.883982
body_tool,0.050506,0.003360,0.076468,0.287328,-0.001642,0.877621,-0.383693
pol_body,0.180032,-0.079518,-0.865583,-0.173590,-0.003604,0.837681,0.517826
pol_tool,0.134220,-0.023910,-0.808850,-0.213604,-0.393569,-0.134364,0.883982
body_tool,0.050635,0.003298,0.076308,0.287502,-0.001700,0.877581,-0.383654
pol_body,0.180068,-0.079515,-0.865465,-0.173378,-0.004164,0.837707,0.517850
pol_tool,0.134284,-0.023870,-0.808853,-0.213170,-0.393713,-0.134558,0.883992
body_tool,0.050635,0.003298,0.076308,0.287502,-0.001700,0.877581,-0.383654
pol_body,0.180068,-0.079515,-0.865465,-0.173378,-0.004164,0.837707,0.517850
pol_tool,0.134284,-0.023870,-0.808853,-0.213170,-0.393713,-0.134558,0.883992
body_tool,0.050580,0.003353,0.076331,0.287568,-0.002018,0.877509,-0.383768
pol_body,0.180027,-0.079498,-0.865469,-0.173401,-0.004022,0.837746,0.517781
pol_tool,0.134210,-0.023910,-0.808840,-0.213604,-0.393569,-0.134364,0.883982
body_tool,0.050580,0.003353,0.076331,0.287568,-0.002018,0.877509,-0.383768
pol_body,0.180027,-0.079498,-0.865469,-0.173401,-0.004022,0.837746,0.517781
pol_tool,0.134210,-0.023910,-0.808840,-0.213604,-0.393569,-0.134364,0.883982
body_tool,0.050575,0.003296,0.076327,0.287356,-0.001356,0.877725,-0.383436
pol_body,0.180052,-0.079486,-0.865440,-0.173614,-0.003913,0.837708,0.517772
pol_tool,0.134277,-0.023850,-0.808837,-0.213056,-0.393905,-0.134613,0.883926
body_tool,0.050575,0.003296,0.076327,0.287356,-0.001356,0.877725,-0.383436
pol_body,0.180052,-0.079486,-0.865440,-0.173614,-0.003913,0.837708,0.517772
pol_tool,0.134277,-0.023850,-0.808837,-0.213056,-0.393905,-0.134613,0.883926
body_tool,0.050642,0.003278,0.076406,0.287320,-0.001353,0.877652,-0.383631
pol_body,0.180087,-0.079565,-0.865501,-0.173586,-0.003862,0.837641,0.517890
pol_tool,0.134298,-0.023836,-0.808836,-0.213138,-0.393799,-0.134526,0.883967
body_tool,0.050642,0.003278,0.076406,0.287320,-0.001353,0.877652,-0.383631
pol_body,0.180087,-0.079565,-0.865501,-0.173586,-0.003862,0.837641,0.517890
pol_tool,0.134298,-0.023836,-0.808836,-0.213138,-0.393799,-0.134526,0.883967
body_tool,0.050568,0.003298,0.076436,0.287423,-0.001491,0.877528,-0.383837
pol_body,0.180039,-0.079558,-0.865490,-0.173694,-0.003801,0.837573,0.517964
pol_tool,0.134258,-0.023877,-0.808797,-0.213458,-0.393846,-0.134388,0.883890
body_tool,0.050568,0.003298,0.076436,0.287423,-0.001491,0.877528,-0.383837
pol_body,0.180039,-0.079558,-0.865490,-0.173694,-0.003801,0.837573,0.517964
pol_tool,0.134258,-0.023877,-0.808797,-0.213458,-0.393846,-0.134388,0.883890
body_tool,0.050599,0.003305,0.076412,0.287141,-0.001603,0.877603,-0.383874
pol_body,0.180078,-0.079605,-0.865433,-0.173926,-0.003808,0.837534,0.517950
pol_tool,0.134263,-0.023891,-0.808804,-0.213490,-0.393760,-0.134419,0.883915
body_tool,0.050599,0.003305,0.076412,0.287141,-0.001603,0.877603,-0.383874
pol_body,0.180078,-0.079605,-0.865433,-0.173926,-0.003808,0.837534,0.517950
pol_tool,0.134263,-0.023891,-0.808804,-0.213490,-0.393760,-0.134419,0.883915
body_tool,0.050615,0.003325,0.076327,0.286888,-0.001820,0.877704,-0.383832
pol_body,0.180111,-0.079579,-0.865388,-0.174068,-0.003993,0.837562,0.517856
pol_tool,0.134259,-0.023893,-0.808859,-0.213399,-0.393656,-0.134504,0.883971
body_tool,0.050615,0.003325,0.076327,0.286888,-0.001820,0.877704,-0.383832
pol_body,0.180111,-0.079579,-0.865388,-0.174068,-0.003993,0.837562,0.517856
pol_tool,0.134259,-0.023893,-0.808859,-0.213399,-0.393656,-0.134504,0.883971
body_tool,0.050618,0.003329,0.076449,0.287138,-0.001255,0.877689,-0.383684
pol_body,0.180024,-0.079637,-0.865578,-0.173574,-0.003475,0.837584,0.517989
pol_tool,0.134231,-0.023894,-0.808891,-0.213333,-0.393530,-0.134482,0.884047
body_tool,0.050618,0.003329,0.076449,0.287138,-0.001255,0.877689,-0.383684
pol_body,0.180024,-0.079637,-0.865578,-0.173574,-0.003475,0.837584,0.517989
pol_tool,0.134231,-0.023894,-0.808891,-0.213333,-0.393530,-0.134482,0.884047
body_tool,0.050618,0.003363,0.076291,0.287239,-0.002234,0.877420,-0.384218
pol_body,0.180081,-0.079534,-0.865414,-0.173695,-0.004252,0.837562,0.517979
pol_tool,0.134232,-0.023913,-0.808863,-0.213661,-0.393460,-0.134289,0.884028
body_tool,0.050618,0.003363,0.076291,0.287239,-0.002234,0.877420,-0.384218
pol_body,0.180081,-0.079534,-0.865414,-0.173695,-0.004252,0.837562,0.517979
pol_tool,0.134232,-0.023913,-0.808863,-0.213661,-0.393460,-0.134289,0.884028
body_tool,0.050665,0.003282,0.076369,0.287255,-0.001569,0.877562,-0.383883
pol_body,0.180037,-0.079603,-0.865512,-0.173575,-0.003926,0.837573,0.518004
pol_tool,0.134255,-0.023860,-0.808885,-0.213301,-0.393615,-0.134450,0.884021
body_tool,0.050665,0.003282,0.076369,0.287255,-0.001569,0.877562,-0.383883
pol_body,0.180037,-0.079603,-0.865512,-0.173575,-0.003926,0.837573,0.518004
pol_tool,0.134255,-0.023860,-0.808885,-0.213301,-0.393615,-0.134450,0.884021
body_tool,0.050624,0.003297,0.076397,0.287666,-0.001561,0.877459,-0.383813
pol_body,0.180007,-0.079555,-0.865550,-0.173343,-0.003919,0.837612,0.518018
pol_tool,0.134243,-0.023864,-0.808855,-0.213416,-0.393750,-0.134451,0.883933
body_tool,0.050624,0.003297,0.076397,0.287666,-0.001561,0.877459,-0.383813
pol_body,0.180007,-0.079555,-0.865550,-0.173343,-0.003919,0.837612,0.518018
pol_tool,0.134243,-0.023864,-0.808855,-0.213416,-0.393750,-0.134451,0.883933
body_tool,0.050621,0.003284,0.076341,0.287690,-0.001810,0.877542,-0.383604
pol_body,0.180019,-0.079480,-0.865521,-0.173156,-0.004092,0.837815,0.517752
pol_tool,0.134255,-0.023850,-0.808845,-0.213301,-0.393615,-0.134450,0.884021
body_tool,0.050621,0.003284,0.076341,0.287690,-0.001810,0.877542,-0.383604
pol_body,0.180019,-0.079480,-0.865521,-0.173156,-0.004092,0.837815,0.517752
pol_tool,0.134255,-0.023850,-0.808845,-0.213301,-0.393615,-0.134450,0.884021
body_tool,0.050638,0.003292,0.076359,0.286965,-0.001593,0.877747,-0.383679
pol_body,0.180053,-0.079569,-0.865489,-0.173722,-0.003853,0.837640,0.517846
pol_tool,0.134251,-0.023852,-0.808890,-0.213210,-0.393511,-0.134535,0.884076
body_tool,0.050638,0.003292,0.076359,0.286965,-0.001593,0.877747,-0.383679
pol_body,0.180053,-0.079569,-0.865489,-0.173722,-0.003853,0.837640,0.517846
pol_tool,0.134251,-0.023852,-0.808890,-0.213210,-0.393511,-0.134535,0.884076
body_tool,0.050597,0.003362,0.076411,0.285989,-0.001213,0.877996,-0.383838
pol_body,0.180125,-0.079642,-0.865397,-0.174621,-0.003380,0.837427,0.517892
pol_tool,0.134228,-0.023865,-0.808895,-0.213185,-0.393480,-0.134449,0.884109
body_tool,0.050594,0.003368,0.076369,0.286562,-0.001329,0.877803,-0.383852
pol_body,0.180078,-0.079571,-0.865445,-0.174057,-0.003606,0.837505,0.517955
pol_tool,0.134228,-0.023865,-0.808895,-0.213185,-0.393480,-0.134449,0.884109
body_tool,0.050475,0.003396,0.076536,0.287311,-0.001788,0.877457,-0.384081
pol_body,0.180108,-0.079567,-0.865535,-0.173902,-0.003499,0.837507,0.518005
pol_tool,0.134259,-0.023943,-0.808781,-0.214048,-0.393634,-0.134172,0.883874
body_tool,0.050462,0.003406,0.076567,0.286913,-0.001262,0.877724,-0.383771
pol_body,0.180129,-0.079608,-0.865535,-0.174151,-0.003172,0.837477,0.517970
pol_tool,0.134268,-0.023944,-0.808800,-0.213720,-0.393703,-0.134365,0.883893
