body_tool,0.048581,0.006417,0.077308,0.273579,0.012320,0.882593,-0.382142
pol_body,0.185570,-0.074211,-0.870182,-0.155216,0.014479,0.835736,0.526540
pol_tool,0.141713,-0.020023,-0.810869,-0.205848,-0.366586,-0.139477,0.896542
body_tool,0.048598,0.006456,0.077358,0.274210,0.012034,0.882349,-0.382263
pol_body,0.185530,-0.074219,-0.870290,-0.154599,0.014332,0.835758,0.526689
pol_tool,0.141683,-0.020071,-0.810851,-0.206109,-0.366444,-0.139454,0.896544
body_tool,0.048553,0.006482,0.077381,0.274176,0.011890,0.882365,-0.382255
pol_body,0.185531,-0.074181,-0.870348,-0.154610,0.014397,0.835827,0.526575
pol_tool,0.141664,-0.020081,-0.810883,-0.206240,-0.366344,-0.139346,0.896571
body_tool,0.048590,0.006400,0.077609,0.274346,0.012284,0.882414,-0.382007
pol_body,0.185475,-0.074275,-0.870603,-0.154254,0.014641,0.835888,0.526577
pol_tool,0.141664,-0.020061,-0.810883,-0.206041,-0.366313,-0.139432,0.896616
body_tool,0.048523,0.006355,0.077636,0.274098,0.011965,0.882298,-0.382463
pol_body,0.185449,-0.074321,-0.870501,-0.154919,0.014504,0.835656,0.526753
pol_tool,0.141643,-0.020094,-0.810813,-0.206431,-0.366493,-0.139316,0.896471
body_tool,0.048509,0.006427,0.077657,0.274203,0.011660,0.882110,-0.382829
pol_body,0.185408,-0.074282,-0.870588,-0.154734,0.014401,0.835544,0.526988
pol_tool,0.141574,-0.020100,-0.810855,-0.206699,-0.366232,-0.139238,0.896528
body_tool,0.048553,0.006400,0.077481,0.274201,0.011990,0.882309,-0.382362
pol_body,0.185527,-0.074258,-0.870370,-0.154922,0.014315,0.835692,0.526701
pol_tool,0.141687,-0.020080,-0.810835,-0.206269,-0.366679,-0.139393,0.896420
body_tool,0.048569,0.006409,0.077536,0.274543,0.011950,0.882200,-0.382370
pol_body,0.185471,-0.074237,-0.870526,-0.154236,0.014323,0.835786,0.526753
pol_tool,0.141674,-0.020081,-0.810853,-0.206240,-0.366344,-0.139346,0.896571
body_tool,0.048569,0.006444,0.077369,0.274252,0.011369,0.882239,-0.382507
pol_body,0.185506,-0.074230,-0.870289,-0.154737,0.014155,0.835798,0.526591
pol_tool,0.141639,-0.020119,-0.810840,-0.206593,-0.366306,-0.139240,0.896522
body_tool,0.048594,0.006400,0.077391,0.274276,0.011892,0.882418,-0.382060
pol_body,0.185502,-0.074234,-0.870294,-0.154731,0.014333,0.835864,0.526483
pol_tool,0.141662,-0.020066,-0.810833,-0.206226,-0.366580,-0.139456,0.896461
body_tool,0.048505,0.006429,0.077446,0.275316,0.011623,0.882066,-0.382133
pol_body,0.185454,-0.074140,-0.870421,-0.153937,0.014280,0.836025,0.526461
pol_tool,0.141679,-0.020116,-0.810779,-0.206646,-0.366616,-0.139180,0.896393
body_tool,0.048611,0.006421,0.077427,0.274563,0.012153,0.882332,-0.382044
pol_body,0.185495,-0.074232,-0.870379,-0.154287,0.014414,0.835894,0.526564
pol_tool,0.141678,-0.020067,-0.810835,-0.206078,-0.366530,-0.139423,0.896520
body_tool,0.048585,0.006400,0.077416,0.275095,0.011929,0.882179,-0.382022
pol_body,0.185506,-0.074204,-0.870347,-0.154155,0.014213,0.835925,0.526558
pol_tool,0.141716,-0.020087,-0.810778,-0.206311,-0.366802,-0.139427,0.896355
body_tool,0.048480,0.006471,0.077447,0.274306,0.011781,0.882334,-0.382235
pol_body,0.185556,-0.074204,-0.870250,-0.154957,0.014520,0.835797,0.526518
pol_tool,0.141683,-0.020117,-0.810753,-0.206622,-0.366641,-0.139286,0.896371
body_tool,0.048578,0.006470,0.077383,0.274201,0.011657,0.882257,-0.382494
pol_body,0.185514,-0.074197,-0.870326,-0.154586,0.014257,0.835791,0.526644
pol_tool,0.141645,-0.020082,-0.810854,-0.206370,-0.366244,-0.139239,0.896599
body_tool,0.048592,0.006470,0.077463,0.274563,0.011944,0.882194,-0.382368
pol_body,0.185528,-0.074276,-0.870378,-0.154448,0.014434,0.835751,0.526742
pol_tool,0.141673,-0.020114,-0.810823,-0.206431,-0.366493,-0.139316,0.896471
body_tool,0.048603,0.006495,0.077385,0.274201,0.011583,0.882231,-0.382555
pol_body,0.185530,-0.074259,-0.870320,-0.154599,0.014332,0.835758,0.526689
pol_tool,0.141640,-0.020119,-0.810862,-0.206525,-0.366176,-0.139217,0.896594
body_tool,0.048611,0.006479,0.077164,0.274403,0.011292,0.882281,-0.382303
pol_body,0.185530,-0.074107,-0.870161,-0.154514,0.013780,0.835900,0.526504
pol_tool,0.141648,-0.020078,-0.810879,-0.206264,-0.366375,-0.139432,0.896539
body_tool,0.048571,0.006416,0.077297,0.274104,0.011671,0.882411,-0.382205
pol_body,0.185529,-0.074176,-0.870179,-0.154899,0.014118,0.835873,0.526425
pol_tool,0.141668,-0.020070,-0.810817,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048651,0.006472,0.077371,0.273903,0.012037,0.882446,-0.382259
pol_body,0.185503,-0.074275,-0.870320,-0.154607,0.014586,0.835792,0.526627
pol_tool,0.141630,-0.020060,-0.810897,-0.206155,-0.366121,-0.139375,0.896677
body_tool,0.048574,0.006472,0.077390,0.274254,0.011784,0.882328,-0.382286
pol_body,0.185506,-0.074253,-0.870305,-0.154593,0.014510,0.835824,0.526581
pol_tool,0.141649,-0.020116,-0.810839,-0.206469,-0.366288,-0.139292,0.896550
body_tool,0.048578,0.006477,0.077498,0.274610,0.012078,0.882248,-0.382207
pol_body,0.185512,-0.074243,-0.870468,-0.154213,0.014614,0.835849,0.526651
pol_tool,0.141674,-0.020094,-0.810854,-0.206363,-0.366362,-0.139294,0.896544
body_tool,0.048619,0.006440,0.077349,0.274154,0.012136,0.882445,-0.382077
pol_body,0.185536,-0.074244,-0.870273,-0.154704,0.014382,0.835792,0.526604
pol_tool,0.141681,-0.020065,-0.810862,-0.206028,-0.366549,-0.139541,0.896506
body_tool,0.048542,0.006463,0.077338,0.274460,0.011637,0.882205,-0.382428
pol_body,0.185526,-0.074190,-0.870271,-0.154626,0.014283,0.835830,0.526569
pol_tool,0.141680,-0.020111,-0.810838,-0.206529,-0.366479,-0.139178,0.896475
body_tool,0.048555,0.006443,0.077367,0.274413,0.011359,0.882106,-0.382696
pol_body,0.185505,-0.074228,-0.870261,-0.154727,0.014090,0.835729,0.526705
pol_tool,0.141655,-0.020127,-0.810806,-0.206684,-0.366411,-0.139156,0.896471
body_tool,0.048561,0.006431,0.077496,0.274505,0.012034,0.882318,-0.382122
pol_body,0.185487,-0.074272,-0.870418,-0.154483,0.014638,0.835857,0.526559
pol_tool,0.141663,-0.020104,-0.810833,-0.206431,-0.366493,-0.139316,0.896471
body_tool,0.048554,0.006437,0.077369,0.274146,0.011615,0.882341,-0.382341
pol_body,0.185544,-0.074195,-0.870229,-0.154872,0.014167,0.835802,0.526545
pol_tool,0.141673,-0.020086,-0.810794,-0.206356,-0.366480,-0.139349,0.896488
body_tool,0.048551,0.006438,0.077331,0.274185,0.011514,0.882307,-0.382392
pol_body,0.185529,-0.074193,-0.870264,-0.154778,0.014181,0.835837,0.526516
pol_tool,0.141674,-0.020102,-0.810853,-0.206438,-0.366375,-0.139261,0.896526
body_tool,0.048571,0.006356,0.077341,0.274309,0.011895,0.882429,-0.382011
pol_body,0.185524,-0.074217,-0.870227,-0.154882,0.014232,0.835871,0.526431
pol_tool,0.141716,-0.020064,-0.810816,-0.206187,-0.366784,-0.139480,0.896382
body_tool,0.048549,0.006431,0.077412,0.273915,0.011839,0.882462,-0.382218
pol_body,0.185516,-0.074220,-0.870308,-0.154879,0.014421,0.835835,0.526483
pol_tool,0.141654,-0.020081,-0.810843,-0.206240,-0.366344,-0.139346,0.896571
body_tool,0.048535,0.006401,0.077406,0.274060,0.011952,0.882513,-0.381994
pol_body,0.185519,-0.074189,-0.870304,-0.154866,0.014345,0.835868,0.526437
pol_tool,0.141682,-0.020063,-0.810831,-0.206102,-0.366561,-0.139509,0.896489
body_tool,0.048578,0.006407,0.077428,0.274297,0.012115,0.882403,-0.382072
pol_body,0.185509,-0.074245,-0.870331,-0.154634,0.014537,0.835863,0.526507
pol_tool,0.141688,-0.020070,-0.810827,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048538,0.006440,0.077290,0.274079,0.011760,0.882409,-0.382226
pol_body,0.185556,-0.074147,-0.870174,-0.154912,0.014193,0.835841,0.526470
pol_tool,0.141698,-0.020070,-0.810817,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048561,0.006488,0.077381,0.274087,0.011882,0.882368,-0.382310
pol_body,0.185546,-0.074174,-0.870313,-0.154704,0.014382,0.835792,0.526604
pol_tool,0.141664,-0.020061,-0.810863,-0.206240,-0.366344,-0.139346,0.896571
body_tool,0.048532,0.006480,0.077363,0.274436,0.011258,0.882136,-0.382614
pol_body,0.185532,-0.074188,-0.870274,-0.154643,0.014170,0.835833,0.526563
pol_tool,0.141656,-0.020133,-0.810814,-0.206766,-0.366306,-0.139069,0.896509
body_tool,0.048577,0.006423,0.077232,0.273960,0.011466,0.882449,-0.382227
pol_body,0.185560,-0.074132,-0.870155,-0.154932,0.013891,0.835879,0.526412
pol_tool,0.141683,-0.020061,-0.810851,-0.206109,-0.366444,-0.139454,0.896544
body_tool,0.048535,0.006457,0.077337,0.274030,0.011903,0.882571,-0.381882
pol_body,0.185546,-0.074149,-0.870247,-0.154782,0.014424,0.835972,0.526294
pol_tool,0.141673,-0.020071,-0.810841,-0.206109,-0.366444,-0.139454,0.896544
body_tool,0.048510,0.006498,0.077277,0.273475,0.011088,0.882502,-0.382463
pol_body,0.185599,-0.074188,-0.870101,-0.155516,0.014264,0.835850,0.526275
pol_tool,0.141631,-0.020129,-0.810842,-0.206723,-0.366207,-0.139132,0.896549
body_tool,0.048508,0.006446,0.077332,0.274251,0.011265,0.882360,-0.382229
pol_body,0.185545,-0.074136,-0.870190,-0.154926,0.014069,0.835945,0.526304
pol_tool,0.141653,-0.020107,-0.810784,-0.206554,-0.366511,-0.139264,0.896443
body_tool,0.048526,0.006417,0.077411,0.273985,0.011728,0.882390,-0.382339
pol_body,0.185580,-0.074228,-0.870197,-0.155249,0.014252,0.835741,0.526528
pol_tool,0.141697,-0.020093,-0.810767,-0.206392,-0.366697,-0.139340,0.896393
body_tool,0.048441,0.006485,0.077420,0.275224,0.011016,0.881965,-0.382451
pol_body,0.185511,-0.074096,-0.870336,-0.154293,0.014036,0.835965,0.526460
pol_tool,0.141664,-0.020161,-0.810745,-0.207074,-0.366590,-0.139041,0.896326
body_tool,0.048476,0.006421,0.077389,0.274371,0.011323,0.882298,-0.382285
pol_body,0.185535,-0.074124,-0.870232,-0.154915,0.014004,0.835876,0.526418
pol_tool,0.141672,-0.020099,-0.810754,-0.206547,-0.366629,-0.139318,0.896388
body_tool,0.048450,0.006501,0.077306,0.274201,0.011118,0.882302,-0.382405
pol_body,0.185523,-0.074063,-0.870257,-0.154775,0.014171,0.835938,0.526356
pol_tool,0.141641,-0.020109,-0.810852,-0.206723,-0.366207,-0.139132,0.896549
body_tool,0.048429,0.006464,0.077388,0.274382,0.011324,0.882301,-0.382270
pol_body,0.185480,-0.074105,-0.870282,-0.154788,0.014246,0.835906,0.526402
pol_tool,0.141628,-0.020124,-0.810791,-0.206709,-0.366443,-0.139242,0.896439
body_tool,0.048507,0.006422,0.077329,0.274721,0.011521,0.882315,-0.381989
pol_body,0.185478,-0.074022,-0.870325,-0.154242,0.013887,0.836074,0.526304
pol_tool,0.141658,-0.020052,-0.810818,-0.206126,-0.366536,-0.139403,0.896510
body_tool,0.048470,0.006425,0.077349,0.274152,0.011768,0.882468,-0.382037
pol_body,0.185523,-0.074087,-0.870267,-0.154829,0.014272,0.835945,0.526327
pol_tool,0.141688,-0.020060,-0.810827,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048446,0.006426,0.077415,0.274691,0.011510,0.882289,-0.382071
pol_body,0.185491,-0.074110,-0.870312,-0.154600,0.014275,0.835976,0.526345
pol_tool,0.141673,-0.020107,-0.810773,-0.206622,-0.366641,-0.139286,0.896371
body_tool,0.048497,0.006430,0.077179,0.274058,0.010702,0.882445,-0.382189
pol_body,0.185517,-0.074034,-0.870097,-0.155013,0.013744,0.836094,0.526050
pol_tool,0.141619,-0.020089,-0.810830,-0.206593,-0.366306,-0.139240,0.896522
body_tool,0.048421,0.006383,0.077469,0.274979,0.011425,0.882263,-0.381926
pol_body,0.185468,-0.074062,-0.870364,-0.154384,0.014153,0.836112,0.526196
pol_tool,0.141678,-0.020093,-0.810727,-0.206590,-0.366727,-0.139255,0.896348
body_tool,0.048514,0.006331,0.077287,0.274104,0.011319,0.882604,-0.381772
pol_body,0.185468,-0.074064,-0.870200,-0.154903,0.013872,0.836126,0.526028
pol_tool,0.141642,-0.020033,-0.810811,-0.206102,-0.366561,-0.139509,0.896489
body_tool,0.048540,0.006369,0.077340,0.274561,0.011155,0.882391,-0.381940
pol_body,0.185439,-0.074111,-0.870318,-0.154428,0.013990,0.836186,0.526069
pol_tool,0.141614,-0.020082,-0.810833,-0.206438,-0.366375,-0.139261,0.896526
body_tool,0.048615,0.006334,0.077239,0.274201,0.011526,0.882494,-0.381950
pol_body,0.185482,-0.074112,-0.870202,-0.154623,0.013783,0.836050,0.526234
pol_tool,0.141668,-0.020016,-0.810845,-0.205879,-0.366500,-0.139508,0.896565
body_tool,0.048502,0.006329,0.077439,0.274398,0.011327,0.882376,-0.382087
pol_body,0.185473,-0.074220,-0.870283,-0.154950,0.014209,0.835981,0.526236
pol_tool,0.141662,-0.020112,-0.810765,-0.206671,-0.366647,-0.139266,0.896361
body_tool,0.048681,0.006330,0.077195,0.274485,0.011000,0.882283,-0.382248
pol_body,0.185477,-0.074150,-0.870166,-0.154497,0.013404,0.836015,0.526336
pol_tool,0.141643,-0.020046,-0.810834,-0.206158,-0.366450,-0.139434,0.896533
body_tool,0.048524,0.006376,0.077416,0.275323,0.011179,0.882121,-0.382014
pol_body,0.185439,-0.074093,-0.870418,-0.153890,0.013942,0.836170,0.526254
pol_tool,0.141664,-0.020095,-0.810783,-0.206629,-0.366523,-0.139231,0.896426
body_tool,0.048567,0.006332,0.077327,0.274835,0.011511,0.882333,-0.381867
pol_body,0.185450,-0.074124,-0.870290,-0.154283,0.013914,0.836113,0.526229
pol_tool,0.141677,-0.020062,-0.810797,-0.206194,-0.366666,-0.139425,0.896438
body_tool,0.048576,0.006385,0.077323,0.274817,0.011091,0.882260,-0.382060
pol_body,0.185441,-0.074111,-0.870300,-0.154229,0.013812,0.836107,0.526258
pol_tool,0.141618,-0.020078,-0.810809,-0.206463,-0.366406,-0.139347,0.896494
body_tool,0.048544,0.006373,0.077312,0.274485,0.011242,0.882297,-0.382209
pol_body,0.185503,-0.074190,-0.870163,-0.154808,0.013943,0.835944,0.526344
pol_tool,0.141672,-0.020119,-0.810754,-0.206547,-0.366629,-0.139318,0.896388
body_tool,0.048574,0.006373,0.077232,0.274192,0.010903,0.882267,-0.382498
pol_body,0.185508,-0.074169,-0.870134,-0.154935,0.013702,0.835914,0.526360
pol_tool,0.141655,-0.020105,-0.810814,-0.206561,-0.366393,-0.139209,0.896499
body_tool,0.048642,0.006334,0.077277,0.274332,0.011596,0.882342,-0.382204
pol_body,0.185490,-0.074201,-0.870208,-0.154679,0.013753,0.835874,0.526498
pol_tool,0.141677,-0.020051,-0.810826,-0.205996,-0.366636,-0.139510,0.896482
body_tool,0.048580,0.006317,0.077358,0.274518,0.011927,0.882373,-0.381989
pol_body,0.185517,-0.074199,-0.870232,-0.154781,0.013992,0.835872,0.526464
pol_tool,0.141730,-0.020050,-0.810779,-0.206025,-0.366970,-0.139557,0.896332
body_tool,0.048622,0.006325,0.077357,0.274694,0.011921,0.882277,-0.382085
pol_body,0.185455,-0.074186,-0.870283,-0.154377,0.013957,0.835861,0.526603
pol_tool,0.141695,-0.020024,-0.810786,-0.205989,-0.366754,-0.139565,0.896427
body_tool,0.048586,0.006337,0.077443,0.274415,0.011648,0.882327,-0.382177
pol_body,0.185457,-0.074273,-0.870307,-0.154748,0.014220,0.835867,0.526477
pol_tool,0.141652,-0.020086,-0.810783,-0.206424,-0.366610,-0.139371,0.896416
body_tool,0.048594,0.006375,0.077293,0.274495,0.011404,0.882260,-0.382283
pol_body,0.185505,-0.074193,-0.870195,-0.154663,0.013867,0.835871,0.526504
pol_tool,0.141682,-0.020089,-0.810794,-0.206349,-0.366598,-0.139404,0.896433
body_tool,0.048597,0.006345,0.077420,0.274416,0.012139,0.882351,-0.382105
pol_body,0.185496,-0.074260,-0.870301,-0.154626,0.014283,0.835830,0.526569
pol_tool,0.141712,-0.020065,-0.810789,-0.206039,-0.366735,-0.139447,0.896442
body_tool,0.048578,0.006346,0.077368,0.274202,0.011635,0.882370,-0.382231
pol_body,0.185504,-0.074248,-0.870224,-0.154993,0.014104,0.835838,0.526453
pol_tool,0.141677,-0.020085,-0.810798,-0.206317,-0.366685,-0.139373,0.896410
body_tool,0.048603,0.006397,0.077313,0.274588,0.011252,0.882263,-0.382212
pol_body,0.185484,-0.074178,-0.870259,-0.154444,0.013934,0.835971,0.526407
pol_tool,0.141648,-0.020088,-0.810819,-0.206463,-0.366406,-0.139347,0.896494
body_tool,0.048536,0.006419,0.077497,0.274395,0.011644,0.882220,-0.382439
pol_body,0.185510,-0.074280,-0.870307,-0.154852,0.014469,0.835763,0.526604
pol_tool,0.141664,-0.020118,-0.810754,-0.206752,-0.366541,-0.139178,0.896399
body_tool,0.048664,0.006338,0.077335,0.274446,0.011785,0.882254,-0.382319
pol_body,0.185494,-0.074230,-0.870280,-0.154541,0.013930,0.835835,0.526596
pol_tool,0.141693,-0.020033,-0.810839,-0.206046,-0.366617,-0.139392,0.896497
body_tool,0.048573,0.006425,0.077404,0.274283,0.011585,0.882282,-0.382379
pol_body,0.185538,-0.074257,-0.870246,-0.154855,0.014281,0.835799,0.526551
pol_tool,0.141673,-0.020107,-0.810784,-0.206554,-0.366511,-0.139264,0.896443
body_tool,0.048599,0.006418,0.077337,0.273781,0.011590,0.882462,-0.382322
pol_body,0.185545,-0.074232,-0.870203,-0.155101,0.014164,0.835770,0.526528
pol_tool,0.141658,-0.020068,-0.810839,-0.206264,-0.366375,-0.139432,0.896539
body_tool,0.048665,0.006372,0.077272,0.273722,0.012077,0.882535,-0.382180
pol_body,0.185518,-0.074247,-0.870193,-0.154966,0.014153,0.835766,0.526574
pol_tool,0.141677,-0.020024,-0.810884,-0.205756,-0.366481,-0.139561,0.896593
body_tool,0.048662,0.006426,0.077302,0.274010,0.011376,0.882228,-0.382705
pol_body,0.185518,-0.074256,-0.870256,-0.154713,0.014015,0.835761,0.526660
pol_tool,0.141646,-0.020080,-0.810884,-0.206377,-0.366127,-0.139184,0.896654
body_tool,0.048676,0.006378,0.077354,0.273589,0.012121,0.882505,-0.382344
pol_body,0.185534,-0.074303,-0.870240,-0.155057,0.014327,0.835695,0.526655
pol_tool,0.141679,-0.020024,-0.810875,-0.205886,-0.366382,-0.139453,0.896620
body_tool,0.048546,0.006385,0.077431,0.274743,0.011362,0.882055,-0.382579
pol_body,0.185494,-0.074234,-0.870302,-0.154619,0.014030,0.835797,0.526631
pol_tool,0.141679,-0.020124,-0.810758,-0.206720,-0.366628,-0.139147,0.896375
body_tool,0.048640,0.006377,0.077277,0.274759,0.011478,0.882120,-0.382415
pol_body,0.185488,-0.074158,-0.870288,-0.154275,0.013717,0.835862,0.526636
pol_tool,0.141688,-0.020050,-0.810857,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048691,0.006409,0.077270,0.274154,0.011599,0.882203,-0.382652
pol_body,0.185542,-0.074252,-0.870171,-0.154719,0.013837,0.835695,0.526768
pol_tool,0.141679,-0.020060,-0.810828,-0.206133,-0.366418,-0.139348,0.896565
body_tool,0.048618,0.006424,0.077305,0.274874,0.011188,0.881980,-0.382662
pol_body,0.185509,-0.074198,-0.870268,-0.154329,0.013677,0.835788,0.526739
pol_tool,0.141673,-0.020117,-0.810814,-0.206554,-0.366511,-0.139264,0.896443
body_tool,0.048655,0.006416,0.077349,0.273749,0.011694,0.882375,-0.382543
pol_body,0.185587,-0.074302,-0.870203,-0.155154,0.014124,0.835696,0.526631
pol_tool,0.141679,-0.020077,-0.810847,-0.206208,-0.366431,-0.139315,0.896548
body_tool,0.048698,0.006391,0.077217,0.274278,0.011803,0.882284,-0.382370
pol_body,0.185496,-0.074170,-0.870230,-0.154453,0.013624,0.835723,0.526808
pol_tool,0.141671,-0.020012,-0.810891,-0.205706,-0.366500,-0.139679,0.896578
body_tool,0.048647,0.006377,0.077278,0.273825,0.011523,0.882360,-0.382529
pol_body,0.185495,-0.074232,-0.870204,-0.154959,0.013899,0.835733,0.526636
pol_tool,0.141644,-0.020049,-0.810871,-0.206116,-0.366326,-0.139399,0.896599
body_tool,0.048574,0.006413,0.077392,0.274725,0.011196,0.882017,-0.382685
pol_body,0.185526,-0.074230,-0.870289,-0.154595,0.013890,0.835760,0.526699
pol_tool,0.141684,-0.020128,-0.810784,-0.206752,-0.366541,-0.139178,0.896399
body_tool,0.048590,0.006389,0.077308,0.274319,0.011337,0.882200,-0.382550
pol_body,0.185518,-0.074193,-0.870212,-0.154746,0.013788,0.835767,0.526647
pol_tool,0.141683,-0.020086,-0.810804,-0.206356,-0.366480,-0.139349,0.896488
body_tool,0.048611,0.006357,0.077422,0.274264,0.011783,0.882301,-0.382342
pol_body,0.185486,-0.074246,-0.870329,-0.154683,0.014053,0.835791,0.526620
pol_tool,0.141668,-0.020062,-0.810818,-0.206126,-0.366536,-0.139403,0.896510
body_tool,0.048666,0.006367,0.077338,0.274398,0.011606,0.882271,-0.382319
pol_body,0.185473,-0.074192,-0.870334,-0.154269,0.013896,0.835928,0.526528
pol_tool,0.141660,-0.020035,-0.810857,-0.206017,-0.366282,-0.139346,0.896648
body_tool,0.048515,0.006371,0.077404,0.274385,0.011465,0.882182,-0.382539
pol_body,0.185496,-0.074211,-0.870296,-0.154848,0.014027,0.835765,0.526614
pol_tool,0.141689,-0.020113,-0.810798,-0.206522,-0.366597,-0.139233,0.896420
body_tool,0.048659,0.006356,0.077140,0.274721,0.010970,0.882081,-0.382546
pol_body,0.185484,-0.074112,-0.870143,-0.154392,0.013211,0.835900,0.526554
pol_tool,0.141668,-0.020060,-0.810837,-0.206201,-0.366548,-0.139370,0.896493
body_tool,0.048657,0.006367,0.077273,0.274711,0.011451,0.882082,-0.382537
pol_body,0.185509,-0.074212,-0.870205,-0.154493,0.013650,0.835762,0.526733
pol_tool,0.141697,-0.020070,-0.810805,-0.206269,-0.366679,-0.139393,0.896420
body_tool,0.048600,0.006384,0.077258,0.273890,0.011355,0.882241,-0.382761
pol_body,0.185564,-0.074217,-0.870091,-0.155258,0.013742,0.835630,0.526716
pol_tool,0.141698,-0.020073,-0.810798,-0.206324,-0.366567,-0.139318,0.896465
body_tool,0.048644,0.006413,0.077316,0.274022,0.011475,0.882261,-0.382616
pol_body,0.185519,-0.074261,-0.870213,-0.154932,0.013948,0.835661,0.526757
pol_tool,0.141648,-0.020075,-0.810847,-0.206339,-0.366388,-0.139400,0.896522
body_tool,0.048621,0.006390,0.077349,0.274251,0.011560,0.882188,-0.382619
pol_body,0.185537,-0.074271,-0.870206,-0.154902,0.013986,0.835691,0.526717
pol_tool,0.141688,-0.020090,-0.810797,-0.206399,-0.366579,-0.139285,0.896448
body_tool,0.048597,0.006412,0.077391,0.274454,0.011450,0.882087,-0.382708
pol_body,0.185525,-0.074244,-0.870281,-0.154673,0.013989,0.835722,0.526734
pol_tool,0.141680,-0.020101,-0.810798,-0.206529,-0.366479,-0.139178,0.896475
body_tool,0.048518,0.006468,0.077478,0.274719,0.011305,0.882099,-0.382497
pol_body,0.185487,-0.074225,-0.870364,-0.154462,0.014309,0.835856,0.526575
pol_tool,0.141630,-0.020152,-0.810772,-0.206914,-0.366355,-0.139102,0.896449
body_tool,0.048599,0.006376,0.077489,0.274762,0.012212,0.882223,-0.382152
pol_body,0.185486,-0.074252,-0.870408,-0.154340,0.014373,0.835819,0.526667
pol_tool,0.141702,-0.020058,-0.810801,-0.206162,-0.366753,-0.139394,0.896414
body_tool,0.048635,0.006369,0.077290,0.274877,0.011717,0.882099,-0.382370
pol_body,0.185505,-0.074165,-0.870263,-0.154235,0.013691,0.835823,0.526711
pol_tool,0.141722,-0.020055,-0.810809,-0.206039,-0.366735,-0.139447,0.896442
body_tool,0.048667,0.006380,0.077248,0.273588,0.011717,0.882323,-0.382778
pol_body,0.185587,-0.074271,-0.870087,-0.155396,0.013764,0.835532,0.526830
pol_tool,0.141703,-0.020045,-0.810841,-0.205971,-0.366604,-0.139424,0.896514
body_tool,0.048658,0.006511,0.077316,0.273983,0.011657,0.882267,-0.382627
pol_body,0.185557,-0.074237,-0.870273,-0.154670,0.014178,0.835687,0.526787
pol_tool,0.141640,-0.020073,-0.810899,-0.206278,-0.366140,-0.139323,0.896650
body_tool,0.048636,0.006402,0.077260,0.274126,0.011705,0.882279,-0.382494
pol_body,0.185583,-0.074185,-0.870187,-0.154840,0.013773,0.835732,0.526676
pol_tool,0.141723,-0.020045,-0.810851,-0.205971,-0.366604,-0.139424,0.896514
body_tool,0.048535,0.006443,0.077336,0.275062,0.011161,0.881935,-0.382633
pol_body,0.185499,-0.074128,-0.870268,-0.154329,0.013677,0.835788,0.526739
pol_tool,0.141672,-0.020122,-0.810765,-0.206671,-0.366647,-0.139266,0.896361
body_tool,0.048650,0.006387,0.077228,0.274075,0.011432,0.882352,-0.382371
pol_body,0.185542,-0.074165,-0.870173,-0.154854,0.013649,0.835836,0.526509
pol_tool,0.141668,-0.020039,-0.810867,-0.206003,-0.366518,-0.139456,0.896538
body_tool,0.048580,0.006388,0.077366,0.273978,0.011965,0.882507,-0.382066
pol_body,0.185559,-0.074210,-0.870251,-0.154976,0.014217,0.835835,0.526460
pol_tool,0.141707,-0.020051,-0.810836,-0.205996,-0.366636,-0.139510,0.896482
