body_tool,0.069749,0.004503,0.072796,0.335711,-0.024560,0.919133,-0.204670
pol_body,0.124772,0.109860,-0.777876,-0.136189,0.058832,0.963721,0.221886
pol_tool,0.045272,0.147198,-0.728176,-0.180106,-0.431217,0.009708,0.884036
body_tool,0.069684,0.004502,0.072869,0.335977,-0.024493,0.919095,-0.204411
pol_body,0.124732,0.109875,-0.777965,-0.136070,0.059079,0.963754,0.221748
pol_tool,0.045282,0.147206,-0.728165,-0.180220,-0.431352,0.009711,0.883947
body_tool,0.069727,0.004509,0.072817,0.335638,-0.024532,0.919183,-0.204568
pol_body,0.124775,0.109887,-0.777906,-0.136280,0.058960,0.963726,0.221776
pol_tool,0.045274,0.147215,-0.728199,-0.180152,-0.431227,0.009741,0.884021
body_tool,0.069645,0.004516,0.072920,0.335808,-0.024472,0.919201,-0.204213
pol_body,0.124687,0.109872,-0.778059,-0.136023,0.059284,0.963790,0.221566
pol_tool,0.045252,0.147180,-0.728196,-0.180261,-0.431153,0.009734,0.884035
body_tool,0.069687,0.004532,0.072819,0.335601,-0.024731,0.919154,-0.204733
pol_body,0.124765,0.109897,-0.777906,-0.136280,0.058960,0.963726,0.221776
pol_tool,0.045288,0.147188,-0.728184,-0.180356,-0.431134,0.009877,0.884024
body_tool,0.069700,0.004584,0.073052,0.335421,-0.024573,0.919156,-0.205039
pol_body,0.124888,0.109740,-0.777972,-0.136832,0.059455,0.963553,0.222055
pol_tool,0.045301,0.147142,-0.728145,-0.180864,-0.431319,0.010043,0.883828
body_tool,0.069643,0.004538,0.072997,0.335634,-0.024304,0.919220,-0.204435
pol_body,0.124735,0.109817,-0.778044,-0.136356,0.059430,0.963695,0.221735
pol_tool,0.045256,0.147167,-0.728170,-0.180349,-0.431252,0.009823,0.883968
body_tool,0.069597,0.004568,0.072980,0.336324,-0.024604,0.918983,-0.204333
pol_body,0.124709,0.109897,-0.778052,-0.135956,0.059283,0.963772,0.221689
pol_tool,0.045293,0.147167,-0.728104,-0.180532,-0.431512,0.009795,0.883804
body_tool,0.069662,0.004602,0.072894,0.335727,-0.024805,0.919088,-0.204813
pol_body,0.124792,0.109899,-0.777959,-0.136332,0.059170,0.963681,0.221881
pol_tool,0.045297,0.147172,-0.728172,-0.180701,-0.431212,0.009930,0.883914
body_tool,0.069679,0.004508,0.072816,0.335838,-0.024562,0.919083,-0.204684
pol_body,0.124687,0.109912,-0.777993,-0.135956,0.059053,0.963768,0.221767
pol_tool,0.045263,0.147224,-0.728220,-0.180253,-0.431090,0.009939,0.884065
body_tool,0.069626,0.004584,0.072972,0.336089,-0.024815,0.918971,-0.204744
pol_body,0.124762,0.109849,-0.777969,-0.136332,0.059170,0.963681,0.221881
pol_tool,0.045287,0.147137,-0.728098,-0.180774,-0.431547,0.009909,0.883736
body_tool,0.069710,0.004535,0.072908,0.335440,-0.024315,0.919231,-0.204702
pol_body,0.124790,0.109830,-0.777970,-0.136403,0.059225,0.963659,0.221917
pol_tool,0.045276,0.147199,-0.728202,-0.180234,-0.431117,0.009820,0.884058
body_tool,0.069669,0.004536,0.072915,0.335774,-0.024516,0.919121,-0.204625
pol_body,0.124710,0.109830,-0.778024,-0.136146,0.059320,0.963720,0.221785
pol_tool,0.045250,0.147168,-0.728196,-0.180477,-0.431151,0.009934,0.883990
body_tool,0.069591,0.004509,0.072866,0.335991,-0.024914,0.919092,-0.204348
pol_body,0.124591,0.109907,-0.778054,-0.135809,0.059120,0.963856,0.221457
pol_tool,0.045227,0.147151,-0.728184,-0.180511,-0.431070,0.009903,0.884023
body_tool,0.069593,0.004544,0.072945,0.336134,-0.024794,0.919003,-0.204532
pol_body,0.124637,0.109886,-0.778082,-0.135836,0.059301,0.963801,0.221629
pol_tool,0.045251,0.147161,-0.728147,-0.180674,-0.431176,0.010016,0.883937
body_tool,0.069684,0.004534,0.072751,0.335757,-0.025218,0.919067,-0.204808
pol_body,0.124693,0.109931,-0.777860,-0.136113,0.058724,0.963783,0.221690
pol_tool,0.045237,0.147163,-0.728164,-0.180586,-0.431077,0.009927,0.884004
body_tool,0.069663,0.004489,0.072747,0.335898,-0.024795,0.919084,-0.204553
pol_body,0.124640,0.109939,-0.777920,-0.135904,0.058843,0.963812,0.221662
pol_tool,0.045246,0.147209,-0.728192,-0.180234,-0.431117,0.009820,0.884058
body_tool,0.069673,0.004524,0.072809,0.335718,-0.024708,0.919129,-0.204660
pol_body,0.124725,0.109887,-0.777886,-0.136280,0.058960,0.963726,0.221776
pol_tool,0.045266,0.147177,-0.728170,-0.180349,-0.431252,0.009823,0.883968
body_tool,0.069630,0.004515,0.072865,0.335870,-0.024550,0.919151,-0.204329
pol_body,0.124673,0.109888,-0.777971,-0.136094,0.059109,0.963765,0.221680
pol_tool,0.045259,0.147179,-0.728163,-0.180254,-0.431271,0.009680,0.883980
body_tool,0.069658,0.004543,0.073026,0.335587,-0.024085,0.919225,-0.204514
pol_body,0.124807,0.109788,-0.777990,-0.136642,0.059418,0.963604,0.221959
pol_tool,0.045292,0.147182,-0.728143,-0.180259,-0.431480,0.009689,0.883877
body_tool,0.069645,0.004520,0.072883,0.335917,-0.024416,0.919125,-0.204384
pol_body,0.124693,0.109886,-0.778021,-0.136004,0.059211,0.963764,0.221712
pol_tool,0.045274,0.147197,-0.728188,-0.180227,-0.431234,0.009765,0.884002
body_tool,0.069701,0.004565,0.072930,0.335510,-0.024543,0.919156,-0.204898
pol_body,0.124796,0.109830,-0.777909,-0.136570,0.059134,0.963622,0.222000
pol_tool,0.045258,0.147177,-0.728142,-0.180470,-0.431269,0.009880,0.883934
body_tool,0.069730,0.004550,0.072802,0.335507,-0.024655,0.919213,-0.204632
pol_body,0.124742,0.109889,-0.777923,-0.136166,0.059164,0.963743,0.221717
pol_tool,0.045238,0.147192,-0.728216,-0.180396,-0.430934,0.009901,0.884112
body_tool,0.069648,0.004553,0.072917,0.335876,-0.024615,0.919077,-0.204642
pol_body,0.124733,0.109869,-0.777983,-0.136194,0.059247,0.963713,0.221809
pol_tool,0.045278,0.147180,-0.728152,-0.180546,-0.431277,0.009904,0.883915
body_tool,0.069701,0.004575,0.072991,0.335420,-0.024427,0.919204,-0.204841
pol_body,0.124811,0.109787,-0.777949,-0.136690,0.059346,0.963596,0.221982
pol_tool,0.045248,0.147160,-0.728152,-0.180546,-0.431277,0.009904,0.883915
body_tool,0.069685,0.004505,0.072840,0.335669,-0.024270,0.919186,-0.204535
pol_body,0.124711,0.109858,-0.777993,-0.136075,0.059265,0.963742,0.221749
pol_tool,0.045271,0.147205,-0.728228,-0.180132,-0.431073,0.009882,0.884099
body_tool,0.069644,0.004574,0.072837,0.335978,-0.025035,0.918985,-0.204838
pol_body,0.124732,0.109905,-0.777935,-0.136070,0.059079,0.963754,0.221748
pol_tool,0.045293,0.147150,-0.728149,-0.180795,-0.431193,0.010073,0.883903
body_tool,0.069593,0.004564,0.072922,0.336276,-0.024935,0.918978,-0.204393
pol_body,0.124671,0.109917,-0.777991,-0.135975,0.059127,0.963794,0.221620
pol_tool,0.045262,0.147150,-0.728094,-0.180687,-0.431448,0.009821,0.883803
body_tool,0.069586,0.004529,0.072860,0.336274,-0.024788,0.918999,-0.204319
pol_body,0.124646,0.109954,-0.777958,-0.135952,0.059000,0.963808,0.221607
pol_tool,0.045271,0.147188,-0.728112,-0.180410,-0.431495,0.009738,0.883838
body_tool,0.069635,0.004525,0.072808,0.336000,-0.024802,0.919054,-0.204520
pol_body,0.124694,0.109926,-0.777900,-0.136023,0.059055,0.963786,0.221644
pol_tool,0.045288,0.147187,-0.728132,-0.180470,-0.431269,0.009880,0.883934
body_tool,0.069686,0.004495,0.072729,0.336081,-0.024726,0.919003,-0.204625
pol_body,0.124691,0.109915,-0.777869,-0.135974,0.058765,0.963762,0.221857
pol_tool,0.045282,0.147206,-0.728175,-0.180220,-0.431352,0.009711,0.883947
body_tool,0.069643,0.004546,0.072835,0.335998,-0.024791,0.919040,-0.204590
pol_body,0.124674,0.109895,-0.777990,-0.135932,0.059156,0.963786,0.221676
pol_tool,0.045260,0.147161,-0.728185,-0.180552,-0.431159,0.009959,0.883970
body_tool,0.069712,0.004534,0.072831,0.335369,-0.024371,0.919257,-0.204695
pol_body,0.124775,0.109842,-0.777885,-0.136476,0.059182,0.963662,0.221873
pol_tool,0.045266,0.147189,-0.728202,-0.180234,-0.431117,0.009820,0.884058
body_tool,0.069655,0.004527,0.072754,0.335840,-0.024884,0.919091,-0.204609
pol_body,0.124676,0.109943,-0.777882,-0.136018,0.058868,0.963799,0.221643
pol_tool,0.045258,0.147178,-0.728164,-0.180356,-0.431134,0.009877,0.884024
body_tool,0.069715,0.004555,0.072693,0.335764,-0.025063,0.919035,-0.204962
pol_body,0.124735,0.109957,-0.777843,-0.136046,0.058723,0.963765,0.221813
pol_tool,0.045272,0.147189,-0.728200,-0.180484,-0.431033,0.009989,0.884045
body_tool,0.069670,0.004557,0.072811,0.335930,-0.024743,0.919046,-0.204679
pol_body,0.124768,0.109915,-0.777865,-0.136237,0.058989,0.963717,0.221831
pol_tool,0.045306,0.147186,-0.728138,-0.180463,-0.431387,0.009825,0.883879
body_tool,0.069668,0.004555,0.072775,0.335789,-0.024695,0.919082,-0.204754
pol_body,0.124719,0.109943,-0.777883,-0.136166,0.058934,0.963739,0.221795
pol_tool,0.045271,0.147196,-0.728176,-0.180322,-0.431216,0.009908,0.883990
body_tool,0.069717,0.004561,0.072865,0.335447,-0.024225,0.919243,-0.204649
pol_body,0.124777,0.109853,-0.777977,-0.136289,0.059429,0.963677,0.221858
pol_tool,0.045271,0.147207,-0.728238,-0.180287,-0.431009,0.009908,0.884098
body_tool,0.069663,0.004596,0.072922,0.335707,-0.024500,0.919134,-0.204679
pol_body,0.124813,0.109851,-0.777901,-0.136522,0.059207,0.963630,0.221977
pol_tool,0.045301,0.147157,-0.728123,-0.180490,-0.431423,0.009739,0.883857
body_tool,0.069691,0.004587,0.072877,0.335588,-0.024479,0.919138,-0.204857
pol_body,0.124763,0.109839,-0.777939,-0.136360,0.059254,0.963651,0.221973
pol_tool,0.045260,0.147158,-0.728186,-0.180477,-0.431151,0.009934,0.883990
body_tool,0.069626,0.004559,0.072770,0.336080,-0.024988,0.918989,-0.204656
pol_body,0.124699,0.109951,-0.777881,-0.135975,0.058897,0.963790,0.221698
pol_tool,0.045298,0.147160,-0.728132,-0.180546,-0.431277,0.009904,0.883915
body_tool,0.069674,0.004562,0.072800,0.335969,-0.024648,0.919024,-0.204725
pol_body,0.124745,0.109923,-0.777904,-0.136027,0.059108,0.963746,0.221803
pol_tool,0.045303,0.147196,-0.728158,-0.180443,-0.431233,0.009966,0.883956
body_tool,0.069654,0.004551,0.072658,0.335970,-0.025470,0.918978,-0.204827
pol_body,0.124665,0.110007,-0.777781,-0.136037,0.058483,0.963817,0.221652
pol_tool,0.045247,0.147159,-0.728142,-0.180625,-0.431205,0.009906,0.883934
body_tool,0.069649,0.004528,0.072655,0.336358,-0.025181,0.918920,-0.204490
pol_body,0.124633,0.109992,-0.777849,-0.135665,0.058649,0.963867,0.221620
pol_tool,0.045271,0.147171,-0.728154,-0.180451,-0.431295,0.009761,0.883927
body_tool,0.069732,0.004549,0.072616,0.335898,-0.025367,0.918949,-0.205092
pol_body,0.124750,0.109973,-0.777755,-0.136089,0.058464,0.963769,0.221835
pol_tool,0.045282,0.147178,-0.728188,-0.180598,-0.431169,0.009992,0.883956
body_tool,0.069730,0.004493,0.072770,0.335631,-0.024572,0.919166,-0.204648
pol_body,0.124719,0.109863,-0.777873,-0.136166,0.058934,0.963739,0.221795
pol_tool,0.045247,0.147196,-0.728192,-0.180159,-0.431109,0.009796,0.884077
body_tool,0.069695,0.004543,0.072737,0.335821,-0.025014,0.919043,-0.204836
pol_body,0.124734,0.109920,-0.777815,-0.136208,0.058676,0.963744,0.221817
pol_tool,0.045266,0.147160,-0.728150,-0.180424,-0.431259,0.009847,0.883949
body_tool,0.069635,0.004486,0.072612,0.336403,-0.025557,0.918849,-0.204687
pol_body,0.124620,0.110028,-0.777779,-0.135727,0.058235,0.963894,0.221574
pol_tool,0.045276,0.147176,-0.728118,-0.180463,-0.431387,0.009825,0.883879
body_tool,0.069691,0.004475,0.072612,0.336149,-0.025284,0.918931,-0.204768
pol_body,0.124630,0.109969,-0.777791,-0.135827,0.058373,0.963842,0.221702
pol_tool,0.045246,0.147187,-0.728170,-0.180349,-0.431252,0.009823,0.883968
body_tool,0.069699,0.004518,0.072744,0.335977,-0.025346,0.918925,-0.205069
pol_body,0.124718,0.109915,-0.777806,-0.136160,0.058519,0.963747,0.221872
pol_tool,0.045259,0.147169,-0.728124,-0.180667,-0.431294,0.009961,0.883881
body_tool,0.069711,0.004494,0.072678,0.335946,-0.025358,0.918961,-0.204956
pol_body,0.124687,0.109915,-0.777766,-0.136132,0.058435,0.963778,0.221780
pol_tool,0.045238,0.147160,-0.728142,-0.180546,-0.431277,0.009904,0.883915
body_tool,0.069684,0.004450,0.072657,0.336067,-0.025335,0.918955,-0.204790
pol_body,0.124606,0.109913,-0.777774,-0.135941,0.058398,0.963829,0.221683
pol_tool,0.045216,0.147160,-0.728130,-0.180424,-0.431259,0.009847,0.883949
body_tool,0.069759,0.004461,0.072612,0.335927,-0.025321,0.918985,-0.204887
pol_body,0.124661,0.109871,-0.777723,-0.136017,0.058410,0.963791,0.221799
pol_tool,0.045213,0.147152,-0.728158,-0.180458,-0.431177,0.009816,0.883982
body_tool,0.069678,0.004421,0.072603,0.336364,-0.025796,0.918797,-0.204954
pol_body,0.124574,0.109877,-0.777654,-0.135941,0.058169,0.963825,0.221761
pol_tool,0.045212,0.147122,-0.728054,-0.180762,-0.431455,0.009845,0.883784
body_tool,0.069704,0.004370,0.072653,0.336085,-0.025695,0.918888,-0.205015
pol_body,0.124515,0.109789,-0.777656,-0.136131,0.058205,0.963774,0.221858
pol_tool,0.045130,0.147122,-0.728053,-0.180721,-0.431366,0.009790,0.883837
body_tool,0.069674,0.004375,0.072578,0.336274,-0.026169,0.918804,-0.205020
pol_body,0.124456,0.109854,-0.777691,-0.135798,0.058060,0.963868,0.221688
pol_tool,0.045131,0.147108,-0.728086,-0.180958,-0.431191,0.009895,0.883872
body_tool,0.069769,0.004357,0.072549,0.335920,-0.025777,0.918906,-0.205197
pol_body,0.124586,0.109798,-0.777551,-0.136317,0.058056,0.963734,0.221953
pol_tool,0.045160,0.147152,-0.728093,-0.180721,-0.431366,0.009790,0.883837
body_tool,0.069717,0.004362,0.072521,0.336078,-0.026026,0.918872,-0.205055
pol_body,0.124509,0.109875,-0.777592,-0.136008,0.057940,0.963840,0.221716
pol_tool,0.045142,0.147143,-0.728086,-0.180728,-0.431248,0.009844,0.883892
body_tool,0.069614,0.004392,0.072699,0.336244,-0.025966,0.918872,-0.204793
pol_body,0.124472,0.109843,-0.777747,-0.135942,0.058302,0.963853,0.221603
pol_tool,0.045149,0.147097,-0.728042,-0.180951,-0.431309,0.009840,0.883817
body_tool,0.069605,0.004378,0.072578,0.336395,-0.026149,0.918796,-0.204864
pol_body,0.124444,0.109888,-0.777638,-0.135865,0.058061,0.963887,0.221565
pol_tool,0.045161,0.147094,-0.728024,-0.180918,-0.431391,0.009871,0.883783
body_tool,0.069627,0.004366,0.072624,0.336179,-0.025833,0.918848,-0.205022
pol_body,0.124466,0.109828,-0.777655,-0.136060,0.058151,0.963795,0.221821
pol_tool,0.045159,0.147115,-0.728042,-0.180796,-0.431374,0.009814,0.883817
body_tool,0.069651,0.004396,0.072701,0.335819,-0.025701,0.918919,-0.205313
pol_body,0.124556,0.109784,-0.777660,-0.136513,0.058279,0.963671,0.222050
pol_tool,0.045171,0.147124,-0.728064,-0.180918,-0.431391,0.009871,0.883783
body_tool,0.069593,0.004370,0.072676,0.336380,-0.025916,0.918767,-0.205046
pol_body,0.124410,0.109831,-0.777737,-0.135922,0.058095,0.963798,0.221908
pol_tool,0.045137,0.147113,-0.728039,-0.180869,-0.431420,0.009761,0.883781
body_tool,0.069595,0.004355,0.072726,0.336022,-0.025867,0.918872,-0.205169
pol_body,0.124456,0.109793,-0.777668,-0.136413,0.058141,0.963723,0.221922
pol_tool,0.045129,0.147113,-0.728010,-0.180911,-0.431509,0.009816,0.883728
body_tool,0.069669,0.004328,0.072693,0.335736,-0.026023,0.918913,-0.205434
pol_body,0.124523,0.109779,-0.777610,-0.136575,0.057864,0.963698,0.222004
pol_tool,0.045131,0.147132,-0.728024,-0.180842,-0.431384,0.009847,0.883803
body_tool,0.069702,0.004306,0.072665,0.335296,-0.026077,0.919048,-0.205544
pol_body,0.124505,0.109741,-0.777560,-0.136785,0.057745,0.963669,0.222032
pol_tool,0.045079,0.147116,-0.728044,-0.180761,-0.431167,0.009813,0.883926
body_tool,0.069711,0.004262,0.072547,0.335639,-0.026464,0.918891,-0.205634
pol_body,0.124424,0.109757,-0.777520,-0.136427,0.057340,0.963749,0.222008
pol_tool,0.045059,0.147096,-0.728044,-0.180761,-0.431167,0.009813,0.883926
body_tool,0.069698,0.004278,0.072635,0.335404,-0.026581,0.918924,-0.205856
pol_body,0.124495,0.109704,-0.777455,-0.136970,0.057366,0.963625,0.222205
pol_tool,0.045074,0.147081,-0.727986,-0.181054,-0.431353,0.009778,0.883775
body_tool,0.069672,0.004160,0.072644,0.335332,-0.026324,0.918980,-0.205754
pol_body,0.124346,0.109652,-0.777524,-0.136808,0.057413,0.963646,0.222200
pol_tool,0.045015,0.147127,-0.728019,-0.180788,-0.431203,0.009727,0.883903
body_tool,0.069734,0.004162,0.072664,0.334827,-0.026447,0.919011,-0.206422
pol_body,0.124459,0.109515,-0.777256,-0.137846,0.057079,0.963397,0.222726
pol_tool,0.044989,0.147076,-0.727919,-0.180964,-0.431581,0.009645,0.883684
body_tool,0.069665,0.004047,0.072577,0.335468,-0.026648,0.918826,-0.206177
pol_body,0.124315,0.109529,-0.777285,-0.137278,0.056793,0.963507,0.222675
pol_tool,0.045021,0.147096,-0.727908,-0.180863,-0.431718,0.009447,0.883640
body_tool,0.069744,0.004010,0.072369,0.335405,-0.027119,0.918697,-0.206793
pol_body,0.124288,0.109524,-0.777130,-0.137134,0.056322,0.963517,0.222838
pol_tool,0.045002,0.147087,-0.727933,-0.180971,-0.431463,0.009700,0.883739
body_tool,0.069750,0.004022,0.072555,0.335185,-0.026346,0.918840,-0.206615
pol_body,0.124327,0.109413,-0.777245,-0.137287,0.056900,0.963425,0.222994
pol_tool,0.045000,0.147095,-0.727921,-0.180774,-0.431438,0.009618,0.883792
body_tool,0.069711,0.004052,0.072489,0.335313,-0.026753,0.918794,-0.206559
pol_body,0.124316,0.109514,-0.777268,-0.137092,0.056810,0.963518,0.222738
pol_tool,0.045024,0.147088,-0.727957,-0.180978,-0.431345,0.009754,0.883795
body_tool,0.069788,0.004046,0.072461,0.335336,-0.026405,0.918830,-0.206408
pol_body,0.124377,0.109502,-0.777213,-0.137187,0.056762,0.963478,0.222865
pol_tool,0.045026,0.147124,-0.727966,-0.180646,-0.431539,0.009506,0.883771
body_tool,0.069779,0.004091,0.072613,0.335099,-0.026221,0.918919,-0.206421
pol_body,0.124407,0.109463,-0.777351,-0.137263,0.057232,0.963448,0.222825
pol_tool,0.045012,0.147119,-0.727985,-0.180857,-0.431328,0.009697,0.883829
body_tool,0.069732,0.004108,0.072579,0.335715,-0.026357,0.918768,-0.206073
pol_body,0.124449,0.109589,-0.777326,-0.137021,0.056985,0.963544,0.222624
pol_tool,0.045098,0.147140,-0.727926,-0.180727,-0.431756,0.009540,0.883648
body_tool,0.069759,0.004145,0.072563,0.335585,-0.026698,0.918744,-0.206350
pol_body,0.124484,0.109616,-0.777324,-0.136997,0.056858,0.963558,0.222611
pol_tool,0.045094,0.147125,-0.727935,-0.180937,-0.431545,0.009731,0.883706
body_tool,0.069748,0.004146,0.072475,0.335839,-0.026586,0.918737,-0.205978
pol_body,0.124504,0.109735,-0.777346,-0.136731,0.056713,0.963671,0.222318
pol_tool,0.045146,0.147158,-0.727985,-0.180551,-0.431666,0.009654,0.883726
body_tool,0.069727,0.004187,0.072497,0.336002,-0.026701,0.918709,-0.205822
pol_body,0.124537,0.109787,-0.777432,-0.136469,0.056852,0.963749,0.222108
pol_tool,0.045190,0.147148,-0.728001,-0.180680,-0.431566,0.009766,0.883748
body_tool,0.069826,0.004267,0.072487,0.335418,-0.026407,0.918911,-0.205912
pol_body,0.124640,0.109785,-0.777473,-0.136660,0.057118,0.963702,0.222126
pol_tool,0.045165,0.147152,-0.728120,-0.180579,-0.431195,0.009873,0.883948
body_tool,0.069725,0.004260,0.072464,0.336256,-0.027234,0.918614,-0.205761
pol_body,0.124506,0.109885,-0.777504,-0.136112,0.056808,0.963862,0.221848
pol_tool,0.045153,0.147124,-0.728036,-0.181039,-0.431408,0.009928,0.883750
body_tool,0.069783,0.004262,0.072594,0.335579,-0.026459,0.918890,-0.205737
pol_body,0.124635,0.109775,-0.777483,-0.136827,0.057028,0.963664,0.222210
pol_tool,0.045161,0.147152,-0.728041,-0.180619,-0.431503,0.009592,0.883793
body_tool,0.069798,0.004208,0.072528,0.335488,-0.026873,0.918807,-0.206200
pol_body,0.124538,0.109682,-0.777416,-0.136850,0.056925,0.963646,0.222301
pol_tool,0.045091,0.147104,-0.728045,-0.180997,-0.431319,0.009873,0.883802
body_tool,0.069769,0.004117,0.072429,0.335897,-0.027297,0.918589,-0.206451
pol_body,0.124471,0.109678,-0.777250,-0.136797,0.056352,0.963657,0.222432
pol_tool,0.045109,0.147102,-0.727939,-0.181025,-0.431644,0.009819,0.883638
body_tool,0.069892,0.004037,0.072374,0.335665,-0.027028,0.918728,-0.206248
pol_body,0.124521,0.109578,-0.777210,-0.136797,0.056352,0.963657,0.222432
pol_tool,0.045101,0.147115,-0.727991,-0.180695,-0.431510,0.009616,0.883774
body_tool,0.069891,0.004040,0.072446,0.335868,-0.027290,0.918628,-0.206328
pol_body,0.124479,0.109528,-0.777276,-0.136612,0.056502,0.963697,0.222336
pol_tool,0.045058,0.147076,-0.727960,-0.181066,-0.431444,0.009842,0.883727
body_tool,0.069921,0.003961,0.072389,0.335864,-0.027414,0.918673,-0.206116
pol_body,0.124428,0.109529,-0.777259,-0.136417,0.056412,0.963789,0.222081
pol_tool,0.045029,0.147097,-0.727972,-0.180951,-0.431309,0.009840,0.883817
body_tool,0.069949,0.004024,0.072352,0.335825,-0.027435,0.918660,-0.206235
pol_body,0.124562,0.109599,-0.777154,-0.136721,0.056244,0.963719,0.222236
pol_tool,0.045094,0.147125,-0.727955,-0.180937,-0.431545,0.009731,0.883706
body_tool,0.069899,0.004051,0.072420,0.335889,-0.027483,0.918662,-0.206115
pol_body,0.124486,0.109601,-0.777251,-0.136488,0.056466,0.963767,0.222117
pol_tool,0.045056,0.147098,-0.727939,-0.181100,-0.431363,0.009811,0.883761
body_tool,0.069868,0.004007,0.072459,0.335902,-0.027361,0.918653,-0.206150
pol_body,0.124465,0.109562,-0.777282,-0.136560,0.056521,0.963745,0.222154
pol_tool,0.045068,0.147106,-0.727940,-0.181066,-0.431444,0.009842,0.883727
body_tool,0.069931,0.004018,0.072460,0.335230,-0.026910,0.918850,-0.206423
pol_body,0.124548,0.109525,-0.777270,-0.137036,0.056546,0.963602,0.222474
pol_tool,0.045067,0.147144,-0.728031,-0.180754,-0.431284,0.009758,0.883870
body_tool,0.069850,0.003977,0.072412,0.335622,-0.026842,0.918791,-0.206061
pol_body,0.124438,0.109541,-0.777257,-0.136774,0.056455,0.963675,0.222341
pol_tool,0.045071,0.147120,-0.727992,-0.180544,-0.431495,0.009568,0.883812
body_tool,0.069859,0.003995,0.072346,0.335222,-0.027228,0.918781,-0.206703
pol_body,0.124472,0.109574,-0.777096,-0.137263,0.055908,0.963562,0.222669
pol_tool,0.045061,0.147122,-0.727961,-0.180619,-0.431503,0.009592,0.883793
body_tool,0.069833,0.004032,0.072310,0.335289,-0.027525,0.918735,-0.206761
pol_body,0.124423,0.109622,-0.777105,-0.137192,0.055854,0.963584,0.222632
pol_tool,0.045030,0.147107,-0.727981,-0.180850,-0.431446,0.009642,0.883773
body_tool,0.069744,0.003985,0.072396,0.335817,-0.027358,0.918720,-0.205992
pol_body,0.124251,0.109657,-0.777292,-0.136531,0.056207,0.963771,0.222139
pol_tool,0.044978,0.147118,-0.727959,-0.180729,-0.431428,0.009585,0.883807
body_tool,0.069756,0.004039,0.072527,0.335578,-0.027634,0.918732,-0.206290
pol_body,0.124368,0.109617,-0.777244,-0.137051,0.056336,0.963665,0.222246
pol_tool,0.044990,0.147098,-0.727881,-0.181241,-0.431534,0.009728,0.883649
body_tool,0.069799,0.004041,0.072472,0.335344,-0.027481,0.918815,-0.206321
pol_body,0.124427,0.109609,-0.777226,-0.137122,0.056391,0.963643,0.222282
pol_tool,0.045021,0.147109,-0.727943,-0.181127,-0.431399,0.009726,0.883738
body_tool,0.069826,0.003978,0.072469,0.335373,-0.026612,0.918887,-0.206067
pol_body,0.124399,0.109563,-0.777279,-0.136964,0.056491,0.963624,0.222437
pol_tool,0.045027,0.147163,-0.727987,-0.180376,-0.431468,0.009478,0.883861
body_tool,0.069837,0.004051,0.072416,0.335323,-0.027297,0.918770,-0.206578
pol_body,0.124474,0.109561,-0.777172,-0.137197,0.056270,0.963576,0.222556
pol_tool,0.045052,0.147087,-0.727963,-0.180971,-0.431463,0.009700,0.883739
body_tool,0.069827,0.004053,0.072495,0.335142,-0.026919,0.918861,-0.206520
pol_body,0.124473,0.109557,-0.777333,-0.137059,0.056673,0.963588,0.222487
pol_tool,0.045061,0.147125,-0.728036,-0.180883,-0.431184,0.009870,0.883892
