body_tool,0.050513,-0.028915,0.049501,0.264970,-0.137541,0.908762,-0.291591
pol_body,0.191228,0.218175,-0.849921,0.341368,-0.391926,-0.622993,0.584587
pol_tool,0.129951,0.172551,-0.851164,-0.386496,-0.441419,0.769806,0.251334
body_tool,0.050572,-0.028893,0.049469,0.264754,-0.137653,0.908731,-0.291830
pol_body,0.191157,0.218227,-0.849962,0.341415,-0.391615,-0.623117,0.584636
pol_tool,0.129921,0.172531,-0.851194,-0.386496,-0.441419,0.769806,0.251334
body_tool,0.050541,-0.028810,0.049434,0.264773,-0.138014,0.908695,-0.291756
pol_body,0.191157,0.218221,-0.849973,0.341285,-0.391614,-0.623162,0.584664
pol_tool,0.129987,0.172560,-0.851129,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050595,-0.028942,0.049358,0.264654,-0.137924,0.908672,-0.291977
pol_body,0.191172,0.218205,-0.849912,0.341262,-0.391770,-0.623100,0.584640
pol_tool,0.130000,0.172490,-0.851221,-0.386844,-0.441250,0.769791,0.251141
body_tool,0.050553,-0.028913,0.049432,0.264728,-0.137845,0.908700,-0.291861
pol_body,0.191161,0.218177,-0.849906,0.341341,-0.391713,-0.623104,0.584627
pol_tool,0.129944,0.172505,-0.851166,-0.386699,-0.441392,0.769755,0.251226
body_tool,0.050540,-0.028908,0.049518,0.264663,-0.137521,0.908803,-0.291751
pol_body,0.191230,0.218209,-0.849922,0.341599,-0.391699,-0.622953,0.584646
pol_tool,0.129959,0.172531,-0.851172,-0.386574,-0.441442,0.769766,0.251295
body_tool,0.050575,-0.028989,0.049265,0.264596,-0.137871,0.908604,-0.292266
pol_body,0.191075,0.218226,-0.849856,0.341266,-0.391459,-0.623324,0.584607
pol_tool,0.129961,0.172529,-0.851247,-0.386675,-0.441194,0.769880,0.251225
body_tool,0.050503,-0.028966,0.049416,0.264911,-0.137809,0.908686,-0.291755
pol_body,0.191136,0.218193,-0.849856,0.341365,-0.391558,-0.623166,0.584651
pol_tool,0.129916,0.172565,-0.851171,-0.386395,-0.441609,0.769761,0.251295
body_tool,0.050500,-0.028868,0.049553,0.264960,-0.137929,0.908765,-0.291407
pol_body,0.191194,0.218249,-0.849874,0.341493,-0.391543,-0.623060,0.584699
pol_tool,0.129912,0.172616,-0.851053,-0.386350,-0.441972,0.769559,0.251343
body_tool,0.050520,-0.028950,0.049627,0.265188,-0.137665,0.908764,-0.291327
pol_body,0.191284,0.218175,-0.849830,0.341474,-0.392082,-0.622886,0.584534
pol_tool,0.129882,0.172554,-0.851066,-0.386529,-0.441747,0.769634,0.251235
body_tool,0.050535,-0.028970,0.049472,0.264794,-0.138019,0.908790,-0.291437
pol_body,0.191187,0.218204,-0.849840,0.341260,-0.391738,-0.622979,0.584791
pol_tool,0.129923,0.172537,-0.851111,-0.386597,-0.441640,0.769641,0.251297
body_tool,0.050634,-0.028935,0.049454,0.264739,-0.137790,0.908676,-0.291951
pol_body,0.191189,0.218292,-0.849872,0.341500,-0.391601,-0.623111,0.584602
pol_tool,0.129943,0.172531,-0.851161,-0.386631,-0.441499,0.769748,0.251164
body_tool,0.050671,-0.028941,0.049500,0.264502,-0.137488,0.908728,-0.292144
pol_body,0.191250,0.218348,-0.849818,0.341919,-0.391505,-0.623089,0.584444
pol_tool,0.129969,0.172542,-0.851155,-0.386743,-0.441498,0.769677,0.251211
body_tool,0.050563,-0.028985,0.049418,0.264580,-0.137786,0.908743,-0.291887
pol_body,0.191172,0.218235,-0.849798,0.341443,-0.391485,-0.623109,0.584714
pol_tool,0.129949,0.172531,-0.851132,-0.386574,-0.441442,0.769766,0.251295
body_tool,0.050681,-0.028900,0.049497,0.264334,-0.137779,0.908716,-0.292198
pol_body,0.191212,0.218338,-0.849858,0.341811,-0.391333,-0.623136,0.584572
pol_tool,0.129957,0.172512,-0.851133,-0.386820,-0.441521,0.769637,0.251173
body_tool,0.050684,-0.028973,0.049449,0.264491,-0.137465,0.908688,-0.292290
pol_body,0.191221,0.218300,-0.849836,0.341710,-0.391561,-0.623130,0.584485
pol_tool,0.129959,0.172489,-0.851195,-0.386753,-0.441217,0.769841,0.251187
body_tool,0.050703,-0.028925,0.049499,0.264391,-0.137630,0.908733,-0.292163
pol_body,0.191254,0.218349,-0.849851,0.341782,-0.391447,-0.623083,0.584570
pol_tool,0.129982,0.172505,-0.851144,-0.386776,-0.441415,0.769715,0.251188
body_tool,0.050589,-0.028968,0.049338,0.264664,-0.138011,0.908662,-0.291959
pol_body,0.191105,0.218227,-0.849827,0.341235,-0.391557,-0.623211,0.584680
pol_tool,0.129941,0.172514,-0.851158,-0.386686,-0.441382,0.769765,0.251233
body_tool,0.050697,-0.028955,0.049461,0.264503,-0.137607,0.908685,-0.292223
pol_body,0.191231,0.218300,-0.849826,0.341710,-0.391561,-0.623130,0.584485
pol_tool,0.129966,0.172477,-0.851162,-0.386810,-0.441332,0.769753,0.251164
body_tool,0.050612,-0.028872,0.049417,0.264754,-0.138034,0.908641,-0.291929
pol_body,0.191099,0.218315,-0.849881,0.341338,-0.391345,-0.623276,0.584691
pol_tool,0.129914,0.172575,-0.851098,-0.386472,-0.441632,0.769721,0.251257
body_tool,0.050703,-0.028881,0.049519,0.264392,-0.137578,0.908746,-0.292148
pol_body,0.191211,0.218400,-0.849882,0.341891,-0.391277,-0.623140,0.584560
pol_tool,0.129947,0.172550,-0.851139,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050621,-0.028877,0.049379,0.264504,-0.137937,0.908681,-0.292079
pol_body,0.191139,0.218301,-0.849890,0.341467,-0.391346,-0.623231,0.584663
pol_tool,0.129991,0.172542,-0.851148,-0.386665,-0.441475,0.769717,0.251250
body_tool,0.050666,-0.028954,0.049515,0.264670,-0.137268,0.908741,-0.292058
pol_body,0.191242,0.218304,-0.849871,0.341760,-0.391618,-0.623082,0.584470
pol_tool,0.129935,0.172514,-0.851192,-0.386530,-0.441336,0.769844,0.251310
body_tool,0.050570,-0.028883,0.049479,0.264716,-0.137792,0.908775,-0.291661
pol_body,0.191179,0.218263,-0.849894,0.341470,-0.391698,-0.622998,0.584674
pol_tool,0.129947,0.172560,-0.851119,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050552,-0.028896,0.049451,0.264860,-0.137663,0.908750,-0.291670
pol_body,0.191245,0.218172,-0.849865,0.341425,-0.392041,-0.622995,0.584474
pol_tool,0.130010,0.172516,-0.851130,-0.386810,-0.441391,0.769684,0.251273
body_tool,0.050695,-0.028856,0.049595,0.264509,-0.137337,0.908793,-0.292008
pol_body,0.191295,0.218365,-0.849942,0.341944,-0.391702,-0.622918,0.584480
pol_tool,0.129972,0.172535,-0.851164,-0.386776,-0.441415,0.769715,0.251188
body_tool,0.050539,-0.028804,0.049504,0.264916,-0.137595,0.908789,-0.291530
pol_body,0.191256,0.218198,-0.849934,0.341555,-0.392042,-0.622950,0.584446
pol_tool,0.130022,0.172551,-0.851114,-0.386743,-0.441556,0.769608,0.251320
body_tool,0.050532,-0.028758,0.049391,0.264673,-0.138052,0.908748,-0.291661
pol_body,0.191140,0.218240,-0.849949,0.341421,-0.391657,-0.623107,0.584614
pol_tool,0.130037,0.172578,-0.851103,-0.386787,-0.441662,0.769530,0.251305
body_tool,0.050629,-0.028822,0.049654,0.264737,-0.137171,0.908853,-0.291694
pol_body,0.191296,0.218329,-0.849928,0.341994,-0.391759,-0.622869,0.584464
pol_tool,0.129945,0.172567,-0.851103,-0.386520,-0.441617,0.769680,0.251335
body_tool,0.050590,-0.028830,0.049505,0.264513,-0.137514,0.908815,-0.291852
pol_body,0.191277,0.218261,-0.849936,0.341786,-0.391815,-0.622910,0.584505
pol_tool,0.130048,0.172536,-0.851158,-0.386888,-0.441414,0.769645,0.251235
body_tool,0.050580,-0.028806,0.049570,0.264847,-0.137400,0.908770,-0.291743
pol_body,0.191285,0.218246,-0.849946,0.341763,-0.391986,-0.622909,0.584405
pol_tool,0.129999,0.172552,-0.851125,-0.386743,-0.441498,0.769677,0.251211
body_tool,0.050564,-0.028887,0.049440,0.264658,-0.137466,0.908798,-0.291798
pol_body,0.191243,0.218187,-0.849943,0.341554,-0.392026,-0.622890,0.584521
pol_tool,0.130034,0.172500,-0.851219,-0.386865,-0.441216,0.769770,0.251233
body_tool,0.050560,-0.028824,0.049437,0.264721,-0.137623,0.908781,-0.291717
pol_body,0.191207,0.218217,-0.849974,0.341448,-0.391870,-0.622997,0.584574
pol_tool,0.130029,0.172535,-0.851174,-0.386720,-0.441358,0.769734,0.251319
body_tool,0.050654,-0.028827,0.049585,0.264522,-0.137137,0.908804,-0.292055
pol_body,0.191277,0.218287,-0.850004,0.341915,-0.391816,-0.622865,0.584477
pol_tool,0.129979,0.172499,-0.851205,-0.386753,-0.441217,0.769841,0.251187
body_tool,0.050656,-0.028799,0.049583,0.264560,-0.137172,0.908848,-0.291869
pol_body,0.191286,0.218333,-0.850019,0.341865,-0.391759,-0.622914,0.584492
pol_tool,0.130000,0.172545,-0.851187,-0.386642,-0.441335,0.769773,0.251357
body_tool,0.050561,-0.028874,0.049483,0.264674,-0.137403,0.908804,-0.291794
pol_body,0.191225,0.218223,-0.849992,0.341576,-0.391855,-0.622891,0.584622
pol_tool,0.129997,0.172526,-0.851229,-0.386642,-0.441277,0.769842,0.251248
body_tool,0.050603,-0.028824,0.049445,0.264527,-0.137381,0.908796,-0.291963
pol_body,0.191197,0.218245,-0.850007,0.341656,-0.391814,-0.622955,0.584533
pol_tool,0.130016,0.172510,-0.851231,-0.386787,-0.441193,0.769810,0.251272
body_tool,0.050548,-0.028857,0.049368,0.264631,-0.137763,0.908721,-0.291921
pol_body,0.191237,0.218146,-0.849941,0.341475,-0.392098,-0.622946,0.584458
pol_tool,0.130096,0.172483,-0.851219,-0.387145,-0.441212,0.769679,0.251087
body_tool,0.050576,-0.028853,0.049545,0.264693,-0.137239,0.908803,-0.291855
pol_body,0.191247,0.218251,-0.849966,0.341786,-0.391815,-0.622910,0.584505
pol_tool,0.129973,0.172544,-0.851190,-0.386608,-0.441359,0.769804,0.251272
body_tool,0.050496,-0.028739,0.049503,0.264664,-0.137661,0.908858,-0.291512
pol_body,0.191194,0.218205,-0.849995,0.341655,-0.391798,-0.622895,0.584609
pol_tool,0.130019,0.172568,-0.851115,-0.386709,-0.441638,0.769570,0.251343
body_tool,0.050475,-0.028872,0.049606,0.264984,-0.137221,0.908858,-0.291429
pol_body,0.191349,0.218173,-0.849930,0.341789,-0.392183,-0.622737,0.584440
pol_tool,0.130017,0.172580,-0.851159,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050542,-0.028782,0.049597,0.264784,-0.137339,0.908863,-0.291540
pol_body,0.191282,0.218225,-0.850015,0.341762,-0.391971,-0.622848,0.584480
pol_tool,0.129994,0.172561,-0.851156,-0.386665,-0.441533,0.769648,0.251359
body_tool,0.050508,-0.028852,0.049603,0.264925,-0.137308,0.908850,-0.291467
pol_body,0.191324,0.218209,-0.849971,0.341812,-0.392028,-0.622800,0.584465
pol_tool,0.130003,0.172577,-0.851181,-0.386597,-0.441640,0.769641,0.251297
body_tool,0.050535,-0.028768,0.049610,0.264833,-0.137370,0.908870,-0.291458
pol_body,0.191292,0.218225,-0.850015,0.341762,-0.391971,-0.622848,0.584480
pol_tool,0.130000,0.172568,-0.851137,-0.386631,-0.441615,0.769610,0.251382
body_tool,0.050462,-0.028802,0.049549,0.265107,-0.137414,0.908817,-0.291354
pol_body,0.191179,0.218181,-0.850010,0.341498,-0.391927,-0.622948,0.584559
pol_tool,0.129922,0.172604,-0.851151,-0.386317,-0.441644,0.769731,0.251442
body_tool,0.050590,-0.028799,0.049523,0.264574,-0.137408,0.908777,-0.291966
pol_body,0.191277,0.218251,-0.850036,0.341786,-0.391815,-0.622910,0.584505
pol_tool,0.130046,0.172527,-0.851222,-0.386810,-0.441332,0.769753,0.251164
body_tool,0.050495,-0.028766,0.049522,0.264859,-0.137512,0.908823,-0.291516
pol_body,0.191158,0.218245,-0.850047,0.341549,-0.391642,-0.623002,0.584662
pol_tool,0.129952,0.172614,-0.851161,-0.386317,-0.441644,0.769731,0.251442
body_tool,0.050565,-0.028855,0.049645,0.264875,-0.136903,0.908868,-0.291646
pol_body,0.191313,0.218251,-0.850014,0.341892,-0.391971,-0.622803,0.584452
pol_tool,0.129953,0.172561,-0.851216,-0.386419,-0.441396,0.769846,0.251372
body_tool,0.050612,-0.028936,0.049567,0.264616,-0.136644,0.908879,-0.291967
pol_body,0.191348,0.218195,-0.850004,0.341868,-0.392127,-0.622741,0.584428
pol_tool,0.130013,0.172457,-0.851313,-0.386655,-0.440875,0.770043,0.251317
body_tool,0.050518,-0.028809,0.049632,0.264876,-0.137277,0.908843,-0.291548
pol_body,0.191294,0.218189,-0.849981,0.341812,-0.392028,-0.622800,0.584465
pol_tool,0.129967,0.172550,-0.851139,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050450,-0.028906,0.049651,0.265250,-0.137078,0.908871,-0.291215
pol_body,0.191292,0.218171,-0.849977,0.341603,-0.392067,-0.622780,0.584581
pol_tool,0.129908,0.172602,-0.851179,-0.386128,-0.441622,0.769842,0.251434
body_tool,0.050514,-0.028725,0.049610,0.264698,-0.137566,0.908889,-0.291430
pol_body,0.191310,0.218225,-0.850034,0.341761,-0.391955,-0.622788,0.584556
pol_tool,0.130047,0.172578,-0.851113,-0.386787,-0.441662,0.769530,0.251305
body_tool,0.050452,-0.028774,0.049578,0.264938,-0.137534,0.908881,-0.291252
pol_body,0.191194,0.218170,-0.850028,0.341495,-0.391895,-0.622827,0.584710
pol_tool,0.129940,0.172584,-0.851119,-0.386395,-0.441667,0.769692,0.251404
body_tool,0.050506,-0.028748,0.049543,0.264704,-0.137740,0.908851,-0.291462
pol_body,0.191197,0.218248,-0.850031,0.341598,-0.391683,-0.622893,0.584722
pol_tool,0.129989,0.172595,-0.851122,-0.386563,-0.441722,0.769603,0.251320
body_tool,0.050434,-0.028827,0.049507,0.264898,-0.137523,0.908862,-0.291353
pol_body,0.191185,0.218128,-0.850004,0.341416,-0.391951,-0.622823,0.584722
pol_tool,0.129967,0.172559,-0.851166,-0.386463,-0.441501,0.769768,0.251357
body_tool,0.050497,-0.028864,0.049674,0.264864,-0.136964,0.908922,-0.291459
pol_body,0.191357,0.218189,-0.849988,0.341917,-0.392168,-0.622632,0.584488
pol_tool,0.129979,0.172561,-0.851192,-0.386574,-0.441442,0.769766,0.251295
body_tool,0.050517,-0.028794,0.049559,0.264936,-0.137312,0.908818,-0.291554
pol_body,0.191249,0.218207,-0.850029,0.341627,-0.391928,-0.622903,0.584530
pol_tool,0.129987,0.172569,-0.851176,-0.386463,-0.441501,0.769768,0.251357
body_tool,0.050538,-0.028768,0.049645,0.264889,-0.137225,0.908845,-0.291554
pol_body,0.191271,0.218257,-0.850029,0.341842,-0.391914,-0.622852,0.584468
pol_tool,0.129952,0.172596,-0.851145,-0.386506,-0.441607,0.769690,0.251342
body_tool,0.050511,-0.028768,0.049479,0.264600,-0.137560,0.908840,-0.291674
pol_body,0.191218,0.218154,-0.850044,0.341547,-0.391968,-0.622839,0.584619
pol_tool,0.130044,0.172508,-0.851189,-0.386844,-0.441308,0.769722,0.251250
body_tool,0.050485,-0.028785,0.049628,0.264866,-0.137275,0.908901,-0.291376
pol_body,0.191358,0.218195,-0.849984,0.341868,-0.392127,-0.622741,0.584428
pol_tool,0.130049,0.172588,-0.851135,-0.386709,-0.441638,0.769570,0.251343
body_tool,0.050423,-0.028771,0.049558,0.265258,-0.137464,0.908783,-0.291298
pol_body,0.191184,0.218125,-0.850020,0.341474,-0.392082,-0.622886,0.584534
pol_tool,0.129932,0.172593,-0.851132,-0.386361,-0.441691,0.769723,0.251319
body_tool,0.050415,-0.028845,0.049599,0.264933,-0.137160,0.908941,-0.291246
pol_body,0.191338,0.218121,-0.849976,0.341709,-0.392224,-0.622673,0.584529
pol_tool,0.130033,0.172580,-0.851170,-0.386574,-0.441500,0.769697,0.251404
body_tool,0.050519,-0.028808,0.049506,0.264692,-0.137387,0.908815,-0.291752
pol_body,0.191230,0.218179,-0.850035,0.341632,-0.391954,-0.622833,0.584584
pol_tool,0.130015,0.172526,-0.851216,-0.386719,-0.441300,0.769803,0.251210
body_tool,0.050512,-0.028707,0.049484,0.264625,-0.137650,0.908839,-0.291613
pol_body,0.191175,0.218213,-0.850052,0.341576,-0.391855,-0.622891,0.584622
pol_tool,0.130026,0.172563,-0.851142,-0.386777,-0.441473,0.769646,0.251297
body_tool,0.050510,-0.028813,0.049668,0.264988,-0.137001,0.908881,-0.291456
pol_body,0.191371,0.218167,-0.850026,0.341839,-0.392240,-0.622689,0.584425
pol_tool,0.130009,0.172541,-0.851182,-0.386574,-0.441442,0.769766,0.251295
body_tool,0.050399,-0.028788,0.049515,0.265137,-0.137605,0.908847,-0.291145
pol_body,0.191183,0.218123,-0.850015,0.341394,-0.392123,-0.622822,0.584622
pol_tool,0.129968,0.172604,-0.851146,-0.386473,-0.441690,0.769652,0.251365
body_tool,0.050448,-0.028772,0.049473,0.264929,-0.137603,0.908829,-0.291389
pol_body,0.191227,0.218117,-0.850032,0.341445,-0.392196,-0.622833,0.584531
pol_tool,0.130046,0.172553,-0.851182,-0.386777,-0.441473,0.769646,0.251297
body_tool,0.050453,-0.028847,0.049670,0.265244,-0.136904,0.908909,-0.291183
pol_body,0.191355,0.218167,-0.849980,0.341766,-0.392339,-0.622675,0.584416
pol_tool,0.129975,0.172606,-0.851160,-0.386351,-0.441561,0.769770,0.251419
body_tool,0.050528,-0.028770,0.049610,0.264987,-0.137205,0.908838,-0.291496
pol_body,0.191244,0.218213,-0.850062,0.341683,-0.392027,-0.622845,0.584493
pol_tool,0.129947,0.172569,-0.851176,-0.386463,-0.441501,0.769768,0.251357
body_tool,0.050312,-0.028741,0.049512,0.265470,-0.137839,0.908844,-0.290740
pol_body,0.191174,0.218063,-0.850009,0.341106,-0.392235,-0.622859,0.584676
pol_tool,0.129978,0.172646,-0.851063,-0.386294,-0.441915,0.769577,0.251474
body_tool,0.050461,-0.028684,0.049470,0.264943,-0.137924,0.908806,-0.291297
pol_body,0.191185,0.218143,-0.850026,0.341395,-0.392139,-0.622882,0.584547
pol_tool,0.130045,0.172568,-0.851090,-0.386864,-0.441685,0.769491,0.251266
body_tool,0.050489,-0.028785,0.049552,0.264903,-0.137610,0.908838,-0.291382
pol_body,0.191218,0.218194,-0.849994,0.341547,-0.391968,-0.622839,0.584619
pol_tool,0.129973,0.172577,-0.851121,-0.386597,-0.441640,0.769641,0.251297
body_tool,0.050501,-0.028798,0.049543,0.264857,-0.137641,0.908822,-0.291460
pol_body,0.191261,0.218197,-0.849992,0.341553,-0.392010,-0.622829,0.584597
pol_tool,0.130015,0.172570,-0.851137,-0.386709,-0.441580,0.769639,0.251235
body_tool,0.050544,-0.028848,0.049438,0.264921,-0.137509,0.908755,-0.291673
pol_body,0.191148,0.218195,-0.849991,0.341368,-0.391926,-0.622993,0.584587
pol_tool,0.129955,0.172534,-0.851202,-0.386530,-0.441336,0.769844,0.251310
body_tool,0.050521,-0.028848,0.049509,0.264773,-0.137639,0.908814,-0.291560
pol_body,0.191238,0.218204,-0.849964,0.341547,-0.391968,-0.622839,0.584619
pol_tool,0.129999,0.172552,-0.851165,-0.386743,-0.441498,0.769677,0.251211
body_tool,0.050510,-0.028739,0.049465,0.264886,-0.138074,0.908789,-0.291332
pol_body,0.191223,0.218202,-0.849944,0.341424,-0.392025,-0.622935,0.584550
pol_tool,0.130059,0.172576,-0.851059,-0.386908,-0.441790,0.769413,0.251251
body_tool,0.050417,-0.028805,0.049581,0.265197,-0.137772,0.908873,-0.290930
pol_body,0.191259,0.218153,-0.849934,0.341500,-0.392279,-0.622715,0.584569
pol_tool,0.129978,0.172620,-0.851071,-0.386651,-0.441934,0.769447,0.251290
body_tool,0.050417,-0.028927,0.049339,0.265102,-0.137904,0.908792,-0.291205
pol_body,0.191097,0.218090,-0.849946,0.340919,-0.392119,-0.622902,0.584817
pol_tool,0.129961,0.172551,-0.851204,-0.386496,-0.441419,0.769806,0.251334
body_tool,0.050614,-0.028877,0.049588,0.264869,-0.137375,0.908811,-0.291607
pol_body,0.191304,0.218283,-0.849942,0.341683,-0.392027,-0.622845,0.584493
pol_tool,0.129971,0.172552,-0.851158,-0.386665,-0.441475,0.769717,0.251250
body_tool,0.050440,-0.028739,0.049402,0.265053,-0.138380,0.908749,-0.291159
pol_body,0.191082,0.218161,-0.849964,0.341102,-0.391866,-0.623032,0.584740
pol_tool,0.129978,0.172600,-0.851051,-0.386651,-0.441934,0.769447,0.251290
body_tool,0.050556,-0.028864,0.049364,0.264810,-0.137899,0.908695,-0.291776
pol_body,0.191158,0.218200,-0.849942,0.341239,-0.391925,-0.623038,0.584615
pol_tool,0.130016,0.172527,-0.851182,-0.386810,-0.441332,0.769753,0.251164
body_tool,0.050615,-0.028919,0.049546,0.264846,-0.137352,0.908814,-0.291631
pol_body,0.191258,0.218289,-0.849912,0.341706,-0.391871,-0.622907,0.584518
pol_tool,0.129945,0.172549,-0.851183,-0.386540,-0.441525,0.769728,0.251319
body_tool,0.050599,-0.028956,0.049571,0.264801,-0.137183,0.908819,-0.291736
pol_body,0.191302,0.218245,-0.849875,0.341762,-0.391971,-0.622848,0.584480
pol_tool,0.129953,0.172524,-0.851180,-0.386608,-0.441359,0.769804,0.251272
body_tool,0.050683,-0.028839,0.049584,0.264588,-0.137416,0.908797,-0.291888
pol_body,0.191280,0.218359,-0.849949,0.341888,-0.391603,-0.622976,0.584517
pol_tool,0.129977,0.172540,-0.851149,-0.386631,-0.441557,0.769679,0.251273
body_tool,0.050566,-0.028862,0.049518,0.264965,-0.137642,0.908782,-0.291485
pol_body,0.191196,0.218280,-0.849898,0.341527,-0.391813,-0.623000,0.584561
pol_tool,0.129931,0.172595,-0.851105,-0.386486,-0.441699,0.769642,0.251358
body_tool,0.050567,-0.028844,0.049520,0.265016,-0.137769,0.908721,-0.291567
pol_body,0.191207,0.218227,-0.849924,0.341448,-0.391870,-0.622997,0.584574
pol_tool,0.129945,0.172546,-0.851104,-0.386563,-0.441664,0.769672,0.251211
body_tool,0.050557,-0.028875,0.049516,0.264809,-0.137610,0.908814,-0.291542
pol_body,0.191241,0.218227,-0.849912,0.341553,-0.392010,-0.622829,0.584597
pol_tool,0.129979,0.172542,-0.851135,-0.386743,-0.441498,0.769677,0.251211
body_tool,0.050572,-0.028909,0.049562,0.264912,-0.137319,0.908843,-0.291497
pol_body,0.191241,0.218227,-0.849912,0.341553,-0.392010,-0.622829,0.584597
pol_tool,0.129921,0.172531,-0.851144,-0.386496,-0.441419,0.769806,0.251334
body_tool,0.050535,-0.028855,0.049427,0.264858,-0.137812,0.908745,-0.291616
pol_body,0.191177,0.218227,-0.849904,0.341448,-0.391870,-0.622997,0.584574
pol_tool,0.129995,0.172570,-0.851137,-0.386709,-0.441580,0.769639,0.251235
body_tool,0.050527,-0.028811,0.049486,0.265003,-0.137905,0.908767,-0.291372
pol_body,0.191177,0.218227,-0.849904,0.341448,-0.391870,-0.622997,0.584574
pol_tool,0.129964,0.172582,-0.851072,-0.386607,-0.441828,0.769525,0.251305
body_tool,0.050671,-0.028949,0.049690,0.264747,-0.136675,0.908901,-0.291769
pol_body,0.191397,0.218335,-0.849899,0.342156,-0.392015,-0.622704,0.584374
pol_tool,0.129955,0.172534,-0.851202,-0.386530,-0.441336,0.769844,0.251310
body_tool,0.050676,-0.028844,0.049532,0.264540,-0.137385,0.908789,-0.291969
pol_body,0.191240,0.218359,-0.849929,0.341888,-0.391603,-0.622976,0.584517
pol_tool,0.129981,0.172542,-0.851158,-0.386665,-0.441475,0.769717,0.251250
body_tool,0.050515,-0.028872,0.049482,0.264999,-0.137618,0.908813,-0.291370
pol_body,0.191146,0.218205,-0.849910,0.341367,-0.391910,-0.622932,0.584662
pol_tool,0.129913,0.172566,-0.851117,-0.386429,-0.441584,0.769730,0.251381
body_tool,0.050448,-0.028824,0.049549,0.265392,-0.137676,0.908772,-0.291112
pol_body,0.191194,0.218159,-0.849931,0.341345,-0.392082,-0.622931,0.584562
pol_tool,0.129918,0.172609,-0.851074,-0.386306,-0.441866,0.769637,0.251358
body_tool,0.050394,-0.028841,0.049493,0.265296,-0.137757,0.908843,-0.290939
pol_body,0.191185,0.218128,-0.849928,0.341235,-0.392235,-0.622814,0.584648
pol_tool,0.129957,0.172622,-0.851096,-0.386452,-0.441782,0.769604,0.251382
body_tool,0.050567,-0.028959,0.049561,0.265017,-0.136875,0.908849,-0.291591
pol_body,0.191269,0.218207,-0.849932,0.341660,-0.392182,-0.622782,0.584469
pol_tool,0.129922,0.172526,-0.851236,-0.386409,-0.441207,0.769961,0.251364
body_tool,0.050586,-0.028859,0.049590,0.264988,-0.137005,0.908859,-0.291523
pol_body,0.191275,0.218247,-0.849967,0.341733,-0.392084,-0.622796,0.584478
pol_tool,0.129953,0.172541,-0.851176,-0.386419,-0.441396,0.769846,0.251372
body_tool,0.050618,-0.028844,0.049636,0.264684,-0.136832,0.908927,-0.291670
pol_body,0.191360,0.218275,-0.849968,0.342048,-0.392185,-0.622647,0.584384
pol_tool,0.130012,0.172527,-0.851193,-0.386753,-0.441275,0.769772,0.251295
body_tool,0.050625,-0.028912,0.049601,0.264996,-0.136695,0.908851,-0.291686
pol_body,0.191348,0.218244,-0.849960,0.341896,-0.392355,-0.622691,0.584312
pol_tool,0.129982,0.172509,-0.851249,-0.386598,-0.441171,0.769920,0.251264
body_tool,0.050509,-0.028718,0.049564,0.265029,-0.137590,0.908832,-0.291297
pol_body,0.191244,0.218253,-0.850002,0.341683,-0.392027,-0.622845,0.584493
pol_tool,0.130014,0.172622,-0.851092,-0.386607,-0.441828,0.769525,0.251305
body_tool,0.050529,-0.028770,0.049692,0.265043,-0.137015,0.908910,-0.291312
pol_body,0.191344,0.218225,-0.850002,0.341975,-0.392283,-0.622634,0.584375
pol_tool,0.129983,0.172577,-0.851131,-0.386597,-0.441640,0.769641,0.251297
